ano,cultura,area_plantada_ha,area_colhida_ha,producao_t,valor_mil_reais,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,chuva_out_mar_mm,veranico_max_out_mar,dias_tmax34_out_mar
1974,arroz,,27,24,0,889,5.1,,LN,1,,,
1975,arroz,,31,31,0,1000,20.6,12.5,LN,0,,,
1976,arroz,,23,8,0,348,-57.4,-65.2,LN,1,,,
1977,arroz,,27,30,0,1111,37.5,200,EN,0,,,
1978,arroz,,27,22,0,815,1.4,-26.7,EN,0,,,
1979,arroz,,33,33,0,1000,24.5,22.7,N,0,,,
1980,arroz,,34,2,0,59,-92.7,-94.1,EN,0,,,
1981,arroz,,35,4,0,114,-85.9,94.3,N,0,640,21,16
1982,arroz,,8,8,0,1000,22,200,N,0,236,28,17
1983,arroz,,9,9,0,1000,20.4,0,EN,1,437,29,20
1984,arroz,,27,32,0,1185,39.6,18.5,LN,0,357,60,35
1985,arroz,,20,24,0,1200,37.2,1.2,LN,0,969,37,26
1986,arroz,,25,15,0,600,-33.2,-50,N,0,885,24,5
1987,arroz,,16,8,0,500,-46.1,-16.7,EN,0,532,34,12
1988,arroz,30,30,36,0,1200,24.6,140,EN,0,427,93,71
1989,arroz,30,30,36,0,1200,21.4,0,LN,1,541,26,10
1990,arroz,30,30,7,1e-04,233,-76.7,-80.6,N,0,404,30,13
1991,arroz,30,30,36,0.0016,1200,18.6,200,N,0,511,35,26
1992,arroz,40,40,28,0.0102,700,-30.9,-41.7,EN,1,445,63,32
1994,arroz,150,150,300,60,2000,100.1,,N,0,531,18,28
1995,arroz,160,160,240,79,1500,52.1,-25,EN,0,354,49,26
1996,arroz,152,152,137,34,901,-6.9,-39.9,LN,0,586,33,21
1997,arroz,138,138,124,29,899,-4,-0.3,N,0,428,31,32
1998,arroz,120,10,5,2,500,-43.8,-44.4,EN,1,373,23,85
1999,arroz,120,48,30,15,625,-26.5,25,LN,1,430,75,70
2000,arroz,120,120,144,48,1200,46.3,92,LN,1,663,24,16
2001,arroz,120,25,15,9,600,-23.9,-50,LN,0,439,41,23
2002,arroz,100,100,70,46,700,-7.3,16.7,N,0,702,17,33
2003,arroz,120,120,108,73,900,23.6,28.6,EN,0,668,29,70
2004,arroz,120,120,72,61,600,-15.3,-33.3,N,0,792,37,58
2005,arroz,120,120,72,43,600,-11.7,0,EN,0,502,38,26
2006,arroz,130,130,143,87,1100,73.1,83.3,LN,0,615,32,34
2007,arroz,100,100,25,20,250,-57.2,-77.3,EN,0,485,56,39
2008,arroz,120,120,115,98,958,78.3,200,LN,1,742,54,22
2009,arroz,130,130,78,65,600,28.1,-37.4,LN,0,489,42,32
2010,arroz,100,10,1,0,100,-73.7,-83.3,EN,1,330,25,58
2011,arroz,60,60,24,29,400,22.1,200,LN,1,654,28,23
2012,arroz,50,,,,,,,LN,0,359,34,25
2013,arroz,10,10,1,1,100,-71,,N,0,307,64,92
2014,arroz,12,12,4,4,333,-10.9,200,N,0,519,26,34
2015,arroz,20,20,2,3,100,-75,-70,EN,0,363,34,38
2016,arroz,20,20,2,4,100,-76.7,0,EN,1,469,47,75
2017,arroz,10,10,6,12,600,28.4,200,N,0,447,56,96
2018,arroz,40,40,40,56,1000,96.9,66.7,LN,0,495,38,69
2019,arroz,50,50,40,60,800,45.1,-20,EN,0,600,32,85
2020,arroz,35,35,42,71,1200,99.5,50,EN,0,814,35,101
2021,arroz,20,20,12,22,600,-8.5,-50,LN,0,635,23,84
2022,arroz,25,25,25,50,1000,40.3,66.7,LN,0,728,16,78
2023,arroz,25,25,13,26,520,-32.6,-48,LN,0,603,25,65
2024,arroz,20,20,10,27,500,-40.2,-3.8,EN,1,609,36,103
1974,cana,,34,1360,0,40000,0.8,,LN,1,,,
1975,cana,,30,1200,0,40000,-3.7,0,LN,0,,,
1976,cana,,30,960,0,32000,-26,-20,LN,1,,,
1977,cana,,30,1350,0,45000,0.6,40.6,EN,0,,,
1978,cana,,29,1440,0,49655,7.8,10.3,EN,0,,,
1979,cana,,30,1440,0,48000,1.7,-3.3,N,0,,,
1980,cana,,32,896,0,28000,-41.9,-41.7,EN,0,,,
1981,cana,,32,614,0,19188,-60.8,-31.5,N,0,640,21,16
1982,cana,,17,850,0,50000,0.8,160.6,N,0,236,28,17
1983,cana,,13,650,0,50000,-0.2,0,EN,1,437,29,20
1984,cana,,29,1450,0,50000,-0.7,0,LN,0,357,60,35
1985,cana,,29,1450,0,50000,-0.7,0,LN,0,969,37,26
1986,cana,,29,1450,0,50000,-0.5,0,N,0,885,24,5
1987,cana,,29,1102,0,38000,-24.2,-24,EN,0,532,34,12
1988,cana,30,30,1500,0,50000,0.2,31.6,EN,0,427,93,71
1989,cana,30,30,1500,1e-04,50000,0.9,0,LN,1,541,26,10
1990,cana,30,30,1500,0.0046,50000,2.1,0,N,0,404,30,13
1991,cana,30,30,1500,0.0098,50000,3.7,0,N,0,511,35,26
1992,cana,30,30,1200,0.0707,40000,-15.9,-20,EN,1,445,63,32
1993,cana,30,30,150,0.4178,5000,-89.3,-87.5,N,0,154,55,21
1994,cana,30,30,1500,30,50000,9.8,200,N,0,531,18,28
1995,cana,5,5,250,11,50000,11.8,0,EN,0,354,49,26
1996,cana,15,15,450,9,30000,-32.2,-40,LN,0,586,33,21
1997,cana,15,15,600,12,40000,-8.6,33.3,N,0,428,31,32
1999,cana,10,10,150,3,15000,-65.4,,LN,1,430,75,70
2000,cana,10,10,350,8,35000,-20.1,133.3,LN,1,663,24,16
2001,cana,10,10,400,9,40000,-10.5,14.3,LN,0,439,41,23
2002,cana,10,10,500,25,50000,9.4,25,N,0,702,17,33
2003,cana,10,10,499,31,49900,7.5,-0.2,EN,0,668,29,70
2004,cana,10,10,600,48,60000,26.6,20.2,N,0,792,37,58
2005,cana,10,10,400,36,40000,-17.8,-33.3,EN,0,502,38,26
2006,cana,10,10,500,65,50000,1.1,25,LN,0,615,32,34
2007,cana,10,10,500,68,50000,1.1,0,EN,0,485,56,39
2008,cana,10,10,500,80,50000,1.8,0,LN,1,742,54,22
2009,cana,10,10,500,38,50000,2.7,0,LN,0,489,42,32
2010,cana,10,10,500,40,50000,4.6,0,EN,1,330,25,58
2011,cana,5,5,250,23,50000,7.9,0,LN,1,654,28,23
2012,cana,5,5,180,16,36000,-20.3,-28,LN,0,359,34,25
2013,cana,5,5,150,14,30000,-32.1,-16.7,N,0,307,64,92
2014,cana,10,10,400,40,40000,-7.3,33.3,N,0,519,26,34
2015,cana,8,8,320,19,40000,-5.6,0,EN,0,363,34,38
2016,cana,5,5,200,19,40000,-4.2,0,EN,1,469,47,75
2017,cana,10,10,500,40,50000,21.3,25,N,0,447,56,96
2018,cana,5,5,200,16,40000,-2,-20,LN,0,495,38,69
2019,cana,5,5,200,15,40000,-1.3,0,EN,0,600,32,85
2020,cana,5,5,200,18,40000,-0.8,0,EN,0,814,35,101
2021,cana,5,5,210,29,42000,4.3,5,LN,0,635,23,84
2022,cana,5,5,210,32,42000,4.1,0,LN,0,728,16,78
2023,cana,5,5,200,34,40000,-1.4,-4.8,LN,0,603,25,65
2024,cana,5,5,200,34,40000,-2.2,0,EN,1,609,36,103
1974,feijao,,485,193,0,398,10.1,,LN,1,,,
1975,feijao,,400,141,0,352,3.2,-11.4,LN,0,,,
1976,feijao,,278,44,0,158,-51,-55.1,LN,1,,,
1977,feijao,,546,267,0,489,59.7,200,EN,0,,,
1978,feijao,,540,158,0,293,0.6,-40.2,EN,0,,,
1979,feijao,,561,164,0,292,5.5,-0.1,N,0,,,
1980,feijao,,765,18,0,24,-91.1,-92,EN,0,,,
1981,feijao,,616,6,0,10,-96.2,-58.6,N,0,640,21,16
1982,feijao,,256,77,0,301,23.6,200,N,0,236,28,17
1983,feijao,,126,38,0,302,28.4,0.3,EN,1,437,29,20
1984,feijao,,530,159,0,300,31.1,-0.5,LN,0,357,60,35
1985,feijao,,394,119,0,302,34.2,0.7,LN,0,969,37,26
1986,feijao,,383,82,0,214,-3.4,-29.1,N,0,885,24,5
1987,feijao,,274,33,0,120,-45.3,-43.7,EN,0,532,34,12
1988,feijao,438,438,67,0,153,-30.7,27,EN,0,427,93,71
1989,feijao,531,531,159,1e-04,299,36.2,95.8,LN,1,541,26,10
1990,feijao,568,568,20,4e-04,35,-83.6,-88.2,N,0,404,30,13
1991,feijao,568,568,170,0.0111,299,42.9,200,N,0,511,35,26
1992,feijao,604,604,109,0.0684,180,-11.8,-39.7,EN,1,445,63,32
1994,feijao,814,814,293,67,360,77.8,,N,0,531,18,28
1995,feijao,854,854,171,86,200,-1.2,-44.4,EN,0,354,49,26
1996,feijao,500,500,90,27,180,-10.7,-10.1,LN,0,586,33,21
1997,feijao,552,552,83,42,150,-24,-16.5,N,0,428,31,32
1998,feijao,557,5,3,4,600,211.8,200,EN,1,373,23,85
1999,feijao,509,105,11,7,105,-44.3,-82.5,LN,1,430,75,70
2000,feijao,580,580,145,51,250,34,138.6,LN,1,663,24,16
2001,feijao,498,55,10,10,182,-2.3,-27.3,LN,0,439,41,23
2002,feijao,497,497,75,81,151,-18.7,-17,N,0,702,17,33
2003,feijao,547,547,137,152,250,36.1,66,EN,0,668,29,70
2004,feijao,598,598,84,71,140,-23.8,-43.9,N,0,792,37,58
2005,feijao,435,435,61,73,140,-24.8,-0.2,EN,0,502,38,26
2006,feijao,565,565,198,178,350,88.8,149.9,LN,0,615,32,34
2007,feijao,400,400,20,37,50,-71.8,-85.7,EN,0,485,56,39
2008,feijao,650,650,182,273,280,69.1,200,LN,1,742,54,22
2009,feijao,620,500,75,100,150,-3.8,-46.4,LN,0,489,42,32
2010,feijao,250,200,16,25,80,-44.5,-46.7,EN,1,330,25,58
2011,feijao,480,480,120,300,250,93.8,200,LN,1,654,28,23
2012,feijao,250,10,1,3,100,-17.1,-60,LN,0,359,34,25
2013,feijao,80,80,2,5,25,-79.6,-75,N,0,307,64,92
2014,feijao,120,120,24,36,200,55.9,200,N,0,519,26,34
2015,feijao,100,100,6,12,60,-55.2,-70,EN,0,363,34,38
2016,feijao,150,150,7,25,47,-66.5,-22.2,EN,1,469,47,75
2017,feijao,150,150,12,36,80,-45.3,71.4,N,0,447,56,96
2018,feijao,130,130,45,90,346,124.5,200,LN,0,495,38,69
2019,feijao,200,200,40,92,200,22.6,-42.2,EN,0,600,32,85
2020,feijao,180,180,54,184,300,72.9,50,EN,0,814,35,101
2021,feijao,100,100,12,48,120,-35.2,-60,LN,0,635,23,84
2022,feijao,123,123,49,206,398,101.4,200,LN,0,728,16,78
2023,feijao,150,150,23,92,153,-27.5,-61.5,LN,0,603,25,65
2024,feijao,180,180,27,135,150,-33.8,-2.2,EN,1,609,36,103
1974,milho,,560,403,0,720,7,,LN,1,,,
1975,milho,,550,385,0,700,8.1,-2.7,LN,0,,,
1976,milho,,536,241,0,450,-28.1,-35.8,LN,1,,,
1977,milho,,591,425,0,719,18.3,59.9,EN,0,,,
1978,milho,,570,399,0,700,18,-2.7,EN,0,,,
1979,milho,,592,414,0,699,20.2,-0.1,N,0,,,
1980,milho,,894,41,0,46,-92,-93.4,EN,0,,,
1981,milho,,676,23,0,34,-94,-25.8,N,0,640,21,16
1982,milho,,136,81,0,596,5.4,200,N,0,236,28,17
1983,milho,,137,82,0,599,5.8,0.5,EN,1,437,29,20
1984,milho,,581,465,0,800,40.4,33.7,LN,0,357,60,35
1985,milho,,432,324,0,750,30.2,-6.3,LN,0,969,37,26
1986,milho,,449,292,0,650,10.4,-13.3,N,0,885,24,5
1988,milho,470,470,222,0,472,-25.5,,EN,0,427,93,71
1989,milho,526,526,394,1e-04,749,15.3,58.6,LN,1,541,26,10
1990,milho,562,562,42,2e-04,75,-88.6,-90,N,0,404,30,13
1991,milho,562,562,393,0.0107,699,7,200,N,0,511,35,26
1992,milho,618,618,371,0.0911,600,-8.1,-14.2,EN,1,445,63,32
1994,milho,814,814,977,98,1200,79.2,,N,0,531,18,28
1995,milho,854,854,427,73,500,-26.4,-58.3,EN,0,354,49,26
1996,milho,550,550,550,110,1000,46.3,100,LN,0,586,33,21
1997,milho,602,602,301,48,500,-26.5,-50,N,0,428,31,32
1998,milho,602,0,0,0,,,,EN,1,373,23,85
1999,milho,550,220,66,17,300,-54.7,,LN,1,430,75,70
2000,milho,620,620,650,130,1048,61.1,200,LN,1,663,24,16
2001,milho,535,58,21,6,362,-43.1,-65.5,LN,0,439,41,23
2002,milho,497,497,358,120,720,16.5,98.9,N,0,702,17,33
2003,milho,547,547,465,205,850,42.1,18,EN,0,668,29,70
2004,milho,598,598,287,96,480,-17.6,-43.5,N,0,792,37,58
2005,milho,435,435,109,44,251,-56,-47.8,EN,0,502,38,26
2006,milho,565,565,565,232,1000,82.2,200,LN,0,615,32,34
2007,milho,415,415,42,21,101,-79.9,-89.9,EN,0,485,56,39
2008,milho,700,700,560,336,800,79.4,200,LN,1,742,54,22
2009,milho,665,600,300,110,500,25.8,-37.5,LN,0,489,42,32
2010,milho,250,200,16,6,80,-77.2,-84,EN,1,330,25,58
2011,milho,550,550,330,198,600,103,200,LN,1,654,28,23
2012,milho,250,,,,,,,LN,0,359,34,25
2013,milho,100,100,4,2,40,-81.8,,N,0,307,64,92
2014,milho,180,180,36,23,200,-9.1,200,N,0,519,26,34
2015,milho,150,150,9,7,60,-74.2,-70,EN,0,363,34,38
2016,milho,150,150,9,9,60,-75.9,0,EN,1,469,47,75
2017,milho,170,170,34,31,200,-25.3,200,N,0,447,56,96
2018,milho,200,200,150,122,750,154.7,200,LN,0,495,38,69
2019,milho,250,250,100,73,400,21.7,-46.7,EN,0,600,32,85
2020,milho,220,220,264,238,1200,223.5,200,EN,0,814,35,101
2021,milho,120,120,36,40,300,-28.7,-75,LN,0,635,23,84
2022,milho,138,138,110,132,797,66.5,165.7,LN,0,728,16,78
2023,milho,250,250,100,150,400,-26.3,-49.8,LN,0,603,25,65
2024,milho,250,250,120,144,480,-21.8,20,EN,1,609,36,103
