cultura,ano,rend_kg_ha,anom_rend_pct,delta_rend_pct,fase,forte,roni_pico
arroz,1974,2271,2.7,,LN,1,-1.9
arroz,1975,2301,2.9,1.3,N,0,-0.4
arroz,1976,2100,-7.4,-8.7,LN,0,-1.1
arroz,1977,2100,-8.8,0,EN,0,1.1
arroz,1978,2537,8.2,20.8,EN,0,1.1
arroz,1979,2633,10,3.8,N,0,0.2
arroz,1980,2351,-3.9,-10.7,EN,0,0.7
arroz,1981,2301,-8.1,-2.1,N,0,-0.3
arroz,1982,2762,7.5,20,N,0,0.4
arroz,1983,2226,-15.6,-19.4,EN,1,2.5
arroz,1984,2897,6.8,30.1,LN,0,-1.1
arroz,1985,2878,3.1,-0.7,LN,0,-1
arroz,1986,2875,0,-0.1,N,0,-0.3
arroz,1987,2845,-4,-1,EN,1,1.6
arroz,1988,3147,2.8,10.6,EN,0,1.3
arroz,1989,3037,-3.9,-3.5,LN,1,-1.9
arroz,1990,3357,3,10.5,N,0,0.3
arroz,1991,3371,0.3,0.4,EN,0,0.6
arroz,1992,3258,-6,-3.4,EN,1,2.3
arroz,1993,3904,9.5,19.8,EN,0,0.9
arroz,1994,3800,3.9,-2.7,N,0,0.4
arroz,1995,3366,-10.4,-11.4,EN,0,1.4
arroz,1996,2989,-22.3,-11.2,LN,0,-0.9
arroz,1997,3982,1.6,33.2,N,0,-0.3
arroz,1998,4401,10.5,10.5,EN,1,2.4
arroz,1999,4320,6.6,-1.8,LN,1,-1.6
arroz,2000,3838,-6.8,-11.2,LN,1,-1.7
arroz,2001,4003,-3.9,4.3,LN,0,-0.7
arroz,2002,4320,2.4,7.9,N,0,-0.3
arroz,2003,4416,2.7,2.2,EN,1,1.5
arroz,2004,4414,0.8,0,N,0,0.3
arroz,2005,4383,-1.5,-0.7,EN,0,0.8
arroz,2006,4563,-0.1,4.1,LN,0,-0.9
arroz,2007,4628,-2.3,1.4,EN,0,0.9
arroz,2008,5090,3,10,LN,1,-1.6
arroz,2009,4979,-3.5,-2.2,LN,0,-0.9
arroz,2010,5105,-5.8,2.5,EN,1,1.6
arroz,2011,5157,-10,1,LN,1,-1.7
arroz,2012,6380,6.1,23.7,LN,0,-1
arroz,2013,6582,4.6,3.2,LN,0,-0.6
arroz,2014,7232,9.8,9.9,N,0,-0.5
arroz,2015,6157,-10,-14.9,EN,0,0.6
arroz,2016,7218,2.2,17.2,EN,1,2.4
arroz,2017,7838,7.7,8.6,LN,0,-1.1
arroz,2018,7940,6.2,1.3,LN,0,-1.3
arroz,2019,7755,1.4,-2.3,EN,0,0.8
arroz,2020,7392,-5.4,-4.7,N,0,0.2
arroz,2021,8362,5,13.1,LN,1,-1.5
arroz,2022,7870,-2.7,-5.9,LN,0,-1.3
arroz,2023,7925,-3.3,0.7,LN,0,-1.1
arroz,2024,8386,1.2,5.8,EN,1,1.5
cana,1974,55113,5.3,,LN,1,-1.9
cana,1975,53000,-0.7,-3.8,N,0,-0.4
cana,1976,46090,-15.2,-13,LN,0,-1.1
cana,1977,55000,-0.4,19.3,EN,0,1.1
cana,1978,58001,3.4,5.5,EN,0,1.1
cana,1979,56103,-1.3,-3.3,N,0,0.2
cana,1980,57350,-0.3,2.2,EN,0,0.7
cana,1981,57518,-1.1,0.3,N,0,-0.3
cana,1982,55745,-5.1,-3.1,N,0,0.4
cana,1983,47736,-19.3,-14.4,EN,1,2.5
cana,1984,56250,-5.5,17.8,LN,0,-1.1
cana,1985,60554,1.2,7.7,LN,0,-1
cana,1986,62719,4.5,3.6,N,0,-0.3
cana,1987,63490,6.2,1.2,EN,1,1.6
cana,1988,60885,2.9,-4.1,EN,0,1.3
cana,1989,62181,6.1,2.1,LN,1,-1.9
cana,1990,57269,-1.6,-7.9,N,0,0.3
cana,1991,55121,-4.4,-3.8,EN,0,0.6
cana,1992,53407,-6,-3.1,EN,1,2.3
cana,1993,53823,-4.7,0.8,EN,0,0.9
cana,1994,58507,3.2,8.7,N,0,0.4
cana,1995,57170,-0.1,-2.3,EN,0,1.4
cana,1996,54866,-5.1,-4,LN,0,-0.9
cana,1997,60101,1.9,9.5,N,0,-0.3
cana,1998,60575,0,0.8,EN,1,2.4
cana,1999,60672,-1.8,0.2,LN,1,-1.6
cana,2000,64264,2.7,5.9,LN,1,-1.7
cana,2001,64703,2.1,0.7,LN,0,-0.7
cana,2002,66275,3.5,2.4,N,0,-0.3
cana,2003,63883,-1,-3.6,EN,1,1.5
cana,2004,67316,4.1,5.4,N,0,0.3
cana,2005,66154,2.4,-1.7,EN,0,0.8
cana,2006,61391,-4.9,-7.2,LN,0,-0.9
cana,2007,62201,-3.5,1.3,EN,0,0.9
cana,2008,62466,-2.7,0.4,LN,1,-1.6
cana,2009,62177,-2.7,-0.5,LN,0,-0.9
cana,2010,64177,1.1,3.2,EN,1,1.6
cana,2011,65428,3.8,1.9,LN,1,-1.7
cana,2012,64878,3.9,-0.8,LN,0,-1
cana,2013,62029,0.7,-4.4,LN,0,-0.6
cana,2014,62244,2.7,0.3,N,0,-0.5
cana,2015,59530,-0.4,-4.4,EN,0,0.6
cana,2016,42930,-27.3,-27.9,EN,1,2.4
cana,2017,48115,-17.6,12.1,LN,0,-1.1
cana,2018,53011,-8.2,10.2,LN,0,-1.3
cana,2019,53499,-6.4,0.9,EN,0,0.8
cana,2020,53620,-5.1,0.2,N,0,0.2
cana,2021,55262,-1.3,3.1,LN,1,-1.5
cana,2022,57554,3.7,4.1,LN,0,-1.3
cana,2023,57480,4.3,-0.1,LN,0,-1.1
cana,2024,55419,1.3,-3.6,EN,1,1.5
feijao,1974,362,10.4,,LN,1,-1.9
feijao,1975,321,1.7,-11.3,N,0,-0.4
feijao,1976,180,-41.2,-43.9,LN,0,-1.1
feijao,1977,360,20.6,100,EN,0,1.1
feijao,1978,274,-6.6,-23.9,EN,0,1.1
feijao,1979,490,68.7,78.8,N,0,0.2
feijao,1980,145,-50,-70.4,EN,0,0.7
feijao,1981,181,-37.9,24.8,N,0,-0.3
feijao,1982,503,70.5,177.9,N,0,0.4
feijao,1983,300,-0.3,-40.4,EN,1,2.5
feijao,1984,438,41.6,46,LN,0,-1.1
feijao,1985,249,-22.2,-43.2,LN,0,-1
feijao,1986,376,13,51,N,0,-0.3
feijao,1987,395,13.8,5.1,EN,1,1.6
feijao,1988,315,-13.4,-20.3,EN,0,1.3
feijao,1989,342,-10.6,8.6,LN,1,-1.9
feijao,1990,398,-1.1,16.4,N,0,0.3
feijao,1991,456,6.1,14.6,EN,0,0.6
feijao,1992,353,-23.9,-22.6,EN,1,2.3
feijao,1993,417,-15.1,18.1,EN,0,0.9
feijao,1994,603,17.2,44.6,N,0,0.4
feijao,1995,678,25.7,12.4,EN,0,1.4
feijao,1996,532,-4.6,-21.5,LN,0,-0.9
feijao,1997,579,2.6,8.8,N,0,-0.3
feijao,1998,653,15.7,12.8,EN,1,2.4
feijao,1999,612,8.1,-6.3,LN,1,-1.6
feijao,2000,573,1.9,-6.4,LN,1,-1.7
feijao,2001,404,-26.5,-29.5,LN,0,-0.7
feijao,2002,454,-15.5,12.4,N,0,-0.3
feijao,2003,493,-7.9,8.6,EN,1,1.5
feijao,2004,559,3,13.4,N,0,0.3
feijao,2005,659,19.1,17.9,EN,0,0.8
feijao,2006,523,-7.9,-20.6,LN,0,-0.9
feijao,2007,548,-7.6,4.8,EN,0,0.9
feijao,2008,624,-0.4,13.9,LN,1,-1.6
feijao,2009,672,2.5,7.7,LN,0,-0.9
feijao,2010,745,8.6,10.9,EN,1,1.6
feijao,2011,446,-38.2,-40.1,LN,1,-1.7
feijao,2012,498,-33.4,11.7,LN,0,-1
feijao,2013,763,0.1,53.2,LN,0,-0.6
feijao,2014,852,10.1,11.7,N,0,-0.5
feijao,2015,793,1.9,-6.9,EN,0,0.6
feijao,2016,500,-35.5,-36.9,EN,1,2.4
feijao,2017,901,17.5,80.2,LN,0,-1.1
feijao,2018,704,-6.5,-21.9,LN,0,-1.3
feijao,2019,805,9.8,14.3,EN,0,0.8
feijao,2020,711,0.4,-11.7,N,0,0.2
feijao,2021,511,-24.6,-28.1,LN,1,-1.5
feijao,2022,643,0.2,25.8,LN,0,-1.3
feijao,2023,568,-5.2,-11.7,LN,0,-1.1
feijao,2024,599,8.6,5.5,EN,1,1.5
milho,1974,748,19.9,,LN,1,-1.9
milho,1975,722,15.9,-3.5,N,0,-0.4
milho,1976,480,-23,-33.5,LN,0,-1.1
milho,1977,720,14.6,50,EN,0,1.1
milho,1978,554,-13,-23.1,EN,0,1.1
milho,1979,647,-0.1,16.8,N,0,0.2
milho,1980,368,-44.2,-43.1,EN,0,0.7
milho,1981,298,-55.8,-19,N,0,-0.3
milho,1982,858,24.2,187.9,N,0,0.4
milho,1983,512,-27.6,-40.3,EN,1,2.5
milho,1984,863,18,68.6,LN,0,-1.1
milho,1985,1041,36.2,20.6,LN,0,-1
milho,1986,990,25.5,-4.9,N,0,-0.3
milho,1987,648,-18,-34.5,EN,1,1.6
milho,1988,829,6.8,27.9,EN,0,1.3
milho,1989,976,27.7,17.7,LN,1,-1.9
milho,1990,625,-18.7,-36,N,0,0.3
milho,1991,759,-4.2,21.4,EN,0,0.6
milho,1992,532,-35.1,-29.9,EN,1,2.3
milho,1993,527,-37.9,-0.9,EN,0,0.9
milho,1994,949,7,80.1,N,0,0.4
milho,1995,933,-0.4,-1.7,EN,0,1.4
milho,1996,1340,36.6,43.6,LN,0,-0.9
milho,1997,1063,4.7,-20.7,N,0,-0.3
milho,1998,1180,12.3,11,EN,1,2.4
milho,1999,1480,35.5,25.4,LN,1,-1.6
milho,2000,1108,-0.1,-25.1,LN,1,-1.7
milho,2001,863,-21.7,-22.1,LN,0,-0.7
milho,2002,652,-41.5,-24.4,N,0,-0.3
milho,2003,1103,-7.8,69.2,EN,1,1.5
milho,2004,1489,12,35,N,0,0.3
milho,2005,1624,9.5,9.1,EN,0,0.8
milho,2006,1326,-21.4,-18.3,LN,0,-0.9
milho,2007,1605,-19.8,21,EN,0,0.9
milho,2008,3645,52.2,127.1,LN,1,-1.6
milho,2009,4067,47.8,11.6,LN,0,-0.9
milho,2010,4123,32.1,1.4,EN,1,1.6
milho,2011,3228,-9,-21.7,LN,1,-1.7
milho,2012,3557,-8.5,10.2,LN,0,-1
milho,2013,4727,14.6,32.9,LN,0,-0.6
milho,2014,4691,8.1,-0.8,N,0,-0.5
milho,2015,3284,-27.3,-30,EN,0,0.6
milho,2016,1591,-65.9,-51.6,EN,1,2.4
milho,2017,4985,4.4,200,LN,0,-1.1
milho,2018,3189,-34.4,-36,LN,0,-1.3
milho,2019,4838,-1.6,51.7,EN,0,0.8
milho,2020,5947,20.2,22.9,N,0,0.2
milho,2021,4481,-9.4,-24.7,LN,1,-1.5
milho,2022,4511,-8.2,0.7,LN,0,-1.3
milho,2023,4890,0.8,8.4,LN,0,-1.1
milho,2024,5123,7.6,4.8,EN,1,1.5
milho1,2003,1103,,,EN,1,1.5
milho1,2004,1489,,35,N,0,0.3
milho1,2005,1624,,9.1,EN,0,0.8
milho1,2006,1326,,-18.3,LN,0,-0.9
milho1,2007,1605,,21,EN,0,0.9
milho1,2008,3645,,127.1,LN,1,-1.6
milho1,2009,4067,,11.6,LN,0,-0.9
milho1,2019,1778,,-56.3,EN,0,0.8
milho2,2010,4123,6.8,,EN,1,1.6
milho2,2011,3228,-15.1,-21.7,LN,1,-1.7
milho2,2012,3557,-11.2,10.2,LN,0,-1
milho2,2013,4727,2.4,32.9,LN,0,-0.6
milho2,2014,4691,2.1,-0.8,N,0,-0.5
milho2,2015,3284,-4.1,-30,EN,0,0.6
milho2,2016,1591,-15.6,-51.6,EN,1,2.4
milho2,2017,4985,168,200,LN,0,-1.1
milho2,2018,3189,-4.1,-36,LN,0,-1.3
milho2,2019,4839,-4.7,51.7,EN,0,0.8
milho2,2020,5947,9.3,22.9,N,0,0.2
milho2,2021,4481,-7.7,-24.7,LN,1,-1.5
milho2,2022,4511,-2.8,0.7,LN,0,-1.3
milho2,2023,4890,2.9,8.4,LN,0,-1.1
milho2,2024,5123,-0.9,4.8,EN,1,1.5
soja,1985,1686,,,LN,0,-1
soja,1986,1466,,-13,N,0,-0.3
soja,1987,988,,-32.6,EN,1,1.6
soja,1988,1500,,51.8,EN,0,1.3
soja,1989,1600,,6.7,LN,1,-1.9
