data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,192,116.5,75.5,0.16,0.27,,,,,,,30.7,21.9,0,6,9,505,552
1980-02,458,91.8,366.2,2.37,2.5,,,,,,,29.4,22,0,16,1,454,441
1980-03,168,128.6,39.4,-1.07,-1.24,0.85,0.93,,,,,30.9,21.6,0,8,9,504,625
1980-04,80,125.7,-45.7,-1,-1.13,0.1,0.03,,,,,31.8,21.8,0,3,7,504,601
1980-05,17,133.1,-116.1,-1.22,-1.4,-1.33,-1.41,,,,,33.1,21.6,0,0,7,537,616
1980-06,3,132,-129,-1.03,-1.14,-1.29,-1.41,-0.16,-0.25,,,33.9,21.5,7,0,19,532,577
1980-07,1,158.9,-157.9,-0.77,-1.76,-1.46,-1.55,-0.18,-0.39,,,34.6,21.3,18,0,17,556,646
1980-08,1,183.1,-182.1,-1.06,-1.74,-1.08,-1.64,-1.42,-1.56,,,35.5,21.1,27,0,23,566,714
1980-09,25,179,-154,0.85,0.45,0.49,-1,-1.17,-1.43,,,36,22.6,26,1,17,580,680
1980-10,18,194.6,-176.6,-0.2,-1.05,0.24,-0.91,-0.83,-1.39,,,36.7,23.9,30,0,12,630,710
1980-11,135,140.8,-5.8,1.32,1.35,1.04,0.72,0.68,-0.12,,,33.7,22.1,11,5,6,538,586
1980-12,85,135.8,-50.8,-0.25,-0.07,0.33,0.41,0.36,0.05,-0.04,-0.2,32.6,22.2,9,2,8,540,562
1981-01,171,117,54,-0.06,0.04,0.18,0.42,0.15,0.05,-0.15,-0.36,30.9,21.7,0,6,3,505,542
1981-02,38,127.5,-89.5,-3.3,-2.1,-1.94,-2,-1.1,-1.31,-1.64,-1.64,32.4,21.8,6,0,4,478,579
1981-03,357,117.7,239.3,0.73,0.81,-0.76,-0.88,-0.51,-0.57,-0.99,-1.21,31.3,22.3,7,13,10,520,530
1981-04,84,130.2,-46.2,-0.94,-1.13,-1.04,-1.18,-0.76,-0.83,-0.98,-1.25,31.4,21.4,0,3,8,492,648
1981-05,14,124.9,-110.9,-1.38,-1.25,-0.31,-0.44,-1.2,-1.26,-0.94,-1.21,32.4,21.2,0,0,14,521,583
1981-06,1,134.8,-133.8,-1.63,-1.42,-1.3,-1.41,-1.21,-1.33,-0.97,-1.23,33.7,20.4,4,0,24,512,621
1981-07,0,161.1,-161.1,,-2.08,-1.75,-1.59,-1.25,-1.4,-0.96,-1.22,33.7,20.1,8,0,31,525,664
1981-08,6,174.6,-168.6,0.29,-0.75,-0.86,-1.52,-0.39,-0.67,-0.95,-1.17,35.1,21.5,20,0,15,566,710
1981-09,1,189.6,-188.6,-1.39,-1.46,-0.58,-1.59,-1.39,-1.58,-1.05,-1.26,36.4,22.6,30,0,22,586,735
1981-10,33,177.3,-144.3,0.35,0.29,0.13,-0.66,-1.03,-1.32,-0.94,-1.09,36.9,23.3,29,0,7,622,701
1981-11,48,159.9,-111.9,-0.35,-0.51,-0.35,-0.75,-0.53,-1.17,-1.26,-1.37,35.9,24.5,26,1,7,606,608
1981-12,89,154.4,-65.4,-0.19,-0.35,-0.33,-0.47,-0.43,-1.03,-1.15,-1.39,35.2,23.1,19,3,11,594,609
1982-01,204,115.2,88.8,0.28,0.41,-0.22,-0.3,-0.25,-0.55,-1.13,-1.34,30.8,22.1,1,8,6,510,540
1982-02,186,97.7,88.3,-0.21,-0.18,-0.22,-0.13,-0.42,-0.51,-0.58,-0.81,30.4,21.5,0,8,3,446,464
1982-03,207,120.3,86.7,-0.61,-0.65,-0.54,-0.45,-0.72,-0.74,-1.22,-1.39,30.9,21.8,0,9,2,507,588
1982-04,167,111.7,55.3,-0.1,-0.11,-0.59,-0.59,-0.63,-0.68,-0.9,-1.09,30.6,21.4,0,5,1,480,548
1982-05,28,130.3,-102.3,-0.78,-1,-0.56,-0.63,-0.66,-0.69,-0.8,-1.04,32,20.5,0,0,14,504,612
1982-06,6,131.8,-125.8,-0.57,-0.96,-0.39,-0.52,-0.63,-0.64,-0.8,-1.01,33,20.4,0,0,20,502,587
1982-07,4,148.6,-144.6,-0.1,-0.6,-0.88,-1.11,-0.74,-0.78,-0.78,-0.94,34.3,20.7,12,0,24,542,626
1982-08,8,171.6,-163.6,0.59,-0.33,-0.11,-0.81,-0.59,-0.72,-0.77,-0.92,35,20.5,22,0,11,550,695
1982-09,16,177.3,-161.3,0.4,0.06,0.52,-0.36,-0.34,-0.56,-0.72,-0.83,36.1,23.2,29,0,9,590,691
1982-10,35,166.5,-131.5,0.41,0.63,0.59,0.28,-0.32,-0.62,-0.67,-0.76,35.6,22.4,26,1,12,590,685
1982-11,27,167,-140,-1.07,-1.3,-0.43,-0.56,-0.42,-0.75,-0.74,-0.81,36.2,22.4,26,1,16,580,671
1982-12,51,162.8,-111.8,-0.9,-1.53,-1.04,-1.35,-0.83,-1.18,-0.81,-0.88,35.4,22.9,25,2,21,594,663
1983-01,117,152.8,-35.9,-0.71,-1.19,-1.67,-2.56,-1.37,-2.11,-1.22,-1.32,34,23.2,13,5,12,576,600
1983-02,222,116.3,105.7,0.24,0.04,-0.97,-1.56,-1.13,-1.84,-1.06,-1.25,32.1,22.2,3,6,8,480,524
1983-03,236,139.2,96.8,-0.31,-0.53,-0.7,-1.14,-1.21,-1.71,-1.04,-1.37,32.9,22.8,6,8,11,554,608
1983-04,30,141.2,-111.2,-1.95,-1.91,-0.98,-1.23,-1.6,-1.87,-1.64,-1.91,33,21.6,4,0,8,520,651
1983-05,9,149.1,-140.1,-1.71,-2.19,-1.27,-1.57,-1.58,-1.93,-1.64,-2.02,34.7,22.3,20,0,12,573,616
1983-06,0,155.6,-155.6,,-2.65,-2.26,-2.42,-1.46,-1.9,-1.68,-2.12,35.4,21.4,27,0,30,551,610
1983-07,0,170.2,-170.2,,-3.23,-2.15,-2.47,-1.23,-1.67,-1.69,-2.16,35.3,20.9,28,0,31,562,647
1983-08,0,190.1,-190.1,,-2.22,,-2.63,-1.38,-1.9,-1.74,-2.22,36,22.3,31,0,31,594,705
1983-09,0,203,-203,,-2.19,,-2.54,-2.47,-2.64,-1.82,-2.24,37.2,23,30,0,30,603,713
1983-10,3,206.7,-203.7,-1.39,-4.05,-1.92,-2.95,-2.47,-2.59,-1.87,-2.21,36.6,23.5,31,0,13,623,721
1983-11,21,187.5,-166.5,-1.35,-2.16,-1.97,-2.84,-2.17,-2.95,-1.89,-2.33,35.9,23.2,26,0,15,588,649
1983-12,103,158.2,-55.2,0.02,-0.15,-0.84,-2.16,-1.01,-3.4,-1.54,-2.32,34.4,23,19,4,7,578,594
1984-01,252,118.8,133.2,0.71,0.8,0.06,-0.3,-0.26,-1.47,-1.13,-1.81,30.9,21.6,0,13,2,504,548
1984-02,204,113.8,90.2,0.02,-0.16,0.38,0.32,-0.26,-1.15,-1.18,-1.8,31.1,21.6,0,9,2,474,541
1984-03,219,109.8,109.2,-0.48,-0.39,-0.02,0.03,-0.52,-0.95,-1.35,-2.07,30.4,21.7,0,7,2,498,539
1984-04,358,98.6,259.4,1.09,1.2,0.42,0.48,0.32,0.18,-0.13,-0.85,29.9,21.9,0,14,0,477,495
1984-05,86,112,-26,0.48,0.6,0.51,0.63,0.51,0.55,0.13,-0.44,30.4,20.9,0,2,6,486,568
1984-06,7,121.3,-114.3,-0.45,-0.31,0.92,1.02,0.56,0.66,0.15,-0.31,31,19.2,0,0,8,454,603
1984-07,2,138.9,-136.9,-0.46,-0.05,0.23,0.23,0.38,0.45,0.16,-0.2,32,18.8,0,0,17,478,629
1984-08,13,160.4,-147.4,1.15,1.05,0.08,0.07,0.48,0.58,0.2,-0.07,33.7,19.6,5,0,11,517,673
1984-09,22,169.5,-147.5,0.72,0.77,0.81,0.59,0.97,1,0.27,0.08,34,21,9,0,10,525,676
1984-10,28,173.7,-145.7,0.19,0.25,0.67,0.56,0.39,0.34,0.33,0.22,34.7,21.7,23,1,17,564,679
1984-11,35,169.5,-134.5,-0.76,-1.14,-0.29,-0.49,-0.25,-0.33,0.38,0.33,35,22.1,22,2,4,557,645
1984-12,108,156.6,-48.5,0.09,-0.03,-0.32,-0.56,-0.13,-0.23,0.38,0.4,34.5,22,16,3,7,566,643
1985-01,487,107.7,379.3,2.26,2.03,1.71,1.49,1.71,1.43,1,0.93,30.5,21.7,0,18,1,498,519
1985-02,322,98.5,223.5,1.26,1.37,2.55,2.09,2.18,1.71,1.31,1.22,30,21.4,0,16,2,439,489
1985-03,484,113.2,370.9,1.6,1.55,3.15,2.61,2.57,1.99,2.07,1.71,30.3,21.8,0,16,1,497,565
1985-04,592,91.9,500.1,2.07,1.99,2.51,2.37,2.78,2.43,2.65,2.18,29.4,21.8,0,22,0,468,455
1985-05,206,101.9,104.1,1.84,1.83,2.23,2.08,2.98,2.48,2.78,2.26,29.9,21.2,0,8,3,482,523
1985-06,72,104,-32,2.18,2.33,2.3,2.12,3.27,2.66,2.95,2.36,29.9,19.9,0,3,6,447,522
1985-07,54,120.2,-66.2,2.23,2.21,2.42,2.33,2.77,2.45,3.05,2.42,30,19.5,0,1,14,458,585
1985-08,20,152.4,-132.4,1.75,2.04,2.66,2.59,2.46,2.23,3.07,2.43,32.3,19.4,0,1,23,490,679
1985-09,22,163.3,-141.3,0.72,1.05,2.05,2.18,2.49,2.26,3.09,2.5,34.1,20.5,9,0,7,519,704
1985-10,22,165.9,-143.9,-0.03,0.3,0.69,0.92,2.11,2.06,2.94,2.5,34.4,21.8,17,1,10,562,695
1985-11,135,154,-19,1.32,1.2,1.05,1.04,1.89,1.81,3.14,2.54,33.6,22.1,8,3,4,534,622
1985-12,433,106.5,326.5,2.77,2.22,2.53,2,2.72,2.11,3.51,2.59,30.6,21.6,2,15,1,498,496
1986-01,114,125.5,-11.5,-0.75,-0.82,2,1.83,1.98,1.79,2.98,2.45,30.6,21.5,0,4,3,499,587
1986-02,263,96.8,166.2,0.69,0.77,1.97,1.88,2.11,1.83,2.9,2.46,29.9,21.2,0,9,2,436,481
1986-03,532,95.7,436.3,1.89,1.82,1.34,1.45,2.71,2.2,3.21,2.44,29.3,21.5,0,21,2,476,475
1986-04,310,98.9,211.1,0.84,0.97,1.62,1.71,2.18,2.13,2.64,2.34,29.9,21.9,0,14,2,477,497
1986-05,43,113.8,-70.8,-0.35,-0.22,1.21,1.31,1.82,1.82,2.16,2.04,30.7,21.1,0,1,7,494,580
1986-06,13,108.6,-95.6,0.06,0.62,0.55,0.72,1.03,1.18,2.05,1.95,30.1,19.6,0,0,10,446,545
1986-07,12,129.6,-117.6,0.63,0.97,-0.21,0.15,1.34,1.45,1.94,1.87,31.6,19.6,0,0,11,484,617
1986-08,3,146,-143,-0.31,1.37,0.32,0.99,1.19,1.33,1.91,1.85,33.7,20.1,3,0,12,523,666
1986-09,11,161.8,-150.8,0.08,0.62,0.45,1.04,0.55,0.8,1.89,1.86,34.9,21.9,19,0,13,551,668
1986-10,44,142.7,-98.7,0.65,1.23,0.57,1.24,0.04,0.66,1.86,1.9,33.7,22.1,10,1,17,555,621
1986-11,43,142.1,-99.1,-0.5,-0.19,-0.06,0.58,0.02,0.77,1.66,1.73,33.6,21.6,10,2,9,528,618
1986-12,87,132.9,-45.9,-0.22,0.01,-0.29,0.33,-0.2,0.56,0.75,1.03,33,21.7,7,3,6,538,572
1987-01,89,125.6,-36.6,-1.14,-1.2,-1.39,-1.26,-1.15,-0.41,0.69,0.97,31.9,21.3,0,2,3,514,584
1987-02,174,121.3,52.7,-0.37,-0.63,-1.35,-1.45,-1.3,-0.9,0.46,0.72,32,21.2,4,7,5,465,562
1987-03,469,98.7,370.3,1.5,1.55,0.34,0.38,0.06,0.38,0.29,0.64,30.2,21.5,0,17,1,491,475
1987-04,99,116.2,-17.2,-0.76,-0.82,0.26,0.24,-0.39,-0.36,-0.41,-0.05,31.3,21.7,0,2,2,494,567
1987-05,49,127.3,-78.3,-0.21,-0.39,0.34,0.38,-0.34,-0.35,-0.37,-0.06,32.1,20.8,0,3,25,510,621
1987-06,52,117.3,-65.3,1.66,1.64,-0.4,-0.44,-0.11,-0.12,-0.24,0.04,32,20.6,0,2,6,489,561
1987-07,5,144.5,-139.5,0.03,-0.22,0.38,0.16,0.28,0.24,-0.26,-0.03,33.5,19.8,3,0,12,515,636
1987-08,0,157,-157,,0.26,1.15,0.88,0.44,0.47,-0.28,-0.08,34.8,20.4,22,0,31,546,688
1987-09,80,169.3,-89.3,2.44,2.59,1.86,1.52,0,-0.03,-0.05,0.09,35.5,21.1,27,3,17,550,677
1987-10,50,163.7,-113.7,0.8,0.99,1.74,1.59,1.07,0.89,-0.02,0.02,35.1,21.6,22,1,6,569,670
1987-11,53,172.6,-119.6,-0.22,-0.72,1.1,0.87,1.22,0.93,0.02,-0.01,35.8,22.3,25,1,9,571,668
1987-12,80,156.4,-76.4,-0.33,-0.58,-0.19,-0.33,0.38,0.29,0.01,-0.02,34.5,22.4,17,3,14,572,640
1988-01,207,118.8,88.2,0.31,0.4,-0.23,-0.49,0.39,0.38,0.32,0.24,31.6,21.8,0,9,2,517,540
1988-02,101,109,-8,-1.56,-1.32,-0.99,-1.12,-0.35,-0.39,0.13,0.08,31,22.2,0,3,3,480,508
1988-03,313,106.8,206.2,0.38,0.55,-0.38,-0.29,-0.51,-0.53,-0.4,-0.38,30.6,21.9,0,13,2,504,513
1988-04,484,97.9,386.1,1.65,1.67,0.89,0.98,0.59,0.56,0.83,0.79,30.7,21.9,0,21,1,489,482
1988-05,63,118.2,-55.2,0.08,0.1,1.14,1.21,0.59,0.64,0.84,0.84,31.4,21,0,2,7,502,599
1988-06,29,116,-87,0.89,0.96,1.4,1.42,0.79,0.89,0.78,0.78,31.4,20.4,0,0,11,478,575
1988-07,9,137.6,-128.6,0.41,0.45,0.32,0.31,0.8,0.87,0.79,0.8,31.7,19,0,0,15,476,645
1988-08,13,153.8,-140.8,1.15,1.52,1,0.98,1.19,1.24,0.82,0.83,33.4,18.4,6,0,18,492,718
1988-09,25,166.4,-141.4,0.85,1.05,1.08,1.05,1.47,1.45,0.67,0.69,35.4,20.2,26,0,8,534,719
1988-10,40,163.5,-123.5,0.55,0.81,0.96,1.08,0.59,0.66,0.62,0.61,34.7,22.3,20,1,14,573,712
1988-11,58,148.3,-90.3,-0.09,0.01,0.33,0.51,0.59,0.72,0.64,0.7,34.2,22.5,18,2,3,550,622
1988-12,248,120.9,127.1,1.53,1.56,1.15,1.26,1.24,1.3,1.03,1.12,31.7,21.6,0,9,2,516,556
1989-01,105,125.4,-20.4,-0.89,-0.95,0.33,0.55,0.52,0.83,0.79,0.9,31.1,21.1,0,3,2,500,615
1989-02,101,109,-8,-1.56,-1.32,-0.42,-0.24,-0.31,0.07,0.81,0.91,30.9,21,0,3,2,446,512
1989-03,552,105.6,446.4,2,1.85,0.5,0.58,1.04,1.16,1.51,1.45,29.7,20.9,0,21,0,474,529
1989-04,493,91,402,1.69,1.72,1.75,1.79,1.56,1.62,1.55,1.56,29.9,21.6,0,21,0,474,456
1989-05,122,104.4,17.6,0.97,1.15,1.96,1.9,1.63,1.65,1.63,1.64,30.2,21,0,4,4,483,530
1989-06,20,111.1,-91.1,0.48,0.8,1.6,1.64,1.38,1.44,1.63,1.63,31,20.4,0,0,10,472,567
1989-07,3,125.7,-122.7,-0.26,0.75,0.86,1.1,1.67,1.7,1.61,1.63,31.5,19.5,0,0,16,482,607
1989-08,4,149.3,-145.3,-0.08,1.2,0.28,0.93,1.93,1.88,1.59,1.62,33.6,19.9,7,0,14,520,682
1989-09,12,162.7,-150.7,0.15,0.62,0.17,0.89,1.57,1.65,1.57,1.61,35.2,20.9,25,0,9,540,698
1989-10,54,158.1,-104.1,0.89,1.15,0.81,1.15,0.9,1.19,1.53,1.61,34.9,21.8,21,1,5,568,668
1989-11,87,135.6,-48.6,0.53,0.8,0.74,1.05,0.65,1.08,1.61,1.65,32.9,21.8,5,3,9,521,577
1989-12,386,101.6,284.4,2.5,2.12,2.22,1.93,2.07,1.89,1.82,1.76,30.5,21.6,0,13,3,498,459
1990-01,61,128,-67,-1.68,-1.69,1.15,1.38,1.23,1.48,1.78,1.78,31.7,21.3,0,2,4,512,618
1990-02,208,95.6,112.4,0.07,0.12,1.04,1.29,1.15,1.42,2.04,1.99,30.8,21.3,0,9,4,450,455
1990-03,127,117.6,9.4,-1.63,-1.63,-2.15,-1.89,0.15,0.58,1.11,1.33,31.2,21.3,0,6,8,504,571
1990-04,107,113.7,-6.7,-0.67,-0.7,-1.26,-1.13,-0.33,-0.14,-0.05,0.38,31.3,21.4,0,2,7,491,570
1990-05,15,121.2,-106.2,-1.32,-1.11,-1.44,-1.32,-0.58,-0.42,-0.4,0.02,32.3,21.3,0,0,8,520,603
1990-06,14,122.6,-108.6,0.13,0,-0.92,-0.87,-1.88,-1.63,-0.43,-0.04,33.3,20.5,0,0,8,508,602
1990-07,61,118.1,-57.1,2.41,2.34,0.15,0.3,-1.05,-0.84,-0.23,0.16,32.5,20.8,0,2,9,517,580
1990-08,11,155,-144,0.95,1.3,1.74,1.73,-1.03,-0.8,-0.21,0.16,34.8,20.1,19,0,16,541,696
1990-09,33,158.6,-125.6,1.17,1.64,2.19,2.34,-0.26,-0.03,-0.14,0.21,35.4,20.7,24,2,11,542,676
1990-10,14,164.1,-150.1,-0.4,0.1,0.57,0.89,0.29,0.55,-0.25,0.05,35.3,21.3,26,0,10,567,690
1990-11,43,145.9,-102.9,-0.5,-0.28,-0.2,0.21,0.61,0.9,-0.39,-0.07,34.6,22,21,2,14,549,618
1990-12,51,144.3,-93.3,-0.9,-0.99,-1.11,-0.79,-0.08,0.44,-1.52,-1.12,33.8,21.9,11,2,5,554,654
1991-01,165,107,58,-0.12,0.08,-0.97,-0.8,-0.78,-0.28,-1.23,-0.82,30.8,21.7,0,6,3,504,509
1991-02,155,117.2,37.8,-0.64,-0.81,-1.15,-1.13,-1.19,-0.88,-1.42,-1.02,31.8,21.5,1,2,2,466,572
1991-03,417,105.9,311.1,1.16,1.26,0.37,0.51,-0.28,-0.05,-0.41,-0.11,30.6,21.4,0,18,2,496,519
1991-04,97,113.8,-16.8,-0.78,-0.81,-0.06,-0.1,-0.52,-0.48,-0.45,-0.2,31.1,21.7,0,5,3,492,576
1991-05,56,117.3,-61.3,-0.06,-0.02,0.16,0.22,-0.44,-0.38,-0.29,-0.04,31.8,21.3,0,1,3,514,581
1991-06,17,119.7,-102.7,0.31,0.29,-0.63,-0.58,-0.2,-0.12,-0.28,-0.02,32.5,20.6,0,0,6,497,586
1991-07,3,128.8,-125.8,-0.26,0.6,-0.07,0.07,-0.11,-0.06,-0.48,-0.24,32.9,18.6,0,0,11,488,623
1991-08,0,154,-154,,0.51,-0.01,0.44,0.14,0.26,-0.52,-0.27,34.1,18.7,14,0,31,508,648
1991-09,0,150.2,-150.2,,0.64,-1.07,0.63,-0.75,-0.38,-0.64,-0.36,35.8,20.6,30,0,30,546,623
1991-10,5,171.8,-166.8,-1.1,-0.55,-1.61,0,-0.56,-0.02,-0.64,-0.41,36.2,21.6,29,0,11,586,689
1991-11,97,152.8,-55.8,0.72,0.68,0.01,0.29,-0.04,0.35,-0.44,-0.24,34.7,21.7,18,5,7,546,609
1991-12,63,151.7,-88.7,-0.65,-0.87,-0.38,-0.35,-0.53,-0.06,-0.36,-0.14,34,22.7,16,3,18,570,630
1992-01,433,124.4,308.6,1.96,1.79,1.5,1.36,1.19,1.2,0.39,0.45,32.5,22.4,6,13,6,542,520
1992-02,232,108.1,123.9,0.35,0.26,1.49,1.35,1.28,1.24,0.63,0.68,31.1,22,0,6,4,480,509
1992-03,236,129.7,106.3,-0.31,-0.43,1.3,1.22,0.86,0.76,0.1,0.21,32.2,21.8,0,6,4,527,612
1992-04,172,123,49,-0.06,-0.16,-0.2,-0.35,0.58,0.44,0.35,0.36,31.9,21.8,0,5,13,505,602
1992-05,9,134.7,-125.7,-1.71,-1.69,-0.49,-0.68,0.27,0.11,0.19,0.18,33.2,21.6,0,0,10,538,635
1992-06,2,135.5,-133.5,-1.27,-1.4,-0.52,-0.79,0.43,0.26,0.15,0.09,33.6,20.7,0,0,18,514,599
1992-07,4,148.8,-144.8,-0.1,-0.62,-1.75,-1.57,-0.48,-0.71,0.15,0.03,33.7,19.7,4,0,18,518,644
1992-08,1,166.6,-165.6,-1.06,-0.5,-0.86,-1.06,-0.57,-0.81,0.15,-0.01,34.9,20.5,24,0,20,549,708
1992-09,1,171.3,-170.3,-1.39,-0.45,-0.67,-0.66,-0.63,-0.85,0.16,-0.09,36.2,21.6,29,0,23,566,684
1992-10,15,189.4,-174.4,-0.35,-0.93,-0.7,-0.86,-1.6,-1.38,0.19,-0.13,37,22.5,31,1,20,611,730
1992-11,36,157.6,-121.6,-0.73,-0.77,-1.02,-1.09,-1.11,-1.2,0.01,-0.29,35.9,22.5,27,1,12,576,626
1992-12,124,151.5,-27.5,0.31,0.29,-0.28,-0.49,-0.39,-0.65,0.19,-0.03,34.9,22.3,24,5,6,577,613
1993-01,183,142.4,40.6,0.07,-0.12,-0.2,-0.5,-0.41,-0.81,-0.63,-0.91,33.6,21.9,10,4,8,551,608
1993-02,172,107,65,-0.4,-0.47,-0.22,-0.43,-0.64,-0.99,-0.82,-1.06,32.1,21.3,5,7,7,468,486
1993-03,153,121.4,31.6,-1.26,-1.34,-1.2,-1.35,-1.24,-1.52,-1.23,-1.43,30.9,21.1,0,6,4,496,606
1993-04,98,114.6,-16.6,-0.77,-0.81,-1.37,-1.29,-1.21,-1.3,-1.56,-1.66,31.7,21.6,0,4,4,498,567
1993-05,65,122.7,-57.7,0.12,0.05,-1.02,-1.03,-1.01,-1.12,-1.25,-1.42,32.3,21.1,0,2,8,516,604
1993-06,5,127,-122,-0.7,-0.75,-0.64,-0.69,-1.16,-1.22,-1.25,-1.39,33.4,20.4,5,0,10,508,603
1993-07,0,142.3,-142.3,,-0.43,-0.18,-0.37,-1.25,-1.17,-1.26,-1.36,34.2,20.2,10,0,31,533,625
1993-08,6,164,-158,0.29,0.17,-0.52,-0.52,-1.07,-1.02,-1.25,-1.33,35.7,21.8,29,0,13,581,701
1993-09,33,170.8,-137.8,1.17,1.2,0.87,0.44,-0.49,-0.52,-1.13,-1.2,36,21.8,26,1,11,567,682
1993-10,15,173.4,-158.4,-0.35,-0.19,0.48,0.32,0.02,-0.15,-1.07,-1.08,36.2,22.5,28,0,10,600,730
1993-11,97,148.8,-51.8,0.72,0.75,0.64,0.59,0.39,0.22,-0.83,-0.87,34.9,22.9,19,4,5,568,619
1993-12,58,150.2,-92.2,-0.75,-0.96,-0.33,-0.24,-0.12,-0.06,-0.99,-0.99,33.6,22.3,9,2,9,556,623
1994-01,364,113.3,250.7,1.53,1.53,1.06,1.09,1.04,1.03,-0.46,-0.45,30.8,21.4,0,13,3,500,549
1994-02,253,102.4,150.6,0.58,0.59,1.17,1.19,1.22,1.2,-0.17,-0.2,30.6,21.2,0,10,2,446,500
1994-03,310,115.6,194.4,0.36,0.45,1.44,1.47,1.01,1.02,0.31,0.33,30.6,21.2,0,12,3,494,576
1994-04,227,109.5,117.5,0.34,0.39,0.46,0.49,0.82,0.85,0.71,0.68,30.6,21.3,0,9,3,478,556
1994-05,43,112.2,-69.2,-0.35,-0.19,0.2,0.26,0.61,0.67,0.62,0.65,31,21.2,0,0,4,500,572
1994-06,16,108.8,-92.8,0.25,0.74,0.14,0.28,0.84,0.95,0.66,0.72,31.4,20.5,0,0,14,478,563
1994-07,1,124.6,-123.6,-0.77,0.7,-0.37,0.13,0.29,0.43,0.66,0.76,32,19.2,0,0,30,484,632
1994-08,1,151.8,-150.8,-1.06,0.78,-0.11,0.77,0.17,0.35,0.64,0.77,34.1,19.6,7,0,26,522,698
1994-09,4,169.4,-165.4,-0.65,-0.17,-0.67,0.4,0.04,0.29,0.56,0.69,35.6,21.1,28,0,26,550,709
1994-10,28,181.3,-153.3,0.19,-0.01,-0.08,0.03,-0.38,0.03,0.58,0.65,36,21.7,26,1,15,584,725
1994-11,59,155.1,-96.1,-0.07,-0.12,-0.18,-0.29,-0.22,0.1,0.48,0.56,34.5,22.2,19,2,7,550,637
1994-12,66,140.7,-74.7,-0.59,-0.54,-0.52,-0.5,-0.63,-0.26,0.49,0.63,33.8,21.7,16,2,11,550,613
1995-01,118,123.5,-5.5,-0.7,-0.74,-1.13,-1.21,-1.15,-1.07,-0.26,-0.1,31.1,21.1,0,4,6,498,591
1995-02,223,99,124,0.25,0.27,-0.82,-0.74,-0.89,-0.84,-0.34,-0.17,30.3,21.2,0,7,1,442,484
1995-03,237,119,118,-0.3,-0.29,-0.68,-0.65,-0.94,-0.92,-0.64,-0.38,31.1,21.7,0,9,5,509,582
