data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1995-04,491,99,392,1.68,1.69,1.08,1.16,0.45,0.49,0.26,0.42,30.4,21.8,0,15,3,482,494
1995-05,219,101.6,117.4,1.95,1.91,1.39,1.43,0.91,1,0.77,0.92,30.8,22,0,6,4,508,504
1995-06,0,114.6,-114.6,,-0.33,1.84,1.79,1.07,1.17,0.73,0.86,30.7,19.9,0,0,30,458,574
1995-07,1,133.8,-132.8,-0.77,0.22,1.59,1.61,1.33,1.39,0.73,0.83,31.4,19.5,0,0,27,479,627
1995-08,0,160.7,-160.7,,-0.07,-1.96,-0.16,1.29,1.33,0.72,0.8,33.7,20,4,0,31,524,719
1995-09,0,170.2,-170.2,,-0.44,-1.6,-0.21,1.76,1.7,0.72,0.77,35.6,21.8,26,0,30,560,718
1995-10,24,169.6,-145.6,0.05,0.25,-0.39,-0.12,1.13,1.13,0.68,0.74,35.7,22.6,28,1,7,594,704
1995-11,192,135.9,56.1,2.04,1.89,1.45,1.41,1.01,1.05,1.04,1.09,33.8,22.5,14,5,13,544,600
1995-12,108,133.8,-25.8,0.09,0.32,1,1.14,0.8,0.97,1.09,1.16,33.3,22,6,6,9,546,616
1996-01,182,118.1,63.9,0.06,0.15,0.82,1.02,0.63,0.87,1.27,1.3,31.2,21.1,0,8,5,500,570
1996-02,137,108.2,28.8,-0.92,-0.91,-0.65,-0.53,0.15,0.48,1.08,1.13,30.9,21.4,0,5,3,468,527
1996-03,399,105.2,293.8,1.04,1.16,0.25,0.38,0.75,0.94,1.58,1.51,30.5,21.6,0,17,2,498,514
1996-04,252,103.2,148.8,0.5,0.61,0.45,0.53,0.7,0.84,0.95,1.1,30.5,21.8,0,12,2,484,514
1996-05,78,116.2,-38.2,0.35,0.41,0.73,0.83,0.3,0.43,0.51,0.7,31.1,20.9,0,3,12,496,591
1996-06,0,125.3,-125.3,,-0.93,0.37,0.44,0.3,0.4,0.51,0.68,31.7,19.2,0,0,30,464,586
1996-07,5,141.2,-136.2,0.03,0,0.05,-0.06,0.36,0.42,0.52,0.66,32.6,18.9,0,0,21,488,635
1996-08,0,160.2,-160.2,,-0.03,-1.08,-0.5,0.65,0.7,0.52,0.65,34.3,20.4,14,0,31,538,690
1996-09,0,169.1,-169.1,,-0.38,-0.78,-0.26,0.27,0.31,0.53,0.64,35.9,21.2,30,0,30,556,691
1996-10,48,155.8,-107.8,0.75,1.09,0.34,0.62,0.1,0.19,0.58,0.69,34.9,22.4,21,1,9,578,684
1996-11,82,131.9,-49.9,0.44,0.78,0.43,0.82,0.13,0.41,0.27,0.43,33.2,22.2,10,4,6,532,585
1996-12,45,145.9,-100.9,-1.05,-1.2,-0.28,0.2,-0.4,0.08,0.09,0.3,34.2,22,15,0,11,560,663
1997-01,287,108.3,178.7,0.98,1.13,0.35,0.63,0.34,0.73,0.36,0.52,30.9,21.6,0,10,3,504,507
1997-02,41,124,-83,-3.18,-2.04,-1.13,-1.21,-0.85,-0.5,0.1,0.24,32,21.1,0,1,7,464,600
1997-03,435,106.7,328.3,1.28,1.35,0.53,0.61,0.23,0.49,0.21,0.4,30.7,21.6,0,12,1,500,508
1997-04,290,113,177,0.73,0.78,0.36,0.32,0.4,0.47,0.34,0.45,30.8,21.4,0,5,3,484,562
1997-05,116,116.2,-0.2,0.89,0.95,1.08,1.13,0.49,0.52,0.44,0.57,30.5,20.4,0,6,12,478,582
1997-06,0,119.2,-119.2,,-0.58,0.73,0.77,0.7,0.75,0.44,0.58,32,18.3,0,0,30,454,608
1997-07,0,144.7,-144.7,,-0.61,0.52,0.39,0.4,0.37,0.43,0.55,32.7,18.4,0,0,31,482,648
1997-08,0,165.5,-165.5,,-0.49,,-0.7,0.98,0.97,0.43,0.53,34.5,19.5,14,0,31,527,700
1997-09,0,160.5,-160.5,,0.11,,-0.4,0.62,0.61,0.43,0.54,36.2,21.4,30,0,30,564,694
1997-10,37,167.5,-130.5,0.47,0.65,0.04,0.28,0.34,0.32,0.39,0.43,36.4,22.4,29,2,10,600,707
1997-11,35,150.2,-115.2,-0.76,-0.6,-0.55,-0.17,-0.84,-0.43,0.26,0.28,35.6,22,26,0,9,565,664
1997-12,73,142.6,-69.6,-0.46,-0.43,-0.62,-0.39,-0.79,-0.47,0.33,0.42,34.9,21.9,16,2,9,570,628
1998-01,215,115.1,99.9,0.38,0.52,-0.37,-0.27,-0.41,-0.14,0.1,0.14,32,21.5,2,8,2,519,539
1998-02,125,128.3,-3.3,-1.12,-1.27,-0.77,-0.9,-1,-0.91,0.36,0.36,32.7,22.2,0,5,5,488,617
1998-03,95,119.8,-24.8,-2.18,-2.1,-1.8,-1.78,-1.94,-1.87,-0.78,-0.67,31.8,21.8,0,3,4,522,578
1998-04,47,127,-80,-1.54,-1.52,-2.52,-2.08,-2.08,-1.86,-1.8,-1.57,32.8,22.3,0,2,4,526,607
1998-05,3,134.6,-131.6,-2.41,-1.89,-2.3,-1.97,-2.11,-1.98,-2.24,-1.96,33.6,22.2,7,0,25,556,612
1998-06,0,139.3,-139.3,,-1.73,-2.03,-1.91,-2.15,-2.04,-2.27,-2.04,34,21.4,8,0,30,532,584
1998-07,0,158.5,-158.5,,-1.82,-2.89,-1.94,-2.68,-2.26,-2.26,-2.04,35.1,21.7,26,0,31,570,626
1998-08,0,179.7,-179.7,,-1.58,,-1.83,-2.42,-2.08,-2.27,-2.07,36.3,21.6,31,0,31,588,704
1998-09,0,191.6,-191.6,,-1.62,,-1.84,-2.23,-2.04,-2.28,-2.07,37.4,23,30,0,30,606,729
1998-10,11,189.7,-178.7,-0.58,-1.17,-1.05,-1.79,-2.35,-1.93,-2.3,-2.01,37.4,23.7,29,0,17,638,739
1998-11,80,145.3,-65.3,0.4,0.52,-0.18,-0.61,-0.5,-1.22,-2.07,-1.92,35,23.7,21,4,16,581,581
1998-12,109,137.3,-28.3,0.11,0.28,-0.02,0.07,-0.2,-0.62,-1.77,-1.86,33.1,22.8,7,4,7,557,623
1999-01,175,117,58,-0.01,0.08,-0.03,0.16,-0.3,-0.51,-2.09,-1.98,31.2,22.4,0,7,4,521,541
1999-02,262,106.3,155.7,0.68,0.65,0.29,0.45,0.11,0.12,-1.48,-1.51,30.7,22,0,9,3,458,511
1999-03,303,112,191,0.3,0.42,0.39,0.49,0.24,0.33,-0.76,-0.98,30.3,21.9,0,13,0,500,551
1999-04,148,115.3,32.6,-0.26,-0.32,0.13,0.12,0.04,0.09,-0.4,-0.66,31,21.7,0,2,1,492,573
1999-05,109,108.4,0.6,0.8,0.96,0.13,0.18,0.14,0.23,-0.03,-0.2,30.8,21.3,0,2,8,497,540
1999-06,2,122.1,-120.1,-1.27,-0.63,-0.02,0.04,0.13,0.22,-0.02,-0.14,32.6,19.9,0,0,18,488,599
1999-07,0,145.8,-145.8,,-0.7,0.45,0.38,0.19,0.21,-0.02,-0.1,33.2,19.5,0,0,31,507,658
1999-08,0,169.9,-169.9,,-0.86,-1.61,-0.86,0.03,0.02,-0.02,-0.07,34.6,20.3,19,0,31,542,723
1999-09,9,170.3,-161.3,-0.08,0.06,-0.41,-0.56,-0.1,-0.12,0.01,0.01,35.8,22.4,26,0,21,572,724
1999-10,0,171.8,-171.8,,-0.79,-1.2,-0.69,-0.03,-0.08,-0.02,0,35.7,22.7,26,0,31,594,718
1999-11,52,141.2,-89.2,-0.24,0.04,-0.79,-0.4,-1.02,-0.66,-0.1,-0.03,34.2,22.8,16,2,12,554,616
1999-12,159,122.4,36.6,0.71,0.99,0.08,0.48,-0.02,0.25,0.06,0.22,31.6,22.2,5,7,5,525,558
2000-01,118,125.6,-7.6,-0.7,-0.76,-0.32,-0.05,-0.6,-0.32,-0.15,-0.05,31.5,21.7,0,7,7,514,609
2000-02,334,109.9,224.1,1.37,1.38,0.75,0.88,0.33,0.61,0.09,0.15,30.6,21.4,0,11,2,464,546
2000-03,270,118.6,151.4,0.01,0.06,0.28,0.26,0.2,0.38,-0.02,0.1,30.9,21.7,0,9,3,506,586
2000-04,202,109.3,92.7,0.17,0.2,0.53,0.52,0.25,0.32,0.16,0.23,30.8,21.6,0,9,2,486,550
2000-05,71,122.1,-51.1,0.23,0.18,0.06,0.05,0.3,0.35,0.04,0.09,31.6,21.3,0,2,10,510,617
2000-06,13,114,-101,0.06,0.37,0.14,0.2,0.16,0.18,0.07,0.15,31.6,20.8,0,0,11,486,548
2000-07,10,129.4,-119.4,0.49,0.89,0.21,0.31,0.46,0.5,0.1,0.22,32.5,20.6,0,0,17,514,601
2000-08,0,163,-163,,-0.27,0.12,0.42,0.04,0.11,0.1,0.24,33.8,20.3,8,0,31,530,687
2000-09,35,165.4,-130.4,1.24,1.48,1.03,1.01,0.25,0.35,0.18,0.31,34.8,21.9,20,1,8,550,683
2000-10,19,181.2,-162.2,-0.16,-0.35,0.48,0.3,0.29,0.27,0.24,0.3,36,21.8,29,0,13,586,724
2000-11,44,170.7,-126.7,-0.47,-0.91,-0.06,-0.36,-0.05,-0.09,0.22,0.22,35.4,22.1,24,2,20,562,681
2000-12,150,146.6,3.4,0.61,0.68,0.1,-0.06,0.3,0.27,0.2,0.2,33.8,22.3,13,3,8,558,618
2001-01,180,116.3,63.7,0.04,0.15,0.05,-0.04,0.1,0.06,0.35,0.31,31.1,21.5,0,7,6,504,551
2001-02,255,100.6,154.4,0.6,0.63,0.57,0.69,0.4,0.45,0.14,0.13,30.5,21.4,0,9,2,446,491
2001-03,302,116.2,185.8,0.29,0.38,0.37,0.49,0.29,0.26,0.24,0.3,30.9,21.9,0,9,1,508,566
2001-04,209,104.8,104.2,0.22,0.29,0.36,0.42,0.26,0.24,0.26,0.29,31,21.9,0,9,5,494,515
2001-05,50,116.2,-66.2,-0.18,-0.12,0.13,0.18,0.27,0.35,0.19,0.26,31.6,22,0,2,8,520,565
2001-06,22,118.3,-96.3,0.58,0.59,0.11,0.2,0.2,0.31,0.22,0.27,31.5,21.3,0,0,14,492,560
2001-07,3,138.7,-135.7,-0.26,0.04,-0.09,-0.04,0.25,0.33,0.2,0.22,32.5,20.5,0,0,22,510,622
2001-08,2,175.6,-173.6,-0.62,-1.15,0.28,-0.1,0.13,0.14,0.2,0.18,34.5,20.3,15,0,21,540,718
2001-09,18,175,-157,0.52,0.3,0.34,-0.28,0.11,0.09,0.15,0.08,36,22.8,26,1,15,582,702
2001-10,20,168.5,-148.5,-0.11,0.16,0.13,-0.17,-0.09,-0.16,0.16,0.09,36.6,23.5,30,0,14,622,705
2001-11,113,141.2,-28.2,0.98,1.09,0.71,0.75,0.63,0.49,0.37,0.39,34.8,23.6,22,3,12,575,613
2001-12,131,142,-11,0.39,0.51,0.54,0.74,0.52,0.56,0.31,0.41,34,23.1,16,4,8,575,621
2002-01,307,111.4,195.6,1.13,1.24,1.26,1.32,1.15,1.14,0.64,0.67,30.6,22,0,13,3,505,539
2002-02,178,125.9,52.1,-0.31,-0.63,0.78,0.79,0.92,0.96,0.45,0.42,32.2,22.2,1,8,6,482,604
2002-03,224,119.8,104.2,-0.43,-0.45,0.2,0.16,0.41,0.48,0.22,0.28,31.4,22,0,6,2,518,581
2002-04,155,116.4,38.6,-0.2,-0.26,-0.61,-0.75,0.15,0.11,0.05,0.03,31.5,22.1,0,5,3,504,565
2002-05,98,120.5,-22.5,0.65,0.66,-0.22,-0.26,0.1,0.05,0.21,0.18,32,21.9,0,3,5,526,575
2002-06,13,122.7,-109.7,0.06,-0.07,0.02,0,0.05,0,0.18,0.14,32.5,21.1,0,0,17,504,567
2002-07,13,139,-126,0.7,0.59,0.62,0.46,-0.37,-0.47,0.21,0.17,33.7,21.3,5,0,10,542,620
2002-08,1,165,-164,-1.06,-0.36,0.28,0.04,-0.21,-0.24,0.2,0.19,35.1,21,26,0,28,560,715
2002-09,31,165.4,-134.4,1.09,1.33,1.03,0.76,0.15,0.12,0.25,0.24,35.8,22.4,28,1,25,574,710
2002-10,10,185.3,-175.3,-0.65,-0.98,0.18,-0.06,0.47,0.23,0.21,0.13,37,23.5,31,0,12,628,750
2002-11,30,163.5,-133.5,-0.95,-1.11,-0.57,-0.72,-0.39,-0.5,-0.03,-0.14,36.3,23.7,29,1,7,600,684
2002-12,137,140.2,-3.2,0.46,0.6,-0.26,-0.35,0,-0.02,0,-0.04,33.9,23.1,12,5,6,573,627
2003-01,196,136.7,59.3,0.2,0.1,-0.04,-0.2,-0.07,-0.22,-0.39,-0.53,33,22.8,9,7,4,554,623
2003-02,219,100.9,118.1,0.2,0.19,0.33,0.36,0.01,-0.01,-0.24,-0.33,30.9,22.2,0,7,2,464,473
2003-03,276,120.9,155.1,0.07,0.09,0.08,0.03,-0.15,-0.27,-0.09,-0.14,31.1,22.1,0,11,2,514,588
2003-04,161,122.6,38.4,-0.15,-0.26,-0.12,-0.2,-0.17,-0.33,-0.07,-0.2,31.8,22.3,0,8,5,512,604
2003-05,66,125.1,-59.1,0.14,0.02,-0.11,-0.2,-0.03,-0.12,-0.17,-0.3,32.1,21.9,0,2,11,528,599
2003-06,39,117.9,-78.9,1.26,1.25,0.02,-0.04,-0.02,-0.09,-0.09,-0.2,32.2,21.1,0,2,7,499,569
2003-07,2,148.8,-146.8,-0.46,-0.77,0.4,0.14,-0.04,-0.12,-0.12,-0.26,33.2,20,0,0,18,515,650
2003-08,20,154.2,-134.2,1.75,1.94,1.24,0.92,0.04,-0.03,-0.06,-0.17,35.1,21.5,26,1,16,568,692
2003-09,2,173.1,-171.1,-1.04,-0.49,0.38,0.09,0.03,-0.05,-0.16,-0.3,36.3,22.8,30,0,15,587,734
2003-10,6,181.1,-175.1,-0.99,-0.97,-0.24,-0.2,0.15,-0.05,-0.15,-0.3,37.1,23.9,31,0,16,634,743
2003-11,100,147.4,-47.5,0.77,0.81,0.1,0.01,0.53,0.37,0.07,-0.02,34.9,23.7,21,3,6,580,646
2003-12,51,147.4,-96.4,-0.9,-1.07,-0.48,-0.44,-0.39,-0.32,-0.17,-0.21,34.4,23.4,17,1,5,586,660
2004-01,462,109.4,352.6,2.12,1.95,1.62,1.53,1.43,1.34,0.56,0.51,31.1,22.5,4,14,4,522,506
2004-02,278,111.5,166.5,0.84,0.77,1.86,1.67,1.65,1.43,0.74,0.63,31,22.3,0,13,2,482,541
2004-03,191,128.8,62.1,-0.79,-0.95,1.46,1.41,0.97,0.9,0.54,0.47,31.7,22.3,0,7,3,526,625
2004-04,121,111.4,9.6,-0.52,-0.54,-0.44,-0.55,0.48,0.46,0.42,0.36,31.3,22.2,0,3,3,502,543
2004-05,62,125.7,-63.6,0.06,-0.07,-0.7,-0.78,0.33,0.3,0.4,0.36,32.1,21.9,0,1,5,526,620
2004-06,7,117.1,-110.1,-0.45,-0.09,-0.47,-0.46,0.55,0.55,0.3,0.27,32,20.7,0,0,11,490,558
2004-07,12,136.7,-124.7,0.63,0.65,0.01,-0.04,-0.41,-0.46,0.33,0.33,32.8,20.6,1,0,13,518,627
2004-08,6,165.9,-159.9,0.29,0,0.2,0.16,-0.69,-0.69,0.29,0.25,34.8,21.8,17,0,15,568,708
2004-09,8,174.6,-166.6,-0.17,-0.24,0.45,0.11,-0.43,-0.41,0.31,0.24,36,22.8,28,0,8,582,734
2004-10,31,174.9,-143.9,0.29,0.3,0.26,0.01,0.04,-0.09,0.37,0.29,36.6,23.6,29,0,13,624,747
2004-11,92,160.1,-68,0.63,0.47,0.45,0.21,0.39,0.19,0.36,0.26,36.2,23.6,25,2,12,598,686
2004-12,91,144.5,-53.5,-0.15,-0.12,0.11,0.14,0.15,0.13,0.46,0.43,34.5,23.5,17,2,4,589,634
2005-01,116,131.4,-15.4,-0.73,-0.88,-0.59,-0.78,-0.55,-0.71,-0.63,-0.69,33,22.9,8,3,5,556,604
2005-02,247,114,133,0.52,0.38,-0.42,-0.55,-0.25,-0.36,-0.71,-0.77,32,22.9,0,9,3,488,534
2005-03,294,118.7,175.3,0.22,0.29,-0.14,-0.25,-0.13,-0.23,-0.41,-0.44,31.6,22.7,0,12,3,532,566
2005-04,94,124,-30,-0.82,-0.95,-0.22,-0.36,-0.5,-0.68,-0.51,-0.63,32.3,22.4,0,2,4,521,590
2005-05,114,119,-5,0.87,0.89,-0.11,-0.17,-0.38,-0.5,-0.3,-0.41,31.5,22.3,0,4,5,522,574
2005-06,23,118.3,-95.3,0.63,0.63,-0.19,-0.24,-0.28,-0.36,-0.26,-0.36,31.9,21.7,0,0,10,505,559
2005-07,1,148.5,-147.5,-0.77,-0.83,0.78,0.58,0,-0.1,-0.29,-0.43,33.1,20.8,1,0,20,524,659
2005-08,1,168.9,-167.9,-1.06,-0.69,0.2,-0.23,-0.11,-0.21,-0.31,-0.46,35,21.5,21,0,24,565,709
2005-09,0,172.2,-172.2,,-0.56,-1.28,-0.84,-0.32,-0.42,-0.34,-0.49,36.6,22.4,30,0,30,586,728
2005-10,6,184.6,-178.6,-0.99,-1.16,-1.38,-1.05,0.26,-0.07,-0.4,-0.58,37.5,23.6,31,0,14,637,755
2005-11,88,165.3,-77.3,0.55,0.29,-0.13,-0.49,-0.08,-0.46,-0.4,-0.57,36.8,24.1,26,3,12,614,659
2005-12,148,131.6,16.4,0.59,0.81,0.36,0.36,0.19,0.05,-0.19,-0.28,33.2,23,10,5,4,562,582
2006-01,90,133,-43,-1.12,-1.3,-0.35,-0.45,-0.64,-0.85,-0.33,-0.46,32.7,22.4,6,3,4,544,622
2006-02,202,105.8,96.2,0,-0.08,-0.54,-0.5,-0.62,-0.72,-0.45,-0.56,31.3,22.1,0,7,2,468,507
2006-03,333,120.1,212.9,0.54,0.61,-0.35,-0.44,-0.15,-0.24,-0.36,-0.45,31.5,22.6,0,15,3,528,584
2006-04,376,103,273,1.17,1.26,0.94,0.97,0.59,0.56,0.56,0.45,30.6,22.4,0,15,2,496,507
2006-05,131,115.3,15.7,1.08,1.13,1.08,1.12,0.69,0.73,0.59,0.51,31,22,0,3,7,511,571
2006-06,29,121.6,-92.6,0.89,0.74,1.25,1.28,0.68,0.69,0.61,0.52,31.1,21.4,0,1,13,488,564
2006-07,3,137.8,-134.8,-0.26,0.09,1.05,0.96,1.04,1.04,0.61,0.55,32.3,21,0,0,30,516,622
2006-08,4,164,-160,-0.08,-0.01,0.59,0.33,1.09,1.07,0.62,0.56,34.7,21.1,16,0,30,554,710
2006-09,26,170.4,-144.4,0.89,0.92,0.69,0.42,1.28,1.23,0.7,0.62,36.1,22.7,29,1,13,582,722
2006-10,22,167.7,-145.7,-0.03,0.25,0.43,0.4,0.9,0.76,0.72,0.66,35.8,23.6,24,1,21,612,698
2006-11,85,147.4,-62.4,0.5,0.57,0.47,0.54,0.53,0.49,0.72,0.71,34.5,23,18,2,7,562,658
2006-12,105,138.7,-33.7,0.05,0.2,0.09,0.34,0.19,0.39,0.57,0.62,33.6,22.9,11,2,9,567,625
2007-01,74,146.1,-72.1,-1.41,-1.78,-0.92,-1.12,-0.79,-0.81,0.52,0.5,34.1,23,12,2,12,576,654
2007-02,322,99.4,222.6,1.26,1.37,-0.05,-0.09,0.09,0.21,0.87,0.81,30.8,21.9,0,10,1,458,472
2007-03,210,128.1,81.9,-0.58,-0.71,-0.48,-0.68,-0.43,-0.45,0.56,0.57,31.6,21.9,0,10,1,519,622
2007-04,196,117.4,78.6,0.13,0.09,0.2,0.14,-0.27,-0.4,0,-0.04,32,22,0,8,2,511,563
2007-05,30,130.8,-100.8,-0.71,-0.96,-0.4,-0.54,-0.45,-0.6,-0.32,-0.39,33,21.6,0,1,22,538,615
2007-06,3,137.9,-134.9,-1.03,-1.48,-0.2,-0.41,-0.48,-0.7,-0.42,-0.53,33.2,20.9,1,0,24,512,593
2007-07,1,145.1,-144.1,-0.77,-0.56,-0.99,-1.21,-0.04,-0.21,-0.42,-0.56,34.3,21.1,11,0,17,548,641
2007-08,0,181.9,-181.9,,-1.73,-1.22,-1.46,-0.49,-0.75,-0.44,-0.63,34.9,21.4,18,0,31,562,715
2007-09,0,186.4,-186.4,,-1.35,-1.6,-1.45,-0.34,-0.72,-0.53,-0.76,36.5,23.4,30,0,30,600,714
2007-10,2,180.1,-178.1,-1.6,-1.14,-2.14,-1.7,-1.48,-1.48,-0.57,-0.82,37.5,24.4,31,0,26,648,745
2007-11,54,165.6,-111.6,-0.19,-0.5,-0.92,-1.24,-1.09,-1.47,-0.67,-0.94,36.9,23.7,28,2,11,608,683
2007-12,77,140.8,-63.8,-0.38,-0.31,-0.77,-0.89,-0.92,-1.33,-0.71,-0.96,34.4,23,16,3,7,579,616
2008-01,190,115.3,74.7,0.14,0.27,-0.39,-0.42,-0.72,-1.08,-0.39,-0.61,31.9,22.1,1,5,2,528,522
2008-02,197,114.2,82.8,-0.07,-0.25,-0.34,-0.29,-0.72,-0.94,-0.8,-1.01,31.4,21.7,0,6,4,480,544
2008-03,419,106.5,312.5,1.17,1.26,0.78,0.87,0.23,0.25,-0.13,-0.32,30.3,21.6,0,16,1,496,517
2008-04,319,108.8,210.2,0.89,0.96,1.03,1.06,0.65,0.65,0.28,0.04,30.8,22.1,0,8,1,494,540
2008-05,63,118.6,-55.5,0.08,0.09,0.96,1.02,0.64,0.7,0.37,0.2,31,22.2,0,2,8,516,588
2008-06,1,119.3,-118.3,-1.63,-0.53,0.63,0.68,0.77,0.83,0.36,0.25,31.4,20.8,0,0,17,482,583
2008-07,1,139.7,-138.7,-0.77,-0.16,-0.27,-0.24,0.8,0.81,0.36,0.26,32,20.8,0,0,19,509,621
2008-08,4,156,-152,-0.08,0.68,-0.96,-0.19,0.88,0.92,0.38,0.34,33.6,21.6,5,0,23,547,686
2008-09,2,167,-165,-1.04,-0.14,-0.58,0,0.54,0.59,0.38,0.38,35.1,23.1,23,0,28,573,710
2008-10,1,185.3,-184.3,-1.93,-1.52,-1.38,-0.65,-0.71,-0.48,0.37,0.33,36.5,23.6,31,0,21,621,763
2008-11,27,154.3,-127.3,-1.07,-0.93,-1.72,-1.25,-1.72,-0.94,0.3,0.31,36.4,23.2,26,1,13,594,669
2008-12,123,128.9,-5.9,0.29,0.57,-0.54,-0.42,-0.64,-0.34,0.42,0.51,32.9,22.5,6,3,3,549,590
2009-01,243,123.9,119.1,0.63,0.69,0.19,0.33,-0.1,0.05,0.55,0.56,32.1,21.9,1,8,4,528,582
2009-02,280,105.5,174.5,0.86,0.86,0.98,1.08,0.36,0.5,0.8,0.79,31.1,21.8,0,15,2,460,507
2009-03,269,120.7,148.3,0,0.03,0.7,0.72,0.25,0.29,0.4,0.46,31.5,21.8,0,10,1,516,591
2009-04,453,101.3,351.7,1.52,1.56,1.27,1.3,1.09,1.12,0.81,0.82,30.6,22.1,0,17,1,490,499
2009-05,338,96.5,241.5,2.84,2.44,1.69,1.68,1.85,1.77,1.5,1.45,30.3,22,0,11,3,500,479
2009-06,16,108.1,-92.1,0.25,0.76,2.13,2,1.94,1.83,1.56,1.5,30.9,20.7,0,0,11,474,553
2009-07,22,119.3,-97.3,1.17,1.61,2.71,2.51,1.91,1.86,1.6,1.56,31.7,19.9,0,1,20,490,597
2009-08,4,144.2,-140.2,-0.08,1.56,0.76,1.44,1.7,1.72,1.6,1.57,33.1,20.1,2,0,22,515,674
2009-09,3,157.8,-154.8,-0.82,0.41,0.56,1.4,2.14,2.05,1.62,1.6,35.9,21.3,28,0,16,558,715
2009-10,59,152.2,-93.2,1,1.31,0.73,1.3,2.36,2.33,1.69,1.72,34.9,22.5,21,1,7,580,679
2009-11,23,151.1,-128.1,-1.25,-0.95,-0.29,0.25,0.03,0.77,1.69,1.68,35.2,22.6,21,0,8,568,674
2009-12,162,120.9,41.1,0.74,1.03,0.38,0.79,0.42,1,1.67,1.64,32,22,4,7,4,526,545
2010-01,124,120.1,3.9,-0.62,-0.6,-0.5,-0.25,-0.3,0.36,1.45,1.53,31.2,22.1,0,4,4,516,566
2010-02,112,113,-1.1,-1.35,-1.25,-0.9,-0.74,-1.01,-0.5,1.06,1.24,32,22.8,3,5,6,486,520
2010-03,224,127.5,96.5,-0.43,-0.54,-1.59,-1.6,-1.11,-0.87,1.01,1.2,32.1,22.5,0,6,4,536,608
2010-04,181,116.5,64.5,0.01,-0.03,-0.82,-0.92,-0.94,-0.92,0.2,0.53,31.8,22.3,0,7,6,512,570
2010-05,57,120.6,-63.6,-0.04,-0.07,-0.28,-0.37,-0.74,-0.73,-0.74,-0.4,33.4,22,2,2,9,549,575
2010-06,35,121.2,-86.2,1.12,0.99,0.06,0.04,-0.91,-0.94,-0.68,-0.38,32.4,20.8,0,2,22,498,568
2010-07,7,145.1,-138.1,0.24,-0.12,0.29,0.1,-0.66,-0.73,-0.73,-0.51,34.2,20.9,11,0,13,544,630
2010-08,0,165.8,-165.8,,-0.52,0.76,0.27,-0.21,-0.3,-0.75,-0.59,35.3,21.4,24,0,31,568,681
2010-09,0,180.9,-180.9,,-1.05,-0.58,-0.76,-0.03,-0.15,-0.77,-0.68,36.8,22.5,29,0,30,590,714
