data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
2010-10,60,155.6,-95.6,1.02,1.28,0.61,0.53,0.4,0.24,-0.72,-0.66,36.9,23.3,27,2,11,624,647
2010-11,47,142.6,-95.6,-0.38,-0.11,0.09,0.3,0.3,0.29,-0.63,-0.53,35.2,23,21,2,14,573,624
2010-12,86,125.8,-39.8,-0.23,0.11,-0.09,0.43,-0.2,0.14,-0.83,-0.69,32.6,22.7,7,3,5,548,570
2011-01,201,115.1,85.9,0.25,0.38,-0.28,0.05,-0.15,0.22,-0.64,-0.54,30.8,21.8,0,6,2,506,548
2011-02,261,100.5,160.5,0.67,0.7,0.31,0.59,0.22,0.63,-0.14,-0.07,30.4,21.6,0,12,2,448,490
2011-03,284,120.7,163.3,0.14,0.17,0.42,0.52,0.23,0.55,0.04,0.19,31.6,21.7,0,10,1,518,590
2011-04,199,114.2,84.8,0.15,0.14,0.27,0.26,0.05,0.14,0.1,0.2,31.4,21.7,0,3,3,498,566
2011-05,111,111.2,-0.2,0.83,0.95,0.26,0.28,0.26,0.38,0.27,0.4,31,21.6,0,4,6,505,550
2011-06,5,115.6,-110.6,-0.7,-0.11,0.29,0.38,0.35,0.44,0.17,0.33,32.3,20.6,0,0,12,494,565
2011-07,10,128.9,-118.9,0.49,0.91,0.64,0.78,0.36,0.44,0.18,0.38,32.8,19.9,1,0,21,507,611
2011-08,11,156.7,-145.7,0.95,1.18,0.24,0.6,0.25,0.33,0.22,0.43,35.2,20.6,24,0,21,554,695
2011-09,0,177.1,-177.1,,-0.84,0.26,0.35,0.28,0.37,0.22,0.42,36.4,22,29,0,30,576,724
2011-10,250,152.2,97.8,3.38,2.53,3.09,2.53,2.06,1.89,0.75,0.87,34.7,22.5,20,6,7,577,672
2011-11,47,132.6,-85.6,-0.38,0.12,2.19,2,1.87,1.78,0.76,0.9,32.4,22.3,0,2,11,522,614
2011-12,24,144.4,-120.4,-1.71,-1.84,0.98,1.17,0.91,1.1,0.57,0.73,34.1,22.5,15,0,11,568,650
2012-01,185,120.7,64.3,0.09,0.15,-1,-0.83,0.7,0.94,0.51,0.65,31.8,21.8,5,7,3,520,553
2012-02,204,112.4,91.6,0.02,-0.14,-0.77,-0.82,0.57,0.81,0.37,0.48,31.3,21.3,0,6,7,474,533
2012-03,118,122.8,-4.8,-1.78,-1.82,-1.21,-1.25,-0.37,-0.15,-0.14,0.09,31.8,21.8,0,4,4,521,592
2012-04,56,120.6,-64.6,-1.37,-1.34,-1.67,-1.54,-1.84,-1.62,-0.65,-0.46,32.5,21.8,0,1,6,514,583
2012-05,26,128.4,-102.4,-0.85,-1.01,-1.8,-1.65,-1.83,-1.73,-0.93,-0.77,34.1,21.7,10,0,7,556,602
2012-06,24,122,-98,0.67,0.51,-1.22,-1.21,-1.46,-1.43,-0.87,-0.73,34.4,21.6,15,0,16,539,566
2012-07,0,144.9,-144.9,,-0.63,-0.58,-0.7,-1.61,-1.48,-0.9,-0.8,35,21.2,20,0,31,560,642
2012-08,0,180.3,-180.3,,-1.62,0.16,-0.54,-1.74,-1.58,-0.95,-0.91,35.6,21.5,28,0,31,574,715
2012-09,0,174.6,-174.6,,-0.69,,-1.15,-1.39,-1.31,-0.96,-0.9,37.3,22.1,30,0,30,592,705
2012-10,21,184.5,-163.5,-0.07,-0.4,-0.52,-1.04,-0.72,-0.93,-1.82,-1.55,38.1,23.7,31,1,12,648,741
2012-11,62,146.7,-84.7,0.01,0.14,-0.33,-0.41,-0.25,-0.53,-1.75,-1.56,35.2,23.7,23,2,12,584,628
2012-12,91,135.4,-44.4,-0.15,0.04,-0.29,-0.14,-0.46,-0.53,-1.36,-1.32,33.4,22.7,7,4,7,560,609
2013-01,129,116.9,12.1,-0.55,-0.49,-0.74,-0.58,-0.9,-0.97,-1.71,-1.53,31.4,22.3,0,5,4,522,542
2013-02,99,121.9,-22.9,-1.6,-1.47,-1.67,-1.69,-1.7,-1.87,-2.17,-1.79,32.5,22.5,0,4,7,490,575
2013-03,247,123.8,123.2,-0.2,-0.24,-1.46,-1.51,-1.47,-1.48,-1.73,-1.66,32.3,22.5,4,6,6,538,576
2013-04,147,119.9,27.1,-0.27,-0.37,-0.96,-1.07,-1.17,-1.16,-1.35,-1.37,31.6,22.4,0,7,3,510,589
2013-05,86,122,-36,0.48,0.45,-0.2,-0.29,-0.99,-1.03,-1.04,-1.13,32.3,22.4,0,3,5,536,598
2013-06,65,116.6,-51.6,2.01,1.96,0.2,0.19,-0.74,-0.79,-0.9,-0.98,32.8,21.7,1,2,5,518,562
2013-07,21,133.2,-112.2,1.12,1.17,1.15,1.07,-0.44,-0.51,-0.82,-0.86,34.5,21,15,0,9,550,609
2013-08,0,161.6,-161.6,,-0.15,1.74,1.51,0.04,0.03,-0.82,-0.8,36.1,21.8,30,0,31,588,698
2013-09,3,181.6,-178.6,-0.82,-0.92,0.38,0.08,0.21,0.15,-0.82,-0.81,37.7,22.7,30,0,21,606,742
2013-10,34,173.4,-139.4,0.38,0.43,0.04,-0.18,0.85,0.64,-0.72,-0.7,36.7,23.1,28,1,10,617,731
2013-11,131,139,-8,1.26,1.33,0.92,0.83,1.34,1.16,-0.48,-0.45,34.7,23,18,4,5,566,586
2013-12,167,135.8,31.1,0.8,0.94,1.05,1.13,1,1.01,-0.2,-0.15,32.5,22.5,7,6,6,544,623
2014-01,117,122,-5,-0.71,-0.73,0.35,0.56,0.27,0.42,-0.29,-0.29,31.3,21.9,0,6,4,515,571
2014-02,187,102.7,84.3,-0.19,-0.23,-0.28,-0.14,0.12,0.34,0.01,0.02,31,22,0,5,2,462,483
2014-03,261,116.8,144.2,-0.07,-0.02,-0.77,-0.74,0.01,0.2,0.04,0.14,31.3,22.2,0,11,2,519,562
2014-04,154,112.9,41.1,-0.21,-0.24,-0.38,-0.4,-0.18,-0.12,0.06,0.14,31.9,22.2,0,7,3,512,545
2014-05,68,116.4,-48.4,0.18,0.23,-0.19,-0.19,-0.39,-0.34,0.01,0.12,32.1,22.3,0,1,5,532,566
2014-06,3,124,-121,-1.03,-0.68,-0.23,-0.22,-0.67,-0.62,-0.2,-0.1,33.9,21.3,5,0,13,528,584
2014-07,4,139.2,-135.2,-0.1,0.07,-0.09,-0.13,-0.39,-0.36,-0.25,-0.17,34.8,20.4,20,0,12,545,626
2014-08,0,168,-168,,-0.7,-0.86,-0.57,-0.27,-0.28,-0.25,-0.2,36,21.5,30,0,31,581,707
2014-09,6,169.8,-163.8,-0.38,-0.08,-0.33,-0.3,-0.3,-0.29,-0.24,-0.17,37.2,22.8,29,0,16,600,697
2014-10,41,176.5,-135.5,0.58,0.53,0.31,0.07,0,-0.11,-0.2,-0.17,37,23.3,26,2,17,624,704
2014-11,48,149,-101,-0.35,-0.24,-0.11,-0.08,-0.32,-0.31,-0.47,-0.41,35.9,23.2,24,2,8,586,639
2014-12,80,141.1,-61.1,-0.33,-0.26,-0.34,-0.19,-0.41,-0.27,-0.71,-0.59,34.6,22.8,17,2,4,580,616
2015-01,76,136.7,-60.7,-1.37,-1.59,-1.57,-1.73,-1.4,-1.52,-0.93,-0.86,32.9,22.1,7,1,3,544,629
2015-02,261,104.6,156.4,0.67,0.66,-0.73,-0.83,-0.78,-0.79,-0.65,-0.63,31.1,22,1,9,5,464,485
2015-03,191,114.8,76.2,-0.79,-0.78,-1.05,-1.11,-1.15,-1.15,-0.99,-0.89,31.5,22.1,0,7,3,522,543
2015-04,90,114.6,-24.6,-0.87,-0.89,-0.69,-0.69,-1.3,-1.25,-1.26,-1.16,32.9,21.8,0,3,4,522,547
2015-05,59,113.6,-54.6,0,0.11,-0.88,-0.84,-1.17,-1.13,-1.23,-1.15,33.5,21.3,2,2,9,539,530
2015-06,8,118.1,-110.1,-0.35,-0.08,-0.73,-0.64,-1.12,-1.06,-1.22,-1.12,34.6,20.3,19,0,16,524,528
2015-07,6,137.8,-131.8,0.14,0.27,-0.12,-0.02,-0.66,-0.57,-1.21,-1.09,35.8,21.2,26,0,10,574,574
2015-08,0,159.8,-159.8,,0.01,-0.33,-0.01,-0.92,-0.77,-1.22,-1.06,36.2,21.2,29,0,31,578,650
2015-09,0,163.4,-163.4,,-0.05,-0.67,0.02,-0.83,-0.57,-1.25,-1.05,37.9,22.7,30,0,30,608,701
2015-10,14,183.7,-169.7,-0.4,-0.69,-0.86,-0.47,-0.47,-0.27,-1.29,-1.08,38,23.9,30,1,19,650,746
2015-11,15,174.8,-159.8,-1.7,-1.93,-1.76,-1.51,-1.51,-1.03,-1.41,-1.23,37.9,23.9,30,0,7,628,731
2015-12,16,173.9,-157.9,-2.09,,-2.36,,-2.34,-2.4,-1.56,-1.49,37.8,24.2,31,0,17,650,693
2016-01,353,109.4,243.6,1.46,1.5,0.12,-0.17,-0.12,-0.35,-0.63,-0.65,32.2,23.2,5,9,3,548,474
2016-02,138,129.8,8.2,-0.9,-1.14,0,-0.29,-0.6,-1.09,-1.05,-1.06,33,22.8,3,7,5,520,597
2016-03,216,122.3,93.7,-0.52,-0.57,0.18,0.11,-0.81,-1.25,-1.05,-1.11,32,23.4,0,6,2,548,568
2016-04,32,126.7,-94.7,-1.89,-1.7,-1.61,-1.6,-1.19,-1.44,-1.3,-1.38,33.5,23.4,5,0,6,554,586
2016-05,34,125.2,-91.2,-0.59,-0.71,-1.22,-1.27,-1.03,-1.24,-1.34,-1.48,33.9,23,6,1,9,573,568
2016-06,10,127.4,-117.4,-0.17,-0.48,-1.6,-1.51,-0.69,-0.83,-1.35,-1.51,34.1,22.1,11,0,17,543,566
2016-07,8,143.7,-135.7,0.33,0.03,-0.53,-0.69,-1.55,-1.54,-1.33,-1.5,35,21.6,23,0,12,568,634
2016-08,1,164.4,-163.4,-1.06,-0.31,-0.06,-0.37,-1.22,-1.21,-1.33,-1.5,36.5,22.1,31,0,23,599,711
2016-09,6,161.6,-155.6,-0.38,0.37,-0.03,0.02,-1.57,-1.27,-1.32,-1.44,37,23.9,29,0,17,614,679
2016-10,13,183,-170,-0.46,-0.71,-0.56,-0.38,-0.71,-0.66,-1.25,-1.34,37.7,24,30,0,20,646,736
2016-11,41,165.3,-124.3,-0.56,-0.85,-0.82,-0.83,-0.71,-0.74,-1.14,-1.23,37.4,25.1,28,2,10,638,671
2016-12,38,134.6,-96.6,-1.24,-1.08,-1.36,-1.48,-1.29,-1.09,-0.98,-1,35.1,24.2,20,0,2,610,548
2017-01,143,125.2,17.8,-0.37,-0.41,-1.36,-1.51,-1.5,-1.54,-1.93,-1.73,33.5,23.1,9,4,6,567,544
2017-02,225,98.7,126.3,0.27,0.29,-0.83,-0.71,-1.15,-1.12,-1.54,-1.36,31.8,22.5,2,7,3,480,446
2017-03,156,114.2,41.8,-1.22,-1.21,-1.08,-1.01,-1.69,-1.63,-1.95,-1.73,31.6,22.3,0,5,4,524,540
2017-04,195,117.4,77.6,0.12,0.08,-0.51,-0.51,-1.06,-1.05,-1.25,-1.17,31.9,22.5,0,9,3,516,566
2017-05,48,122.4,-74.4,-0.23,-0.31,-0.58,-0.61,-0.97,-0.91,-1.13,-1.09,32.7,22.8,0,1,7,550,579
2017-06,17,125.5,-108.5,0.31,0,-0.01,-0.08,-0.69,-0.68,-1.12,-1.07,33.5,22.3,4,0,17,538,558
2017-07,0,143.3,-143.3,,-0.5,-0.27,-0.43,-0.54,-0.54,-1.14,-1.07,33.3,21.4,4,0,31,538,611
2017-08,4,158.3,-154.3,-0.08,0.49,0.03,-0.12,-0.59,-0.58,-1.14,-1.04,36.2,22.5,30,0,13,599,691
2017-09,0,186.7,-186.7,,-1.36,-0.91,-0.75,-0.12,-0.26,-1.17,-1.12,36.6,23.2,30,0,30,598,725
2017-10,4,177.7,-173.7,-1.23,-0.89,-1.29,-0.96,-0.69,-0.73,-1.14,-1.07,38,24.5,30,0,18,659,711
2017-11,99,143.9,-44.9,0.75,0.85,0.02,-0.15,-0.01,-0.18,-0.91,-0.82,35.7,23.8,25,4,7,594,606
2017-12,78,135.5,-57.5,-0.37,-0.19,-0.21,0.03,-0.35,-0.23,-0.71,-0.63,34,23.3,10,3,8,578,586
2018-01,122,125.3,-3.3,-0.64,-0.7,-0.59,-0.47,-0.87,-0.83,-0.86,-0.78,32.6,22.1,4,4,3,537,574
2018-02,316,97.2,218.8,1.21,1.33,0.07,0.24,-0.01,0.14,-0.53,-0.5,30.6,22.1,1,15,2,458,455
2018-03,238,121.1,116.9,-0.29,-0.31,-0.01,0.03,-0.21,-0.07,-0.29,-0.26,31.4,22.7,0,7,2,529,577
2018-04,232,109.2,122.8,0.37,0.43,0.45,0.48,0.07,0.12,-0.17,-0.17,31.2,21.8,0,9,5,494,527
2018-05,25,119.3,-94.3,-0.88,-0.79,-0.14,-0.15,-0.18,-0.14,-0.23,-0.21,32.3,21.7,0,1,9,526,565
2018-06,3,123.7,-120.7,-1.03,-0.67,-0.01,0,-0.1,-0.06,-0.28,-0.25,33.3,20.8,0,0,22,512,578
2018-07,0,137.4,-137.4,,-0.07,-1.19,-0.81,0.15,0.18,-0.28,-0.23,34.1,21.3,7,0,31,549,610
2018-08,0,156.6,-156.6,,0.29,-1.39,-0.33,-0.23,-0.2,-0.29,-0.24,35.5,22,30,0,31,582,677
2018-09,21,162,-141,0.67,1.06,0.26,0.52,-0.02,0.08,-0.22,-0.11,37.1,23.2,29,1,18,604,686
2018-10,37,166.2,-129.2,0.47,0.68,0.57,0.78,-0.48,-0.18,-0.1,0,36.7,23.5,27,1,8,624,703
2018-11,89,144.6,-55.6,0.57,0.69,0.66,0.83,0.32,0.48,-0.13,0,35.4,24,20,2,6,591,609
2018-12,245,126.3,118.7,1.51,1.52,1.31,1.35,1.23,1.29,0.37,0.52,31.6,22.2,0,8,6,524,590
2019-01,95,127.8,-32.8,-1.04,-1.14,0.46,0.65,0.51,0.8,0.27,0.39,31.9,22.4,1,2,3,532,597
2019-02,205,110.7,94.3,0.03,-0.11,0.28,0.41,0.46,0.73,-0.04,0.05,31.6,22.1,0,9,1,472,528
2019-03,269,119.6,149.4,0,0.04,-0.74,-0.83,0.24,0.39,0.04,0.21,31.1,22.4,0,12,3,519,578
2019-04,253,106.2,146.8,0.51,0.59,0.2,0.17,0.32,0.36,0.11,0.24,31.8,22.6,0,9,2,516,507
2019-05,100,115.3,-15.3,0.68,0.76,0.36,0.4,0.34,0.4,0.35,0.48,32.4,22.1,0,3,5,534,559
2019-06,5,119.5,-114.5,-0.7,-0.32,0.51,0.59,-0.13,-0.11,0.35,0.5,33.3,20.8,1,0,12,512,540
2019-07,2,132.2,-130.2,-0.46,0.37,0.4,0.44,0.23,0.27,0.36,0.51,33.6,20.8,8,0,23,534,579
2019-08,0,164.1,-164.1,,-0.37,-0.86,-0.18,0.28,0.33,0.36,0.48,35.2,21.3,24,0,31,566,686
2019-09,5,165.8,-160.8,-0.5,0.09,-0.58,0.01,0.42,0.5,0.31,0.41,36.8,22.7,30,0,18,594,711
2019-10,37,174.6,-137.6,0.47,0.48,0.18,0.16,0.3,0.3,0.3,0.35,36.9,23.4,30,0,10,624,739
2019-11,35,154.6,-119.6,-0.76,-0.72,-0.45,-0.34,-0.62,-0.34,0.15,0.2,36.9,23.6,28,0,9,606,659
2019-12,68,150.6,-82.6,-0.55,-0.72,-0.68,-0.7,-0.76,-0.55,-0.37,-0.29,35.4,22.6,20,3,8,589,665
2020-01,187,114.2,72.8,0.11,0.25,-0.67,-0.71,-0.65,-0.57,-0.14,-0.08,31.9,22.3,0,6,3,530,529
2020-02,226,107.8,118.2,0.28,0.19,-0.2,-0.16,-0.44,-0.32,-0.05,-0.01,31.5,22,0,10,3,486,511
2020-03,539,109.6,429.4,1.93,1.79,1.57,1.57,0.99,0.97,0.77,0.81,31.5,22.2,0,18,2,522,522
2020-04,215,106.4,108.6,0.26,0.33,1.19,1.24,0.7,0.72,0.67,0.71,31.6,22.3,1,8,2,508,512
2020-05,48,115.2,-67.2,-0.23,-0.15,0.96,1.03,0.7,0.75,0.49,0.57,32.3,21.6,0,1,7,526,563
2020-06,18,119.3,-101.3,0.37,0.36,0.11,0.19,0.9,0.98,0.53,0.6,32.5,19.7,0,0,18,482,574
2020-07,0,132.1,-132.1,,0.26,-0.25,-0.07,0.95,1,0.53,0.59,33.5,17.9,2,0,31,487,641
2020-08,1,158.6,-157.6,-1.06,0.2,-0.06,0.25,0.92,0.98,0.53,0.6,35.5,18,23,0,21,519,702
2020-09,3,167.2,-164.2,-0.82,-0.1,-0.91,0.04,0,0.14,0.53,0.57,36.8,20.2,30,0,23,555,702
2020-10,16,163.7,-147.7,-0.3,0.18,-0.56,0.03,-0.48,-0.1,0.45,0.5,37.5,22.5,29,0,10,620,697
2020-11,93,127.8,-34.8,0.64,1,0.17,0.61,0.08,0.51,0.62,0.73,33.8,22.5,14,2,5,546,571
2020-12,64,130.2,-66.2,-0.63,-0.36,-0.3,0.29,-0.43,0.24,0.58,0.78,33.9,22.2,15,0,5,560,581
2021-01,77,112.4,-35.4,-1.35,-1.18,-1.23,-0.78,-1.37,-0.69,0.27,0.49,32.4,22.4,2,1,4,539,495
2021-02,394,103.9,290.1,1.88,1.96,0.21,0.47,0.17,0.67,0.76,0.91,31.6,22.1,2,13,2,472,488
2021-03,213,116.8,96.2,-0.55,-0.54,0.04,0.15,-0.21,0.17,-0.22,0.13,31.3,21.9,0,6,3,514,576
2021-04,133,117.4,15.6,-0.4,-0.48,0.25,0.23,-0.34,-0.21,-0.51,-0.23,32,22,0,3,4,510,577
2021-05,75,115.2,-40.2,0.3,0.38,-0.47,-0.49,-0.38,-0.29,-0.39,-0.11,32,21.7,0,3,13,522,568
2021-06,25,114.3,-89.3,0.72,0.88,-0.18,-0.13,-0.17,-0.08,-0.37,-0.08,32.5,21.4,0,0,6,508,569
2021-07,26,128.6,-102.6,1.34,1.47,0.64,0.75,0.34,0.41,-0.28,0.01,33.4,20.8,2,1,16,530,605
2021-08,8,163.5,-155.5,0.59,0.38,1.19,1.15,-0.31,-0.23,-0.26,0.02,35.6,20.9,24,0,13,566,688
2021-09,12,160.8,-148.8,0.15,0.71,1.06,1.13,-0.03,0.11,-0.23,0.05,37.1,23,29,0,8,602,682
2021-10,115,153.8,-38.8,1.93,1.85,1.8,1.75,1.26,1.31,0.1,0.32,36.4,23.5,26,4,8,618,664
2021-11,218,128.1,90,2.33,2.1,2.57,2.31,2.42,2.18,0.47,0.67,33.7,23,14,8,3,550,586
2021-12,206,121.1,84.9,1.17,1.33,2.28,1.94,2.26,1.93,0.82,1,32.7,23.3,9,8,3,558,555
2022-01,228,108.3,119.7,0.5,0.69,1.84,1.82,2.19,1.97,1.21,1.3,31.5,21.8,0,9,2,516,511
2022-02,180,111.3,68.7,-0.29,-0.43,0.77,1,1.96,1.83,0.68,0.86,32.3,22.2,0,6,4,483,536
2022-03,369,108.4,260.6,0.82,0.95,0.61,0.76,1.98,1.86,1.16,1.27,31.4,21.9,0,12,0,515,532
2022-04,187,111.3,75.7,0.06,0.07,0.23,0.24,1.07,1.23,1.32,1.45,31.6,22.1,0,3,2,506,552
2022-05,108,107.4,0.6,0.79,0.96,0.51,0.61,0.68,0.84,1.35,1.49,31.6,21.8,0,4,4,518,530
2022-06,38,107.8,-69.8,1.23,1.52,0.39,0.54,0.51,0.67,1.4,1.52,31.7,20.5,0,0,17,484,541
2022-07,4,126.5,-122.5,-0.1,0.76,0.92,1.14,0.42,0.56,1.34,1.47,33,19.9,0,0,22,510,583
2022-08,1,162.7,-161.7,-1.06,-0.16,0.79,1.03,0.56,0.7,1.32,1.46,34.9,18.5,22,0,30,518,697
2022-09,10,161.1,-151.1,0,0.6,-0.03,0.51,0.34,0.54,1.33,1.46,36.8,20.5,28,0,13,558,707
2022-10,69,173.2,-104.2,1.19,1.15,0.99,0.93,1.02,1.11,1.15,1.28,37.1,22.2,29,2,13,608,714
2022-11,180,125.6,54.4,1.9,1.88,1.86,1.81,1.72,1.71,1.06,1.2,32.4,22,4,6,4,516,580
2022-12,249,132.4,116.6,1.54,1.51,2.06,1.77,1.91,1.7,1.11,1.22,32.5,21.9,1,9,5,534,621
2023-01,200,106.8,93.2,0.24,0.45,1.71,1.73,1.8,1.71,1.06,1.19,31.5,21.2,0,6,5,506,498
2023-02,204,93.3,110.7,0.02,0.1,1.02,1.24,1.72,1.69,1.15,1.29,32.2,21.2,0,9,2,468,428
2023-03,262,107.5,154.5,-0.06,0.09,-0.08,0.2,1.32,1.45,0.93,1.14,31.7,21.6,0,10,2,518,506
2023-04,193,112.5,80.5,0.1,0.11,-0.11,-0.03,0.76,0.98,0.96,1.19,32.2,21.7,0,6,3,509,550
2023-05,89,114.4,-25.4,0.52,0.61,0.06,0.12,0.43,0.61,0.87,1.11,32.5,21.6,0,1,8,528,561
2023-06,12,116.9,-104.9,-0.01,0.18,0.18,0.25,-0.01,0.18,0.8,1.03,32.7,20.2,0,0,11,493,537
2023-07,0,138.3,-138.3,,-0.14,0.32,0.34,-0.05,0.07,0.79,0.99,33.8,19.1,7,0,31,511,617
2023-08,0,155.3,-155.3,,0.4,-0.45,0.07,0,0.11,0.79,0.99,35.2,19.8,23,0,31,543,667
2023-09,1,175.8,-174.8,-1.39,-0.71,-1.6,-0.34,0.06,0.12,0.77,0.93,37.8,22.7,30,0,26,608,688
2023-10,4,175.8,-171.8,-1.23,-0.79,-1.61,-0.67,-0.2,-0.1,0.56,0.71,38.8,24,31,0,14,664,720
2023-11,22,153.8,-131.8,-1.3,-1.06,-1.84,-1.28,-1.63,-0.85,0.11,0.25,37.3,23.6,28,0,13,614,640
2023-12,98,141.4,-43.4,-0.05,0.05,-0.88,-0.8,-1.04,-0.76,-0.33,-0.12,35.8,23.7,23,2,5,613,600
2024-01,240,131.1,108.9,0.6,0.6,-0.07,-0.1,-0.37,-0.36,-0.26,-0.17,33.5,23.4,11,8,5,572,594
2024-02,251,113.7,137.3,0.56,0.43,0.6,0.57,-0.03,-0.06,-0.1,-0.09,32.4,23,5,7,3,514,522
2024-03,259,119.9,139.1,-0.09,-0.07,0.45,0.37,-0.12,-0.17,-0.13,-0.09,32.6,23.1,0,10,1,554,563
2024-04,434,111.2,322.8,1.44,1.46,1.06,1.04,0.81,0.74,0.64,0.59,32.4,23.2,0,15,1,534,533
2024-05,19,123.3,-104.3,-1.13,-1.06,0.67,0.68,0.75,0.7,0.41,0.38,33,22.5,0,0,13,550,589
2024-06,6,122.1,-116.1,-0.57,-0.41,0.95,0.96,0.83,0.77,0.4,0.34,33.2,21.3,4,0,11,518,550
2024-07,5,147.7,-142.7,0.03,-0.46,-1.12,-0.97,0.72,0.63,0.41,0.32,34,20.2,7,0,20,530,634
2024-08,0,172.5,-172.5,,-1.06,-0.52,-0.74,0.61,0.52,0.41,0.27,36.2,20.9,28,0,31,576,697
2024-09,2,186.8,-184.8,-1.04,-1.27,-0.58,-1.15,0.88,0.68,0.42,0.22,37.5,22.4,30,0,27,599,724
2024-10,18,179.2,-161.2,-0.2,-0.31,-0.56,-1.05,-1.13,-1.09,0.45,0.22,38.3,23.7,30,0,15,650,718
2024-11,42,163.9,-121.9,-0.53,-0.78,-0.77,-1.11,-0.82,-1.08,0.51,0.27,37.7,23.7,27,1,12,620,674
2024-12,76,146.7,-70.7,-0.4,-0.46,-0.73,-0.9,-0.81,-1.19,0.43,0.26,36.4,22.9,26,2,8,608,629
2025-01,313,114.6,198.4,1.18,1.25,0.47,0.48,0.26,0.07,0.62,0.42,32.6,22.5,5,11,3,544,517
2025-02,144,117.3,26.7,-0.81,-0.93,0.2,0.21,-0.18,-0.35,0.34,0.13,33.2,22.3,2,5,4,497,546
2025-03,164,117.7,46.3,-1.12,-1.15,-0.38,-0.4,-0.78,-0.89,0.05,-0.09,32,22.4,0,4,3,533,562
2025-04,49,120.3,-71.3,-1.5,-1.42,-1.81,-1.63,-1.11,-1.17,-1.38,-1.44,33.3,21.9,3,1,5,528,573
2025-05,32,128.7,-96.7,-0.65,-0.85,-1.47,-1.41,-1.08,-1.13,-1.26,-1.4,34.1,21.5,12,1,10,552,577
2025-06,12,122.6,-110.6,-0.01,-0.11,-1.37,-1.31,-0.99,-1.02,-1.25,-1.38,34.3,21.5,14,0,16,537,520
2025-07,2,153.1,-151.1,-0.46,-1.14,-0.67,-0.9,-1.76,-1.61,-1.26,-1.39,35.2,21.3,21,0,30,566,634
2025-08,14,169.2,-155.2,1.25,0.41,0.32,-0.39,-1.4,-1.34,-1.21,-1.32,36,22,28,0,17,590,668
2025-09,0,189.5,-189.5,,-1.51,0.03,-1.05,-1.36,-1.37,-1.22,-1.31,37.2,23.9,30,0,30,616,682
2025-10,23,193.3,-170.3,0.01,-0.72,0.04,-0.97,-0.53,-1.02,-1.14,-1.25,37.9,24.3,29,1,9,654,711
2025-11,38,161.5,-123.5,-0.66,-0.82,-0.79,-1.35,-0.53,-1.09,-1.15,-1.24,37.6,24.7,28,1,17,634,642
2025-12,98,125.2,-27.1,-0.05,0.3,-0.45,-0.46,-0.45,-0.78,-0.98,-1.07,34.6,23.3,17,2,6,588,519
