data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,169,129.4,39.6,0.63,0.66,,,,,,,31,20.6,0,6,7,489,586
1980-02,199,95,104,0.93,1.12,,,,,,,28.8,20.5,0,9,2,424,461
1980-03,33,132.6,-99.6,-2.81,-2.09,-0.26,-0.06,,,,,30,19.3,0,1,6,454,636
1980-04,35,137.3,-102.3,-1.11,-1.21,-1.01,-0.92,,,,,32.5,19.5,1,1,7,480,617
1980-05,9,157.8,-148.8,-0.71,-1.29,-2.45,-1.71,,,,,32.9,19,2,0,17,495,631
1980-06,0,147.7,-147.7,,-0.89,-1.28,-1.33,-0.79,-0.85,,,32.5,19,3,0,30,472,575
1980-07,0,165.2,-165.2,,-0.62,-0.97,-1.21,-1.09,-1.07,,,32.5,18,2,0,31,472,642
1980-08,0,184.4,-184.4,,0.02,,-0.54,-2.49,-1.64,,,33.3,19,4,0,31,500,708
1980-09,32,185.6,-153.6,1.71,1.88,1.9,0.72,-0.74,-0.86,,,34.5,21.6,14,1,16,541,685
1980-10,0,201,-201,,-0.34,0.7,0.49,-0.12,-0.48,,,34.8,22.6,18,0,31,580,729
1980-11,99,154.1,-55.1,1.63,1.57,1.47,1.37,1.37,0.76,,,32.8,22,5,3,10,522,608
1980-12,50,146.9,-96.9,-0.45,-0.09,0.37,0.58,0.69,0.69,-0.44,-0.32,32.6,21,8,0,8,522,596
1981-01,147,140.8,6.2,0.37,0.27,0.61,0.77,0.7,0.77,-0.54,-0.52,31.1,20.7,0,4,2,492,581
1981-02,15,150.4,-135.4,-2.61,-1.94,-1.3,-1.41,-0.46,-0.28,-1.67,-1.27,32.4,20.9,3,0,12,465,614
1981-03,370,119.6,250.4,2.09,1.93,0.8,0.56,0.81,0.76,0.26,-0.05,30.2,21.1,5,13,3,485,524
1981-04,46,126.5,-80.5,-0.82,-0.85,0.23,-0.08,0.42,0.3,0.32,0.03,29.5,19.6,0,1,18,437,630
1981-05,0,136.5,-136.5,,-0.89,0.85,0.64,-0.08,-0.32,0.27,0.08,30.3,19.1,0,0,31,455,585
1981-06,0,150.3,-150.3,,-1.08,-1.23,-1.04,0.07,-0.31,0.27,0.06,31.5,18.8,0,0,30,454,603
1981-07,0,174.2,-174.2,,-1.31,,-1.2,0.01,-0.43,0.27,0.03,31.1,18.6,0,0,31,461,651
1981-08,0,194.1,-194.1,,-0.69,,-1.09,0.8,0.31,0.27,-0.01,32.5,19.6,4,0,31,496,704
1981-09,0,198.5,-198.5,,-0.27,,-0.83,-1.35,-1.1,0.1,-0.2,33.8,21.2,9,0,30,524,735
1981-10,5,197.7,-192.7,-0.57,-0.05,-0.72,-0.46,-1.92,-0.94,0.13,-0.2,34.9,22.3,20,0,20,576,726
1981-11,31,178.3,-147.3,-0.16,-0.17,-0.42,-0.3,-0.62,-0.7,-0.23,-0.5,33.8,22.8,10,1,9,550,655
1981-12,58,180.7,-122.7,-0.24,-0.64,-0.51,-0.56,-0.59,-0.75,-0.18,-0.57,33.7,22.4,17,3,14,560,659
1982-01,103,131.2,-28.2,-0.24,-0.19,-0.64,-0.72,-0.78,-0.78,-0.41,-0.74,30.8,21.1,0,2,4,494,598
1982-02,91,116.1,-25.1,-0.44,-0.47,-0.82,-0.86,-1.02,-0.88,0,-0.36,31.4,21.2,3,2,6,456,491
1982-03,150,122.5,27.5,-0.19,-0.19,-0.79,-0.67,-1.03,-0.92,-1.47,-1.22,30.4,20.8,0,7,9,483,592
1982-04,52,124.8,-72.8,-0.68,-0.72,-0.78,-0.75,-1.11,-1.05,-1.42,-1.26,31.3,20.4,0,1,5,476,573
1982-05,4,153.3,-149.3,-1.2,-1.31,-0.73,-0.84,-1.16,-1.13,-1.31,-1.27,32.4,18.8,2,0,26,484,601
1982-06,1,157.1,-156.1,-0.87,-1.5,-0.99,-1.14,-1.12,-1.08,-1.32,-1.27,32.5,19.1,0,0,21,474,572
1982-07,0,168.9,-168.9,,-0.9,-1.36,-1.44,-0.92,-1,-1.31,-1.23,32.3,18.8,1,0,31,481,614
1982-08,0,193.3,-193.3,,-0.63,-1.1,-1.09,-0.77,-0.95,-1.31,-1.21,32.8,19.6,3,0,31,502,674
1982-09,2,206.9,-204.9,-0.45,-0.7,-0.6,-0.84,-1.06,-1.18,-1.29,-1.21,34.4,22.1,12,0,21,548,683
1982-10,30,193.8,-163.8,0.8,0.83,0.7,0.01,-0.24,-0.84,-1.1,-1.08,35,22.5,23,0,13,581,711
1982-11,4,185,-181,-2.14,-1.12,-0.42,-0.47,-0.59,-0.81,-1.26,-1.16,35.3,22.6,22,0,25,569,704
1982-12,39,182.4,-143.4,-0.77,-1.13,-0.94,-0.84,-0.98,-0.98,-1.37,-1.24,34.6,22.8,19,1,14,580,680
1983-01,67,161.9,-94.9,-0.88,-1.17,-2.02,-1.88,-1.62,-1.42,-1.55,-1.38,33.7,21.9,16,2,8,552,619
1983-02,115,127,-12,-0.07,-0.29,-1.18,-1.68,-1.38,-1.51,-1.37,-1.35,31.4,21,3,3,7,454,541
1983-03,87,151.5,-64.5,-1.27,-1.56,-1.6,-1.91,-1.95,-2.05,-2.13,-1.86,32.9,21.8,9,4,5,538,633
1983-04,10,162.5,-152.5,-2.22,-2.05,-1.54,-1.66,-2.46,-2.2,-2.49,-2.18,33.6,20.6,12,0,13,513,655
1983-05,1,170.1,-169.1,-1.88,-1.99,-2.07,-1.89,-2.27,-2.09,-2.38,-2.17,34.8,21.3,21,0,21,559,634
1983-06,13,162.5,-149.5,0.91,-1.02,-1.89,-1.96,-2.03,-2.05,-2.3,-2.13,33.4,19.5,5,1,26,494,610
1983-07,0,168.9,-168.9,,-0.9,-0.63,-1.67,-1.54,-1.73,-2.29,-2.1,33.5,18.9,7,0,31,502,636
1983-08,0,189.3,-189.3,,-0.34,0.84,-0.81,-1.91,-1.85,-2.29,-2.06,33.7,20.5,6,0,31,530,692
1983-09,2,202.5,-200.5,-0.45,-0.4,-0.6,-0.62,-1.96,-1.79,-2.28,-2.01,35.5,22,24,0,29,563,715
1983-10,0,217.4,-217.4,,-0.93,-1.2,-0.87,-1.05,-1.4,-2.49,-2.01,35.4,23.4,27,0,31,602,742
1983-11,31,188.8,-157.8,-0.16,-0.46,-0.52,-0.84,-0.31,-0.95,-2.23,-1.96,35.5,23.5,24,1,23,585,682
1983-12,45,170.5,-125.5,-0.58,-0.7,-0.88,-0.98,-0.91,-1.01,-2.15,-2.02,34.4,22.8,19,1,9,576,637
1984-01,147,134.3,12.7,0.37,0.35,-0.23,-0.43,-0.42,-0.74,-1.47,-1.55,31.1,20.9,2,5,3,496,580
1984-02,129,131.1,-2.1,0.13,-0.15,-0.1,-0.23,-0.35,-0.7,-1.36,-1.54,31.3,20.9,1,4,3,468,584
1984-03,161,109.2,51.8,-0.03,0.15,0.05,0.09,-0.4,-0.57,-1.08,-1.39,29.3,20.5,0,6,1,463,541
1984-04,265,98.2,166.8,1.78,1.81,0.97,1.01,0.69,0.6,0.46,-0.14,28.5,20.4,0,10,2,433,496
1984-05,15,124.9,-109.9,-0.34,-0.08,1,1.08,0.64,0.6,0.52,0.12,30.2,18.4,0,0,16,442,590
1984-06,1,140.2,-139.2,-0.87,-0.31,1.42,1.31,0.85,0.82,0.46,0.16,31.5,16,0,0,25,413,593
1984-07,0,153.2,-153.2,,0.23,-0.53,-0.16,0.79,0.73,0.46,0.22,31.4,16.8,0,0,31,437,600
1984-08,0,171.3,-171.3,,0.88,-1.1,0.26,0.95,0.96,0.46,0.29,33.3,18.6,8,0,31,495,665
1984-09,2,198.6,-196.6,-0.45,-0.14,-0.6,0.32,1.39,1.17,0.46,0.3,34.6,20.2,17,0,18,522,692
1984-10,12,201.4,-189.4,0.01,0.06,-0.03,0.11,-0.46,-0.05,0.51,0.36,35.1,22.4,23,0,11,580,713
1984-11,36,189.3,-153.3,0.03,-0.33,-0.01,-0.32,-0.17,-0.16,0.54,0.4,34.7,22.4,20,1,9,556,688
1984-12,70,174.2,-104.2,0.03,-0.23,-0.09,-0.39,-0.15,-0.22,0.65,0.52,34.5,22,16,3,15,566,681
1985-01,186,113.7,72.3,0.81,0.99,0.57,0.42,0.49,0.31,0.8,0.64,29.9,20.8,0,7,2,475,526
1985-02,249,101.1,147.9,1.39,1.52,1.41,1.44,1.29,1.14,1.3,1.21,29,20,0,10,1,406,505
1985-03,243,113.1,129.9,0.94,1.04,1.79,1.85,1.53,1.4,1.84,1.53,29.5,20.4,0,10,2,464,562
1985-04,235,95.7,139.3,1.55,1.64,1.83,1.92,1.86,1.84,1.69,1.53,28.6,20.5,0,8,1,436,481
1985-05,63,107.2,-44.2,1.04,1.31,1.54,1.66,1.92,2.01,1.81,1.69,28.8,18.8,0,2,7,428,537
1985-06,29,102.4,-73.4,1.85,2.13,1.72,1.85,2.17,2.26,1.94,1.85,28.7,17.7,0,0,9,396,495
1985-07,5,124.1,-119.1,1,1.74,1.48,1.85,1.93,2.05,1.96,1.91,29.1,16.2,0,0,15,392,558
1985-08,0,160.9,-160.9,,1.43,2.1,1.92,1.66,1.83,1.95,1.92,31.7,17,0,0,31,445,656
1985-09,0,180,-180,,0.83,-0.01,1.5,1.72,1.89,1.94,1.96,33.9,19.3,9,0,30,498,710
1985-10,4,183.3,-179.3,-0.7,0.39,-0.84,0.86,1.05,1.68,1.88,2.01,34.7,22,17,0,16,568,697
1985-11,32,171.2,-139.2,-0.12,0.04,-0.42,0.27,0.3,1.23,1.85,1.95,34,22,13,1,11,539,631
1985-12,167,108.6,58.4,1.54,1.77,1.04,1.34,1,1.53,2.2,2.2,29.2,20.5,0,3,2,460,486
1986-01,37,135,-98,-1.65,-1.21,-0.06,0.48,-0.24,0.66,1.56,2,30.1,19.9,0,0,10,464,632
1986-02,188,101.4,86.6,0.81,0.95,0.54,1.07,0.31,0.98,1.33,1.86,29,19.8,0,8,2,402,511
1986-03,372,102.5,269.5,2.11,2.03,1.26,1.42,1.55,1.76,2.06,2.2,28.4,19.6,0,12,1,434,527
1986-04,115,97.4,17.6,0.35,0.56,1.58,1.75,1.36,1.71,1.52,2.02,29.2,19.9,0,3,2,437,497
1986-05,15,117.1,-102.1,-0.34,0.14,1.34,1.47,1.27,1.62,1.25,1.81,30.3,20,0,1,18,470,571
1986-06,2,105.9,-103.9,-0.5,1.37,0.12,0.58,0.91,1.21,1.14,1.7,28.9,18.5,0,0,17,412,533
1986-07,6,137.8,-131.8,1.38,1.31,-0.21,0.83,1.39,1.6,1.14,1.63,31.4,17.5,0,0,15,447,614
1986-08,0,160,-160,,1.48,0.35,1.44,1.33,1.55,1.14,1.62,32.8,18.9,0,0,31,490,650
1986-09,0,174,-174,,1.12,0.13,1.41,0.11,0.89,1.14,1.63,33.1,21.1,4,0,30,514,663
1986-10,14,155.7,-141.7,0.12,1.35,-0.03,1.67,-0.24,1.28,1.16,1.74,33,21.2,4,0,20,530,641
1986-11,56,161.7,-105.7,0.66,0.79,0.45,1.24,0.47,1.49,1.26,1.76,33.3,21.8,6,1,24,527,636
1986-12,71,151.3,-80.3,0.05,0.23,0.26,0.81,0.25,1.11,0.83,1.34,32.9,21,7,2,12,526,598
1987-01,69,148.9,-80,-0.84,-0.94,-0.58,-0.38,-0.61,0.32,0.93,1.42,32,20.6,0,3,9,506,655
1987-02,157,138.9,18.1,0.47,0.12,-0.33,-0.5,-0.23,0.25,0.81,1.22,32,20.4,4,6,6,453,611
1987-03,214,103.4,110.6,0.62,0.84,0.08,-0.02,0.12,0.49,0.05,0.76,29.2,20.5,0,8,2,460,505
1987-04,52,117.3,-65.3,-0.68,-0.6,0.18,0.1,-0.21,-0.19,-0.32,0.45,30,20.3,0,1,10,454,579
1987-05,40,130.2,-90.2,0.53,0.44,0.11,0.14,-0.22,-0.3,-0.15,0.48,31.5,19.4,0,1,26,480,625
1987-06,2,122.8,-120.8,-0.5,0.72,-0.36,-0.19,-0.2,-0.22,-0.16,0.4,31.1,20.1,0,0,21,468,523
1987-07,0,142.9,-142.9,,0.81,0.4,0.61,0.21,0.24,-0.19,0.35,32.3,20.1,1,0,31,502,620
1987-08,0,171.2,-171.2,,0.89,-0.7,0.84,0.08,0.34,-0.19,0.3,33.9,19.8,10,0,31,522,681
1987-09,2,180,-178,-0.45,0.93,-0.6,0.94,-0.43,0.15,-0.17,0.28,34,21.2,10,0,18,528,699
1987-10,9,190.2,-181.2,-0.2,0.33,-0.21,0.66,0.18,0.69,-0.2,0.08,34.7,22,17,0,18,569,721
1987-11,0,183.4,-183.4,,-1.19,-1.6,-0.36,-1.73,0.09,-0.5,-0.18,34.7,21.9,20,0,30,548,705
1987-12,46,173.8,-127.8,-0.56,-0.76,-1.39,-0.89,-1.41,-0.36,-0.64,-0.32,33.7,21.9,10,1,4,552,681
1988-01,132,138.1,-6.1,0.18,0.11,-0.84,-0.91,-0.89,-0.52,-0.27,-0.14,31.2,21.7,0,3,3,510,611
1988-02,179,128.4,50.6,0.72,0.54,0.24,0.08,-0.22,-0.21,-0.14,-0.01,30.4,21.4,0,7,3,461,615
1988-03,258,110.3,147.7,1.09,1.2,1.07,1.04,0.42,0.36,0.06,0.22,29.5,20.6,0,9,2,466,549
1988-04,155,103.1,51.9,0.82,0.94,1.17,1.18,0.65,0.53,0.61,0.72,29.3,20.6,0,6,2,448,531
1988-05,7,116,-109,-0.87,-0.05,0.87,0.98,0.71,0.66,0.43,0.62,30.1,19.3,0,0,15,456,597
1988-06,0,113.7,-113.7,,1.02,0.44,0.71,0.92,1.01,0.42,0.64,30,19.1,0,0,30,438,547
1988-07,1,130,-129,-1.55,1.42,-1.05,0.64,0.93,1.09,0.42,0.68,30.1,18.4,0,0,20,442,616
1988-08,0,158.1,-158.1,,1.57,-1.1,1.37,0.83,1.15,0.42,0.72,31.8,18.3,0,0,31,466,715
1988-09,7,171.4,-164.4,0.29,1.51,0.37,1.62,0.45,1.07,0.45,0.76,33.8,20.1,9,0,28,508,727
1988-10,37,179.9,-142.9,1.02,1.32,1.04,1.83,0.15,1.25,0.58,0.85,33.5,21.9,7,2,13,549,711
1988-11,43,164.9,-121.9,0.27,0.45,0.78,1.16,0.66,1.39,0.78,1.05,33.7,22.1,9,1,10,537,670
1988-12,126,131.2,-5.2,1,1.24,1.07,1.26,1.06,1.52,1.14,1.41,30.4,20.8,0,5,2,484,609
1989-01,55,126.2,-71.2,-1.15,-0.81,-0.21,0.3,0.08,0.93,0.76,1.22,30.3,19.9,0,1,3,467,612
1989-02,64,126,-62,-0.95,-0.98,-0.9,-0.47,-0.56,0.22,0.24,0.85,30.3,20.7,0,1,6,434,564
1989-03,282,120.9,161.1,1.33,1.31,-0.26,-0.2,0.3,0.7,0.37,1.01,30.1,20.2,0,10,1,470,583
1989-04,215,97.3,117.7,1.38,1.5,1,1.01,0.73,0.96,0.68,1.3,29.2,20.2,0,10,1,441,499
1989-05,84,104.3,-20.3,1.41,1.63,1.74,1.81,0.95,1.17,1.02,1.54,29.3,19.8,0,1,8,451,536
1989-06,8,113.5,-105.5,0.46,1.32,1.6,1.71,0.8,1,1.07,1.55,30.6,19.6,0,0,9,454,559
1989-07,0,117,-117,,1.8,1.4,1.8,1.19,1.38,1.06,1.56,29.8,19,0,0,31,447,572
1989-08,0,161.9,-161.9,,1.39,0.35,1.58,1.73,1.84,1.06,1.53,32.8,18.2,2,0,31,481,685
1989-09,0,176.6,-176.6,,0.99,,1.56,1.56,1.8,1.03,1.48,33.9,20.8,11,0,30,520,700
1989-10,1,184.7,-183.7,-1.37,0.25,-1.51,0.82,0.93,1.62,0.84,1.34,34.2,21.9,12,0,18,559,722
1989-11,33,156.1,-123.1,-0.08,0.42,-0.48,0.48,-0.43,1.1,0.8,1.29,32.4,21.1,2,1,12,504,610
1989-12,281,106.8,174.2,2.71,2.37,2.13,2.07,2.02,2.12,1.46,1.74,29,21.2,0,8,2,468,471
1990-01,36,151.9,-115.9,-1.69,-1.48,1.15,1.39,0.92,1.47,1.32,1.71,30.6,20.1,0,1,12,477,690
1990-02,70,105.5,-35.5,-0.82,-0.62,0.5,0.91,0.25,0.93,1.36,1.84,30.2,19.7,0,2,7,418,498
1990-03,72,125.9,-53.9,-1.6,-1.4,-2.82,-2.17,-0.56,0.12,0.5,1.22,30.5,20.7,0,4,8,484,608
1990-04,67,119.5,-52.5,-0.38,-0.4,-1.57,-1.18,-0.59,-0.22,-0.34,0.64,30.6,21.1,0,3,10,476,577
1990-05,19,122.8,-103.8,-0.16,0.09,-1.24,-0.93,-0.58,-0.3,-0.7,0.27,31.1,20.2,0,1,30,484,606
1990-06,0,126.5,-126.5,,0.44,-0.48,-0.25,-2.32,-1.45,-0.76,0.17,32.4,19.6,0,0,30,480,594
1990-07,4,124,-120,0.56,1.72,-0.21,0.66,-1.48,-0.75,-0.73,0.16,31.4,20,0,0,25,486,594
1990-08,1,162.5,-161.5,-0.87,1.4,-0.06,1.27,-1.23,-0.43,-0.73,0.16,33.2,19.5,4,0,28,506,695
1990-09,17,168.1,-151.1,1.02,1.95,1.4,1.88,-0.26,0.51,-0.62,0.26,34.1,20.5,15,1,25,518,686
1990-10,22,177.9,-155.9,0.5,1.03,0.93,1.78,0.39,1.24,-0.48,0.32,34.3,21.3,17,1,11,552,718
1990-11,22,162.8,-140.8,-0.57,0,0.26,0.94,0.21,1.2,-0.53,0.27,33.7,22.4,13,0,17,542,648
1990-12,71,160.2,-89.2,0.05,0.07,-0.14,0.26,0.11,0.95,-1.91,-0.68,32.9,21.8,6,3,6,538,692
1991-01,188,120.7,67.3,0.83,0.95,0.45,0.63,0.63,1.16,-0.83,-0.09,30.3,21.6,0,6,3,494,560
1991-02,93,120.8,-27.8,-0.41,-0.51,0.19,0.37,0.18,0.7,-0.68,-0.05,30.5,21.3,0,2,3,444,595
1991-03,146,113.3,32.7,-0.25,-0.12,-0.03,0.17,-0.18,0.27,-0.36,0.39,30,21.1,0,6,4,482,559
1991-04,116,123.2,-7.2,0.37,0.25,-0.29,-0.32,-0.11,0.01,-0.07,0.59,30.3,21.2,0,5,5,472,618
1991-05,16,120.1,-104.1,-0.3,0.08,-0.1,-0.09,-0.07,0,-0.07,0.56,31.4,21.7,0,0,21,514,580
1991-06,0,122.2,-122.2,,0.66,0.12,0.2,-0.04,0.12,-0.07,0.57,31.3,20.9,0,0,30,483,576
1991-07,0,138.8,-138.8,,1.02,-0.53,0.44,-0.38,-0.14,-0.09,0.49,31.7,19.8,0,0,31,488,603
1991-08,0,152.2,-152.2,,1.82,,1.19,-0.15,0.27,-0.1,0.52,31.5,19.9,0,0,31,486,627
1991-09,0,173.5,-173.5,,1.14,,1.43,0.04,0.62,-0.19,0.42,33.9,21.6,8,0,30,532,650
1991-10,0,201.3,-201.3,,-0.35,,0.73,-1.05,0.61,-0.31,0.19,34.8,22.4,20,0,31,576,727
1991-11,39,162.8,-123.8,0.14,0.41,-0.32,0.27,-0.52,0.72,-0.2,0.29,32.9,21.9,7,2,9,523,601
1991-12,23,172.1,-149.1,-1.38,-1.27,-1.21,-0.69,-1.28,0.03,-0.46,0.11,33.3,22.3,8,0,19,552,649
1992-01,213,129.2,83.8,1.08,1.1,0.39,0.39,0.16,0.52,-0.31,0.06,31.5,21.7,5,5,18,514,535
1992-02,81,114.6,-33.6,-0.61,-0.59,-0.14,-0.07,-0.33,0.01,-0.36,0.05,29.3,20.8,0,4,4,436,537
1992-03,60,142.3,-82.3,-1.91,-1.83,-0.69,-0.73,-1.23,-1.04,-1.01,-0.35,31.8,21.5,0,1,6,516,663
1992-04,75,129.3,-54.3,-0.23,-0.43,-1.5,-1.35,-1.06,-1.01,-1.3,-0.59,31.6,21,1,3,13,490,610
1992-05,0,147.5,-147.5,,-1.25,-1.53,-1.36,-1.2,-1.19,-1.33,-0.75,33.3,21.3,1,0,31,536,640
1992-06,0,139.6,-139.6,,-0.34,-0.66,-0.8,-0.91,-0.94,-1.35,-0.81,32.3,21,0,0,30,500,586
1992-07,0,148.9,-148.9,,0.49,,-0.75,-1.64,-1.27,-1.34,-0.83,31.8,20.4,0,0,31,498,626
1992-08,0,170.7,-170.7,,0.91,,0.36,-1.57,-1.11,-1.34,-0.9,32.6,19.9,0,0,31,504,699
1992-09,3,169.3,-166.3,-0.24,1.44,-0.36,1.06,-0.71,-0.29,-1.31,-0.85,34.1,21,9,0,21,528,676
1992-10,0,204,-204,,-0.44,-1,0.44,-2.24,-0.23,-1.29,-0.85,35,22.7,23,0,31,584,765
1992-11,3,168.2,-165.2,-2.34,-0.66,-2.09,-0.26,-2.4,-0.08,-1.52,-0.95,34.2,21.8,21,0,27,540,662
1992-12,30,156,-126,-1.08,-0.71,-2.11,-0.92,-2.06,-0.33,-1.44,-0.86,33,21.6,7,1,16,537,636
1993-01,69,163.4,-94.4,-0.84,-1.16,-2.19,-1.57,-2.32,-1.08,-2.46,-1.39,33.1,21.9,3,3,10,542,638
1993-02,89,112,-23,-0.47,-0.44,-1.61,-1.61,-2.2,-1.36,-2.38,-1.38,32.2,21,4,3,8,464,439
1993-03,158,152.5,5.5,-0.07,-0.51,-1.08,-1.42,-1.88,-1.71,-1.91,-1.27,32.9,21,0,6,8,526,670
1993-04,6,126.8,-120.8,-2.59,-1.51,-1.13,-1.16,-2.15,-1.73,-2.5,-1.58,32,21.5,0,0,23,503,590
1993-05,0,143.2,-143.2,,-1.1,-1.17,-1.22,-1.97,-1.64,-2.37,-1.52,33.1,21.6,6,0,31,537,604
1993-06,0,133.9,-133.9,,0.02,-3.02,-1.32,-1.77,-1.54,-2.39,-1.48,31.8,20,0,0,30,478,585
1993-07,0,159.7,-159.7,,-0.21,,-0.77,-1.29,-1.14,-2.38,-1.49,32.3,21.2,1,0,31,519,643
1993-08,0,172.5,-172.5,,0.81,,0.21,-1.22,-1.02,-2.38,-1.48,34.2,20.9,14,0,31,544,703
1993-09,0,188.5,-188.5,,0.36,,0.33,-3.2,-0.98,-2.39,-1.52,34.8,23,19,0,30,566,717
1993-10,0,196.1,-196.1,,-0.16,,0.11,,-0.41,-2.35,-1.42,34.5,22.9,18,0,31,579,746
1993-11,45,185.7,-140.7,0.34,0,-0.14,-0.11,-0.34,-0.05,-1.97,-1.33,34.6,23.5,17,2,9,571,648
1993-12,14,162.8,-148.8,-1.88,-1.27,-1.28,-0.81,-1.36,-0.55,-2.07,-1.43,33.4,22.8,7,0,13,561,603
1994-01,191,124.4,66.6,0.86,0.94,0.1,0.06,-0.12,0.01,-1.13,-0.88,30.7,21.5,1,7,4,499,549
1994-02,164,107.7,56.4,0.55,0.61,0.34,0.56,0.19,0.34,-0.67,-0.63,29.6,21.1,0,8,2,431,506
1994-03,202,120.5,81.5,0.49,0.52,0.98,1.12,0.37,0.47,-0.53,-0.33,29.9,21.1,0,8,2,480,579
1994-04,139,115.4,23.6,0.64,0.63,0.68,0.7,0.57,0.56,0.25,0.28,30,20.8,0,4,6,463,543
1994-05,2,134,-132,-1.56,-0.74,0.38,0.26,0.38,0.37,0.26,0.31,31.7,20.7,0,0,22,502,576
1994-06,19,116.2,-97.2,1.31,1.58,0.42,0.44,0.84,0.9,0.36,0.46,31.1,20.1,0,0,6,467,539
1994-07,0,142.2,-142.2,,0.85,-0.29,0.35,0.55,0.62,0.35,0.52,30.6,19.6,0,0,31,468,604
1994-08,0,171.5,-171.5,,0.87,1.28,1.23,0.46,0.56,0.35,0.52,32.3,19.8,0,0,31,498,689
1994-09,0,188.5,-188.5,,0.36,,0.74,0.35,0.56,0.36,0.51,33.4,21.3,3,0,30,521,709
1994-10,0,211.7,-211.7,,-0.72,,-0.19,-0.8,0.12,0.35,0.4,34.9,22.3,19,0,31,576,767
1994-11,15,174.2,-159.2,-0.99,-0.5,-1.33,-0.61,-0.69,0.16,0.2,0.35,33.6,21.8,7,0,15,530,681
1994-12,76,159.7,-83.7,0.16,0.17,-0.57,-0.47,-0.65,-0.12,0.51,0.62,33.6,22,15,2,6,552,656
1995-01,128,138.4,-10.4,0.13,0.06,-0.28,-0.25,-0.49,-0.34,0.19,0.24,31.8,21.4,2,4,17,514,617
1995-02,197,100.3,96.7,0.91,1.05,0.62,0.78,0.21,0.3,0.36,0.41,29.8,21.1,0,10,2,432,481
1995-03,141,118.3,22.7,-0.32,-0.26,0.29,0.47,-0.06,0.07,0.04,0.29,30.4,21,0,5,6,486,579
1995-04,147,105.7,41.3,0.73,0.83,0.57,0.7,0.29,0.4,0.08,0.36,29.9,20.3,0,7,5,453,533
1995-05,116,106.9,9.1,1.87,1.95,0.77,0.87,0.85,0.98,0.67,0.91,30.4,20.2,0,3,5,475,518
