data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1995-06,1,121,-120,-0.87,0.76,1.3,1.38,0.91,1.08,0.58,0.81,30.2,18.1,0,0,18,424,540
1995-07,4,145.2,-141.2,0.56,0.9,1.82,1.73,0.96,1.13,0.6,0.8,31.2,17.3,0,0,28,442,594
1995-08,0,185.2,-185.2,,-0.04,-0.06,0.62,0.76,0.87,0.6,0.74,33.3,18.3,2,0,31,490,715
1995-09,0,198.9,-198.9,,-0.3,-0.17,0.22,1.28,1.21,0.6,0.69,34.9,20.6,20,0,30,532,740
1995-10,19,188.8,-169.8,0.37,0.67,0.22,0.18,1.58,1.33,0.69,0.8,35.6,22.1,29,1,29,584,733
1995-11,45,166,-121,0.34,0.47,0.32,0.39,0.27,0.5,0.83,0.93,33.4,22,13,0,19,531,640
1995-12,33,154.7,-121.7,-0.97,-0.61,-0.46,-0.01,-0.47,0.04,0.62,0.82,33.5,21.3,10,0,7,538,650
1996-01,142,136.7,5.3,0.31,0.26,-0.26,-0.09,-0.25,-0.08,0.66,0.81,30.8,20.4,1,5,4,483,616
1996-02,114,116.7,-2.7,-0.08,-0.16,-0.42,-0.27,-0.36,-0.08,0.29,0.46,30.3,20.2,0,6,8,444,556
1996-03,149,101.4,47.6,-0.2,0.09,-0.22,-0.01,-0.49,-0.04,0.34,0.67,29.2,20.4,0,5,3,460,503
1996-04,124,103.7,20.3,0.47,0.6,-0.06,0.12,-0.29,-0.03,0.2,0.61,29.4,20.4,0,4,5,448,510
1996-05,44,122,-78,0.63,0.71,0.19,0.36,-0.21,-0.01,-0.19,0.22,30.5,18.4,0,2,24,448,598
1996-06,0,138.3,-138.3,,-0.26,0.5,0.52,0.04,0.2,-0.2,0.14,31.5,17.3,0,0,30,433,565
1996-07,0,162.2,-162.2,,-0.39,0.45,0.24,0.01,0.13,-0.22,0.06,32.4,17.2,1,0,31,458,603
1996-08,0,187.2,-187.2,,-0.18,,-0.3,0.15,0.24,-0.22,0.05,33.6,18.8,9,0,31,502,675
1996-09,4,209,-205,-0.07,-0.71,-0.17,-0.51,0.47,0.27,-0.19,0.02,35.3,20.8,23,0,16,540,723
1996-10,18,191.2,-173.2,0.33,0.57,0.34,-0.06,0.45,0.11,-0.19,-0.04,35.3,22.7,23,0,14,590,715
1996-11,60,161.1,-101.1,0.77,0.87,0.69,0.53,0.55,0.2,-0.1,0.07,33.6,22.5,13,2,10,540,602
1996-12,32,180.3,-148.3,-1.01,-1.26,-0.23,-0.12,-0.24,-0.29,-0.1,0.02,34.8,21.8,20,1,17,566,700
1997-01,118,119.9,-1.9,-0.01,0.17,-0.39,-0.23,-0.33,-0.28,-0.22,-0.11,30.5,20.8,1,4,4,486,542
1997-02,22,137.4,-115.4,-2.23,-1.69,-1.84,-1.86,-1.41,-1.11,-0.71,-0.51,31.4,20,1,0,8,440,620
1997-03,240,121.4,118.6,0.91,0.93,-0.45,-0.43,-0.59,-0.45,-0.28,-0.21,30.4,20.9,0,8,4,485,526
1997-04,138,114.8,23.2,0.63,0.63,0.03,-0.13,-0.27,-0.31,-0.2,-0.23,29.6,20,0,5,8,444,564
1997-05,32,113.6,-81.6,0.3,0.63,0.81,0.8,-0.35,-0.39,-0.25,-0.24,28.8,18.8,0,0,14,428,545
1997-06,0,132.5,-132.5,,0.1,0.52,0.56,-0.1,-0.02,-0.25,-0.21,31.5,16.2,0,0,30,416,582
1997-07,0,160.6,-160.6,,-0.28,0.11,0.3,0.01,-0.05,-0.25,-0.2,31.5,17,0,0,31,442,607
1997-08,0,194.2,-194.2,,-0.69,,-0.3,0.76,0.61,-0.25,-0.22,33.1,18.8,8,0,31,494,686
1997-09,21,198.2,-177.2,1.23,0.97,1.34,0.06,0.65,0.46,-0.15,-0.11,36.4,21.7,27,0,17,570,719
1997-10,74,196.3,-122.3,1.88,1.71,2.05,1.36,1.42,0.83,0.15,0.05,35.5,22.7,23,4,12,592,719
1997-11,50,164.1,-114.1,0.49,0.62,1.66,1.33,1.57,0.82,0.11,0.04,34,20.8,13,0,9,522,699
1997-12,69,152.9,-83.9,0.01,0.16,0.93,0.87,1.06,0.72,0.3,0.32,33.9,21.6,13,2,9,550,668
1998-01,175,120.3,54.7,0.69,0.82,0.59,0.8,1.26,1.12,0.55,0.43,31.6,21.4,2,6,4,512,553
1998-02,61,131.2,-70.2,-1.02,-1.1,-0.25,-0.07,0.49,0.6,0.73,0.62,33.1,21.7,9,2,8,486,606
1998-03,147,139.4,7.6,-0.23,-0.48,-0.42,-0.51,0.08,0.18,0.32,0.3,32.8,21.5,9,7,8,532,629
1998-04,8,144.4,-136.4,-2.38,-1.77,-1.5,-1.5,-0.93,-0.92,-0.44,-0.41,34.8,21.6,19,0,12,547,630
1998-05,6,163.8,-157.8,-0.97,-1.59,-1.21,-1.38,-1.1,-1.2,-0.56,-0.72,34.6,21.3,19,0,27,557,608
1998-06,0,165.5,-165.5,,-2.2,-2.37,-1.87,-1.15,-1.37,-0.57,-0.84,33.1,20.1,4,0,30,498,563
1998-07,0,180.6,-180.6,,-1.82,-1.24,-1.95,-1.58,-1.67,-0.56,-0.9,33.3,20.2,2,0,31,519,605
1998-08,0,196,-196,,-0.82,,-1.7,-1.25,-1.55,-0.56,-0.9,34.3,20.1,19,0,31,534,687
1998-09,0,201.8,-201.8,,-0.49,,-1.13,-2.53,-1.85,-0.68,-0.97,35.5,21.9,23,0,30,561,740
1998-10,0,213,-213,,-0.77,,-0.93,-1.8,-1.57,-1.14,-1.24,36.9,24,31,0,31,635,770
1998-11,46,153.7,-107.7,0.37,0.75,-0.12,-0.07,-0.31,-0.77,-1.15,-1.19,35.3,24,23,2,7,590,604
1998-12,65,157.3,-92.3,-0.08,0.01,-0.21,-0.02,-0.29,-0.42,-1.15,-1.24,34.5,22.8,22,1,4,579,645
1999-01,117,127.6,-10.6,-0.03,0.06,-0.16,0.18,-0.38,-0.31,-1.48,-1.37,31.4,21.4,4,2,4,508,572
1999-02,217,117.4,99.6,1.1,1.08,0.6,0.73,0.45,0.52,-0.51,-0.89,30.9,20.9,0,7,5,445,543
1999-03,196,112,84,0.41,0.55,0.79,0.92,0.54,0.71,-0.32,-0.65,29.4,20.5,0,7,4,464,555
1999-04,25,123.6,-98.6,-1.44,-1.14,0.28,0.24,0.07,0.22,-0.22,-0.54,30.6,19.8,0,0,14,456,598
1999-05,95,120.6,-25.6,1.58,1.56,0.19,0.17,0.4,0.42,0.28,0.04,31.1,19.1,0,3,7,468,552
1999-06,0,144.8,-144.8,,-0.69,-0.02,-0.12,0.49,0.45,0.28,0.13,32.9,17.2,3,0,30,452,604
1999-07,0,168.5,-168.5,,-0.87,1.45,0.81,0.59,0.41,0.28,0.18,32.4,17.2,0,0,31,459,634
1999-08,0,194.5,-194.5,,-0.71,,-0.81,0.14,-0.03,0.28,0.18,33.4,19,4,0,31,502,712
1999-09,1,192.9,-191.9,-0.78,0.15,-0.97,-0.52,-0.09,-0.26,0.29,0.21,35.2,21.7,23,0,18,552,710
1999-10,36,192.4,-156.4,0.99,1.02,0.85,0.41,1.48,0.71,0.46,0.39,35.2,22.1,23,1,11,577,721
1999-11,68,154.8,-86.8,0.97,1.12,1.09,1.09,0.97,0.43,0.57,0.48,33.9,22.2,16,3,9,541,615
1999-12,126,145.5,-19.5,1,1.09,1.33,1.32,1.24,0.96,0.85,0.77,31.8,22.3,8,4,15,528,603
2000-01,164,129.3,34.7,0.57,0.61,1.22,1.34,1.31,1.28,1.01,0.86,30.4,20.8,0,4,4,484,624
2000-02,233,113.9,119.1,1.25,1.27,1.54,1.53,1.79,1.73,1.09,0.96,29.7,20.6,0,10,2,438,566
2000-03,125,122.2,2.8,-0.57,-0.55,0.73,0.81,1.26,1.36,0.87,0.77,30,20.5,0,4,3,472,598
2000-04,176,114.9,61.1,1.03,1.03,0.85,0.83,1.27,1.37,1.58,1.39,30,20.6,0,6,5,458,565
2000-05,4,132,-128,-1.2,-0.62,0.1,0.01,0.96,0.95,1.11,0.99,31.5,19.1,0,0,18,475,596
2000-06,5,131.9,-126.9,0.09,0.42,0.66,0.53,0.79,0.74,1.14,1.04,31.6,19.3,0,0,28,464,521
2000-07,0,156.3,-156.3,,0.02,-0.97,-0.31,0.64,0.54,1.14,1.07,32.2,18.7,1,0,31,479,598
2000-08,0,187.8,-187.8,,-0.23,-0.06,0.1,0.09,0.04,1.14,1.08,33.5,19.8,7,0,31,516,671
2000-09,3,200.7,-197.7,-0.24,-0.22,-0.36,-0.19,0.62,0.38,1.14,1.05,34.3,22.1,13,0,14,546,688
2000-10,7,213.7,-206.7,-0.37,-0.54,-0.27,-0.59,-0.9,-0.51,1,0.83,34.8,22.4,19,0,16,576,748
2000-11,95,170.9,-75.9,1.55,1.29,1.09,0.52,1.05,0.35,1.11,0.86,32.9,21.8,4,3,19,520,678
2000-12,125,149.4,-24.4,0.99,1.03,1.3,0.98,1.23,0.74,1.1,0.86,31.4,21.5,7,6,8,509,653
2001-01,178,147.1,30.9,0.73,0.57,1.58,1.36,1.42,0.94,1.11,0.78,31.8,20.4,0,5,7,499,636
2001-02,186,108.3,77.7,0.79,0.85,1.3,1.28,1.56,1.29,0.92,0.65,30.3,20.4,0,5,5,429,511
2001-03,161,123.4,37.6,-0.03,-0.05,0.75,0.74,1.26,1.12,1.2,0.89,30.8,20.3,0,5,7,482,597
2001-04,55,120.1,-65.1,-0.61,-0.6,0.04,0.02,0.81,0.77,0.59,0.42,31.3,19.9,0,2,9,468,558
2001-05,12,132.8,-120.8,-0.51,-0.4,-0.53,-0.54,0.41,0.31,0.61,0.43,32.7,20.1,2,0,8,508,597
2001-06,0,144.5,-144.5,,-0.67,-0.8,-0.7,0.16,0.01,0.59,0.35,31.5,20.1,0,0,30,474,529
2001-07,1,168.5,-167.5,-1.55,-0.79,-0.69,-0.7,-0.09,-0.22,0.59,0.3,31.7,20.1,0,0,17,493,587
2001-08,0,201.2,-201.2,,-1.18,-1.1,-0.95,-0.56,-0.67,0.59,0.24,32.3,20.1,5,0,31,502,693
2001-09,42,201.5,-159.5,2.06,1.69,2.34,0.15,-0.23,-0.53,0.78,0.39,34.7,21.6,17,2,15,545,717
2001-10,9,214.8,-205.8,-0.2,-0.51,1.21,-0.08,0.41,-0.46,0.78,0.34,36.1,23.2,28,0,11,610,730
2001-11,36,192.1,-156.1,0.03,-0.41,0.78,-0.06,0.66,-0.48,0.5,0.06,35.5,24,25,2,19,594,689
2001-12,144,178,-34,1.25,0.92,0.88,0.16,1.25,0.16,0.59,0.08,33.4,22,16,6,16,548,661
2002-01,179,120.3,58.7,0.74,0.86,1.23,0.89,1.44,0.67,0.57,0.07,29.5,20.5,0,7,5,464,578
2002-02,25,146.9,-121.9,-2.09,-1.77,0.16,-0.05,0.37,-0.15,-0.2,-0.64,32.6,20.4,5,0,8,461,645
2002-03,192,138.2,53.9,0.37,0.17,-0.3,-0.53,0.14,-0.34,-0.09,-0.6,31.5,20.5,1,7,3,496,619
2002-04,65,127.6,-62.6,-0.41,-0.56,-0.87,-1.12,-0.08,-0.51,-0.03,-0.63,31.4,20.2,0,1,13,474,572
2002-05,39,144.5,-105.5,0.5,0.05,0.04,-0.32,0.01,-0.41,0.12,-0.55,33.1,20.6,4,1,13,522,583
2002-06,0,159.3,-159.3,,-1.73,-0.22,-0.67,-0.42,-0.77,0.12,-0.6,32.3,19.8,0,0,30,482,559
2002-07,5,175.4,-170.4,1,-1.02,0.45,-0.74,-0.7,-1.1,0.15,-0.6,32.8,19.6,4,0,15,504,610
2002-08,0,205,-205,,-1.43,-0.06,-1.51,0.03,-0.6,0.15,-0.61,33.3,19.8,3,0,31,512,705
2002-09,2,207.3,-205.3,-0.45,-0.73,0.25,-1.19,-0.22,-0.91,-0.07,-0.78,35.1,22,19,0,23,556,719
2002-10,1,235.2,-234.2,-1.37,-1.53,-1,-1.48,0.03,-1.26,-0.11,-0.87,36,23.6,28,0,28,614,779
2002-11,17,217.8,-200.8,-0.86,-1.7,-1.05,-1.67,-1.05,-1.73,-0.2,-0.98,36.2,24.1,27,0,13,604,726
2002-12,113,172.8,-59.8,0.81,0.56,0.11,-0.91,0.12,-1.15,-0.37,-1.07,34.1,22.7,17,4,7,570,650
2003-01,124,153.6,-29.6,0.07,-0.2,0.15,-0.63,-0.04,-1.13,-0.65,-1.31,32.5,21.6,9,4,4,528,654
2003-02,116,121.7,-5.7,-0.05,-0.2,0.2,-0.03,-0.17,-1.04,-0.15,-0.98,31.3,21.3,1,2,3,457,507
2003-03,216,131.7,84.3,0.65,0.55,0.21,-0.02,0.16,-0.62,-0.07,-0.96,30.7,21,0,7,2,492,615
2003-04,67,133.7,-66.7,-0.38,-0.62,0.02,-0.23,-0.01,-0.6,-0.06,-1.04,31.3,20.8,0,2,4,482,631
2003-05,50,137.1,-87.1,0.77,0.51,0.31,-0.03,0.24,-0.18,0.01,-0.93,32,20,3,1,16,496,588
2003-06,6,152.7,-146.7,0.22,-0.82,0.02,-0.41,0.08,-0.34,0.04,-0.87,33,19.2,0,0,20,483,574
2003-07,4,175.3,-171.3,0.56,-1.09,0.82,-0.21,0.17,-0.27,0.04,-0.85,32.2,17.8,0,0,18,466,641
2003-08,0,202.3,-202.3,,-1.25,0.56,-1.14,0.33,-0.27,0.04,-0.84,34.2,20,13,0,31,531,703
2003-09,2,226.5,-224.5,-0.45,-1.96,0.13,-1.61,0.01,-0.83,0.04,-0.89,35.3,22.1,22,0,28,561,745
2003-10,0,236.7,-236.7,,-1.62,-1.2,-1.74,0.37,-1.15,0.04,-0.89,36.3,23.5,30,0,31,616,776
2003-11,20,205.9,-185.9,-0.68,-1.26,-0.95,-1.75,-0.77,-1.67,0.06,-0.8,35.9,24.3,27,1,10,604,700
2003-12,97,190.7,-93.7,0.55,-0.02,-0.11,-1.15,-0.1,-1.47,-0.02,-0.9,35.6,23.5,26,3,3,605,691
2004-01,513,116,397,3.22,2.72,3.31,2.36,3.04,1.73,1.66,0.6,29.8,21.4,2,16,3,484,501
2004-02,200,116.4,83.6,0.94,0.91,3.27,2.38,3,1.9,1.97,0.95,29.8,20.9,0,7,3,446,562
2004-03,88,139.2,-51.2,-1.24,-1.36,2.53,2.16,2.22,1.44,1.7,0.56,30.9,20.9,0,3,6,493,655
2004-04,72,126,-54,-0.29,-0.43,-0.26,-0.44,1.73,1.31,1.7,0.63,31.1,20.5,0,3,10,474,567
2004-05,33,138.4,-105.4,0.33,0.05,-0.86,-0.94,1.74,1.41,1.56,0.53,31.8,19.4,0,1,10,484,584
2004-06,11,140.3,-129.3,0.74,0.29,-0.07,-0.3,1.8,1.49,1.59,0.59,31.3,18.5,0,0,12,447,526
2004-07,3,165.8,-162.8,0.04,-0.44,0.52,-0.08,-0.14,-0.4,1.58,0.62,32.3,18.3,1,0,20,474,608
2004-08,0,199.8,-199.8,,-1.08,0.92,-0.41,-0.77,-0.9,1.58,0.62,33.8,19.9,9,0,31,522,702
2004-09,0,217.5,-217.5,,-1.52,-0.36,-1.17,-0.12,-0.61,1.57,0.63,34.7,21.3,17,0,30,540,732
2004-10,2,224.5,-222.5,-1.06,-1.11,-1.2,-1.41,0.08,-0.85,1.55,0.64,36,23.2,31,0,21,608,763
2004-11,12,209.5,-197.5,-1.21,-1.6,-1.39,-1.63,-0.93,-1.36,1.51,0.6,35.8,23,22,0,20,582,707
2004-12,41,185.4,-144.4,-0.7,-1.16,-1.39,-1.65,-1.38,-1.71,1.26,0.46,35.2,22.9,26,0,7,591,673
2005-01,160,152.4,7.6,0.52,0.29,-0.35,-1.08,-0.54,-1.38,-0.44,-1,33,21.7,11,5,6,538,615
2005-02,112,131.3,-19.3,-0.11,-0.39,-0.17,-0.65,-0.61,-1.46,-0.93,-1.31,32.1,21.5,2,3,9,472,564
2005-03,187,130.7,56.3,0.3,0.2,0.24,-0.06,-0.39,-1.13,-0.46,-1.1,31.2,21.3,0,8,3,504,584
2005-04,79,138.4,-59.4,-0.17,-0.51,-0.13,-0.45,-0.39,-0.99,-0.42,-1.18,32,20.5,2,2,15,488,596
2005-05,29,133.2,-104.2,0.21,0.08,0.03,-0.28,-0.19,-0.66,-0.41,-1.14,30.9,20.4,0,1,7,485,543
2005-06,6,150.5,-144.5,0.22,-0.67,-0.09,-0.48,0.04,-0.4,-0.45,-1.18,31.9,19.9,1,0,14,476,531
2005-07,0,177.7,-177.7,,-1.58,0.2,-0.58,-0.11,-0.54,-0.46,-1.21,32.2,19,0,0,31,483,631
2005-08,0,195.5,-195.5,,-0.78,0.09,-1.07,0.03,-0.47,-0.46,-1.18,33,20.2,3,0,31,516,686
2005-09,0,213.4,-213.4,,-1.26,,-1.33,-0.18,-0.8,-0.45,-1.15,35.2,21.1,22,0,30,544,726
2005-10,0,242.5,-242.5,,-1.83,,-1.58,-0.3,-1.24,-0.46,-1.17,36.6,23.3,31,0,31,619,794
2005-11,41,187.6,-146.6,0.21,-0.15,-0.26,-1.2,-0.28,-1.28,-0.28,-0.98,36.3,23.9,27,1,12,603,687
2005-12,111,165,-54,0.78,0.65,0.41,-0.35,0.32,-0.75,0.1,-0.63,32.6,21.7,5,4,6,532,653
2006-01,33,190.3,-157.3,-1.79,-2.11,-0.74,-1.31,-0.95,-1.58,-0.57,-1.19,34.4,21.5,14,1,17,556,705
2006-02,211,109.3,101.7,1.04,1.1,0.22,-0.17,0.04,-0.87,-0.03,-0.83,30,21.4,0,10,3,440,508
2006-03,171,116.1,54.9,0.1,0.19,-0.13,-0.45,0.01,-0.61,-0.17,-0.9,30.3,21.3,0,7,4,489,557
2006-04,133,104.1,28.9,0.57,0.69,0.74,0.84,0.27,-0.03,0.14,-0.59,29.6,21,0,3,2,460,515
2006-05,113,121.2,-8.2,1.83,1.77,0.85,0.89,0.69,0.46,0.57,-0.16,30.1,20,0,3,16,466,555
2006-06,3,140.3,-137.3,-0.26,-0.19,1.19,1.1,0.56,0.35,0.56,-0.13,31.1,18.9,0,0,28,449,540
2006-07,0,159.5,-159.5,,-0.2,1.76,1.22,1.08,1.01,0.56,-0.04,31.8,18.5,3,0,31,469,614
2006-08,0,202.7,-202.7,,-1.28,-0.44,-0.6,0.82,0.63,0.56,-0.08,33.7,19.4,8,0,31,513,709
2006-09,12,208.1,-196.1,0.71,-0.12,0.74,-0.62,1.23,0.77,0.62,-0.01,35.2,21.2,21,0,20,546,723
2006-10,31,206.8,-175.8,0.83,0.5,1.01,-0.25,1.81,0.73,0.76,0.21,35.8,23.1,25,1,17,604,714
2006-11,43,185.3,-142.3,0.27,-0.04,0.76,0.05,0.68,-0.27,0.76,0.26,35.1,23.2,23,2,10,574,689
2006-12,55,183,-128,-0.32,-0.76,0.08,-0.38,0.17,-0.53,0.5,0.02,34.6,22.8,21,1,9,580,697
2007-01,28,177,-149,-1.98,-1.98,-1.7,-1.88,-1.18,-1.49,0.45,-0.05,34.2,21.7,13,1,15,557,683
2007-02,328,107.1,220.9,2.02,2.05,0.7,0.32,0.86,0.21,0.98,0.42,29.8,21,0,12,1,430,498
2007-03,69,136.9,-67.9,-1.67,-1.61,-0.05,-0.41,-0.08,-0.59,0.58,0.02,30.2,20.4,0,1,4,474,637
2007-04,91,133.3,-42.3,0.02,-0.25,0.58,0.4,-0.24,-0.75,0.35,-0.31,31.8,20.7,0,2,5,488,584
2007-05,20,152.4,-132.4,-0.12,-0.76,-1,-1.13,-0.29,-0.82,-0.16,-0.82,32.2,20,1,0,25,500,615
2007-06,5,157.9,-152.9,0.09,-1.27,-0.07,-0.67,-0.15,-0.7,-0.15,-0.87,32,19.3,1,0,17,469,566
2007-07,0,165.5,-165.5,,-0.64,-0.13,-1.02,0.48,0,-0.15,-0.88,33.1,18.7,4,0,31,494,636
2007-08,0,206.1,-206.1,,-1.5,-0.06,-1.25,-0.99,-1.24,-0.15,-0.88,32.5,19.5,3,0,31,496,706
2007-09,0,222.8,-222.8,,-1.86,,-1.52,-0.15,-1.01,-0.21,-0.97,33.8,21.2,8,0,30,526,738
2007-10,0,239.3,-239.3,,-1.71,,-1.8,-0.64,-1.61,-0.38,-1.15,35.8,23.3,25,0,31,607,777
2007-11,19,220,-201,-0.74,-1.71,-1.1,-1.93,-1.1,-1.83,-0.51,-1.31,36.3,23.9,27,1,21,604,739
2007-12,53,187.5,-134.5,-0.37,-0.91,-0.97,-1.76,-1.04,-1.9,-0.51,-1.35,34.6,22.3,16,2,12,572,695
2008-01,61,157.4,-96.4,-1.01,-1.19,-1.57,-1.99,-1.77,-2.04,-0.31,-1.14,33,22.5,10,1,6,550,610
2008-02,132,135.2,-3.2,0.17,-0.17,-0.88,-1.5,-1.28,-2.15,-1.46,-1.73,32.1,20.9,4,4,2,478,591
2008-03,326,104.8,221.2,1.72,1.75,0.7,0.56,0.19,-0.67,-0.02,-1.04,29.4,20.6,0,11,1,465,521
2008-04,213,114.2,98.8,1.37,1.35,1.56,1.5,0.83,0.28,0.64,-0.52,30.2,20.8,0,7,4,465,573
2008-05,22,125.2,-103.2,-0.04,0.11,1.65,1.62,0.86,0.54,0.63,-0.38,30.3,19.9,0,0,16,468,588
2008-06,0,135.2,-135.2,,-0.06,1.08,0.94,1.03,0.83,0.61,-0.3,31.1,17.5,0,0,30,430,573
2008-07,1,155.3,-154.3,-1.55,0.16,-0.21,0,1.38,1.19,0.61,-0.24,31,17.9,0,0,18,448,605
2008-08,4,178.3,-174.3,0.5,0.7,-0.06,0.26,1.62,1.41,0.63,-0.11,33.1,19.2,2,0,20,500,683
2008-09,8,204.2,-196.2,0.39,-0.12,0.82,0.23,1.13,0.83,0.67,0,35.2,21.1,19,0,24,544,733
2008-10,3,228.7,-225.7,-0.86,-1.23,0.03,-0.67,-0.21,-0.36,0.68,0.01,36,22.9,26,0,19,602,794
2008-11,23,192.8,-169.8,-0.52,-0.79,-0.48,-1.06,-0.52,-0.68,0.69,0.16,36.5,23.7,29,1,10,604,703
2008-12,107,158.4,-51.4,0.71,0.69,0.14,-0.39,0.24,-0.25,0.94,0.51,33.8,22.3,13,3,4,559,649
2009-01,120,149,-29,0.02,-0.2,0.1,-0.22,0.05,-0.51,1.14,0.66,33,21.5,10,6,3,534,629
2009-02,128,108.6,19.4,0.11,0.14,0.22,0.28,-0.03,-0.41,1.13,0.77,30.6,20.6,0,4,2,438,521
2009-03,135,125.7,9.3,-0.41,-0.45,-0.42,-0.45,-0.38,-0.63,0.3,0.04,31.1,20.6,0,5,4,491,627
2009-04,304,94.2,209.8,2.06,2.05,1.03,1.12,0.9,0.81,0.77,0.51,29.5,20.8,0,11,3,455,472
2009-05,79,98.2,-19.1,1.33,1.64,1.42,1.54,1.17,1.25,1.01,0.83,29.5,20.5,0,2,11,465,486
2009-06,6,116,-110,0.22,1.17,2.1,2.1,1.12,1.26,1.05,0.91,30.9,18.2,0,0,22,436,546
2009-07,6,135.1,-129.1,1.38,1.41,1.38,1.68,1.21,1.4,1.07,0.98,32,17.6,0,0,22,459,605
2009-08,2,170.7,-168.7,-0.26,1.03,0.92,1.27,1.45,1.56,1.06,0.99,33.6,19.1,6,0,28,507,668
2009-09,0,197.5,-197.5,,-0.21,0.37,0.88,2.12,1.97,1.02,0.98,36.4,21,30,0,30,560,731
2009-10,26,177,-151,0.66,1.15,0.57,0.92,1.31,1.55,1.11,1.2,35.8,22.5,27,0,11,594,692
2009-11,11,186.4,-175.4,-1.29,-0.96,-0.38,-0.09,-0.17,0.54,1.05,1.15,36.4,23.3,28,0,10,596,688
2009-12,123,144.6,-21.6,0.96,1.07,0.52,0.63,0.53,0.78,1.11,1.23,34,22,17,3,6,558,560
2010-01,88,132.3,-44.3,-0.48,-0.41,-0.24,-0.13,-0.12,0.19,0.93,1.18,32.2,20.9,5,2,5,512,593
2010-02,79,137.5,-58.5,-0.65,-0.94,-0.41,-0.32,-0.61,-0.38,0.73,0.93,34.1,21.8,14,3,8,504,559
2010-03,157,141.9,15.1,-0.09,-0.37,-0.99,-1.21,-0.64,-0.55,0.91,1.06,33.4,21.6,11,4,5,542,642
2010-04,95,123.4,-28.4,0.08,-0.04,-0.47,-0.76,-0.63,-0.78,-0.22,0.13,31.5,21,0,1,11,488,598
2010-05,11,136,-125,-0.57,-0.52,-0.22,-0.48,-0.53,-0.66,-0.6,-0.33,34.1,19.6,14,0,17,523,619
2010-06,29,137.6,-108.6,1.85,1.22,0.15,-0.05,-0.69,-0.83,-0.47,-0.32,32.3,19.3,4,1,27,474,540
2010-07,1,163.3,-162.3,-1.55,-0.41,0.37,-0.05,-0.37,-0.64,-0.5,-0.45,33,18.5,1,0,17,488,628
2010-08,0,195.2,-195.2,,-0.76,1.91,0.21,-0.03,-0.35,-0.51,-0.55,33.7,19.1,8,0,31,508,709
2010-09,0,210,-210,,-1.04,-0.97,-0.85,0.09,-0.31,-0.5,-0.59,35,20.7,20,0,30,536,736
