data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
2010-10,103,184.1,-81,2.39,2.29,2.17,1.49,1.63,0.71,-0.06,-0.34,36.1,22.3,25,2,10,594,691
2010-11,25,173.6,-148.6,-0.43,-0.21,1.43,1.04,1.74,0.77,0.02,-0.2,35.3,21.7,24,0,11,555,711
2010-12,104,130.5,-26.5,0.66,1.01,1.35,1.36,1.26,0.92,-0.07,-0.17,32.1,21.3,7,2,4,517,574
2011-01,101,124.8,-23.8,-0.27,-0.12,-0.14,0.29,0.75,0.76,0,-0.19,31.9,20.6,2,4,5,504,579
2011-02,278,100.8,177.2,1.63,1.75,1.25,1.49,1.67,1.68,0.92,0.71,30.3,20.5,0,9,1,432,492
2011-03,190,120.4,69.6,0.34,0.37,1.07,1.23,1.56,1.65,1.19,1.01,30.8,20.3,0,5,1,482,610
2011-04,92,119,-27,0.04,-0.02,0.99,1.03,0.76,0.97,1.16,1.07,30.9,20.2,0,4,6,466,598
2011-05,81,115.9,-34.9,1.36,1.44,0.51,0.48,1.05,1.23,1.42,1.35,30.3,19.6,0,3,11,462,540
2011-06,1,130.2,-129.2,-0.87,0.29,0.56,0.56,0.98,1.05,1.31,1.26,32.1,18.2,0,0,19,456,561
2011-07,3,152.6,-149.6,0.04,0.44,1.28,1.12,1.15,1.12,1.32,1.28,31.9,18.5,0,0,22,471,610
2011-08,5,177.3,-172.3,0.79,0.82,0.46,0.53,0.52,0.53,1.34,1.34,33,19.9,2,0,27,510,697
2011-09,0,198.9,-198.9,,-0.3,0.37,0.33,0.57,0.53,1.34,1.36,33.6,20.6,9,0,30,514,734
2011-10,44,181.8,-137.8,1.21,1.43,1.16,1.08,1.51,1.21,1.05,1.15,34.8,22.9,21,1,13,585,683
2011-11,66,156,-90,0.92,1.07,1.16,1.18,1.19,1.02,1.23,1.31,34,22.1,15,1,9,542,598
2011-12,24,172.1,-148.1,-1.33,-1.25,0.15,0.36,0.18,0.38,0.87,0.93,35.5,22.6,26,0,9,592,676
2012-01,123,143.2,-20.2,0.06,-0.07,-0.35,-0.3,0.02,0.12,0.92,0.88,33.6,22.1,14,4,3,553,586
2012-02,83,130.7,-47.7,-0.58,-0.79,-1.07,-1.3,-0.48,-0.34,0.04,0.06,32.2,20.9,6,2,8,480,560
2012-03,111,137.7,-26.7,-0.81,-0.99,-1.07,-1.27,-0.92,-0.79,-0.46,-0.25,33.3,21,9,4,7,532,603
2012-04,26,145.7,-119.7,-1.4,-1.49,-1.45,-1.48,-1.5,-1.43,-0.88,-0.69,35,20.5,20,0,8,533,632
2012-05,3,161.3,-158.3,-1.36,-1.61,-1.46,-1.47,-1.82,-1.71,-1.35,-1.16,34.8,21.2,21,0,13,559,611
2012-06,4,154.4,-150.4,-0.07,-1.09,-1.58,-1.6,-1.53,-1.6,-1.34,-1.22,34.2,20.3,15,0,23,518,570
2012-07,0,185.1,-185.1,,-2.17,-1.14,-1.77,-1.53,-1.61,-1.36,-1.33,33.6,20.1,4,0,31,522,641
2012-08,0,206.3,-206.3,,-1.51,-0.23,-1.69,-1.46,-1.63,-1.39,-1.43,33.3,19.9,6,0,31,514,718
2012-09,0,214.4,-214.4,,-1.33,,-1.79,-1.71,-1.82,-1.38,-1.45,35.3,21.2,19,0,30,547,726
2012-10,1,222.2,-221.2,-1.37,-1.07,-1.51,-1.44,-1.59,-1.75,-1.66,-1.62,36.5,23.3,30,0,18,617,777
2012-11,39,175.5,-136.5,0.14,0.11,-0.29,-0.79,-0.37,-1.23,-1.84,-1.74,35.7,23.8,21,1,14,592,636
2012-12,55,157.9,-102.9,-0.32,-0.21,-0.49,-0.54,-0.57,-1.07,-1.59,-1.67,35,22.8,22,1,5,586,612
2013-01,142,131.3,10.7,0.31,0.33,-0.06,0,-0.27,-0.69,-1.39,-1.46,33,22.2,10,6,3,546,562
2013-02,59,140.9,-81.9,-1.06,-1.25,-0.77,-0.84,-0.94,-1.12,-1.53,-1.56,34.8,22.1,17,3,5,516,579
2013-03,131,139,-8,-0.47,-0.71,-0.91,-1.14,-1.13,-1.27,-1.65,-1.76,33.8,22.7,16,5,9,566,585
2013-04,94,120.3,-26.3,0.07,-0.01,-0.86,-1.03,-0.86,-0.94,-1.15,-1.51,31.9,21.3,6,4,3,499,562
2013-05,39,133.9,-94.9,0.5,0.32,-0.22,-0.42,-0.74,-0.84,-0.85,-1.23,33,20.8,5,1,13,525,579
2013-06,6,143.4,-137.4,0.22,-0.2,0.2,-0.02,-0.61,-0.77,-0.85,-1.17,33.4,20.4,3,0,13,508,556
2013-07,0,165.2,-165.2,,-0.62,0.47,-0.08,-0.68,-0.85,-0.84,-1.07,33.1,19.9,6,0,31,510,593
2013-08,0,204.9,-204.9,,-1.43,0.09,-0.81,-0.21,-0.53,-0.84,-1.05,34.5,21.2,16,0,31,553,696
2013-09,0,216.8,-216.8,,-1.48,,-1.34,0.12,-0.43,-0.83,-1.04,36.1,22.4,26,0,30,577,740
2013-10,1,205.9,-204.9,-1.37,-0.48,-1.51,-1.2,0.01,-0.72,-0.82,-0.96,36.2,23.7,29,0,23,620,714
2013-11,30,170.3,-140.3,-0.2,0.01,-0.59,-0.64,-0.59,-0.82,-0.86,-0.94,35.1,23.5,20,0,18,578,596
2013-12,89,154.9,-65.9,0.4,0.47,-0.06,0,-0.15,-0.48,-0.64,-0.79,33.9,22.4,17,2,4,562,613
2014-01,63,150.9,-87.9,-0.97,-1.06,-0.78,-0.68,-0.98,-1.04,-1.08,-1.12,33.8,21.8,17,1,3,552,597
2014-02,98,107.8,-9.8,-0.32,-0.26,-0.84,-0.73,-1.1,-0.97,-0.83,-0.91,31.5,21.7,3,4,4,465,463
2014-03,118,117.9,0.1,-0.68,-0.59,-1.48,-1.3,-1.39,-1.06,-1.08,-0.96,31.6,21.5,3,4,2,514,550
2014-04,92,115,-23,0.04,0.04,-0.66,-0.51,-1.07,-0.85,-1.09,-1.01,31.7,21.1,0,3,4,492,539
2014-05,36,133.8,-97.8,0.42,0.25,-0.37,-0.36,-0.89,-0.76,-1.05,-0.99,33.3,20.4,8,0,5,523,568
2014-06,0,151.7,-151.7,,-1.18,0.07,-0.15,-1.07,-0.93,-1.1,-1.03,33.6,19.9,8,0,30,503,581
2014-07,2,163.9,-161.9,-0.6,-0.37,0.29,-0.32,-0.56,-0.52,-1.08,-1,33.1,19.9,3,0,28,511,604
2014-08,0,203.1,-203.1,,-1.3,-0.7,-1.04,-0.4,-0.54,-1.08,-0.98,33.9,20.4,8,0,31,532,715
2014-09,0,197.5,-197.5,,-0.2,-0.6,-0.72,0.02,-0.35,-1.07,-0.89,35.8,22.1,22,0,30,570,697
2014-10,14,204.7,-190.7,0.12,0.02,-0.03,-0.57,0.15,-0.5,-0.97,-0.83,35.6,23.5,24,0,18,606,716
2014-11,63,175.6,-112.6,0.84,0.65,0.59,0.24,0.49,-0.31,-0.75,-0.69,35.2,23,22,2,9,574,669
2014-12,75,164.8,-89.8,0.14,0.05,0.41,0.19,0.35,-0.11,-0.82,-0.75,34.3,22,19,2,6,563,634
2015-01,79,162.4,-83.4,-0.65,-0.99,-0.3,-0.59,-0.34,-0.73,-0.69,-0.77,34.3,21.5,19,1,8,556,655
2015-02,160,118.5,41.5,0.51,0.43,-0.17,-0.4,-0.01,-0.26,-0.33,-0.61,32.6,21.6,9,8,4,480,498
2015-03,205,118.3,86.7,0.52,0.58,0.11,-0.05,0.22,0.05,0.09,-0.26,31.3,21.1,0,6,3,502,551
2015-04,111,121.6,-10.6,0.3,0.21,0.51,0.44,0.23,-0.01,0.19,-0.23,31.9,20.8,0,4,4,490,597
2015-05,30,128.7,-98.7,0.24,0.23,0.4,0.28,0.1,-0.13,0.16,-0.23,32.8,20.4,1,0,10,514,556
2015-06,2,142.4,-140.4,-0.5,-0.39,0.24,0.06,0.13,-0.1,0.17,-0.18,32.8,19.6,0,0,25,486,525
2015-07,3,159.9,-156.9,0.04,-0.02,0.2,-0.05,0.47,0.3,0.18,-0.15,32.9,20.6,3,0,24,520,534
2015-08,0,186.2,-186.2,,-0.11,-0.06,-0.2,0.38,0.2,0.18,-0.09,34.5,20.4,12,0,31,540,649
2015-09,0,197.2,-197.2,,-0.18,-0.36,-0.15,0.2,-0.01,0.18,-0.08,36.8,21.7,30,0,30,577,697
2015-10,6,220.8,-214.8,-0.46,-0.83,-0.61,-0.7,-0.12,-0.41,0.14,-0.21,37.3,23.9,30,0,18,638,759
2015-11,1,207.8,-206.8,-3.05,-1.88,-1.97,-1.41,-1.8,-1.12,-0.19,-0.53,37.8,24.4,30,0,23,634,728
2015-12,7,204.1,-197.1,-2.49,-2.65,-3.14,-2.19,-2.98,-1.82,-0.56,-0.89,37.3,24.4,31,0,16,645,705
2016-01,299,116.1,182.9,1.83,1.81,0.73,0.07,0.56,-0.3,0.56,0.01,31.5,22,8,8,2,518,496
2016-02,38,146,-108,-1.62,-1.59,0.12,-0.3,-0.38,-1.08,-0.01,-0.53,33.4,20.8,8,0,9,495,635
2016-03,138,141.4,-3.4,-0.36,-0.64,0.36,0.17,-0.6,-1.32,-0.45,-0.89,33.3,22.4,7,6,3,553,618
2016-04,16,145.7,-129.7,-1.84,-1.66,-1.76,-1.73,-1.01,-1.48,-1.06,-1.42,34.6,21.9,16,0,14,548,610
2016-05,9,150.6,-141.6,-0.71,-1.05,-1.19,-1.31,-0.82,-1.24,-1.14,-1.52,35,21,23,0,11,558,595
2016-06,0,150.2,-150.2,,-1.07,-1.85,-1.53,-0.42,-0.83,-1.17,-1.54,34,19.7,13,0,30,506,575
2016-07,0,166.2,-166.2,,-0.69,-0.97,-1.15,-1.79,-1.66,-1.18,-1.54,33.8,19.4,7,0,31,516,649
2016-08,0,199.6,-199.6,,-1.07,,-1.02,-1.23,-1.36,-1.18,-1.57,35.2,19.5,20,0,31,538,711
2016-09,9,197.5,-188.5,0.48,0.36,0.47,-0.51,-1.68,-1.41,-1.11,-1.51,36.2,22.8,30,0,21,584,693
2016-10,6,215.9,-209.9,-0.46,-0.66,0.03,-0.7,-0.68,-1.03,-1.09,-1.42,37.2,23.9,30,0,13,638,750
2016-11,7,202.4,-195.4,-1.69,-1.54,-0.95,-1.08,-1.2,-1.19,-1.04,-1.37,37.1,24.8,29,0,9,628,689
2016-12,45,169.6,-124.6,-0.58,-0.68,-1.31,-1.29,-1.16,-1.22,-0.78,-1.15,35,23.2,20,2,8,592,610
2017-01,112,147.7,-35.7,-0.1,-0.29,-1.05,-1.29,-1.03,-1.25,-1.98,-1.69,34.3,22.4,18,4,7,568,599
2017-02,76,105.6,-29.6,-0.71,-0.53,-1.04,-1.01,-1.4,-1.39,-1.69,-1.51,31.7,21.5,5,1,4,466,488
2017-03,134,115.5,18.5,-0.43,-0.32,-1.01,-0.86,-1.57,-1.51,-2.02,-1.69,32.2,21.2,2,5,6,517,544
2017-04,118,129.7,-11.7,0.39,0.19,-0.5,-0.45,-1.06,-1.1,-1.23,-1.34,33.1,21.2,7,4,8,515,593
2017-05,20,142.2,-122.2,-0.12,-0.44,-0.15,-0.33,-0.83,-0.85,-1.09,-1.22,34.6,21.4,16,0,11,558,560
2017-06,5,146,-141,0.09,-0.43,0.24,-0.17,-0.65,-0.69,-1.07,-1.17,33.2,20.2,4,0,19,502,537
2017-07,0,162.5,-162.5,,-0.42,-0.13,-0.57,-0.51,-0.54,-1.06,-1.14,31.8,19.6,0,0,31,486,572
2017-08,0,192.8,-192.8,,-0.59,-0.06,-0.52,-0.16,-0.39,-1.06,-1.1,35.1,20.3,23,0,31,548,692
2017-09,0,220.5,-220.5,,-1.71,,-1.06,0.17,-0.47,-1.11,-1.19,34.7,21.6,21,0,30,545,730
2017-10,3,229.9,-226.9,-0.86,-1.27,-1,-1.41,-0.53,-1.13,-1.11,-1.2,37.1,24,31,0,30,637,755
2017-11,33,176.4,-143.4,-0.08,-0.07,-0.42,-1.04,-0.46,-0.98,-0.93,-1,36.5,24.3,25,0,8,612,621
2017-12,65,163.5,-98.5,-0.08,-0.12,-0.38,-0.63,-0.47,-0.88,-0.79,-0.9,35.2,23,20,2,6,592,608
2018-01,102,130.4,-28.4,-0.25,-0.19,-0.53,-0.43,-0.7,-0.97,-0.81,-0.9,33,21.4,7,3,6,533,564
2018-02,172,96.4,75.6,0.64,0.83,0.07,0.36,-0.15,-0.33,-0.26,-0.55,30.6,21.4,2,4,2,448,454
2018-03,166,119.2,46.8,0.03,0.08,0.08,0.35,-0.18,-0.13,-0.15,-0.44,31.6,21.4,0,4,3,510,574
2018-04,65,109.2,-44.2,-0.41,-0.28,0.05,0.2,-0.31,-0.14,-0.47,-0.62,30.7,20.5,0,2,8,468,521
2018-05,0,130,-130,,-0.68,-0.5,-0.41,-0.42,-0.25,-0.56,-0.63,32.8,19.5,3,0,31,501,549
2018-06,1,139.6,-138.6,-0.87,-0.27,-0.82,-0.53,-0.38,-0.17,-0.59,-0.61,33.4,18.9,5,0,26,484,567
2018-07,0,161.9,-161.9,,-0.37,-2.22,-0.66,-0.16,-0.07,-0.59,-0.6,33,18.7,0,0,31,492,606
2018-08,0,194.2,-194.2,,-0.69,-1.1,-0.48,-0.54,-0.45,-0.59,-0.6,34.9,20.1,17,0,31,542,684
2018-09,1,200.3,-199.3,-0.78,-0.32,-0.97,-0.54,-0.9,-0.6,-0.57,-0.51,36.3,22.2,26,0,24,578,692
2018-10,18,187.9,-169.9,0.33,0.67,0.22,-0.02,-0.85,-0.41,-0.47,-0.31,36.5,23.3,26,0,14,617,690
2018-11,22,180.3,-158.3,-0.57,-0.47,-0.26,-0.15,-0.43,-0.36,-0.53,-0.32,36,24.1,24,1,9,602,629
2018-12,177,130.3,46.7,1.66,1.69,1.2,1.18,1.11,0.82,0.09,0.27,31.4,20.7,0,7,6,498,595
2019-01,51,140.8,-89.8,-1.25,-1.09,0.1,0.27,0.1,0.13,-0.17,-0.06,32.8,21.1,7,1,5,524,624
2019-02,186,119.8,66.2,0.79,0.72,0.72,0.92,0.53,0.66,-0.08,-0.09,32.6,21.6,4,7,2,479,550
2019-03,195,126.9,68.1,0.4,0.36,0.01,-0.06,0.59,0.73,0.03,0.07,31.5,21.3,0,7,2,510,611
2019-04,243,107.2,135.8,1.61,1.62,1.33,1.28,1.18,1.19,0.97,0.82,31.6,21,0,4,6,489,522
2019-05,45,113.1,-68.1,0.65,0.91,1.24,1.22,1.28,1.34,1.14,1.03,32.8,19.8,1,3,13,506,542
2019-06,11,120.9,-109.9,0.74,1.17,1.54,1.54,0.92,0.92,1.19,1.11,32.3,18.2,0,0,17,457,508
2019-07,3,136.2,-133.2,0.04,1.26,0.8,1.15,1.33,1.32,1.2,1.19,32.8,18.7,6,0,24,489,542
2019-08,0,177.4,-177.4,,0.5,0.92,1.08,1.26,1.26,1.2,1.23,33.7,19.4,10,0,31,513,660
2019-09,4,194.3,-190.3,-0.07,0.25,0.25,0.77,1.55,1.46,1.21,1.25,36.2,21.8,29,0,26,570,722
2019-10,6,203.1,-197.1,-0.46,-0.2,-0.27,-0.05,0.51,0.76,1.14,1.13,36.8,23,30,0,19,616,739
2019-11,34,183.8,-149.8,-0.04,-0.24,-0.17,-0.28,0.02,0.29,1.19,1.13,36.9,23.3,27,1,6,602,692
2019-12,29,176.4,-147.4,-1.12,-1.23,-1.04,-0.91,-0.95,-0.45,0.51,0.5,36.3,23,28,0,6,610,687
2020-01,192,113.5,78.5,0.87,1.05,0.16,0.1,0.05,-0.01,1.1,1.02,31.3,21.2,1,7,2,503,538
2020-02,141,108.2,32.9,0.28,0.32,0.28,0.49,0.12,0.19,0.92,0.93,31.2,21.2,0,5,1,469,526
2020-03,289,106.7,182.3,1.39,1.48,1.43,1.6,0.87,0.92,1.47,1.41,30.3,21.4,0,11,3,491,526
2020-04,126,105.7,20.3,0.49,0.6,0.97,1.11,0.87,0.95,0.9,1.08,30.5,21.1,0,4,3,474,517
2020-05,26,111.4,-85.4,0.11,0.54,1,1.12,0.84,1,0.77,0.98,31.1,20.2,0,1,15,485,526
2020-06,1,117.5,-116.5,-0.87,0.91,0.35,0.63,1.14,1.38,0.73,0.94,31.7,18.8,0,0,28,456,527
2020-07,0,147.3,-147.3,,0.58,-0.06,0.67,0.85,1.04,0.71,0.87,32.4,18.7,0,0,31,482,613
2020-08,0,176.3,-176.3,,0.56,-1.1,0.74,0.95,1.1,0.71,0.87,33.5,19.6,7,0,31,513,698
2020-09,0,185.7,-185.7,,0.52,,0.59,0.28,0.67,0.7,0.87,34.9,20.8,14,0,30,536,718
2020-10,48,188.6,-140.6,1.32,1.37,1.14,1.2,0.62,0.97,0.88,1.03,36.2,21.9,30,1,24,591,733
2020-11,90,141.4,-51.4,1.45,1.62,1.57,1.69,1.49,1.48,1.13,1.33,32.9,21.7,8,1,11,519,601
2020-12,24,145.3,-121.3,-1.33,-0.61,0.54,0.93,0.45,0.92,1.1,1.38,33.5,21.5,4,0,5,542,618
2021-01,45,133.1,-88.1,-1.41,-1.07,-1.13,-0.33,-0.65,0.15,0.41,0.83,32.7,21.8,7,0,6,536,535
2021-02,105,108.3,-3.3,-0.21,-0.17,-1.81,-1.27,-0.77,0.06,0.25,0.72,31.3,21.5,2,4,7,460,487
2021-03,91,121.6,-30.6,-1.18,-1.05,-1.94,-1.5,-1.35,-0.55,-0.96,-0.02,30.8,20.8,0,3,10,490,602
2021-04,89,121.6,-32.6,-0.01,-0.1,-0.85,-0.73,-1.41,-0.85,-1.21,-0.27,31.3,20.4,0,3,3,476,577
2021-05,6,117.9,-111.9,-0.97,-0.13,-0.93,-0.71,-1.91,-1.21,-1.28,-0.38,31.3,19.3,0,0,16,474,543
2021-06,0,130.7,-130.7,,0.21,-0.35,-0.17,-1.64,-1.05,-1.3,-0.43,32.6,19.4,0,0,30,480,554
2021-07,5,140.5,-135.5,1,1.16,-0.82,0.24,-0.93,-0.52,-1.26,-0.37,32.1,19.3,3,0,26,487,580
2021-08,0,172.6,-172.6,,0.8,-0.06,0.77,-0.93,-0.4,-1.26,-0.35,32.8,19.9,1,0,31,506,659
2021-09,0,184.3,-184.3,,0.6,-0.01,0.94,-0.37,0.15,-1.25,-0.35,35.7,22,26,0,30,566,697
2021-10,15,179.6,-164.6,0.18,0.81,0.03,0.84,-0.6,0.54,-1.45,-0.46,36,22.7,27,0,19,600,717
2021-11,99,133.3,-34.3,1.63,1.81,1.23,1.63,1.19,1.45,-1.37,-0.35,33.8,21.5,14,3,3,528,610
2021-12,103,123.1,-20.1,0.65,1.08,1.2,1.6,1.15,1.58,-0.84,0.08,32.5,21.6,7,4,4,528,561
2022-01,136,108.7,27.3,0.23,0.53,1.04,1.63,0.94,1.71,-0.29,0.4,30.9,20.1,0,4,3,480,525
2022-02,45,114.1,-69.1,-1.41,-1.08,-0.47,0.27,0.05,1.02,-0.61,0.17,32,20.4,0,0,5,453,561
2022-03,172,110.8,61.2,0.11,0.27,-0.7,-0.27,0.03,0.93,-0.23,0.63,31,20.4,0,5,3,486,549
2022-04,112,115.6,-3.6,0.31,0.3,-0.49,-0.38,0.08,0.68,-0.1,0.77,30.8,20.1,0,4,6,463,587
2022-05,54,113.6,-59.6,0.86,1.06,0.34,0.41,-0.11,0.32,0.17,0.94,31.1,19.8,0,2,15,479,530
2022-06,26,107.5,-81.5,1.7,1.96,0.72,0.9,-0.13,0.31,0.31,1.11,30.9,19.1,0,1,19,450,499
2022-07,1,131.5,-130.5,-1.55,1.36,1.22,1.56,-0.13,0.27,0.29,1.1,31.3,18.5,0,0,26,462,534
2022-08,7,172.5,-165.5,1.26,1.2,2.1,1.67,0.52,0.84,0.32,1.12,33.2,19,3,0,26,498,700
2022-09,14,184.9,-170.9,0.84,1.25,1.4,1.39,0.85,1.13,0.4,1.15,35.5,20.4,20,0,22,538,737
2022-10,22,193.2,-171.2,0.5,0.63,1.01,1.1,1.38,1.53,0.43,1.09,36.3,22,28,0,24,594,734
2022-11,141,122.8,18.2,2.35,2.29,2.05,2.14,2.37,2.21,0.63,1.24,31.9,20.8,3,5,4,492,580
2022-12,66,134.3,-68.3,-0.06,0.43,1.32,1.59,1.44,1.69,0.45,1.09,32.3,20.5,2,1,6,508,639
2023-01,126,111.9,14.1,0.1,0.37,0.99,1.57,1.15,1.74,0.39,1.01,30.7,20,0,2,2,476,539
2023-02,116,99.7,16.3,-0.05,0.1,-0.22,0.47,0.77,1.46,0.72,1.34,30.8,20.2,0,5,2,434,488
2023-03,293,109.7,183.3,1.43,1.49,0.82,1.17,1.33,1.74,1.38,1.76,30.4,20.4,1,12,3,477,543
2023-04,60,108.5,-48.5,-0.51,-0.34,0.47,0.64,0.82,1.39,1.12,1.73,30.6,20.2,0,1,5,462,558
2023-05,56,116.6,-60.6,0.9,1.04,0.81,0.88,0.41,0.8,1.09,1.68,31.2,20.4,0,1,13,489,561
2023-06,1,125.3,-124.3,-0.87,0.55,-0.06,0.2,0.5,0.82,0.98,1.53,31.9,19,0,0,19,463,536
2023-07,0,155.5,-155.5,,0.08,0.75,0.79,0.55,0.71,0.97,1.43,33.5,19.1,6,0,31,504,625
2023-08,0,172.8,-172.8,,0.78,-1.1,0.5,0.76,0.85,0.94,1.39,35,20.1,18,0,31,544,667
2023-09,1,199.2,-198.2,-0.78,-0.25,-0.97,0.19,-0.13,0.21,0.88,1.29,36.4,21.4,28,0,28,567,693
2023-10,4,202.9,-198.9,-0.7,-0.26,-0.72,-0.15,0.37,0.44,0.78,1.17,37.9,22,31,0,14,619,744
2023-11,80,164.3,-84.3,1.24,1.16,0.74,0.51,0.62,0.51,0.49,0.8,36.1,22.4,22,4,10,578,658
2023-12,112,159.9,-47.9,0.79,0.74,0.96,0.78,0.88,0.68,0.71,0.89,35.4,22.3,22,4,7,584,626
2024-01,167,129.3,37.7,0.6,0.64,1.23,1.18,1.04,0.92,0.85,0.91,32.6,21.6,2,7,3,530,596
2024-02,274,115,159,1.6,1.61,1.75,1.59,1.85,1.59,1.5,1.44,31.2,21.4,0,7,3,473,531
2024-03,169,117.9,51.1,0.07,0.14,1.35,1.36,1.59,1.46,1.13,1.08,31.3,21.7,0,6,1,512,571
2024-04,178,104.9,73.1,1.05,1.14,1.32,1.35,1.68,1.68,1.66,1.55,31.1,21.4,0,5,3,488,514
2024-05,5,129.7,-124.7,-1.08,-0.51,0.44,0.42,1.32,1.29,1.37,1.3,32,20.2,0,0,15,498,589
2024-06,0,126.6,-126.6,,0.44,0.64,0.66,1.22,1.21,1.37,1.27,32.1,19.3,0,0,30,472,530
2024-07,4,150.3,-146.3,0.56,0.64,-0.97,-0.08,1.08,1.04,1.39,1.28,32.6,18.4,0,0,20,480,608
2024-08,0,180.4,-180.4,,0.29,-0.23,0.48,0.42,0.47,1.38,1.24,34.4,19.5,13,0,31,526,677
2024-09,4,197.8,-193.8,-0.07,0.03,0.37,0.33,0.65,0.62,1.4,1.24,35.7,21,27,0,24,552,720
2024-10,22,195.4,-173.4,0.5,0.56,0.5,0.31,-0.3,0.09,1.45,1.3,36.8,22.1,27,1,14,603,755
2024-11,29,175.8,-146.8,-0.25,-0.16,0.12,0.05,0.04,0.19,1.23,1.07,36.1,22.3,26,1,7,576,699
2024-12,72,161.6,-89.6,0.07,0.06,-0.01,0.02,0.02,0.11,1.04,0.94,35.2,21.9,20,2,9,574,685
2025-01,239,114.9,124.1,1.33,1.43,1.05,1.05,1.06,0.95,1.29,1.19,30.6,21.1,5,7,3,491,536
2025-02,87,129.8,-42.8,-0.51,-0.72,0.59,0.7,0.52,0.54,0.5,0.48,32.2,20.9,0,3,10,463,598
2025-03,119,128.1,-9.1,-0.67,-0.73,0.12,0.18,0.02,0.12,0.28,0.36,31.2,21.2,0,5,4,502,597
2025-04,69,129.6,-60.6,-0.34,-0.53,-0.93,-1.01,-0.24,-0.31,-0.36,-0.23,32.6,20.5,0,2,5,496,611
2025-05,2,141.6,-139.6,-1.56,-0.99,-0.89,-0.93,-0.31,-0.44,-0.35,-0.29,33.5,20,8,0,17,519,573
2025-06,3,135.6,-132.6,-0.26,0.1,-0.67,-0.72,-0.29,-0.39,-0.33,-0.31,33.2,20,9,0,20,499,507
2025-07,0,167.4,-167.4,,-0.78,-1.36,-0.82,-1.06,-1.03,-0.36,-0.39,33.6,20.1,7,0,31,523,620
2025-08,1,180.9,-179.9,-0.87,0.33,-0.23,-0.11,-0.9,-0.82,-0.35,-0.38,34.4,20.6,17,0,19,542,660
2025-09,0,197.9,-197.9,,-0.23,-0.97,-0.27,-0.76,-0.68,-0.37,-0.4,35.4,21.7,21,0,30,556,679
2025-10,15,206.7,-191.7,0.18,-0.01,0.08,-0.14,-0.8,-0.56,-0.4,-0.48,36.4,22.7,28,1,19,606,738
2025-11,55,174.8,-119.8,0.63,0.5,0.45,0.12,0.38,-0.03,-0.24,-0.34,36.5,23.6,26,2,8,602,664
2025-12,122,136.6,-14.6,0.94,1.14,0.91,0.82,0.83,0.58,0.03,-0.01,34.4,22.6,18,3,4,574,562
