data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,55,158.6,-103.6,-0.04,-0.24,,,,,,,30.3,23.5,0,0,7,524,650
1980-02,79,118.2,-39.2,0.01,0.1,,,,,,,29.7,22.9,0,1,7,472,496
1980-03,107,129.5,-22.5,-0.24,-0.23,-0.3,-0.28,,,,,29.2,22.4,0,3,5,490,608
1980-04,72,122.2,-50.1,-0.97,-0.96,-0.76,-0.62,,,,,29.3,22.2,0,1,3,472,582
1980-05,104,110.5,-6.5,-0.57,-0.61,-1.05,-0.97,,,,,28.6,21.7,0,4,5,470,513
1980-06,133,94.4,38.6,-0.48,-0.55,-1.29,-1.26,-1,-0.95,,,27.6,21.2,0,2,4,432,458
1980-07,79,114.6,-35.6,-0.83,-1.08,-1.05,-1.15,-1.18,-1.1,,,27.7,20.3,0,3,9,434,523
1980-08,41,131.1,-90.1,-0.62,-0.97,-0.97,-1.13,-1.31,-1.29,,,28.1,20.5,0,1,14,442,598
1980-09,25,150.1,-125.1,-0.16,-0.79,-1.01,-1.39,-1.35,-1.44,,,28.9,21.5,0,1,9,457,641
1980-10,21,164.7,-143.7,0.56,-0.11,-0.47,-1.03,-1.06,-1.28,,,29.1,22.2,0,0,8,484,682
1980-11,14,161.6,-147.6,0.13,-0.41,-0.06,-0.71,-0.92,-1.19,,,29.7,23.1,0,0,8,492,684
1980-12,16,166.8,-150.8,-0.32,-0.85,-0.17,-0.98,-1.07,-1.68,-1.16,-1.24,29.7,22.6,0,0,8,501,699
1981-01,44,146.8,-102.8,-0.27,-0.22,-0.55,-0.78,-0.74,-1.15,-1.25,-1.28,30,23.1,0,0,4,514,632
1981-02,70,143.4,-73.4,-0.14,-0.42,-0.49,-0.68,-0.55,-0.92,-1.33,-1.37,29.8,23.1,0,2,3,460,621
1981-03,214,121.6,92.4,0.86,0.97,0.27,0.23,0.16,-0.09,-1.03,-1.15,29.3,23,0,8,9,501,538
1981-04,68,128.1,-60.1,-1.05,-1.09,-0.11,-0.18,-0.34,-0.55,-1.12,-1.24,29.6,22.3,0,3,19,478,602
1981-05,150,103,47,0.04,0.12,-0.05,-0.03,-0.32,-0.43,-0.99,-1.14,28.3,21.7,0,5,4,465,471
1981-06,102,103.3,-1.3,-0.91,-1.07,-1.2,-1.23,-0.56,-0.66,-1.13,-1.25,27.9,21,0,3,7,433,504
1981-07,51,108.2,-57.2,-1.4,-1.42,-1.14,-1.2,-0.83,-0.9,-1.07,-1.21,27,19.9,0,1,4,418,520
1981-08,14,123.7,-109.7,-1.72,-1.42,-1.74,-1.53,-1.02,-1.04,-1.12,-1.22,27.4,20.3,0,0,9,429,570
1981-09,29,143,-114,-0.02,-0.23,-1.69,-1.68,-1.58,-1.55,-1.04,-1.14,28.1,20.9,0,1,9,434,624
1981-10,4,166.1,-162.1,-0.89,-1.32,-1.28,-1.52,-1.38,-1.44,-1.11,-1.2,29.5,21.7,0,0,15,484,733
1981-11,29,159,-130,0.82,0.5,-0.02,-0.44,-1.55,-1.51,-1.03,-1.13,29.8,22.6,0,0,4,486,695
1981-12,89,142.7,-53.7,1.75,1.86,1.47,1.16,-0.87,-1.03,-0.75,-0.86,29.8,22.8,0,2,3,506,611
1982-01,26,159.1,-133.1,-0.76,-0.96,0.51,0.32,-0.42,-0.63,-0.85,-0.96,30.1,22.6,0,0,9,506,697
1982-02,172,132.8,39.2,1.13,1.1,0.89,0.8,0.71,0.39,-0.53,-0.66,29.8,22.1,0,5,6,446,581
1982-03,106,146.9,-40.9,-0.25,-0.46,0.12,-0.09,0.42,0.16,-1,-1.1,30,22.6,0,3,6,506,659
1982-04,96,127,-31,-0.57,-0.7,0.02,-0.13,0.13,-0.11,-0.96,-1.08,30.2,22.6,0,3,4,492,582
1982-05,222,104.8,117.2,0.77,0.84,-0.1,-0.23,0.31,0.17,-0.72,-0.93,28.5,21.5,0,6,4,466,515
1982-06,166,92.8,73.2,-0.1,-0.12,-0.05,-0.1,-0.01,-0.22,-0.48,-0.73,27.5,21.1,0,5,3,430,443
1982-07,114,101.5,12.5,-0.29,-0.37,0.09,0.08,0.01,-0.14,-0.2,-0.43,27.1,20.5,0,2,3,428,462
1982-08,92,113.7,-21.7,0.47,0.48,-0.16,-0.28,-0.22,-0.35,0.04,-0.17,27.4,20.5,0,0,4,431,563
1982-09,69,131.4,-62.4,0.95,1.09,0.19,0.22,0.02,-0.01,0.15,-0.01,28.9,20.9,0,3,7,446,614
1982-10,4,161.7,-157.7,-0.89,-1.02,0.54,0.58,0.22,0.21,0.15,0.01,29.3,21.5,0,0,30,478,708
1982-11,41,158.8,-117.8,1.22,0.95,0.88,0.78,0.07,-0.06,0.18,0.05,29.7,22.3,0,1,8,480,708
1982-12,21,157.4,-136.4,-0.07,-0.33,0.26,-0.28,0.18,0.17,0.03,-0.15,30.1,23.1,0,0,8,514,690
1983-01,37,153.5,-116.5,-0.44,-0.53,-0.11,-0.37,0.26,0.14,0.08,-0.06,30.7,23.5,0,1,13,530,668
1983-02,81,121.2,-40.2,0.04,0.09,-0.39,-0.38,0.01,-0.15,-0.21,-0.32,29.9,23.3,0,3,4,465,559
1983-03,90,132.1,-42.1,-0.48,-0.47,-0.55,-0.5,-0.5,-0.56,-0.3,-0.36,30.2,23.6,0,1,4,524,615
1983-04,68,134.1,-66.1,-1.05,-1.18,-0.91,-0.86,-0.87,-0.9,-0.43,-0.5,30.2,22.8,0,1,7,496,605
1983-05,130,107.3,22.7,-0.21,-0.2,-1.01,-1.01,-0.99,-0.96,-0.83,-0.85,29.3,22,0,7,5,486,526
1983-06,90,97.8,-7.8,-1.1,-1.15,-1.46,-1.47,-1.26,-1.17,-1.16,-1.1,28.5,20.9,0,4,4,441,492
1983-07,60,108.3,-48.3,-1.19,-1.28,-1.32,-1.33,-1.44,-1.3,-1.2,-1.16,27.9,20.5,0,0,5,440,518
1983-08,89,118.2,-29.2,0.42,0.34,-1.08,-1.12,-1.35,-1.31,-1.15,-1.14,27.8,20.9,0,2,6,444,571
1983-09,18,145.1,-127.1,-0.44,-0.92,-0.76,-0.94,-1.35,-1.39,-1.27,-1.25,29.1,22.1,0,0,7,468,651
1983-10,21,156.3,-135.3,0.56,0.36,0.11,0,-1.03,-1.11,-1.22,-1.21,29.4,22.3,0,0,7,492,699
1983-11,2,169.3,-167.3,-1.13,-1.81,-0.53,-1.11,-1.16,-1.25,-1.33,-1.31,30,23.2,0,0,27,498,745
1983-12,5,176.7,-171.7,-1.22,-1.59,-1.05,-1.65,-1.08,-1.54,-1.36,-1.36,30.5,23.6,0,0,17,529,741
1984-01,76,176,-100,0.33,-0.16,-0.38,-1.27,-0.22,-0.88,-1.27,-1.38,31.3,22.8,0,1,6,530,735
1984-02,15,165.2,-150.2,-1.65,-1.63,-0.93,-1.51,-1.14,-1.57,-1.58,-1.65,32.1,23.3,0,0,12,513,694
1984-03,158,142.7,15.3,0.35,0.22,-0.24,-0.73,-0.48,-1.08,-1.44,-1.59,31.7,23.4,0,6,5,544,636
1984-04,310,100.5,209.5,1.54,1.6,0.62,0.49,0.36,-0.18,-0.55,-0.91,29.4,22.6,0,8,0,480,480
1984-05,395,91.9,303.1,2.05,1.93,1.92,1.87,1.17,0.95,0.36,-0.06,28.5,21.8,0,15,2,470,452
1984-06,96,101.2,-5.2,-1,-1.12,1.58,1.59,0.86,0.67,0.37,-0.11,28.1,20.9,0,2,2,435,505
1984-07,178,97.7,80.3,0.45,0.48,0.89,0.93,0.88,0.8,0.66,0.33,27.4,20.5,0,6,3,431,482
1984-08,108,119.1,-11.1,0.72,0.67,-0.1,-0.28,1.2,1.24,0.68,0.36,27.8,20.5,0,3,7,438,563
1984-09,23,137.4,-114.4,-0.23,-0.24,0.43,0.42,1.21,1.23,0.66,0.38,28.8,21,0,0,9,447,662
1984-10,61,155.5,-94.5,2.01,1.79,0.81,0.79,0.95,0.95,0.76,0.5,30,22,0,1,7,496,705
1984-11,9,165.4,-156.4,-0.21,-0.99,0.56,0.39,0.02,-0.2,0.77,0.52,31,22.4,0,0,24,500,721
1984-12,5,173,-168,-1.22,-1.46,0.49,-0.44,0.48,0.3,0.79,0.56,31.9,22.7,0,0,29,536,758
1985-01,108,157.9,-49.9,0.78,0.69,0.22,-0.42,0.65,0.28,0.93,0.75,31,23.4,0,3,5,534,669
1985-02,143,121.2,21.8,0.83,0.91,0.66,0.44,0.71,0.34,1.24,1.14,30,22.4,0,6,8,454,566
1985-03,398,122.3,275.7,2.11,2.09,1.75,1.75,1.73,1.61,1.91,1.77,30.9,22.3,0,12,1,514,566
1985-04,330,101.1,228.9,1.68,1.71,2.21,2.14,1.96,1.95,2.07,1.91,29.4,22.3,0,12,1,476,494
1985-05,141,105.6,35.4,-0.07,-0.03,1.94,1.9,1.68,1.67,1.45,1.35,28.9,21.7,0,4,2,474,515
1985-06,152,98,54,-0.25,-0.35,0.73,0.8,1.5,1.58,1.6,1.55,28.2,21.3,0,5,3,442,484
1985-07,258,95.5,162.5,1.16,1.21,0.34,0.34,1.61,1.69,1.59,1.54,27.3,20.8,0,11,3,434,441
1985-08,121,126.4,-5.4,0.91,0.76,0.69,0.56,1.61,1.64,1.54,1.49,28.2,21.1,0,4,2,454,590
1985-09,46,144.8,-98.8,0.46,0.32,1.15,1.06,1.02,0.99,1.52,1.45,28.8,21.6,0,0,4,456,638
1985-10,10,178.3,-168.3,-0.18,-1.76,0.67,0.24,0.46,0.28,1.42,1.3,30.1,22.1,0,0,13,499,758
1985-11,20,161.6,-141.6,0.45,-0.06,0.26,-0.5,0.63,0.32,1.42,1.3,30.4,23,0,0,11,500,716
1985-12,40,144.8,-104.8,0.63,0.72,0.37,-0.34,1.16,0.92,1.51,1.44,30,22.7,0,1,9,506,594
1986-01,87,155.8,-68.8,0.5,0.41,0.55,0.34,0.72,0.33,1.56,1.47,29.8,22.7,0,4,4,504,694
1986-02,157,123.2,33.8,0.98,1.04,0.86,0.85,0.79,0.43,1.61,1.5,29.6,22,0,6,2,442,578
1986-03,238,114.7,123.3,1.06,1.22,1.06,1.13,1.03,0.95,1.34,1.25,29.2,22.1,0,11,1,486,556
1986-04,303,101.9,201.1,1.49,1.55,1.57,1.68,1.47,1.59,1.35,1.25,28.9,22.3,0,9,4,468,494
1986-05,199,106.2,92.8,0.55,0.62,1.44,1.52,1.38,1.49,1.53,1.45,28.9,21.7,0,6,4,474,516
1986-06,237,91.7,145.3,0.59,0.63,1.3,1.34,1.36,1.47,1.76,1.75,27.6,20.9,0,6,3,428,428
1986-07,127,105.1,21.9,-0.12,-0.24,0.4,0.38,1.19,1.29,1.23,1.18,27.7,20.4,0,6,5,435,509
1986-08,142,116.5,25.5,1.18,1.21,0.57,0.46,1.21,1.29,1.22,1.2,28.2,20.3,0,5,5,441,561
1986-09,95,126,-31,1.39,1.47,0.79,0.82,1.18,1.22,1.27,1.29,28.1,20.9,0,3,3,434,568
1986-10,57,160.2,-103.2,1.9,1.57,1.67,1.55,0.94,0.93,1.38,1.43,29.3,21.8,0,3,5,482,723
1986-11,104,138.1,-34.1,2.58,2.4,2.42,1.98,1.25,1.27,1.53,1.59,29.3,22.7,0,3,8,480,639
1986-12,30,141.6,-111.6,0.3,0.52,2.53,2.51,1.48,1.44,1.53,1.6,29.6,22.5,0,0,11,498,664
1987-01,37,163.1,-126.1,-0.44,-0.77,0.83,0.82,1.63,1.51,1.52,1.56,30.3,22.9,0,0,9,516,711
1987-02,116,142.2,-26.2,0.52,0.29,0.06,-0.12,1.26,1.17,1.45,1.46,30.2,22.5,0,3,2,458,632
1987-03,127,128.4,-1.4,0.01,0.03,-0.03,-0.21,0.65,0.58,1.27,1.26,30.1,22.7,0,3,3,509,593
1987-04,180,117.7,62.3,0.46,0.43,0.3,0.27,0.48,0.43,1,0.96,29.3,22.4,0,5,2,475,553
1987-05,42,123.8,-81.8,-1.81,-1.86,-0.57,-0.62,-0.45,-0.58,0.53,0.43,29.8,22,0,1,8,492,592
1987-06,202,100.1,101.9,0.27,0.2,-0.43,-0.6,-0.34,-0.57,0.42,0.24,28.6,21.5,0,8,2,452,468
1987-07,189,102.4,86.6,0.56,0.54,-0.29,-0.48,-0.06,-0.25,0.55,0.45,27.9,20.7,0,7,1,444,504
1987-08,40,125.9,-85.9,-0.65,-0.87,0.18,-0.06,-0.28,-0.45,0.25,0.1,28.8,21.2,0,1,5,466,603
1987-09,28,143.4,-115.4,-0.05,-0.29,0.05,-0.12,-0.29,-0.49,0.06,-0.13,29.3,21.6,0,0,5,462,663
1987-10,6,161.3,-155.3,-0.6,-0.85,-0.7,-0.99,-0.5,-0.75,-0.08,-0.27,29.6,22.8,0,0,24,502,737
1987-11,9,173.5,-164.5,-0.21,-1.59,-0.48,-1.29,0.01,-0.35,-0.34,-0.6,30.6,23.7,0,0,14,515,755
1987-12,0,181.1,-181.1,,-1.91,-1.83,-2.13,-0.36,-0.93,-0.41,-0.76,31.1,23.6,0,0,31,539,759
1988-01,33,166.1,-133.1,-0.55,-0.95,-1.3,-1.77,-1.33,-1.84,-0.43,-0.78,30.8,23.5,0,2,10,532,732
1988-02,42,151.4,-109.4,-0.71,-0.99,-1.27,-1.53,-1.39,-1.61,-0.7,-1.03,30.8,23.5,0,1,6,497,654
1988-03,156,137.7,18.3,0.33,0.25,-0.37,-0.66,-0.71,-1.16,-0.67,-1.05,30.6,22.7,0,6,2,517,635
1988-04,158,105.5,52.5,0.23,0.33,-0.09,-0.16,-0.5,-0.89,-0.81,-1.14,29.9,21.9,0,5,2,476,507
1988-05,127,105.2,21.8,-0.25,-0.21,0,0.05,-0.53,-0.77,-0.53,-0.89,29.2,21.7,0,2,7,480,518
1988-06,98,103,-5,-0.97,-1.12,-0.72,-0.69,-0.71,-0.86,-0.95,-1.2,28.5,21.5,0,3,6,450,484
1988-07,124,101.1,22.9,-0.16,-0.22,-0.82,-0.88,-0.62,-0.73,-1.05,-1.26,27.5,20.9,0,3,2,439,472
1988-08,76,126.4,-50.4,0.19,-0.08,-0.64,-0.83,-0.43,-0.53,-0.87,-1.14,27.5,19.7,0,2,8,422,598
1988-09,31,142.7,-111.7,0.05,-0.13,-0.16,-0.34,-0.57,-0.65,-0.81,-1.08,28.4,20.2,0,0,10,428,639
1988-10,17,173.2,-156.2,0.33,-0.92,0.06,-0.38,-0.68,-0.89,-0.78,-1.09,30.4,22.6,0,0,8,512,745
1988-11,16,154.2,-138.2,0.25,0.11,0.02,-0.44,-0.61,-0.88,-0.74,-1,29.8,22.5,0,0,14,484,704
1988-12,38,160.1,-122.1,0.57,0.18,0.39,-0.39,-0.12,-0.39,-0.59,-0.82,31.3,22.8,0,1,10,528,682
1989-01,62,161.8,-99.8,0.1,-0.16,0.14,-0.23,0.05,-0.41,-0.51,-0.74,31,22.5,0,2,12,520,704
1989-02,16,145.2,-129.2,-1.59,-1.31,-0.66,-0.9,-0.65,-1.01,-0.63,-0.81,30.6,23,0,0,12,470,643
1989-03,62,165.9,-103.9,-0.95,-1.26,-1.17,-1.34,-0.99,-1.28,-1.06,-1.22,32.3,22.9,1,3,11,546,701
1989-04,312,95.6,216.4,1.55,1.64,0.12,-0.03,0.07,-0.24,-0.53,-0.81,29,22.5,0,10,1,473,464
1989-05,114,103.2,10.8,-0.42,-0.36,0.26,0.22,-0.13,-0.35,-0.62,-0.9,28.8,22,0,3,4,478,514
1989-06,103,93.6,9.4,-0.9,-0.93,0.22,0.37,-0.48,-0.66,-0.61,-0.88,28.4,21.1,0,3,3,442,459
1989-07,140,92.2,47.8,0.04,0.1,-0.76,-0.71,-0.46,-0.56,-0.46,-0.71,27.2,20.5,0,4,2,430,454
1989-08,65,112.3,-47.3,-0.03,-0.01,-0.57,-0.6,-0.22,-0.26,-0.47,-0.68,27.8,20.5,0,0,3,440,570
1989-09,14,142.4,-128.4,-0.65,-1,-0.27,-0.24,-0.02,0.07,-0.49,-0.68,28.7,21.3,0,0,9,450,667
1989-10,11,158.4,-147.4,-0.09,-0.34,-0.42,-0.45,-0.81,-0.78,-0.52,-0.66,29.5,22,0,0,10,488,713
1989-11,43,145.8,-102.8,1.28,1.37,0.11,0.16,-0.53,-0.54,-0.42,-0.55,29.8,22.9,0,0,9,490,680
1989-12,39,129.4,-90.4,0.6,1.11,0.9,1.25,-0.04,0.27,-0.39,-0.43,29.6,23,0,1,6,506,540
1990-01,21,156.1,-135.1,-0.94,-1.01,-0.05,0.18,-0.39,-0.18,-0.53,-0.52,29.7,22.6,0,0,5,502,736
1990-02,19,126.6,-107.6,-1.45,-0.97,-1.2,-0.74,-1.02,-0.71,-0.55,-0.48,30,22.6,0,0,10,457,577
1990-03,6,156.4,-150.4,-3.11,-1.85,-2.59,-1.7,-1.7,-1.2,-0.82,-0.67,30.7,23,0,0,19,522,704
1990-04,117,127,-10,-0.27,-0.42,-1.84,-1.6,-1.54,-1.22,-1.73,-1.37,29.8,23.1,0,6,6,493,587
1990-05,98,112.2,-14.2,-0.66,-0.73,-1.57,-1.53,-1.77,-1.44,-1.89,-1.48,29.4,21.5,0,3,8,480,555
1990-06,91,98.8,-7.8,-1.09,-1.15,-1.31,-1.35,-2.08,-1.67,-1.96,-1.5,28.2,21.3,0,3,3,442,498
1990-07,98,101.8,-3.8,-0.52,-0.6,-1.26,-1.28,-1.92,-1.62,-1.88,-1.54,27.7,20.7,0,2,4,440,523
1990-08,89,111,-22,0.42,0.48,-0.78,-0.84,-1.49,-1.42,-1.69,-1.43,27.5,20.4,0,3,3,432,559
1990-09,19,142.9,-123.9,-0.4,-0.72,-0.38,-0.43,-1.05,-1.1,-1.57,-1.36,28.6,21.2,0,0,7,446,663
1990-10,16,152.8,-136.8,0.27,0.28,0.06,0.12,-1.01,-1.03,-1.56,-1.36,29.2,22.8,0,0,11,496,721
1990-11,1,152.9,-151.9,-1.46,-0.68,-0.68,-0.61,-0.92,-0.92,-1.7,-1.45,29.8,23.6,0,0,18,501,694
1990-12,3,168.2,-165.2,-1.54,-1.36,-1.49,-1.23,-0.77,-0.81,-1.81,-1.59,30,23.2,0,0,13,514,737
1991-01,2,157.4,-155.4,-2.46,-1.62,-3.2,-1.7,-1.13,-1.11,-1.99,-1.72,30.2,23.8,0,0,17,528,709
1991-02,40,137.1,-97.1,-0.76,-0.8,-1.89,-1.48,-1.97,-1.45,-1.95,-1.68,30.3,23.9,0,1,6,479,604
1991-03,134,136.9,-2.9,0.09,0.01,-0.82,-0.86,-1.12,-1.08,-1.54,-1.4,30.2,23.7,0,6,4,525,621
1991-04,72,126.8,-54.8,-0.97,-1.02,-0.85,-0.9,-1.48,-1.34,-1.87,-1.59,29.7,22.8,0,1,3,488,603
1991-05,111,96.7,14.3,-0.47,-0.31,-0.79,-0.76,-1.36,-1.27,-1.89,-1.56,28.6,22.7,0,5,3,484,467
1991-06,79,97.8,-18.8,-1.29,-1.3,-1.7,-1.52,-1.57,-1.36,-1.96,-1.55,28.2,21.7,0,1,3,448,483
1991-07,73,98.2,-25.2,-0.94,-0.92,-1.45,-1.31,-1.49,-1.31,-1.8,-1.52,27.2,20.9,0,1,2,435,472
1991-08,33,112.2,-79.2,-0.86,-0.72,-1.56,-1.31,-1.48,-1.29,-1.96,-1.6,27.2,20.5,0,0,11,430,540
1991-09,14,127.9,-113.9,-0.65,-0.22,-1.31,-1.07,-1.77,-1.48,-1.87,-1.53,27.9,21.5,0,0,7,442,600
1991-10,50,139.8,-89.8,1.69,1.89,-0.32,0.11,-1.32,-1.05,-1.74,-1.44,28.5,22.1,0,0,3,475,635
1991-11,12,145.8,-133.8,0.01,0.33,0.26,0.79,-1.3,-0.99,-1.66,-1.38,29.4,23.2,0,0,11,490,648
1991-12,0,164.2,-164.2,,-1.33,0.16,0.29,-1.22,-0.84,-1.64,-1.34,30.2,23.2,0,0,31,518,741
1992-01,75,139.9,-64.9,0.32,0.47,-0.31,-0.27,-0.49,-0.13,-1.42,-1.16,29.8,24.1,0,3,12,526,602
1992-02,177,120.2,56.8,1.17,1.28,0.63,0.62,0.57,0.69,-0.94,-0.76,29.2,23.7,0,5,2,477,536
1992-03,277,121.5,155.5,1.35,1.44,1.27,1.38,1.2,1.34,-0.51,-0.35,29.3,23.4,0,9,3,506,562
1992-04,146,124.5,21.5,0.09,-0.03,1.17,1.23,0.87,0.91,-0.28,-0.13,29.7,23.5,0,5,2,498,587
1992-05,88,117.4,-29.4,-0.82,-0.97,0.39,0.35,0.5,0.47,-0.4,-0.32,29.2,22.4,0,2,2,490,554
1992-06,220,90.5,129.5,0.44,0.48,-0.24,-0.34,0.65,0.66,0.1,0.13,27.7,21.4,0,8,3,437,452
1992-07,107,104.3,2.7,-0.39,-0.51,-0.4,-0.5,0.47,0.43,0.2,0.24,27.3,20.6,0,3,1,432,529
1992-08,70,115.7,-45.7,0.07,0.02,-0.01,-0.15,0.18,0.1,0.29,0.31,27.2,21,0,1,3,438,560
1992-09,53,131.6,-78.6,0.62,0.81,-0.17,-0.18,-0.27,-0.36,0.39,0.4,28,22.2,0,2,5,452,635
1992-10,5,157.3,-152.3,-0.73,-0.65,0.11,0.19,-0.33,-0.4,0.27,0.24,28.8,22.5,0,0,9,486,729
1992-11,16,145.6,-129.6,0.25,0.52,0.22,0.47,0,-0.06,0.28,0.26,28.9,23.3,0,0,5,484,655
1992-12,3,156.5,-153.5,-1.54,-0.95,-1.26,-0.82,-0.51,-0.4,0.31,0.31,29.6,23.7,0,0,26,517,698
1993-01,4,149.7,-145.7,-2.08,-1.32,-1.98,-1.14,-0.86,-0.65,0.15,0.15,30,23.7,0,0,16,522,625
1993-02,1,156.7,-155.7,-3.34,-1.72,-3.52,-1.79,-1.96,-1.37,-0.39,-0.49,30.9,24,0,0,23,488,673
1993-03,36,168.5,-132.5,-1.56,-1.63,-2.72,-1.94,-2.8,-1.82,-1.37,-1.35,30.3,24,0,2,26,530,738
1993-04,105,135.7,-30.7,-0.43,-0.7,-1.84,-1.9,-2.28,-1.79,-1.66,-1.55,29.8,23.6,0,3,4,501,614
1993-05,64,122.4,-58.4,-1.27,-1.45,-1.73,-1.79,-2.46,-2.01,-1.85,-1.67,29.5,22.8,0,1,4,500,574
1993-06,85,101.6,-16.6,-1.19,-1.27,-1.77,-1.81,-2.47,-1.97,-2.59,-1.93,28.3,21.7,0,2,6,450,503
1993-07,87,105.9,-18.9,-0.69,-0.82,-1.68,-1.69,-2.22,-1.94,-2.33,-1.92,27.7,20.5,0,2,4,438,532
1993-08,17,129.7,-112.7,-1.54,-1.49,-1.52,-1.43,-2.07,-1.89,-2.49,-1.99,28.5,21.1,0,0,11,458,634
1993-09,11,142.1,-131.1,-0.83,-1.2,-1.38,-1.5,-1.85,-1.82,-2.57,-2.04,29.1,22.2,0,0,11,470,674
1993-10,1,159.4,-158.4,-1.71,-1.07,-1.82,-1.84,-1.98,-1.88,-2.61,-2.09,29.7,23.3,0,0,20,512,719
1993-11,9,160,-151,-0.21,-0.62,-1.25,-1.47,-1.72,-1.58,-2.59,-2.13,30.5,23.5,0,0,12,510,707
1993-12,10,168.7,-158.7,-0.72,-1.13,-1.49,-1.52,-1.8,-2.09,-2.52,-2.11,31,23.7,0,0,9,537,734
1994-01,47,154,-107,-0.2,-0.31,-0.71,-0.98,-1.66,-1.69,-2.42,-2.15,30.6,23.9,0,1,5,534,679
1994-02,71,144,-73,-0.12,-0.41,-0.52,-0.79,-1,-1.15,-2.13,-1.94,30.8,24.4,0,3,10,492,632
1994-03,120,133.9,-13.9,-0.07,-0.12,-0.32,-0.46,-0.62,-0.84,-1.91,-1.75,30.6,23.7,0,5,4,532,601
1994-04,114,113.8,0.2,-0.31,-0.29,-0.42,-0.46,-0.66,-0.83,-2,-1.75,29.5,22.7,0,4,7,484,528
1994-05,162,95.8,66.2,0.17,0.34,-0.27,-0.18,-0.49,-0.59,-1.61,-1.48,28.6,22.2,0,5,2,477,474
1994-06,307,83.6,223.4,1.14,1.23,0.52,0.66,0.11,0.04,-0.67,-0.83,27.7,21.6,0,10,1,440,441
1994-07,275,102.5,172.5,1.3,1.28,1.2,1.26,0.57,0.56,0.04,-0.16,27.5,21,0,7,3,442,530
1994-08,62,130.9,-68.9,-0.1,-0.48,1.19,1.16,0.61,0.6,0.16,-0.04,28.2,20.9,0,1,15,452,609
1994-09,26,144,-118,-0.12,-0.41,0.78,0.63,0.69,0.68,0.2,0.01,29,21.7,0,1,9,461,640
1994-10,5,170.1,-165.1,-0.73,-1.54,-0.38,-0.92,0.87,0.79,0.21,-0.01,29.2,23.7,0,0,18,510,741
1994-11,2,160.8,-158.8,-1.13,-1.16,-0.78,-1.52,0.93,0.7,0.2,-0.01,29.8,23.2,0,0,21,496,738
1994-12,48,161,-113,0.86,0.47,-0.05,-0.86,0.7,0.39,0.32,0.13,30.2,23.9,0,2,20,528,685
1995-01,24,151,-127,-0.83,-0.79,-0.55,-0.75,-0.67,-1.07,0.29,0.13,30.5,23.5,0,0,8,526,681
