data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1995-02,65,132.8,-67.8,-0.23,-0.33,-0.41,-0.51,-0.76,-0.96,0.26,0.12,31,23.6,0,1,8,485,598
1995-03,60,148.6,-88.6,-0.99,-1.07,-1.08,-1.04,-1.05,-1.13,0.08,-0.12,31.2,23.9,0,2,7,544,671
1995-04,135,110,25,-0.04,0.01,-0.74,-0.75,-0.89,-0.95,0.14,-0.06,29.6,23.4,0,3,4,496,519
1995-05,109,105.6,3.4,-0.5,-0.47,-0.89,-0.86,-0.91,-0.92,-0.06,-0.31,29.3,22.7,0,2,4,496,515
1995-06,151,83,68,-0.26,-0.19,-0.63,-0.51,-1.03,-0.96,-0.64,-0.84,27.6,21.8,0,5,2,442,406
1995-07,221,90.6,130.4,0.86,0.96,-0.02,0.07,-0.48,-0.49,-0.73,-0.86,27.6,21,0,7,3,444,444
1995-08,18,127.1,-109.1,-1.48,-1.41,-0.05,-0.14,-0.61,-0.64,-0.85,-0.94,28,20.8,0,0,8,446,630
1995-09,8,140,-132,-1.05,-1.26,-0.03,-0.09,-0.45,-0.42,-0.86,-0.93,28.9,21.6,0,0,16,458,644
1995-10,1,160.4,-159.4,-1.71,-1.13,-1.89,-1.81,-0.5,-0.51,-0.88,-0.92,29.8,22.1,0,0,23,495,737
1995-11,24,131.1,-107.1,0.63,1.26,-0.78,-0.26,-0.26,-0.24,-0.78,-0.76,29.5,22.8,0,0,14,484,580
1995-12,1,155.8,-154.8,-2.13,-0.99,-1.15,-0.5,-0.35,-0.2,-0.91,-0.84,30.9,24,0,0,27,541,670
1996-01,35,159.7,-124.7,-0.49,-0.73,-0.84,-0.58,-1.8,-1.4,-0.91,-0.85,31,23.7,0,1,9,539,696
1996-02,48,151.5,-103.5,-0.57,-0.9,-1.12,-1.18,-1.4,-1.16,-1.01,-0.96,31.3,23.7,0,1,12,508,669
1996-03,151,121.9,29.1,0.28,0.37,-0.35,-0.5,-0.6,-0.61,-0.77,-0.7,30.2,23.6,0,5,2,524,563
1996-04,312,104.9,207.1,1.55,1.58,0.76,0.79,0.38,0.35,-0.17,-0.17,29.2,23.4,0,9,5,488,503
1996-05,118,117.4,0.6,-0.37,-0.51,0.74,0.8,0.12,-0.01,-0.16,-0.22,29.5,22.9,0,2,8,501,567
1996-06,161,90.3,70.7,-0.15,-0.15,0.56,0.6,0.12,-0.02,-0.13,-0.26,27.5,21.1,0,4,6,430,447
1996-07,84,94.8,-10.8,-0.74,-0.7,-0.72,-0.76,0.01,-0.06,-0.55,-0.61,27.2,20.4,0,2,4,428,463
1996-08,77,109.9,-32.9,0.2,0.28,-0.47,-0.5,0.16,0.2,-0.34,-0.38,27.6,20.6,0,3,4,438,546
1996-09,60,123.8,-63.8,0.77,1.07,-0.25,-0.06,0.22,0.31,-0.16,-0.17,28.4,21.3,0,1,6,446,598
1996-10,37,152.4,-115.4,1.25,1.2,0.63,0.86,-0.36,-0.29,-0.06,-0.04,29.6,21.9,0,1,12,488,722
1996-11,49,144.6,-95.6,1.44,1.53,1.3,1.39,-0.02,0.07,0.01,0,29.7,23.2,0,0,7,494,674
1996-12,20,160.1,-140.1,-0.11,-0.46,1.17,1.06,0.07,0.34,0.09,0.07,30.7,23.9,0,0,23,538,720
1997-01,10,156.7,-146.7,-1.5,-1.35,-0.46,-0.53,0.16,0.28,0.04,0.05,31.1,24.2,0,0,11,548,683
1997-02,183,137.2,45.8,1.23,1.17,0.32,0.07,0.78,0.65,0.41,0.44,30.1,24,0,7,7,478,618
1997-03,177,127.4,49.6,0.54,0.58,0.5,0.42,0.67,0.58,0.49,0.51,29.7,23.9,0,5,4,522,592
1997-04,200,109.1,90.9,0.65,0.72,0.99,1.03,0.68,0.62,0.16,0.17,29.4,22.7,0,7,2,482,523
1997-05,276,103.5,172.5,1.22,1.26,1.07,1.14,0.87,0.83,0.66,0.71,28.7,22.4,0,8,3,482,512
1997-06,49,102.5,-53.5,-1.94,-1.78,0.2,0.21,0.36,0.27,0.29,0.26,28.5,21.2,0,1,6,446,522
1997-07,113,105.6,7.4,-0.3,-0.44,-0.26,-0.36,0.42,0.35,0.35,0.32,27.8,20.5,0,5,4,438,537
1997-08,79,113,-34,0.24,0.25,-1.07,-1.09,0.13,0.09,0.34,0.29,27.9,20.6,0,4,11,442,556
1997-09,4,143.2,-139.2,-1.49,-1.93,-0.47,-0.58,-0.12,-0.18,0.19,0.08,29.4,21.7,0,0,11,466,674
1997-10,1,164.7,-163.7,-1.71,-1.44,-0.52,-0.67,-0.43,-0.57,0.09,-0.04,30.4,22.9,0,0,21,516,756
1997-11,2,163.6,-161.6,-1.13,-1.36,-2.19,-2.55,-1.4,-1.38,-0.04,-0.21,30.9,23.4,0,0,17,514,735
1997-12,70,162,-92,1.38,1.07,0.44,-0.41,-0.38,-0.63,0.12,-0.05,31.3,23.5,0,2,12,540,731
1998-01,53,151.1,-98.1,-0.08,-0.12,0.27,-0.12,-0.24,-0.5,0.26,0.13,31.4,24.1,0,1,6,551,676
1998-02,39,151.9,-112.9,-0.79,-1.05,-0.14,-0.47,-0.77,-1.08,-0.17,-0.35,32.1,24.8,0,2,14,516,666
1998-03,69,160.6,-91.6,-0.82,-1.1,-0.96,-1.16,-0.8,-1.13,-0.57,-0.82,32.3,24.8,0,2,6,576,693
1998-04,64,143.6,-79.6,-1.13,-1.36,-1.51,-1.69,-1.15,-1.38,-1.16,-1.36,31.9,24.6,0,2,4,547,635
1998-05,127,121.3,5.7,-0.25,-0.43,-1.23,-1.47,-1.01,-1.3,-1.92,-1.82,30.4,23.1,0,6,8,520,541
1998-06,193,102.4,90.6,0.18,0.08,-0.71,-1.03,-1.02,-1.27,-1.26,-1.44,28.8,22.1,0,5,5,463,459
1998-07,193,104.4,88.6,0.6,0.56,0.15,-0.02,-0.7,-1.05,-0.78,-1.15,28.1,21.5,0,5,2,459,506
1998-08,133,110.3,22.7,1.07,1.17,0.63,0.51,-0.28,-0.61,-0.56,-0.96,27.8,21.3,0,4,3,450,553
1998-09,15,142.2,-127.2,-0.59,-0.93,0.64,0.62,-0.11,-0.36,-0.49,-0.89,29.1,21.7,0,0,5,462,662
1998-10,19,165.5,-146.5,0.45,-0.28,0.56,0.48,0.27,0.09,-0.44,-0.85,30.3,23.2,0,1,15,518,732
1998-11,7,160.3,-153.3,-0.39,-0.78,-0.53,-1.02,0.43,0.19,-0.42,-0.8,30.8,24,0,0,14,522,710
1998-12,7,166.4,-159.4,-0.98,-1.16,-0.83,-1.34,0.41,0.23,-0.58,-0.95,30.8,24.1,0,0,15,542,718
1999-01,22,158.9,-136.9,-0.91,-1.06,-1.48,-1.41,-0.29,-0.61,-0.7,-1.08,30.9,24,0,0,7,541,695
1999-02,95,141,-46,0.25,0,-0.56,-0.82,-0.81,-1.09,-0.54,-0.91,30.9,23.8,0,3,3,486,617
1999-03,67,148,-81,-0.86,-0.97,-0.75,-0.91,-0.94,-1.15,-0.62,-0.95,30.4,23.9,0,1,7,531,679
1999-04,56,134.1,-78.1,-1.3,-1.34,-1.08,-1.21,-1.47,-1.45,-0.7,-1,30.5,23.3,0,2,8,506,608
1999-05,233,111.6,121.4,0.87,0.88,-0.52,-0.72,-0.71,-0.96,-0.34,-0.71,29.2,22.5,0,5,4,491,550
1999-06,91,109.9,-18.9,-1.09,-1.3,-0.74,-0.98,-0.93,-1.13,-0.74,-1.05,28.6,21.5,0,2,8,452,539
1999-07,55,112.7,-57.6,-1.3,-1.42,-0.62,-0.85,-1.08,-1.24,-1.13,-1.33,28.4,20.7,0,2,5,450,544
1999-08,28,126.7,-98.7,-1.04,-1.17,-1.67,-1.56,-1.34,-1.44,-1.48,-1.57,28.4,20.5,0,0,5,448,613
1999-09,31,136.7,-105.7,0.05,0.1,-1.4,-1.5,-1.14,-1.32,-1.33,-1.47,28.8,21.7,0,1,6,456,647
1999-10,30,154.2,-124.2,0.98,0.88,-0.44,-0.53,-0.7,-0.91,-1.3,-1.44,29.2,22.5,0,0,4,490,729
1999-11,23,159.3,-136.3,0.58,0.21,0.41,0.37,-1.32,-1.37,-1.22,-1.38,30.5,23.6,0,1,14,512,735
1999-12,61,143.3,-82.3,1.18,1.3,1.32,1.21,-0.75,-0.83,-0.99,-1.16,30.1,24.1,0,2,9,530,657
2000-01,137,142.6,-5.6,1.12,1.19,1.33,1.27,0.62,0.58,-0.64,-0.84,30.2,23.3,0,4,4,519,681
2000-02,113,131.2,-18.2,0.49,0.4,1.05,1.07,1.01,0.93,-0.61,-0.78,29.1,23.4,0,4,6,471,624
2000-03,79,140.8,-61.8,-0.65,-0.72,0.27,0.22,0.51,0.44,-0.64,-0.79,29.9,23.7,0,2,8,521,663
2000-04,193,114,79,0.58,0.6,0.09,0.06,0.54,0.48,-0.19,-0.35,29.6,23.1,0,7,2,491,563
2000-05,134,109.5,24.5,-0.16,-0.17,-0.2,-0.25,0.33,0.32,-0.59,-0.71,29.5,22.4,0,5,7,494,538
2000-06,368,89.6,278.4,1.56,1.56,1.09,1.1,0.78,0.75,0.39,0.23,28.6,21.8,0,10,4,456,445
2000-07,274,85,189,1.29,1.39,1.33,1.36,0.91,0.92,0.95,0.94,27.9,21.2,0,8,2,451,410
2000-08,205,122.5,82.5,1.88,1.82,1.97,2.07,1.23,1.24,1.32,1.33,29,21,0,8,3,464,582
2000-09,267,120.9,146.1,3.24,2.39,2.65,2.3,2.11,1.98,1.74,1.77,29.4,21.8,0,5,6,468,572
2000-10,4,166.2,-162.2,-0.89,-1.33,2.81,2.23,2.15,1.97,1.7,1.69,30.1,23.1,0,0,15,514,726
2000-11,37,159.5,-122.5,1.1,0.79,2.85,2.09,2.53,2.39,1.7,1.67,30.7,23.3,0,1,9,510,699
2000-12,73,148.2,-75.2,1.44,1.46,1.32,0.89,2.87,2.18,1.74,1.7,30.1,23.1,0,3,12,514,663
2001-01,24,158.7,-134.7,-0.83,-1,0.38,0.13,2.39,1.94,1.62,1.54,30.6,23.1,0,2,16,523,694
2001-02,8,151.8,-143.8,-2.11,-1.53,-0.81,-0.92,1.11,0.8,1.41,1.29,31.1,23.5,0,0,16,484,659
2001-03,86,143.4,-57.4,-0.54,-0.66,-1.42,-1.36,-0.82,-1.01,1.52,1.37,29.6,23.2,0,3,7,508,653
2001-04,166,111.7,54.3,0.31,0.35,-0.74,-0.85,-0.52,-0.72,1.54,1.39,29.3,22.4,0,5,3,475,526
2001-05,36,135.1,-99.1,-2,-2.18,-1.01,-1.11,-1.18,-1.25,1.3,1.11,30.6,21.8,0,1,12,502,644
2001-06,157,91.9,65.1,-0.2,-0.22,-0.89,-1.01,-1.36,-1.36,0.67,0.4,28.8,21.2,0,5,2,450,433
2001-07,94,111.3,-17.3,-0.58,-0.8,-1.26,-1.43,-1.31,-1.35,0.08,-0.23,28.4,21,0,2,2,456,528
2001-08,56,136,-80,-0.23,-0.74,-0.57,-0.83,-1.03,-1.19,-0.37,-0.69,28.7,20.7,0,2,3,456,621
2001-09,32,144.9,-112.9,0.08,-0.18,-0.61,-0.99,-0.91,-1.13,-1.11,-1.3,29.4,21.7,0,0,13,467,674
2001-10,3,153.6,-150.6,-1.08,-0.54,-0.41,-0.77,-1.21,-1.43,-1.12,-1.28,29.9,23,0,0,11,510,686
2001-11,6,161.2,-155.2,-0.49,-0.91,-0.53,-0.78,-0.7,-0.94,-1.21,-1.34,30.6,23.7,0,0,17,514,720
2001-12,41,153.8,-112.8,0.66,0.48,-0.2,-0.43,-0.71,-1.05,-1.29,-1.4,29.8,23.2,0,1,7,512,708
2002-01,112,128.7,-16.7,0.83,1.08,0.69,0.69,0.14,0.01,-1.02,-1.15,29.7,23.8,0,4,4,520,596
2002-02,46,136.1,-90.1,-0.62,-0.69,0.2,0.25,-0.1,-0.2,-0.92,-1.02,30.3,23.7,0,2,5,476,628
2002-03,193,133.4,59.6,0.68,0.68,0.4,0.44,0.28,0.24,-0.62,-0.76,30.1,23.2,0,7,3,516,640
2002-04,116,117.2,-1.2,-0.28,-0.31,-0.09,-0.12,0.11,0.05,-0.87,-0.97,29.9,22.8,0,3,5,490,550
2002-05,122,113.5,8.5,-0.31,-0.39,-0.05,-0.1,-0.02,-0.04,-0.57,-0.7,29.8,23,0,5,3,508,537
2002-06,245,89.7,155.3,0.66,0.72,-0.05,-0.08,0.15,0.11,-0.25,-0.46,28.4,21.7,0,9,5,450,447
2002-07,144,102.1,41.9,0.09,0.02,0.14,0.09,-0.02,-0.13,-0.05,-0.2,28.4,21.5,0,5,10,462,509
2002-08,129,121.1,7.9,1.01,0.96,0.63,0.53,0.32,0.23,0.16,0.05,28.7,21.1,0,4,8,463,598
2002-09,3,150.1,-147.1,-1.65,-3.67,0.19,0.02,0.02,-0.1,0.09,-0.03,30.1,22.2,0,0,15,484,701
2002-10,24,157.3,-133.3,0.71,0.46,0.44,0.24,0.22,0.09,0.14,0.02,30.1,23,0,0,10,514,723
2002-11,40,151.8,-111.8,1.19,1.13,0.09,-0.12,0.54,0.37,0.23,0.15,30.8,23.4,0,0,7,512,700
2002-12,9,158.6,-149.6,-0.8,-0.81,0.44,0.13,0.23,0.11,0.17,0.08,29.9,24.1,0,0,16,528,722
2003-01,55,150.8,-95.8,-0.04,-0.07,-0.04,-0.19,0.22,0,0.04,-0.1,30.8,24,0,2,17,539,694
2003-02,255,124.8,130.2,1.82,1.88,1.1,1.01,0.95,0.7,0.6,0.49,30,23.3,0,10,6,466,572
2003-03,380,129.1,250.9,2.01,1.98,1.9,1.88,1.87,1.84,1.14,1.02,29.9,23.3,0,13,4,514,600
2003-04,139,124.3,14.7,0.01,-0.11,1.86,1.79,1.58,1.57,1.27,1.12,30.6,23.1,0,4,7,506,579
2003-05,91,113.8,-22.8,-0.77,-0.86,0.87,0.83,1.08,1.03,1.2,1.06,30.1,22.6,0,2,9,508,539
2003-06,321,87.9,233.1,1.24,1.29,0.34,0.3,1.41,1.42,1.42,1.3,28.4,21.1,0,9,2,443,435
2003-07,112,106,6,-0.32,-0.46,0.2,0.15,1.28,1.27,1.17,1.06,28.9,20.5,0,4,3,456,522
2003-08,64,126.6,-62.6,-0.05,-0.34,0.52,0.37,0.81,0.73,0.95,0.83,30,20.7,0,1,5,475,606
2003-09,28,137.5,-109.5,-0.05,-0.04,-0.4,-0.58,0.01,-0.12,0.97,0.88,29.8,21.9,0,0,13,476,634
2003-10,24,163.1,-139.1,0.71,0.16,-0.04,-0.27,0.11,-0.04,0.97,0.87,30.7,23,0,1,8,524,737
2003-11,12,165.2,-153.2,0.01,-0.77,0.02,-0.34,0.43,0.19,0.9,0.76,31.4,23.8,0,0,10,528,735
2003-12,61,159.6,-98.6,1.18,0.89,0.99,0.22,-0.12,-0.4,1.03,0.9,30.4,23.8,0,2,10,530,702
2004-01,352,118.3,233.7,2.81,2.41,2.87,2.53,2.04,1.72,1.76,1.64,29.6,23.5,0,10,4,512,542
2004-02,171,120.4,50.6,1.12,1.22,2.49,2.36,2.31,2.23,1.6,1.51,29.2,23.4,0,6,3,473,575
2004-03,99,143.9,-44.9,-0.35,-0.51,1.65,1.72,1.71,1.69,1.01,0.89,30.3,23.6,0,3,8,526,673
2004-04,113,117.5,-4.5,-0.32,-0.35,0.08,0.08,1.33,1.37,1,0.89,29.9,23.2,0,4,3,496,543
2004-05,216,105.4,110.6,0.71,0.79,-0.07,-0.13,1.34,1.4,1.37,1.3,29.3,22.3,0,8,5,490,515
2004-06,280,86.1,193.9,0.94,1.03,0.66,0.71,1.38,1.51,1.25,1.19,28.5,21.3,0,13,1,448,422
2004-07,259,95.4,163.6,1.17,1.22,1.25,1.28,0.84,0.86,1.46,1.44,28.8,20.4,0,8,6,452,474
2004-08,48,121.8,-73.8,-0.43,-0.59,0.95,0.95,0.53,0.48,1.35,1.36,29.2,20.9,0,0,11,466,597
2004-09,22,141.2,-119.2,-0.27,-0.47,0.57,0.53,0.66,0.66,1.28,1.27,30.1,21.6,0,0,10,476,664
2004-10,11,158.8,-147.8,-0.09,-0.36,-0.57,-0.73,0.86,0.85,1.25,1.25,30.4,23.1,0,0,10,520,732
2004-11,6,163.3,-157.3,-0.49,-1.05,-0.59,-0.94,0.71,0.59,1.22,1.22,31.3,23.3,0,0,14,518,729
2004-12,8,160.9,-152.9,-0.89,-0.93,-1.2,-1.32,0.27,0.14,1.13,1.12,30.5,23.5,0,0,13,528,730
2005-01,53,161.1,-108.1,-0.08,-0.34,-0.69,-1.01,-0.9,-1.14,0.48,0.36,31.7,24.1,0,1,15,555,718
2005-02,35,144.4,-109.4,-0.9,-0.99,-0.93,-1.07,-1.17,-1.24,0.09,-0.11,31.3,24.5,0,1,7,501,649
2005-03,55,155.3,-100.3,-1.1,-1.22,-1.14,-1.25,-1.39,-1.4,-0.06,-0.31,31.3,24.5,0,2,13,555,689
2005-04,60,130.3,-70.3,-1.21,-1.23,-1.75,-1.67,-1.77,-1.61,-0.26,-0.55,30.5,23.8,0,2,5,514,587
2005-05,275,105.4,169.6,1.21,1.24,-0.3,-0.5,-0.68,-0.93,-0.08,-0.41,29.5,22.8,0,9,5,502,496
2005-06,469,74.7,394.3,2.16,2.07,1.59,1.54,0.54,0.33,0.55,0.22,28,21.9,0,20,1,449,351
2005-07,76,106,-30,-0.88,-0.99,1.5,1.5,0.33,0.15,-0.04,-0.35,28.5,20.9,0,2,7,456,510
2005-08,114,106,8,0.81,0.97,1.25,1.37,0.63,0.57,0.15,-0.11,28.6,20.9,0,1,2,458,510
2005-09,37,131.1,-94.1,0.23,0.46,-0.2,-0.14,0.96,1,0.19,-0.03,29.3,21.7,0,1,12,465,605
2005-10,17,162.6,-145.6,0.33,-0.22,0.57,0.68,1.37,1.39,0.2,-0.02,30.3,22.8,0,1,8,512,733
2005-11,2,166,-164,-1.13,-1.55,-0.15,-0.38,1.08,1.05,0.2,-0.02,31.5,23.7,0,0,27,528,711
2005-12,19,163.9,-144.9,-0.16,-0.64,-0.62,-1.24,-0.42,-0.52,0.25,0.03,30.9,23.8,0,0,8,538,697
2006-01,1,171.4,-170.4,-2.8,-2.15,-2.02,-1.78,-0.43,-0.7,0.13,-0.1,31.6,23.8,0,0,17,549,711
2006-02,98,142.3,-44.3,0.29,0.03,-0.64,-0.97,-0.72,-1.05,0.3,0.05,31.4,24.5,0,4,15,502,623
2006-03,124,145.6,-21.6,-0.03,-0.22,-0.43,-0.74,-0.6,-0.99,0.51,0.27,30.5,24.3,0,4,13,540,663
2006-04,153,117.9,35.1,0.17,0.13,0.03,-0.12,-0.51,-0.86,0.81,0.61,30,23.8,0,7,3,508,550
2006-05,77,107.7,-30.6,-1.02,-0.99,-0.54,-0.6,-0.75,-0.95,0.18,-0.06,29.4,23,0,1,4,502,501
2006-06,184,94.9,89.1,0.09,0.06,-0.5,-0.53,-0.61,-0.82,-0.88,-1.05,28.8,21.9,0,7,1,460,436
2006-07,74,104.1,-30.1,-0.92,-1,-0.91,-0.95,-0.6,-0.74,-0.76,-0.95,28.6,21,0,1,4,460,495
2006-08,81,121.7,-40.7,0.28,0.12,-0.36,-0.55,-0.62,-0.73,-0.84,-1.04,28.9,21.2,0,3,6,466,577
2006-09,13,144.8,-131.8,-0.7,-1.25,-0.75,-0.92,-0.72,-0.81,-0.87,-1.09,29.9,21.9,0,0,14,477,668
2006-10,5,167.7,-162.7,-0.73,-1.36,-0.28,-0.64,-0.88,-1.02,-0.91,-1.14,31,23.2,0,0,13,530,743
2006-11,20,156,-136,0.45,0.23,-0.62,-1.13,-0.52,-0.75,-0.83,-1.05,30.6,23.2,0,0,10,506,704
2006-12,53,155.5,-102.5,0.99,0.79,0.57,-0.02,-0.59,-0.82,-0.69,-0.91,30.2,23.3,0,1,13,520,685
2007-01,39,155.6,-116.6,-0.39,-0.53,0.08,-0.16,-0.22,-0.52,-0.59,-0.78,30.6,23.5,0,0,11,528,698
2007-02,106,134.9,-29,0.4,0.25,0.19,0.02,-0.13,-0.49,-0.59,-0.76,30.9,23.5,0,2,11,481,605
2007-03,145,142.6,2.4,0.21,0.07,0.03,-0.14,0.1,-0.19,-0.59,-0.75,30,23.2,0,2,5,515,650
2007-04,294,127.3,166.7,1.42,1.33,0.92,0.82,0.75,0.53,-0.13,-0.39,29.7,23.2,0,5,8,494,585
2007-05,93,112.7,-19.7,-0.74,-0.81,0.49,0.36,0.38,0.18,-0.1,-0.4,29.4,22.4,0,3,4,492,534
2007-06,499,81.8,417.2,2.32,2.16,1.94,1.78,1.23,1.16,0.93,0.66,28.1,21.5,0,10,2,444,386
2007-07,66,96.8,-30.8,-1.07,-1.01,0.84,0.88,1.03,0.97,0.8,0.61,28,21.1,0,1,7,451,479
2007-08,96,110.7,-14.7,0.53,0.61,1.26,1.37,1.06,1.04,0.8,0.64,28.1,20.9,0,1,5,448,530
2007-09,38,125.3,-87.3,0.26,0.63,-0.44,-0.28,1.13,1.15,0.82,0.73,28.7,21.2,0,1,8,448,592
2007-10,9,148.9,-139.9,-0.27,0.11,0.29,0.58,0.74,0.84,0.83,0.79,29.8,22.3,0,0,14,498,685
2007-11,47,153,-106,1.39,1.29,0.57,0.84,1.23,1.32,0.88,0.85,30.4,22.8,0,1,6,498,698
2007-12,23,154.9,-131.9,0.02,-0.16,0.59,0.51,-0.3,-0.03,0.84,0.8,30.8,23.4,0,1,9,530,700
2008-01,100,144.7,-44.7,0.68,0.76,0.82,0.71,0.64,0.76,1.05,1.04,30.1,23.5,0,2,12,520,663
2008-02,2,149.2,-147.2,-2.97,-1.59,-0.55,-0.65,-0.28,-0.34,0.8,0.75,30.9,23.8,0,0,14,504,682
2008-03,242,136.3,105.7,1.09,1.08,0.36,0.21,0.4,0.25,1.11,1.05,30,23.4,0,9,7,518,644
2008-04,220,111.1,108.9,0.83,0.88,0.52,0.45,0.66,0.53,0.96,0.95,29.2,22.9,0,7,2,481,547
2008-05,190,106.2,83.8,0.47,0.53,1.06,1.07,0.56,0.47,1.25,1.27,29.3,22.3,0,9,4,490,523
2008-06,227,91.8,135.2,0.5,0.53,0.8,0.85,0.65,0.56,0.42,0.36,28.5,21.1,0,5,4,444,447
2008-07,174,96.7,77.3,0.41,0.44,0.53,0.56,0.59,0.52,0.68,0.67,27.9,20.8,0,4,3,446,480
2008-08,178,109.8,68.2,1.6,1.69,0.91,0.93,1.17,1.2,0.85,0.85,28.3,20.4,0,3,4,446,547
2008-09,63,129.4,-66.4,0.83,1.03,1.09,1.17,1.03,1.08,0.87,0.86,29.2,21.3,0,2,14,457,615
2008-10,15,139.5,-124.5,0.2,0.86,1.38,1.48,0.9,1,0.89,0.91,29.5,21.7,0,0,9,484,649
2008-11,2,144.6,-142.6,-1.13,-0.12,0.33,0.83,0.85,0.97,0.77,0.81,30.4,22.1,0,0,21,487,678
2008-12,16,146.5,-130.5,-0.32,-0.11,-0.83,0.06,0.88,1.1,0.78,0.83,30.9,22.5,0,0,9,518,669
2009-01,129,145.3,-16.4,1.03,1.08,0.55,0.64,1.25,1.37,0.91,0.97,30.6,22.7,0,5,7,517,662
2009-02,150,109,41,0.91,1.12,0.94,1.07,0.88,1.13,1.27,1.38,29.6,22.5,0,4,4,450,517
2009-03,142,134.2,7.8,0.18,0.13,0.77,0.87,0.56,0.76,1.1,1.23,30.4,23,0,4,7,518,649
2009-04,266,101,165,1.21,1.32,0.98,1.15,0.95,1.14,1.29,1.44,30.1,22.9,0,10,1,496,488
2009-05,274,83,191,1.21,1.38,1.2,1.33,1.23,1.43,1.55,1.77,28.9,22.5,0,8,2,487,405
2009-06,218,83.1,134.9,0.42,0.53,1.39,1.53,1.24,1.46,1.52,1.85,28.6,21.4,0,6,5,450,421
2009-07,246,85,161,1.07,1.2,1.18,1.34,1.28,1.5,1.51,1.76,27.8,21,0,8,7,446,442
2009-08,140,111.2,28.8,1.16,1.25,1.02,1.15,1.32,1.49,1.35,1.62,28.5,20.8,0,4,4,454,561
2009-09,37,121.5,-84.5,0.23,0.69,1.14,1.29,1.41,1.57,1.23,1.5,29,21.2,0,1,10,452,594
2009-10,2,150.3,-148.3,-1.33,-0.39,0.69,0.93,1.14,1.33,1.21,1.45,30.3,21.5,0,0,24,492,722
2009-11,5,146.8,-141.8,-0.61,-0.07,-0.45,0.23,0.81,0.98,1.19,1.42,30.4,22.1,0,0,13,488,682
2009-12,10,139.6,-129.6,-0.72,-0.08,-1.68,-0.46,0.83,1.12,1.2,1.44,30.9,22.9,0,0,7,524,641
2010-01,102,123.6,-21.6,0.71,1.03,0.15,0.6,0.51,0.93,1.22,1.5,30.3,23,0,4,4,515,578
2010-02,84,120,-36,0.09,0.15,0.18,0.51,-0.1,0.34,1.08,1.35,30.8,23.6,0,3,6,482,546
2010-03,36,147.1,-111,-1.56,-1.35,-0.44,-0.3,-0.76,-0.44,0.87,1.15,32.1,23.6,0,1,14,554,672
2010-04,149,117.7,31.3,0.13,0.09,-0.67,-0.65,-0.57,-0.39,0.56,0.85,30.9,23.8,0,5,3,520,549
2010-05,53,116.2,-63.2,-1.52,-1.53,-1.42,-1.34,-0.95,-0.77,-0.19,0.04,30.6,23,0,3,5,520,544
