data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
2010-06,141,90.8,50.2,-0.38,-0.4,-1.01,-1.02,-0.93,-0.84,-0.48,-0.3,29.1,21.8,0,2,4,464,430
2010-07,90,89.3,0.7,-0.64,-0.54,-1.28,-1.2,-1.28,-1.14,-0.95,-0.7,28,21,0,4,7,450,415
2010-08,77,99.9,-22.9,0.2,0.46,-0.57,-0.49,-1.26,-1.13,-1.13,-0.82,28.1,20.1,0,2,4,436,468
2010-09,31,123.2,-92.2,0.05,0.51,-0.46,-0.12,-0.91,-0.75,-1.08,-0.8,28.5,21,0,1,6,444,580
2010-10,8,148,-140,-0.37,0.11,-0.04,0.44,-1.08,-0.84,-1.07,-0.78,30.6,22.9,0,0,22,519,678
2010-11,2,153.2,-151.2,-1.13,-0.64,-0.53,0.06,-0.69,-0.47,-1.06,-0.78,31,22.3,0,0,20,500,705
2010-12,30,141.1,-111.1,0.3,0.53,-0.55,-0.05,-0.66,-0.08,-0.96,-0.71,30.7,22.7,0,1,10,518,646
2011-01,173,129.1,43.9,1.48,1.58,1.18,1.32,0.7,1.06,-0.75,-0.52,30.1,22.6,0,5,6,508,611
2011-02,146,127.7,18.4,0.86,0.87,1.29,1.4,0.97,1.17,-0.57,-0.39,30.5,22.9,0,2,7,468,610
2011-03,78,139.2,-61.2,-0.67,-0.71,0.65,0.71,0.48,0.58,-0.49,-0.28,31.2,22.9,0,2,9,529,664
2011-04,318,96.1,221.9,1.59,1.67,0.9,1,1.11,1.28,0.06,0.3,29.9,23,0,10,1,493,448
2011-05,302,83.7,218.3,1.42,1.53,1.27,1.39,1.45,1.63,0.85,1.16,28.5,22.6,0,7,3,483,411
2011-06,142,81,61,-0.37,-0.27,1.4,1.57,1.18,1.4,0.85,1.2,27.9,22,0,5,3,448,403
2011-07,308,78.5,229.5,1.54,1.63,1.23,1.42,1.27,1.47,1.31,1.61,26.9,21.1,0,9,8,434,392
2011-08,144,97.7,46.3,1.21,1.46,0.98,1.21,1.33,1.56,1.39,1.69,27.7,20.9,0,4,3,442,476
2011-09,16,126.9,-110.9,-0.54,-0.1,1.39,1.55,1.55,1.72,1.3,1.57,29,20.9,0,1,14,448,593
2011-10,5,135.2,-130.2,-0.73,0.61,0.54,1,1.14,1.42,1.3,1.58,29.6,21.7,0,0,12,486,645
2011-11,32,136.9,-104.9,0.93,1.32,-0.22,0.67,0.8,1.14,1.34,1.63,30.1,22.2,0,0,4,484,655
2011-12,36,148.2,-112.2,0.51,0.5,0.44,1.13,1.41,1.6,1.37,1.64,30.6,22.6,0,1,7,514,686
2012-01,46,126.6,-80.6,-0.22,0.21,0.11,0.54,0.38,0.96,1.18,1.48,29.9,22.4,0,1,7,501,597
2012-02,104,123.7,-19.7,0.37,0.38,0.09,0.31,-0.1,0.36,1.09,1.41,30.1,22.4,0,6,14,472,586
2012-03,38,138.2,-100.2,-1.51,-1.21,-0.71,-0.51,-0.6,-0.21,1.06,1.41,30.5,22.4,0,2,8,510,655
2012-04,23,130.5,-107.5,-2.3,-1.75,-1.58,-1.35,-1.28,-0.92,0.22,0.6,31.1,22.4,0,0,21,502,604
2012-05,101,113.2,-12.2,-0.62,-0.7,-2.18,-1.78,-1.45,-1.17,-0.51,-0.17,30.1,21.9,0,3,13,497,527
2012-06,293,86.8,206.2,1.04,1.11,-0.48,-0.57,-0.75,-0.72,0.03,0.27,28.3,21.2,0,11,3,442,436
2012-07,126,93.6,32.4,-0.13,-0.1,0.18,0.21,-0.7,-0.73,-0.54,-0.31,27.9,20.5,0,4,3,441,472
2012-08,15,118.3,-103.3,-1.65,-1.28,0.2,0.13,-1.03,-1.03,-0.95,-0.73,28.2,20.6,0,0,10,446,581
2012-09,9,137.8,-128.8,-0.97,-1.03,-0.95,-0.89,-0.78,-0.82,-0.92,-0.74,29.4,21.5,0,0,7,462,639
2012-10,29,147.1,-118.1,0.94,1.11,-1.13,-0.89,-0.19,-0.17,-0.84,-0.71,29.8,21.9,0,1,10,491,677
2012-11,0,151.3,-151.3,,-0.64,-0.62,-0.25,0,0,-0.93,-0.81,31.2,22,0,0,30,498,696
2012-12,1,150.6,-149.6,-2.13,-0.8,-0.96,-0.44,-1.25,-0.95,-1.02,-0.88,31.2,22.7,0,0,25,526,681
2013-01,22,152,-130,-0.91,-0.87,-1.98,-1.17,-2,-1.34,-1.15,-1.03,31.4,23.2,0,1,12,536,700
2013-02,28,141,-113,-1.11,-1.05,-1.74,-1.26,-1.83,-1.22,-1.49,-1.29,31.5,23.3,0,1,6,487,633
2013-03,12,149.5,-137.5,-2.58,-1.69,-2.25,-1.63,-2.32,-1.51,-1.76,-1.46,31.5,23.9,0,0,13,548,679
2013-04,146,126.6,19.4,0.09,-0.05,-1.37,-1.37,-1.85,-1.48,-1.32,-1.19,31.3,23,0,5,17,514,594
2013-05,125,114.8,10.2,-0.27,-0.37,-1.05,-1.14,-1.54,-1.42,-1.28,-1.18,29.9,22.5,0,3,6,501,571
2013-06,196,89.8,106.2,0.21,0.24,-0.15,-0.25,-1.1,-1.15,-1.74,-1.43,28.6,21.7,0,5,2,454,465
2013-07,168,87.8,80.2,0.35,0.47,0.02,0.04,-0.74,-0.84,-1.33,-1.22,27.5,21.1,0,7,3,443,447
2013-08,176,111.9,64.1,1.58,1.64,0.73,0.78,-0.12,-0.23,-0.68,-0.74,28.2,20.8,0,4,6,450,569
2013-09,118,120.3,-2.3,1.71,1.72,1.35,1.45,0.63,0.68,-0.31,-0.37,28.5,21.4,0,2,3,448,608
2013-10,37,144.5,-107.5,1.25,1.45,1.93,1.85,0.81,0.93,-0.29,-0.33,29.8,22,0,2,10,492,699
2013-11,30,137.3,-107.3,0.86,1.26,1.74,1.75,1.11,1.3,-0.19,-0.19,29.9,22.6,0,1,9,488,648
2013-12,21,143.1,-122.1,-0.07,0.18,0.79,1.32,1.46,1.56,-0.11,-0.09,30.7,22.9,0,0,17,520,656
2014-01,118,145.6,-27.6,0.91,0.96,0.8,0.97,1.82,1.82,0.17,0.23,30.4,22.5,0,4,9,509,667
2014-02,109,120.1,-11.1,0.44,0.5,0.6,0.7,1.23,1.47,0.39,0.49,30.1,22.6,0,4,3,458,574
2014-03,108,138.7,-30.7,-0.23,-0.33,0.31,0.31,0.4,0.56,0.68,0.8,30.6,22.9,0,4,7,519,667
2014-04,52,129.7,-77.7,-1.39,-1.34,-0.67,-0.67,-0.28,-0.24,0.42,0.56,31,23,0,2,4,510,622
2014-05,135,108.6,26.4,-0.15,-0.15,-0.95,-0.99,-0.4,-0.41,0.45,0.6,29.9,22.2,0,5,5,497,536
2014-06,145,94.6,50.4,-0.33,-0.4,-1.1,-1.14,-0.49,-0.57,0.28,0.38,28.7,21.4,0,4,5,450,474
2014-07,71,100.7,-29.7,-0.97,-0.99,-0.8,-0.84,-0.97,-0.97,-0.04,0.04,28.2,20.7,0,2,3,447,502
2014-08,30,118.1,-88.1,-0.97,-0.92,-1.03,-1.02,-1.29,-1.24,-0.48,-0.41,28.6,20.2,0,0,4,446,588
2014-09,144,117.7,26.3,2.04,1.9,-0.05,0.07,-0.74,-0.74,-0.37,-0.3,28.7,20.9,0,3,8,444,577
2014-10,28,138,-110,0.89,1.38,0.91,1.17,-0.28,-0.17,-0.4,-0.31,29.8,21.6,0,0,13,488,656
2014-11,22,141,-119,0.54,0.91,1.84,1.82,-0.16,-0.04,-0.41,-0.32,30.5,22.2,0,0,7,491,654
2014-12,34,141.7,-107.7,0.44,0.63,0.71,1.32,0.09,0.53,-0.35,-0.25,30.8,22.6,0,0,4,518,642
2015-01,54,149.2,-95.2,-0.05,-0.06,0.05,0.26,0.63,0.95,-0.56,-0.42,30.6,22.6,0,2,6,514,682
2015-02,77,130.9,-53.9,-0.02,-0.12,-0.11,-0.06,0.78,1.01,-0.69,-0.57,31,23.2,0,3,7,480,587
2015-03,280,130.5,149.5,1.37,1.4,0.72,0.7,0.77,0.91,-0.17,-0.07,30.5,22.9,0,10,10,517,607
2015-04,54,136.6,-82.6,-1.35,-1.4,0.24,0.15,0.15,0.08,-0.19,-0.1,31.4,22.8,0,2,9,513,640
2015-05,73,121.1,-48.1,-1.09,-1.27,-0.2,-0.38,-0.27,-0.39,-0.44,-0.39,30.6,22.5,0,4,10,514,577
2015-06,255,86.9,168.1,0.74,0.82,-0.72,-0.9,0,-0.18,-0.05,-0.05,28.6,21.6,0,8,1,453,423
2015-07,340,84.1,255.9,1.76,1.77,0.88,0.92,0.67,0.6,0.74,0.83,27.8,21.3,0,13,2,450,427
2015-08,52,115.6,-63.6,-0.33,-0.36,1.2,1.32,0.65,0.6,0.76,0.85,28.5,20.5,0,0,9,449,582
2015-09,28,130,-102,-0.05,0.22,1.12,1.22,0.19,0.14,0.44,0.48,29.6,21.2,0,0,7,462,634
2015-10,18,148.1,-130.1,0.39,0.62,-0.3,-0.05,0.61,0.68,0.42,0.44,30,21.5,0,0,13,489,704
2015-11,3,152.7,-149.7,-0.91,-0.54,-0.32,0.09,1,1.09,0.37,0.36,31,22,0,0,13,495,717
2015-12,78,139.5,-61.5,1.54,1.73,1.03,1.24,1.29,1.37,0.5,0.5,30.8,22.6,0,3,8,518,633
2016-01,136,118.7,17.3,1.11,1.39,1.3,1.52,0.66,0.97,0.75,0.85,30.2,23.3,0,5,6,520,559
2016-02,69,127.8,-58.8,-0.16,-0.19,0.86,1.09,0.6,0.85,0.73,0.82,30.9,22.9,0,3,7,489,600
2016-03,126,136,-10,0,-0.08,0.28,0.42,0.44,0.63,0.33,0.42,31.3,23.3,0,5,10,536,639
2016-04,216,111.1,104.9,0.8,0.85,0.24,0.28,0.63,0.79,0.84,0.99,30.3,23.3,0,4,5,504,522
2016-05,237,101.8,135.2,0.9,0.99,0.73,0.77,0.85,1.02,1.33,1.52,29.5,22.2,0,7,3,491,512
2016-06,115,99.2,15.8,-0.72,-0.84,0.44,0.48,0.38,0.43,0.92,1.1,29,21.3,0,4,3,454,499
2016-07,19,109.8,-90.8,-2.47,-1.96,-0.67,-0.76,-0.32,-0.4,-0.11,-0.01,29,20.5,0,0,14,458,534
2016-08,20,129.5,-109.5,-1.38,-1.42,-1.89,-1.61,-0.46,-0.58,-0.2,-0.16,29.6,20.4,0,0,16,465,613
2016-09,27,140.1,-113.1,-0.08,-0.19,-2.19,-2.01,-0.48,-0.6,-0.18,-0.17,30.2,21.2,0,1,18,470,649
2016-10,8,161.5,-153.5,-0.37,-0.73,-1.08,-1.34,-0.93,-1.06,-0.21,-0.23,31,22.5,0,0,15,520,722
2016-11,4,151.9,-147.9,-0.75,-0.43,-0.59,-0.66,-1.87,-1.62,-0.2,-0.21,31.5,22.5,0,0,13,510,678
2016-12,95,142.6,-47.6,1.86,1.97,1.19,1.1,-1.32,-1.37,-0.13,-0.14,31.3,23,0,2,10,532,627
2017-01,78,145,-67,0.37,0.44,0.89,0.92,-0.02,-0.08,-0.3,-0.35,31,22.8,0,4,14,524,656
2017-02,74,132.6,-58.6,-0.07,-0.19,0.6,0.61,0.27,0.15,-0.3,-0.38,31,23,0,3,10,476,611
2017-03,211,127.9,83.1,0.84,0.89,0.47,0.47,0.64,0.63,-0.07,-0.14,30.5,23,0,8,5,520,602
2017-04,170,118.7,51.3,0.35,0.32,0.47,0.5,0.65,0.66,-0.24,-0.33,30.6,22.8,0,4,6,502,559
2017-05,180,102.2,77.8,0.36,0.47,0.64,0.68,0.67,0.71,-0.49,-0.56,29.7,22.6,0,6,8,501,498
2017-06,165,90,75,-0.11,-0.1,0.14,0.18,0.31,0.28,-0.31,-0.42,28.6,22.1,0,5,2,460,444
2017-07,265,80.1,184.9,1.22,1.36,0.62,0.76,0.62,0.68,0.48,0.49,26.9,20.8,0,9,4,430,388
2017-08,38,114.6,-76.6,-0.71,-0.66,0.38,0.41,0.57,0.65,0.51,0.55,28.5,20.5,0,1,6,450,578
2017-09,60,124.9,-64.9,0.77,1.05,0.78,0.98,0.46,0.58,0.57,0.65,28.6,20.8,0,1,4,440,601
2017-10,30,138.2,-108.2,0.98,1.43,0.11,0.5,0.5,0.71,0.62,0.77,29.5,21.9,0,0,15,488,647
2017-11,4,148,-144,-0.75,-0.2,0.57,1.02,0.43,0.62,0.62,0.77,30.8,22.3,0,0,9,496,680
2017-12,12,145.8,-133.8,-0.57,-0.23,-0.33,0.33,0.64,0.99,0.44,0.58,31.5,23.3,0,0,8,539,627
2018-01,106,137.8,-31.8,0.76,0.92,0.22,0.41,0.14,0.53,0.55,0.74,31.5,23.3,0,4,6,539,592
2018-02,166,118.5,47.5,1.07,1.18,0.86,0.99,0.9,1.15,0.79,0.98,30.8,23.6,0,4,8,482,537
2018-03,238,130.4,107.6,1.06,1.1,1.19,1.28,1.05,1.24,0.91,1.09,31.2,23.7,0,6,18,540,600
2018-04,210,99.2,110.8,0.74,0.9,1.23,1.36,1.07,1.26,1.07,1.31,29.6,22.9,0,8,2,488,479
2018-05,92,100.5,-8.5,-0.76,-0.64,0.54,0.67,0.72,0.9,0.82,1.12,29.5,22.1,0,2,3,490,492
2018-06,87,96,-9,-1.15,-1.17,-0.67,-0.53,0.38,0.48,0.57,0.85,28.9,21,0,3,6,450,469
2018-07,126,103.8,22.2,-0.13,-0.23,-1.13,-1.1,0.16,0.2,0.11,0.3,28.6,20.7,0,4,6,454,495
2018-08,23,124,-101,-1.25,-1.22,-1.11,-1.13,-0.29,-0.3,0.06,0.21,29.4,20.6,0,1,8,466,590
2018-09,10,131.2,-121.2,-0.9,-0.57,-0.85,-0.9,-0.87,-0.8,-0.07,0.05,29.8,21.2,0,0,12,466,607
2018-10,1,155.3,-154.3,-1.71,-0.78,-1.65,-1.35,-1.45,-1.32,-0.15,-0.07,31,22.4,0,0,27,518,708
2018-11,8,150.7,-142.7,-0.3,-0.12,-1.34,-0.76,-1.34,-1.21,-0.13,-0.05,31.6,22.9,0,0,22,516,662
2018-12,27,147.8,-120.8,0.19,0.22,-0.7,-0.42,-1.08,-0.94,-0.07,0.01,31.6,22.9,0,1,13,535,660
2019-01,36,152.4,-116.4,-0.47,-0.53,-0.61,-0.49,-1.49,-1.12,-0.27,-0.19,32.1,23.3,0,1,11,548,664
2019-02,239,112.4,126.6,1.7,1.86,0.99,1.04,0.52,0.56,-0.06,0.01,30.8,23.5,0,11,3,480,521
2019-03,245,116.9,128.1,1.11,1.25,1.23,1.35,1.05,1.17,-0.07,0.05,30.8,23.6,0,8,4,534,547
2019-04,155,112.4,42.6,0.19,0.22,1.33,1.47,0.97,1.11,-0.28,-0.17,30.6,23.1,0,6,3,506,542
2019-05,128,107.8,20.2,-0.24,-0.23,0.47,0.58,0.74,0.86,-0.17,-0.12,30.5,22.7,0,4,10,515,510
2019-06,267,91,176,0.84,0.89,0.34,0.38,0.92,1.02,0.44,0.46,28.9,21.3,0,7,9,453,443
2019-07,266,89.2,176.8,1.23,1.31,0.85,0.91,1.29,1.43,0.78,0.88,28.2,20.8,0,12,2,450,457
2019-08,52,107.4,-55.4,-0.33,-0.19,0.94,1.02,0.83,0.94,0.81,0.95,28.5,20.4,0,1,4,449,529
2019-09,42,120.9,-78.9,0.36,0.81,0.77,0.97,0.57,0.69,0.85,1,29.3,21,0,0,7,454,575
2019-10,13,150,-137,0.06,0.27,-0.17,0.26,0.61,0.76,0.88,1.05,30.6,21.3,0,0,10,495,687
2019-11,1,159.7,-158.7,-1.46,-1.15,-0.15,0.23,0.78,0.87,0.85,1,31.9,22.6,0,0,18,516,702
2019-12,2,160.8,-158.8,-1.77,-1.14,-1.75,-1.24,0.42,0.63,0.82,0.93,32.3,23.3,0,0,18,552,678
2020-01,49,145.3,-96.3,-0.16,-0.08,-1.03,-0.95,-0.77,-0.47,0.91,1.05,32.8,23.9,0,0,7,569,612
2020-02,33,140.8,-107.8,-0.95,-0.97,-1.12,-1,-1.1,-0.88,0.38,0.45,32.7,23.7,0,1,7,526,616
2020-03,190,130.7,59.3,0.66,0.67,-0.08,-0.15,-0.41,-0.5,0.23,0.26,31.9,23,0,5,8,540,614
2020-04,111,119,-8,-0.35,-0.4,-0.22,-0.28,-0.57,-0.68,0.09,0.11,31.4,22.6,0,4,6,510,567
2020-05,287,99,187.9,1.31,1.36,0.77,0.81,0.15,0.08,0.59,0.63,30.1,21.7,0,8,4,492,486
2020-06,211,90.7,120.3,0.36,0.39,0.66,0.71,0.32,0.26,0.41,0.41,29.1,20.9,0,6,5,450,451
2020-07,225,96.2,128.8,0.89,0.94,1.11,1.17,0.6,0.57,0.25,0.25,28.3,20.6,0,5,4,448,485
2020-08,15,129.2,-114.2,-1.65,-1.53,0.29,0.13,0.6,0.58,0.14,0.06,29.2,21.1,0,0,10,469,616
2020-09,27,136.2,-109.2,-0.08,-0.03,0.12,0.04,0.45,0.43,0.1,-0.01,29.7,21.9,0,0,12,475,629
2020-10,22,156.2,-134.2,0.61,0.42,-0.89,-1.01,0.69,0.68,0.12,0,31.4,23.2,0,0,6,535,704
2020-11,33,149.4,-116.4,0.96,0.99,0.37,0.48,0.3,0.19,0.21,0.13,31.9,23.6,0,0,5,534,662
2020-12,17,150.4,-133.4,-0.27,-0.22,0.42,0.37,0.16,0.2,0.27,0.22,32.1,23.5,0,0,9,550,655
2021-01,24,148.1,-124.1,-0.83,-0.72,-0.55,-0.41,-1.02,-0.89,0.23,0.2,32.4,23.5,0,1,10,556,648
2021-02,110,130.1,-20.1,0.45,0.38,-0.26,-0.24,-0.16,-0.2,0.43,0.41,32.1,23.3,0,4,10,496,600
2021-03,97,131.9,-34.9,-0.38,-0.38,-0.37,-0.37,-0.3,-0.3,0.17,0.14,31.4,22.6,0,3,4,527,631
2021-04,112,115.5,-3.5,-0.34,-0.34,-0.32,-0.29,-0.53,-0.5,0.17,0.16,30.9,22.3,0,6,2,498,578
2021-05,238,97.4,140.6,0.91,1.03,0.04,0.1,-0.16,-0.13,-0.01,-0.03,29.4,21.4,0,5,4,477,499
2021-06,48,94.4,-46.4,-1.97,-1.68,-0.61,-0.55,-0.65,-0.63,-0.62,-0.62,29.4,20.3,0,2,8,446,489
2021-07,61,95.5,-34.5,-1.17,-1.06,-0.83,-0.76,-0.78,-0.73,-1.12,-0.99,28.7,20.3,0,1,6,450,494
2021-08,65,102.5,-37.5,-0.03,0.19,-1.67,-1.29,-0.92,-0.79,-0.88,-0.76,28.3,19.8,0,2,6,436,531
2021-09,15,131,-116,-0.59,-0.32,-1.05,-0.78,-0.92,-0.76,-0.87,-0.74,30.6,21.2,0,0,9,476,629
2021-10,18,156.4,-138.4,0.39,0.19,-0.3,0,-0.82,-0.67,-0.89,-0.75,31.7,22.3,0,0,10,527,732
2021-11,14,155.8,-141.8,0.13,-0.08,-0.37,-0.21,-1.62,-1.25,-0.93,-0.79,32.7,23,0,0,10,536,704
2021-12,41,141.9,-100.9,0.66,0.83,0.44,0.44,-0.89,-0.51,-0.82,-0.68,31.8,23.5,0,2,4,546,627
2022-01,154,138.4,15.6,1.3,1.37,1.22,1.25,0.6,0.8,-0.42,-0.28,31.2,22.9,0,4,4,529,643
2022-02,45,137.4,-92.4,-0.64,-0.72,0.54,0.58,0.28,0.25,-0.66,-0.51,31.6,22.9,0,2,6,484,637
2022-03,250,129.7,120.3,1.15,1.19,0.91,0.92,0.89,0.9,-0.21,-0.09,31.1,23.2,0,9,3,532,615
2022-04,113,117.4,-4.4,-0.32,-0.35,0.22,0.21,0.58,0.58,-0.23,-0.11,30.8,22.8,0,4,5,504,572
2022-05,430,90.1,339.9,2.26,2.07,1.65,1.65,1.4,1.49,0.4,0.51,29.6,22.6,0,7,3,499,446
2022-06,252,84,168,0.71,0.82,1.55,1.58,1.42,1.53,1.04,1.18,28.6,21.3,0,8,6,448,437
2022-07,355,86.6,268.4,1.86,1.83,2.27,2.13,1.66,1.74,1.63,1.75,28,20.9,0,9,6,448,442
2022-08,56,115,-59,-0.23,-0.26,1.27,1.39,1.76,1.83,1.53,1.64,28.8,20.4,0,2,13,452,561
2022-09,23,126.8,-103.8,-0.23,0.16,1.2,1.29,1.55,1.59,1.47,1.58,29.6,20.9,0,1,11,458,599
2022-10,16,148.5,-132.5,0.27,0.5,-0.35,-0.05,1.81,1.82,1.48,1.59,30.7,22.1,0,0,11,508,663
2022-11,26,135.2,-109.2,0.71,1.21,0.04,0.68,1.13,1.3,1.48,1.61,31,22.2,0,1,7,498,638
2022-12,20,144.8,-124.8,-0.11,0.09,0.16,0.75,1.16,1.33,1.45,1.58,31.4,22.6,0,0,18,528,661
2023-01,133,137.3,-4.3,1.08,1.2,0.91,1.15,0.34,0.7,1.51,1.61,31,22.6,0,5,4,522,639
2023-02,70,127.2,-57.2,-0.14,-0.17,0.41,0.52,0.29,0.54,1.58,1.69,31.4,23.2,0,2,5,484,573
2023-03,157,121.2,35.8,0.34,0.44,0.45,0.56,0.4,0.63,1.47,1.62,30.5,23.1,0,5,4,520,551
2023-04,98,115.3,-17.3,-0.54,-0.52,-0.28,-0.17,0.06,0.24,1.51,1.69,30.7,23,0,4,7,506,554
2023-05,135,107.6,27.4,-0.15,-0.13,-0.3,-0.22,-0.09,0.01,0.68,0.92,30.3,22.9,0,5,5,516,525
2023-06,295,84,211,1.05,1.15,0.21,0.28,0.34,0.4,0.81,1.04,28.8,22,0,9,6,462,429
2023-07,131,101.1,29.9,-0.07,-0.13,0.39,0.43,0.05,0.06,0.09,0.26,28.8,21.4,0,4,6,468,504
2023-08,119,110,9,0.88,0.98,0.75,0.77,0.27,0.31,0.26,0.42,28.9,21.3,0,4,3,468,546
2023-09,50,116.4,-66.4,0.56,1.03,0.37,0.54,0.28,0.39,0.32,0.51,29.3,21.5,0,1,5,461,563
2023-10,5,151.5,-146.5,-0.73,-0.28,0.63,0.93,0.49,0.62,0.29,0.48,31,21.7,0,0,9,508,696
2023-11,23,148.4,-125.4,0.58,0.68,0.3,0.77,0.7,0.82,0.29,0.44,31.6,22.5,0,1,6,512,663
2023-12,53,136.5,-83.5,0.99,1.27,0.64,0.98,0.46,0.79,0.39,0.57,31.1,23.4,0,1,5,534,629
2024-01,93,140.7,-47.7,0.59,0.72,0.8,0.98,0.86,1.13,0.32,0.52,31.3,23.8,0,2,8,544,654
2024-02,162,126.4,35.6,1.03,1.06,1.03,1.13,0.95,1.16,0.56,0.74,31.8,24,0,3,6,520,582
2024-03,120,129,-9,-0.07,-0.06,0.53,0.59,0.57,0.71,0.48,0.65,31.8,24.4,0,5,4,561,602
2024-04,221,111.1,109.9,0.84,0.89,0.72,0.81,0.81,0.95,0.88,1.05,31.1,23.7,0,9,3,522,524
2024-05,179,101.9,77.1,0.35,0.46,0.43,0.51,0.74,0.87,1.02,1.22,30.3,23.1,0,4,4,517,491
2024-06,249,88.5,160.5,0.69,0.76,0.86,0.95,0.78,0.85,0.88,1.07,29.1,22.3,0,10,4,470,441
2024-07,141,92,49,0.05,0.11,0.43,0.52,0.64,0.71,0.8,1.01,28.4,21.5,0,5,2,462,446
2024-08,32,119.3,-87.3,-0.9,-0.9,0.13,0.06,0.29,0.33,0.54,0.71,29.2,21,0,1,4,468,565
2024-09,14,134.4,-120.4,-0.65,-0.53,-0.56,-0.51,0.31,0.37,0.43,0.54,29.8,20.9,0,0,7,461,596
2024-10,4,149.8,-145.8,-0.89,-0.24,-1.2,-0.94,0.02,0.09,0.43,0.55,30.6,21.6,0,0,20,499,655
2024-11,1,155.5,-154.5,-1.46,-0.86,-1.34,-0.83,-0.16,-0.18,0.37,0.47,31.3,22,0,0,17,500,672
2024-12,26,138.8,-112.8,0.15,0.48,-0.91,-0.31,-0.85,-0.53,0.33,0.42,31.1,23,0,0,6,529,597
2025-01,153,134.3,18.7,1.29,1.4,0.92,1.05,-0.04,0.22,0.52,0.65,31.5,23.4,0,5,6,540,587
2025-02,245,125.5,119.5,1.74,1.8,1.72,1.76,1.29,1.38,0.73,0.85,30.9,22.8,0,5,5,472,570
2025-03,185,130.1,54.9,0.61,0.63,1.49,1.56,1.3,1.42,0.95,1.05,30.7,22.9,0,6,5,522,607
2025-04,47,129.7,-82.7,-1.52,-1.4,0.59,0.58,0.75,0.79,0.48,0.56,31.2,23.1,0,0,5,514,596
2025-05,293,111.7,181.3,1.35,1.32,0.46,0.39,1.14,1.19,0.83,0.88,29.8,22.1,0,8,9,495,529
2025-06,205,86.3,118.7,0.3,0.37,0.31,0.25,1.09,1.13,0.7,0.73,28.7,21.9,0,9,1,460,448
2025-07,227,88.3,138.7,0.91,1.02,1.12,1.17,1.02,1.04,0.85,0.92,27.6,20.8,0,7,4,441,446
2025-08,187,115.7,71.3,1.7,1.71,1.09,1.17,0.92,0.92,1.18,1.26,28.5,20.6,0,5,2,452,560
2025-09,67,123.5,-56.5,0.91,1.18,1.45,1.5,0.95,0.98,1.24,1.33,29.2,20.8,0,2,11,450,586
2025-10,42,144.2,-102.2,1.43,1.6,1.68,1.66,1.48,1.51,1.33,1.43,29.7,21.5,0,1,6,484,682
2025-11,5,141.4,-136.4,-0.61,0.2,0.88,1.22,1.14,1.3,1.31,1.43,30.5,21.5,0,0,13,481,657
2025-12,9,145.4,-136.4,-0.8,-0.33,-0.02,0.57,1.39,1.47,1.3,1.4,30.9,22.2,0,0,8,514,634
