data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1995-07,11,65.7,-54.7,-0.04,-0.17,-0.48,-0.54,0.2,0.22,-0.74,-0.96,23.2,10.3,0,0,20,208,421
1995-08,0,94,-94,,-2.2,-1.56,-2.22,-0.92,-1.16,-0.74,-1,26.5,10.7,0,0,31,267,511
1995-09,84,93,-8.9,0.55,0.58,0.17,-0.09,-0.42,-0.57,-0.41,-0.58,25.2,11.5,0,2,11,250,487
1995-10,150,98.5,51.5,0.81,0.86,0.57,0.54,0.21,0.25,-0.31,-0.46,24.7,13.5,0,4,6,283,522
1995-11,186,108.6,77.4,0.16,0.09,0.58,0.63,0.21,0.17,-0.03,-0.17,25.1,14,0,4,5,288,579
1995-12,264,109.8,154.2,0.12,0,0.35,0.36,0.29,0.21,0.15,0.04,26.3,15.3,0,7,3,336,576
1996-01,243,129.8,113.2,-0.23,-0.46,-0.14,-0.31,0.04,-0.11,0.08,0,28.4,16.3,0,11,5,382,662
1996-02,206,112.7,93.3,0.43,0.25,-0.03,-0.35,0.21,0.01,-0.17,-0.35,27.9,16.2,0,7,2,350,582
1996-03,204,96.7,107.3,0.54,0.56,0.14,-0.12,0.24,0.12,0.02,-0.19,26.9,16.4,0,7,2,362,514
1996-04,86,81.3,4.7,0.8,0.75,0.67,0.62,0.22,0.01,0.21,0,24.8,13.2,0,3,12,271,482
1996-05,43,57.9,-14.9,0.4,0.6,0.74,0.87,0.24,0.04,0.24,0.02,21.7,10.3,0,1,7,186,388
1996-06,21,52.4,-31.4,-0.18,0.2,0.54,0.65,0.26,0.07,0.3,0.12,21.5,8.7,0,1,25,152,349
1996-07,3,61,-58,-0.91,-0.45,-0.08,0.18,0.52,0.54,0.27,0.11,21.5,7.6,0,0,28,140,406
1996-08,30,72.4,-42.4,0.75,1.07,0.08,0.38,0.58,0.76,0.37,0.29,22.1,8.8,0,1,16,170,462
1996-09,173,81.6,91.4,1.6,1.6,1.46,1.5,1.25,1.34,0.66,0.68,23,12.3,0,5,15,229,434
1996-10,162,101.4,60.5,1,0.99,1.82,1.68,1.49,1.48,0.69,0.68,25.4,14.3,0,4,5,304,521
1996-11,372,92.3,279.7,2.54,2.27,2.42,2.05,2.23,1.9,1.2,1.18,24.3,14.6,0,11,7,284,481
1996-12,335,97.9,237.1,0.81,0.87,1.87,1.81,2.08,1.93,1.35,1.33,26.8,16,0,14,2,354,471
1997-01,381,97.1,283.9,0.84,0.91,1.63,1.7,1.96,1.91,1.67,1.64,26.1,16.3,0,12,3,348,489
1997-02,139,106.9,32.1,-0.35,-0.47,0.71,0.74,1.86,1.96,1.71,1.69,28.1,15.9,0,5,7,336,529
1997-03,124,90.6,33.4,-0.87,-0.7,0.09,0.08,1.24,1.34,1.49,1.59,25.2,15.2,0,5,12,316,462
1997-04,57,77.5,-20.5,0.17,0.16,-0.69,-0.64,1.11,1.24,1.45,1.58,24.5,13.1,0,2,17,265,446
1997-05,28,59.6,-31.6,-0.08,0.03,-0.75,-0.51,0.32,0.39,1.42,1.55,22.1,11.1,0,1,16,204,350
1997-06,54,51.9,2.1,0.99,1.21,0.39,0.54,0.16,0.21,1.47,1.58,22,9,0,2,9,167,307
1997-07,5,63.6,-58.6,-0.6,-0.49,0.36,0.52,-0.52,-0.42,1.45,1.55,22.9,9.3,0,0,20,190,408
1997-08,7,90,-83,-0.74,-1.23,0.4,0.18,-0.49,-0.39,1.39,1.46,24.7,8.3,0,0,24,200,512
1997-09,71,92.9,-21.9,0.34,0.37,-0.03,-0.19,0.14,0.23,1.06,1.13,26.9,13.1,0,2,7,299,462
1997-10,95,115.7,-20.7,-0.22,-0.47,-0.18,-0.39,-0.06,-0.09,0.84,0.9,27,14.1,0,3,6,328,570
1997-11,205,113.1,91.9,0.46,0.34,0.18,0.07,0.23,0.12,0.3,0.33,28,16.2,0,8,4,364,557
1997-12,167,122.3,44.6,-1.06,-1.14,-0.57,-0.81,-0.56,-0.82,-0.22,-0.28,28.2,16.6,0,7,3,384,606
1998-01,137,122.7,14.3,-1.38,-1.28,-1.2,-1.3,-1.11,-1.29,-1.1,-1.2,28.4,17,0,3,5,394,608
1998-02,234,105.4,128.6,0.71,0.63,-1.08,-1.16,-0.82,-1.01,-0.88,-1.01,28.7,17.2,0,10,2,362,516
1998-03,148,106.9,41.1,-0.39,-0.57,-0.67,-0.83,-0.94,-1.14,-0.8,-1,27.7,16.2,0,6,8,371,547
1998-04,37,87.3,-50.3,-0.4,-0.7,0.12,-0.03,-1,-1.17,-0.91,-1.12,26.4,14.6,0,2,15,316,468
1998-05,121,67.3,53.7,1.92,1.83,0.45,0.33,-0.7,-0.92,-0.53,-0.84,22.9,10.7,0,4,9,210,392
1998-06,0,53,-53,,-1.03,0.64,0.55,-0.39,-0.62,-0.72,-0.99,21.3,8.5,0,0,30,146,323
1998-07,0,62.2,-62.2,,-0.83,0.97,0.97,0.38,0.28,-0.72,-0.98,22.5,8.6,0,0,31,172,419
1998-08,57,80.4,-23.4,1.68,1.61,0.16,0.21,0.37,0.27,-0.53,-0.78,25.5,12.1,0,2,8,272,418
1998-09,25,91,-66,-0.74,-0.58,-0.04,0.02,0.31,0.35,-0.69,-0.9,25.9,13.8,0,0,7,296,447
1998-10,169,88.9,80.1,1.11,1.26,0.75,0.93,1,1.1,-0.4,-0.53,24.1,14.1,0,8,7,282,476
1998-11,163,98.6,64.4,-0.23,-0.14,0.07,0.32,0.05,0.35,-0.5,-0.57,25.2,14.7,0,9,3,298,529
1998-12,186,110.8,75.2,-0.79,-0.84,-0.2,-0.07,-0.25,-0.12,-0.4,-0.44,27.1,15.9,0,6,4,357,569
1999-01,392,118.2,273.8,0.91,0.84,0.11,0.05,0.31,0.36,0.36,0.37,27.6,16.3,0,15,3,370,629
1999-02,226,99.7,126.3,0.63,0.61,0.45,0.28,0.33,0.33,0.38,0.39,27.7,16,0,10,2,332,529
1999-03,176,96.8,79.2,0.1,0.11,0.89,0.83,0.48,0.54,0.47,0.47,26.9,15.6,0,6,9,349,526
1999-04,52,84.9,-32.9,0.04,-0.18,0.38,0.38,0.24,0.17,0.54,0.54,25.7,14.1,0,1,8,298,490
1999-05,7,70,-63,-1.29,-1.63,-0.4,-0.48,0.21,0.05,0.13,0.11,23.1,9.8,0,0,24,200,428
1999-06,28,52.6,-24.6,0.14,0.47,-0.43,-0.62,0.63,0.51,0.24,0.22,22.7,9.4,0,0,8,182,336
1999-07,33,59.6,-26.6,1.02,1.23,-0.06,-0.07,0.27,0.28,0.35,0.35,22.5,10.3,0,1,7,198,371
1999-08,0,84.4,-84.4,,-1.35,0.27,0.28,-0.27,-0.33,0.15,0.14,24.2,8.4,0,0,31,194,492
1999-09,27,96.8,-69.8,-0.68,-0.69,-0.46,-0.53,-0.69,-0.84,0.16,0.2,25,11.3,0,1,10,244,536
1999-10,36,95.3,-59.3,-1.96,-1.27,-2.22,-1.88,-1.77,-1.79,-0.31,-0.32,23.6,12.7,0,0,16,254,486
1999-11,121,100.3,20.7,-1.06,-0.96,-1.76,-1.51,-1.5,-1.38,-0.41,-0.43,24.4,13.4,0,4,4,267,534
1999-12,353,112,241,0.97,0.91,-0.25,-0.19,-0.43,-0.4,0.15,0.12,26.4,15.7,0,10,2,342,580
2000-01,275,116.2,158.8,0.05,-0.07,0.15,0.09,-0.47,-0.49,-0.25,-0.25,27.3,16.5,0,10,8,368,600
2000-02,231,99.3,131.7,0.68,0.66,0.73,0.61,-0.18,-0.25,-0.28,-0.29,27,16.1,0,9,6,334,512
2000-03,160,92,68,-0.18,-0.08,0.21,0.14,-0.08,-0.04,-0.35,-0.39,26.3,16.1,0,7,7,346,483
2000-04,19,84.1,-65.1,-1.15,-1.17,0.05,0.09,0.09,0.03,-0.49,-0.52,25.1,13.2,0,0,11,274,508
2000-05,8,67.9,-59.9,-1.19,-1.43,-1.08,-1.11,0.24,0.12,-0.49,-0.52,22.3,10.7,0,0,22,202,445
2000-06,2,56.9,-54.9,-2.03,-1.18,-1.95,-1.9,-0.29,-0.4,-0.57,-0.6,22.8,7.8,0,0,15,158,375
2000-07,17,60.6,-43.6,0.34,0.54,-1.36,-1.48,-0.3,-0.28,-0.62,-0.64,22.1,8.3,0,0,10,162,390
2000-08,30,82.2,-52.1,0.75,0.69,-0.07,-0.14,-0.93,-0.96,-0.5,-0.53,24.1,9.9,0,1,15,218,458
2000-09,99,79.6,19.4,0.76,0.96,0.84,0.98,-0.35,-0.24,-0.22,-0.12,22.7,12.6,0,3,7,229,441
2000-10,84,123.7,-39.7,-0.47,-0.86,0.33,0.31,-0.28,-0.3,-0.05,-0.08,27.9,15.1,0,3,11,357,611
2000-11,206,98.5,107.5,0.48,0.59,0.33,0.38,0.24,0.32,0.25,0.22,25.2,15.1,0,10,3,304,498
2000-12,287,111.7,175.3,0.36,0.23,0.2,0.09,0.44,0.43,0.05,0.01,26.6,15.9,0,11,3,350,568
2001-01,147,123,24,-1.25,-1.21,-0.42,-0.51,-0.28,-0.37,-0.39,-0.44,27.7,16.7,0,8,5,379,622
2001-02,138,114.7,23.3,-0.36,-0.57,-0.86,-1.01,-0.56,-0.73,-0.83,-0.93,29.2,16.9,0,8,4,365,584
2001-03,233,104.8,128.2,0.96,0.86,-0.68,-0.88,-0.44,-0.65,-0.55,-0.74,27.6,16.2,0,11,2,369,559
2001-04,6,94.2,-88.2,-2.18,-1.92,-0.21,-0.49,-0.56,-0.77,-0.63,-0.84,26.8,14.8,0,0,19,323,537
2001-05,46,67.8,-21.8,0.49,0.39,0.22,0,-0.64,-0.89,-0.48,-0.71,23.2,11.8,0,1,11,232,403
2001-06,0,58.5,-58.5,,-1.47,-1.2,-1.63,-1.01,-1.19,-0.46,-0.69,23,9.5,0,0,30,188,374
2001-07,3,69.1,-66.1,-0.91,-1.22,-0.56,-1.04,-0.38,-0.72,-0.5,-0.75,23.8,9,0,0,25,198,421
2001-08,29,85.4,-56.4,0.71,0.5,-0.67,-1.23,-0.06,-0.44,-0.51,-0.77,24.3,10.4,0,0,22,228,474
2001-09,30,89.2,-59.2,-0.58,-0.41,-0.41,-0.54,-1.15,-1.63,-0.76,-1.01,23.9,12.4,0,0,12,244,455
2001-10,113,109.3,3.7,0.16,0.03,-0.19,-0.2,-0.5,-0.66,-0.63,-0.84,24.8,13.3,0,5,8,280,580
2001-11,155,106.9,48.1,-0.38,-0.44,-0.47,-0.46,-0.65,-0.78,-0.76,-0.97,27,15.7,0,5,2,340,547
2001-12,276,105.8,170.2,0.25,0.18,-0.02,-0.05,-0.21,-0.28,-0.75,-0.93,26.5,15.8,0,12,3,345,542
2002-01,254,108.9,145.1,-0.13,-0.19,-0.18,-0.21,-0.26,-0.29,-0.42,-0.58,26.8,16.4,0,7,2,360,559
2002-02,164,83.2,80.8,-0.03,0.1,-0.13,-0.16,-0.42,-0.39,-0.39,-0.46,25.5,16.2,0,7,4,305,432
2002-03,123,111,12,-0.89,-1.09,-0.53,-0.55,-0.48,-0.47,-0.84,-0.92,27.9,16.2,0,5,5,373,589
2002-04,9,96.6,-87.6,-1.85,-1.9,-0.92,-0.97,-0.73,-0.78,-0.85,-0.94,27.4,14.7,0,0,21,332,546
2002-05,53,66.3,-13.3,0.67,0.65,-1.11,-1.64,-0.53,-0.62,-0.83,-0.92,24.6,12.6,0,1,9,268,405
2002-06,0,60.5,-60.5,,-1.65,-0.95,-1.47,-0.81,-0.89,-0.79,-0.89,24.7,10.7,0,0,30,231,389
2002-07,8,61.5,-53.5,-0.28,-0.09,-0.23,-0.43,-0.91,-1.01,-0.75,-0.83,23,10.2,0,0,10,206,385
2002-08,21,88.1,-67.1,0.32,-0.09,-0.79,-1.23,-1.2,-1.72,-0.79,-0.87,25.5,12.3,0,0,21,276,501
2002-09,63,84.3,-21.3,0.19,0.38,0.12,0.17,-0.6,-0.87,-0.64,-0.68,23.6,12.4,0,1,5,240,451
2002-10,89,130.3,-41.3,-0.35,-0.9,-0.18,-0.45,-0.34,-0.65,-0.72,-0.84,29,14.9,0,6,17,370,637
2002-11,198,108.9,89.1,0.35,0.29,0.01,-0.13,-0.23,-0.45,-0.5,-0.64,26.6,15.7,0,8,4,336,558
2002-12,304,112,192,0.52,0.41,0.3,0.07,0.23,0.05,-0.37,-0.53,27.4,17,0,10,3,378,565
2003-01,449,98.6,350.4,1.27,1.34,1.08,1.08,0.83,0.74,0.21,0.12,26.4,17.1,0,19,2,364,497
2003-02,61,128.6,-67.6,-1.7,-1.57,0.5,0.28,0.35,0.1,-0.14,-0.44,29.5,16.8,0,1,8,368,659
2003-03,145,92.7,52.3,-0.45,-0.36,0.15,0,0.21,0.02,-0.06,-0.34,26.2,15.7,0,6,3,339,484
2003-04,18,82.3,-64.3,-1.21,-1.14,-1.67,-1.65,0.16,0.02,-0.03,-0.27,25.6,14.5,0,0,9,301,460
2003-05,32,67.9,-35.9,0.06,-0.15,-0.96,-0.96,0.08,-0.09,-0.11,-0.36,22.6,10.6,0,2,16,206,419
2003-06,14,60.7,-46.7,-0.58,-0.6,-0.9,-1.16,-0.17,-0.35,-0.05,-0.29,23.6,10.8,0,0,21,216,414
2003-07,16,61.8,-45.8,0.28,0.42,-0.21,-0.46,-1.53,-1.64,-0.02,-0.25,21.7,9.5,0,0,18,173,418
2003-08,25,71,-46,0.52,0.94,0.11,0.21,-0.76,-0.71,0,-0.17,21.3,9.4,0,0,14,166,447
2003-09,13,86.6,-73.6,-1.28,-0.79,-0.59,-0.23,-1.09,-1,-0.17,-0.28,23,11.4,0,0,14,216,486
2003-10,114,106.1,7.9,0.17,0.11,-0.48,-0.19,-0.58,-0.42,-0.08,-0.13,24.5,13.1,0,7,9,274,570
2003-11,151,96.1,54.9,-0.45,-0.31,-0.67,-0.49,-0.62,-0.39,-0.21,-0.21,24.5,14.4,0,8,6,284,517
2003-12,232,102.4,129.6,-0.23,-0.26,-0.35,-0.26,-0.55,-0.36,-0.43,-0.4,25.8,16.2,0,11,5,342,532
2004-01,183,103,80,-0.82,-0.75,-0.85,-0.73,-0.93,-0.74,-1.42,-1.33,25,15.7,0,7,6,320,540
2004-02,380,86.7,293.3,1.88,1.98,0.41,0.44,-0.05,0.06,-0.34,-0.16,24.9,16,0,14,0,303,466
2004-03,158,92.5,65.5,-0.21,-0.13,0.51,0.6,0.1,0.26,-0.3,-0.17,25.2,14.9,0,7,2,310,517
2004-04,147,70,77,1.77,1.84,1.81,1.84,0.48,0.66,0.18,0.34,24.3,14.7,0,5,2,285,407
2004-05,38,57,-19,0.26,0.48,0.85,1.09,0.63,0.79,0.2,0.4,21.6,12,0,1,7,211,357
2004-06,28,48.8,-20.8,0.14,0.61,1.26,1.42,0.87,1.05,0.25,0.49,20.4,10,0,0,14,156,344
2004-07,25,51.7,-26.7,0.72,1.23,0.44,0.9,1.66,1.75,0.28,0.55,18.9,9.6,0,1,10,132,368
2004-08,8,80.3,-72.3,-0.63,-0.43,0.27,0.66,0.73,1.03,0.22,0.47,22.3,9.4,0,0,19,181,516
2004-09,35,107.1,-72.1,-0.43,-0.75,-0.29,-0.33,0.67,0.87,0.3,0.53,26,12.2,0,2,16,274,564
2004-10,119,87.3,31.7,0.27,0.54,-0.33,-0.21,-0.13,0.28,0.31,0.57,23.1,12.8,0,3,5,246,471
2004-11,202,104.7,97.3,0.41,0.43,0.06,0.14,0.08,0.33,0.47,0.68,24.6,14.5,0,9,7,286,552
2004-12,287,99.7,187.3,0.36,0.36,0.41,0.56,0.19,0.32,0.62,0.81,24.9,15.4,0,13,5,314,536
2005-01,350,96.6,253.4,0.63,0.69,0.58,0.67,0.35,0.45,1.05,1.22,25.5,16.2,0,17,2,337,503
2005-02,130,98.2,31.8,-0.47,-0.47,0.26,0.27,0.17,0.22,0.39,0.63,26.1,15.3,0,4,5,300,533
2005-03,171,91,80,0.01,0.12,0.13,0.18,0.27,0.47,0.43,0.64,26,16.5,0,7,3,348,485
2005-04,69,81.8,-12.8,0.45,0.36,-0.26,-0.19,0.3,0.39,0.17,0.33,26.5,15.8,0,4,14,334,449
2005-05,78,61.9,16.1,1.2,1.31,0.58,0.74,0.41,0.49,0.31,0.46,23.3,12.7,0,3,8,248,381
2005-06,19,52.5,-33.5,-0.29,0.11,0.74,0.79,0.33,0.39,0.28,0.41,22.5,11.2,0,0,18,206,347
2005-07,31,57.1,-26.1,0.95,1.25,1.09,1.21,0.11,0.26,0.3,0.41,21.6,9.8,0,1,9,177,367
2005-08,9,80.8,-71.8,-0.53,-0.4,0.22,0.39,0.5,0.66,0.3,0.42,25,11.2,0,0,17,250,468
2005-09,42,75.3,-33.3,-0.25,0.16,-0.04,0.33,0.39,0.68,0.32,0.6,23.7,13.8,0,0,10,262,373
2005-10,94,112.7,-18.7,-0.24,-0.43,-0.58,-0.36,0.08,0.39,0.24,0.41,27.7,15.6,0,4,7,362,532
2005-11,253,91.5,161.5,1.15,1.29,0.33,0.55,0.31,0.6,0.4,0.59,24.5,15.3,0,11,2,296,465
2005-12,288,101.6,186.4,0.37,0.35,0.57,0.64,0.41,0.59,0.4,0.57,25.4,15.5,0,11,3,324,516
2006-01,110,128.8,-18.8,-1.78,-1.54,-0.36,-0.39,-0.54,-0.5,-0.38,-0.27,28.1,16.8,0,6,18,386,635
2006-02,151,101.4,49.6,-0.19,-0.26,-1.01,-1.03,-0.68,-0.66,-0.37,-0.26,28.4,17.3,0,5,5,360,514
2006-03,157,100.8,56.1,-0.23,-0.29,-1.39,-1.3,-0.63,-0.66,-0.43,-0.4,27.3,17,0,7,4,377,523
2006-04,16,78.8,-62.8,-1.32,-1.09,-0.66,-0.66,-0.76,-0.76,-0.66,-0.61,25.4,14.9,0,0,11,304,437
2006-05,24,64.7,-40.7,-0.24,-0.37,-0.93,-0.95,-1.21,-1.16,-0.9,-0.82,22.8,11.1,0,1,12,216,404
2006-06,17,54.6,-37.6,-0.4,-0.09,-1.07,-1.04,-1.64,-1.44,-0.86,-0.79,21.1,9.9,0,0,17,166,363
2006-07,10,67.4,-57.4,-0.11,-0.39,-0.5,-0.68,-0.76,-0.79,-0.93,-0.88,23.2,8.5,0,0,26,181,449
2006-08,28,87.1,-59.1,0.66,0.36,0.11,-0.25,-0.74,-0.88,-0.85,-0.84,24.6,11.2,0,0,16,244,501
2006-09,89,84.1,4.9,0.62,0.78,0.61,0.59,-0.25,-0.2,-0.65,-0.65,23,11.7,0,3,12,221,459
2006-10,120,91.6,28.4,0.29,0.48,0.6,0.78,0.23,0.44,-0.54,-0.49,23.7,14.7,0,5,4,285,488
2006-11,261,96.1,164.9,1.25,1.32,0.95,1.12,0.85,0.98,-0.46,-0.43,24.4,15.3,0,10,5,296,512
2006-12,227,100.2,126.8,-0.29,-0.3,0.41,0.59,0.51,0.64,-0.63,-0.6,25.5,16.6,0,6,2,342,518
2007-01,464,86.2,377.8,1.36,1.49,1.08,1.23,1.07,1.22,0.46,0.62,25,16.9,0,15,1,340,444
2007-02,71,106.7,-35.7,-1.48,-1.24,0.24,0.25,0.63,0.82,0.24,0.41,26.9,16.3,0,2,4,324,572
2007-03,102,122.6,-20.6,-1.36,-1.65,0.05,-0.08,0.21,0.3,0.04,0.08,28.3,15.7,0,5,3,372,666
2007-04,67,81.5,-14.5,0.41,0.31,-1.49,-1.58,0.23,0.22,0.23,0.26,25.5,15.2,0,1,3,311,464
2007-05,44,62.6,-18.6,0.43,0.49,-0.7,-1.06,-0.08,-0.15,0.31,0.34,22.1,10.6,0,1,9,198,406
2007-06,7,58.4,-51.4,-1.18,-0.92,0.09,0.03,0.02,-0.11,0.27,0.29,23,9.1,0,0,22,181,408
2007-07,14,60.3,-46.3,0.16,0.38,-0.13,-0.12,-1.35,-1.49,0.28,0.33,21.9,9.4,0,0,12,176,388
2007-08,1,82.2,-81.2,-2.02,-1.09,-1.13,-1.14,-0.94,-1.26,0.19,0.25,23.7,9.7,0,0,30,208,501
2007-09,32,107.1,-75.1,-0.52,-0.83,-0.75,-1,-0.46,-0.64,-0.01,0.05,25.7,11.7,0,1,14,261,554
2007-10,161,119.1,41.9,0.98,0.71,0.09,-0.23,-0.07,-0.29,0.13,0.07,27.1,14.1,0,4,2,328,590
2007-11,182,90.5,91.5,0.09,0.33,0.22,0.15,-0.08,-0.14,-0.11,-0.16,24.3,14.6,0,7,2,284,475
2007-12,147,122,25,-1.36,-1.32,-0.4,-0.5,-0.64,-0.8,-0.35,-0.47,26.7,15.8,0,4,7,350,636
2008-01,244,97.6,146.4,-0.22,-0.18,-0.81,-0.74,-0.68,-0.76,-1.16,-1.27,24.8,15.1,0,12,4,309,518
2008-02,232,96.9,135.1,0.69,0.7,-0.54,-0.63,-0.39,-0.5,-0.69,-0.81,26.2,15.6,0,10,4,316,520
2008-03,225,99,126,0.85,0.83,0.41,0.42,-0.02,-0.02,-0.23,-0.32,25.9,15.2,0,8,5,326,549
2008-04,137,73.3,63.7,1.63,1.69,1.29,1.33,0.12,0.17,0.03,-0.04,24.7,14.4,0,4,7,286,434
2008-05,26,63.2,-37.2,-0.16,-0.21,1.29,1.3,0.09,0.05,-0.04,-0.12,22.5,10.2,0,0,19,196,416
2008-06,25,47.9,-22.9,0.01,0.53,0.99,1.14,0.66,0.76,0.04,0,20.5,10.2,0,0,10,160,327
2008-07,2,65.5,-63.5,-1.13,-0.95,-0.45,-0.32,1,1.08,0,-0.05,22.3,7.3,0,0,25,148,458
2008-08,26,82.9,-56.9,0.57,0.47,0.05,0.07,1.03,1.06,0.09,0.04,24.2,10.6,0,0,12,230,481
2008-09,64,89.5,-25.5,0.21,0.31,0.12,0.11,0.66,0.82,0.2,0.29,23.5,10.9,0,3,7,216,507
2008-10,119,99.1,19.9,0.27,0.33,0.28,0.42,-0.03,0.21,0.06,0.19,25.1,14.1,0,6,7,297,512
2008-11,203,87.7,115.3,0.43,0.7,0.31,0.56,0.24,0.53,0.14,0.27,23.8,14.9,0,9,2,280,472
2008-12,480,92.4,387.6,1.96,2.08,1.53,1.6,1.29,1.35,1.1,1.21,24.3,15.6,0,15,1,309,489
2009-01,340,96.7,243.3,0.56,0.61,1.37,1.52,1.22,1.34,1.32,1.4,25.7,16.6,0,17,1,345,504
2009-02,272,103,169,1.05,1.03,1.77,2.1,1.57,1.72,1.62,1.63,27.4,16.8,0,13,5,339,551
2009-03,276,94.5,181.5,1.52,1.5,1.33,1.43,1.86,1.87,1.79,1.82,26.5,16.8,0,10,4,361,507
2009-04,49,75.4,-26.4,-0.04,0,1.31,1.33,1.89,1.98,1.58,1.67,24.2,14.1,0,1,5,274,455
2009-05,38,61.6,-23.6,0.26,0.33,1.05,1.15,1.83,1.94,1.64,1.71,22.9,12,0,1,10,230,397
2009-06,38,50.4,-12.4,0.51,0.86,0.19,0.37,1.21,1.29,1.61,1.68,21,9.7,0,2,12,161,358
2009-07,22,55.9,-33.9,0.58,0.98,0.57,0.85,1.26,1.32,1.65,1.72,22.2,11.3,0,1,13,209,351
2009-08,24,71.3,-47.3,0.47,0.89,0.82,1.14,1.07,1.24,1.65,1.75,22.5,11.1,0,1,19,212,420
2009-09,144,85,59,1.31,1.36,1.31,1.41,0.94,1.17,1.85,1.79,25.4,14.3,0,3,6,296,452
2009-10,268,90.2,177.8,2.38,2.2,2.38,2.01,2.22,1.88,2.23,2.09,24.9,15.2,0,12,4,312,481
2009-11,221,115.2,105.8,0.7,0.56,2,1.76,2,1.76,2.15,2,27.8,16.9,0,10,3,372,599
2009-12,438,99.1,338.9,1.65,1.74,2.16,1.97,2.25,2.02,1.97,1.87,25.8,16.6,0,17,2,346,514
2010-01,315,121.9,193.1,0.37,0.21,1.17,1.11,1.83,1.72,1.88,1.76,28.3,17,0,16,4,392,633
2010-02,189,116.3,72.7,0.25,0.01,1.12,1.04,1.91,1.84,1.92,1.76,28.4,16.7,0,6,4,351,606
2010-03,251,97.8,153.2,1.2,1.18,0.69,0.49,1.84,1.68,1.87,1.78,26.8,16.3,0,9,4,358,532
2010-04,35,82.2,-47.2,-0.47,-0.6,0.52,0.43,1.26,1.13,1.89,1.8,24.7,14.1,0,2,19,282,484
2010-05,15,64.4,-49.4,-0.68,-0.81,0.4,0.47,1.05,0.94,1.84,1.75,22.8,11.5,0,1,11,222,418
2010-06,13,54.1,-41.1,-0.65,-0.27,-0.92,-0.96,0.33,0.12,1.7,1.62,21.1,8.4,0,0,15,142,387
2010-07,44,60.4,-16.4,1.37,1.52,0.03,0.12,0.42,0.36,1.74,1.63,22.2,10.4,0,1,12,196,412
2010-08,5,86.4,-81.4,-1.01,-1.11,0.3,0.2,0.37,0.37,1.69,1.55,23.4,8.9,0,0,15,191,534
2010-09,63,94.6,-31.6,0.19,0.19,0.41,0.36,-0.35,-0.37,1.42,1.28,24.9,12.1,0,3,9,256,509
2010-10,138,101.8,36.2,0.61,0.62,0.24,0.26,0.13,0.23,1.02,0.9,24.6,13.8,0,5,8,284,541
