data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
2010-11,337,96.8,240.2,2.16,2,1.41,1.36,1.32,1.26,1.3,1.2,24.5,15.3,0,10,4,297,520
2010-12,360,114.6,245.4,1.03,0.95,1.7,1.6,1.53,1.4,1.05,0.94,27.4,17.1,0,14,3,380,599
2011-01,509,115,394,1.62,1.58,2.08,1.94,1.83,1.66,1.52,1.38,26.9,17.2,0,14,3,374,601
2011-02,127,118.2,8.8,-0.51,-0.74,1.36,1.28,1.77,1.66,1.56,1.39,28.9,16.9,0,5,4,360,615
2011-03,254,83.3,170.7,1.24,1.38,1.34,1.33,1.98,1.82,1.58,1.47,24.9,16.7,0,10,4,334,452
2011-04,49,83.3,-34.3,-0.04,-0.22,0.2,0.18,1.94,1.84,1.68,1.55,25.2,15,0,1,14,304,497
2011-05,25,60.1,-35.1,-0.2,-0.12,0.69,0.9,1.36,1.29,1.73,1.6,22,11.4,0,0,8,208,389
2011-06,32,52.2,-20.2,0.3,0.63,-0.1,-0.05,1.14,1.09,1.72,1.6,21.1,9.3,0,1,14,156,370
2011-07,11,61.5,-50.5,-0.04,0.12,-0.06,0.14,0.11,0.15,1.6,1.49,22.4,9.3,0,0,14,182,416
2011-08,7,88.9,-81.9,-0.74,-1.14,-0.04,-0.2,0.51,0.63,1.61,1.5,25.4,11,0,0,21,254,504
2011-09,3,102.4,-99.4,-2.22,-1.61,-1.6,-1.73,-0.95,-1.14,1.41,1.28,25.1,10.6,0,0,16,236,550
2011-10,152,98.7,53.3,0.84,0.89,-0.33,-0.43,-0.39,-0.33,1.43,1.31,24.6,13.9,0,4,4,287,497
2011-11,214,96.5,117.5,0.6,0.73,0.17,0.26,0.09,0.19,1.02,0.96,23.6,13.6,0,5,5,258,524
2011-12,445,98.5,346.5,1.71,1.8,1.57,1.58,1,0.99,1.22,1.17,24.9,15.8,0,16,3,320,526
2012-01,370,98.3,271.7,0.77,0.82,1.4,1.48,1.08,1.11,0.81,0.87,25,15.5,0,13,4,318,532
2012-02,99,120.8,-21.9,-0.95,-1.09,0.99,0.99,0.83,0.82,0.83,0.88,27.6,15.9,0,4,8,340,654
2012-03,162,100.8,61.2,-0.14,-0.21,0.02,-0.14,0.98,1.02,0.53,0.5,26.3,15.5,0,9,3,338,554
2012-04,80,75.8,4.2,0.68,0.74,-0.51,-0.65,0.96,0.98,0.66,0.65,24.9,15.2,0,2,6,302,441
2012-05,47,58.1,-11.1,0.51,0.71,0.26,0.44,0.89,0.9,0.74,0.73,21.3,11.5,0,2,12,198,392
2012-06,68,48.9,19.1,1.34,1.51,1.07,1.22,0.37,0.33,0.84,0.84,22,12.3,0,4,8,215,327
2012-07,16,62.6,-46.6,0.28,0.37,1.13,1.27,-0.06,-0.08,0.84,0.84,22.1,9.4,0,0,10,178,429
2012-08,0,80.3,-80.3,,-1.02,0.82,0.9,0.46,0.62,0.82,0.85,22.4,9.6,0,0,31,186,517
2012-09,25,97.9,-72.9,-0.74,-0.77,-0.91,-0.93,0.28,0.47,0.88,0.95,25.3,11.2,0,1,20,246,533
2012-10,82,129.3,-47.3,-0.52,-1.02,-1.23,-1.64,-0.3,-0.4,0.65,0.63,27.5,14,0,4,11,334,640
2012-11,138,100,38,-0.7,-0.63,-1.02,-1.23,-0.66,-0.79,0.4,0.38,24.7,15.3,0,6,3,299,530
2012-12,129,128.4,0.6,-1.65,-1.54,-1.55,-1.66,-1.7,-1.78,-0.61,-0.72,28.6,17.4,0,6,5,404,662
2013-01,467,97.2,369.8,1.38,1.45,0.07,0.03,-0.34,-0.49,-0.32,-0.43,25.4,16.5,0,14,4,338,517
2013-02,188,109.6,78.4,0.24,0.08,0.35,0.13,-0.25,-0.49,-0.05,-0.13,27.8,16.5,0,7,4,339,583
2013-03,159,89.3,69.7,-0.19,-0.06,0.98,1.04,-0.14,-0.26,-0.07,-0.16,25.3,16.4,0,7,5,336,480
2013-04,41,69.4,-28.4,-0.27,-0.05,-0.12,-0.02,-0.08,-0.09,-0.22,-0.3,23,13.8,0,1,16,252,425
2013-05,45,60.8,-15.8,0.46,0.58,-0.27,0.1,0.17,0.12,-0.23,-0.32,22.1,11.6,0,2,22,213,394
2013-06,28,49,-21,0.14,0.6,0.03,0.33,0.84,0.95,-0.36,-0.44,21.9,12,0,1,18,208,326
2013-07,39,58,-19,1.22,1.45,0.82,1.05,0.13,0.31,-0.27,-0.33,20.9,9.6,0,1,9,162,400
2013-08,1,82.1,-81.1,-2.02,-1.08,0.45,0.63,-0.1,0.25,-0.26,-0.33,23.2,9.8,0,0,17,202,507
2013-09,79,90.5,-11.5,0.47,0.54,0.51,0.59,0.25,0.56,-0.06,-0.02,24.1,12,0,4,7,242,512
2013-10,89,94.8,-5.8,-0.35,-0.16,-0.23,-0.01,0.16,0.51,-0.03,0.09,23.1,13.5,0,2,6,258,492
2013-11,201,101.1,99.9,0.4,0.47,0.17,0.35,0.23,0.5,0.19,0.3,24.7,14.7,0,9,8,290,524
2013-12,189,101,88,-0.76,-0.71,-0.48,-0.33,-0.26,-0.1,0.38,0.54,26.1,16.7,0,7,3,352,512
2014-01,64,145.5,-81.5,-2.65,-1.99,-1.57,-1.51,-1.43,-1.37,-0.97,-0.9,28.8,16.5,0,2,7,391,769
2014-02,46,127.2,-81.2,-2.1,-1.71,-3,-2,-2.15,-1.79,-1.75,-1.61,28.4,16.3,0,2,14,346,660
2014-03,123,104.4,18.6,-0.89,-0.97,-3.1,-2.17,-2.42,-2.08,-1.95,-1.71,26.3,16.1,0,5,11,346,563
2014-04,59,76.4,-17.4,0.22,0.24,-1.63,-1.65,-2.38,-1.98,-1.93,-1.69,24.4,14.6,0,1,7,285,448
2014-05,22,66.9,-44.9,-0.33,-0.58,-0.82,-0.9,-2.72,-2.06,-2.06,-1.78,22.6,11.1,0,0,11,214,431
2014-06,10,54.9,-44.9,-0.89,-0.49,-0.35,-0.37,-2.83,-2.14,-2.06,-1.8,22.4,10.9,0,0,9,199,382
2014-07,26,54.4,-28.4,0.76,1.17,-0.31,-0.17,-1.53,-1.57,-2.08,-1.81,20.5,10.5,0,0,11,170,365
2014-08,14,80.7,-66.7,-0.11,-0.07,-0.04,0.17,-0.72,-0.68,-2.03,-1.78,23.3,9.6,0,0,13,201,494
2014-09,25,103.3,-78.3,-0.74,-0.93,-0.35,-0.38,-0.57,-0.55,-2.24,-2.14,25.8,12.1,0,0,13,268,550
2014-10,29,121.1,-92.1,-2.29,-1.93,-2.09,-2.37,-1.86,-2.37,-2.51,-2.28,26.5,13.3,0,0,15,306,625
2014-11,200,110,90,0.38,0.31,-0.92,-1.21,-0.89,-1.12,-2.33,-2.17,26,15.5,0,5,7,322,568
2014-12,93,128.5,-35.5,-2.34,-1.84,-1.81,-1.84,-1.73,-1.8,-2.68,-2.38,27.8,16.3,0,3,7,373,658
2015-01,99,144.5,-45.5,-1.96,-1.73,-2.03,-1.93,-2.44,-2.3,-2.54,-2.49,29.8,16.4,0,3,6,406,739
2015-02,219,101.7,117.3,0.57,0.51,-2,-1.69,-2.16,-1.94,-2.04,-2.08,27,16.5,0,9,4,329,537
2015-03,175,90.8,84.2,0.08,0.19,-0.85,-0.97,-1.82,-1.81,-1.83,-1.77,25.6,16.4,0,9,4,342,490
2015-04,52,76,-24,0.04,0.07,0.32,0.42,-1.47,-1.47,-1.93,-1.81,24.5,14.9,0,1,10,292,433
2015-05,34,55.9,-21.9,0.13,0.39,-0.07,0.26,-1.63,-1.49,-1.89,-1.75,21.5,12.5,0,1,16,218,344
2015-06,13,54.7,-41.7,-0.65,-0.31,-0.21,-0.02,-0.88,-0.92,-1.78,-1.69,21.2,10.9,0,0,13,182,387
2015-07,3,60.4,-57.4,-0.91,-0.4,-0.53,-0.25,0.1,0.27,-1.86,-1.76,22.4,11.1,0,0,25,208,396
2015-08,22,82.4,-60.4,0.37,0.29,-0.43,-0.43,-0.24,0,-1.83,-1.75,24,10.4,0,1,24,222,510
2015-09,100,87.5,12.5,0.78,0.88,0.59,0.67,0.16,0.42,-1.45,-1.54,24.9,13.7,0,5,14,279,453
2015-10,93,115.5,-22.5,-0.26,-0.5,0.35,0.33,0,0.15,-1.17,-1.25,27.4,15.7,0,4,19,358,579
2015-11,277,98.2,178.8,1.46,1.47,0.95,0.95,0.73,0.79,-0.78,-0.87,26.7,17.3,0,8,3,360,492
2015-12,277,119.6,157.4,0.26,0.04,0.65,0.55,0.7,0.64,-0.12,-0.2,27.6,16.8,0,9,1,379,617
2016-01,333,105.1,227.9,0.5,0.49,0.8,0.79,0.75,0.71,0.55,0.62,26.2,16.8,0,10,4,356,546
2016-02,126,118.2,7.8,-0.53,-0.75,0.1,-0.18,0.52,0.37,0.31,0.32,29,16.9,0,5,6,376,611
2016-03,209,96.5,112.5,0.61,0.64,0.23,0.08,0.49,0.39,0.43,0.37,26.7,16.9,0,6,5,365,517
2016-04,14,93.3,-79.3,-1.45,-1.63,-0.44,-0.67,0.42,0.25,0.31,0.17,27.1,15,0,0,24,332,532
2016-05,20,61,-41,-0.42,-0.38,-0.29,-0.35,-0.06,-0.28,0.26,0.1,22.6,12.4,0,0,18,233,380
2016-06,81,48.1,32.9,1.62,1.71,0.04,-0.02,0.16,0.01,0.49,0.37,20,10.3,0,3,11,154,340
2016-07,0,63.6,-63.6,,-0.97,0.63,0.82,-0.21,-0.33,0.48,0.35,22.2,9.9,0,0,31,187,418
2016-08,19,84.6,-65.6,0.21,0,1.14,1.1,0.19,0.17,0.47,0.34,24,10.7,0,1,15,228,494
2016-09,38,97.8,-59.8,-0.35,-0.43,-0.52,-0.7,-0.38,-0.49,0.26,0.16,25.1,13,0,1,14,272,501
2016-10,136,103.3,32.7,0.58,0.56,0.08,0.06,0.29,0.42,0.4,0.32,25,15,0,6,5,310,524
2016-11,274,102.1,171.9,1.42,1.4,0.79,0.8,1,1,0.38,0.29,24.9,15.2,0,8,6,300,543
2016-12,189,124,65,-0.76,-0.94,0.35,0.27,0.08,-0.05,0.11,0,27.1,16,0,8,4,358,643
2017-01,260,123.2,136.8,-0.08,-0.26,0.02,-0.16,0,-0.16,-0.15,-0.3,27.8,17,0,10,5,385,634
2017-02,90,113.8,-23.8,-1.1,-1.11,-1.07,-1.19,-0.44,-0.67,-0.31,-0.49,27.7,16.7,0,2,17,341,595
2017-03,68,104.4,-36.4,-2.3,-1.91,-1.39,-1.34,-0.8,-0.95,-0.88,-1.05,26.2,15.7,0,2,10,340,575
2017-04,53,72.5,-19.5,0.07,0.19,-1.82,-1.65,-0.97,-1.08,-0.74,-0.88,23.7,14.6,0,1,6,274,411
2017-05,65,55.5,9.5,0.94,1.19,-1.09,-0.94,-1.33,-1.29,-0.57,-0.7,21.1,12.2,0,2,11,206,357
2017-06,19,53.7,-34.7,-0.29,0.05,0.36,0.61,-1.11,-1.09,-0.78,-0.9,21.9,10.9,0,1,12,192,368
2017-07,2,58.2,-56.2,-1.13,-0.29,0.34,0.65,-1.43,-1.3,-0.76,-0.86,20.1,8.7,0,0,28,136,406
2017-08,9,74.3,-65.3,-0.53,0.02,-0.75,-0.32,-1.17,-0.9,-0.8,-0.86,22,9.8,0,0,17,184,446
2017-09,15,112.4,-97.4,-1.17,-1.54,-1.39,-1.39,-0.49,-0.33,-0.87,-0.96,25.6,10.9,0,1,29,246,615
2017-10,82,118.1,-36.1,-0.52,-0.79,-1.25,-1.61,-0.86,-0.98,-1.07,-1.18,26.6,14.9,0,3,17,334,587
2017-11,115,99.7,15.3,-1.19,-1.06,-1.4,-1.61,-1.53,-1.73,-1.62,-1.59,24.6,14.7,0,5,7,290,503
2017-12,171,110.5,60.5,-1,-0.99,-1.38,-1.34,-1.67,-1.61,-1.61,-1.52,26.3,16.4,0,7,3,352,565
2018-01,218,111.7,106.3,-0.46,-0.52,-1.24,-1.15,-1.5,-1.47,-1.82,-1.72,26.7,16.6,0,9,6,362,593
2018-02,110,91.3,18.7,-0.77,-0.62,-1.35,-1.16,-1.89,-1.61,-2.01,-1.77,25.9,16.5,0,3,3,312,486
2018-03,119,106.6,12.4,-0.97,-1.08,-1.17,-1.06,-1.82,-1.6,-1.79,-1.55,27.1,16.9,0,4,5,372,585
2018-04,37,78.9,-41.9,-0.4,-0.44,-1.21,-1.1,-1.85,-1.52,-1.94,-1.64,24.1,14.4,0,1,8,278,466
2018-05,19,67.4,-48.5,-0.47,-0.76,-1.27,-1.45,-1.62,-1.38,-2.19,-1.81,22.8,11.7,0,0,16,225,444
2018-06,20,53,-33,-0.23,0.13,-0.64,-0.68,-1.31,-1.16,-2.08,-1.75,22.2,11,0,0,22,198,342
2018-07,1,66.7,-65.7,-1.47,-1.19,-0.85,-1.07,-1.34,-1.28,-2.05,-1.77,23,9.2,0,0,20,189,449
2018-08,65,72.7,-7.7,1.9,1.93,0.86,0.92,-0.64,-0.68,-1.79,-1.61,21.9,10.9,0,3,17,199,432
2018-09,86,95.3,-9.3,0.58,0.57,0.91,0.91,0.2,0.3,-1.44,-1.37,24.8,12.7,0,3,10,263,527
2018-10,103,92.7,10.3,-0.05,0.15,0.78,0.95,0.29,0.51,-1.33,-1.17,24.8,15.4,0,5,4,313,484
2018-11,211,97.4,113.6,0.55,0.68,0.42,0.59,0.58,0.78,-0.86,-0.76,24.5,15.6,0,9,3,301,509
2018-12,189,119.2,69.8,-0.76,-0.89,-0.3,-0.25,0.07,0.13,-0.74,-0.69,27.2,15.7,0,8,4,354,620
2019-01,112,135.4,-23.4,-1.74,-1.57,-1.18,-1.26,-0.69,-0.74,-1.16,-1.16,29.2,16.7,0,4,4,402,687
2019-02,214,97.4,116.6,0.52,0.5,-1.24,-1.25,-0.79,-0.86,-0.91,-0.96,27.2,16.9,0,10,3,338,488
2019-03,128,98.5,29.5,-0.78,-0.77,-1.12,-1.13,-1.09,-1.07,-0.89,-0.92,26.2,16.5,0,4,9,352,538
2019-04,55,84.5,-29.5,0.12,-0.08,-0.05,-0.05,-1.1,-1.14,-0.85,-0.9,25.9,15.6,0,1,6,323,490
2019-05,20,65.9,-45.9,-0.42,-0.62,-0.84,-0.93,-1.37,-1.34,-0.85,-0.9,24,13.5,0,1,12,271,403
2019-06,14,59.5,-45.5,-0.58,-0.53,-0.39,-0.63,-1.18,-1.22,-0.83,-0.9,22.7,10.4,0,0,11,197,407
2019-07,13,71,-58,0.1,-0.44,-0.62,-1.15,-0.25,-0.35,-0.77,-0.86,22,7.6,0,1,25,150,463
2019-08,5,78,-73,-1.01,-0.48,-0.67,-1.05,-0.94,-1.13,-1.02,-1.08,22.5,10.1,0,0,16,196,439
2019-09,65,95.2,-30.1,0.23,0.22,-0.03,-0.15,-0.38,-0.57,-1.08,-1.14,25.8,13.4,0,2,18,288,457
2019-10,65,112.8,-47.8,-0.96,-1.03,-0.74,-0.78,-0.99,-1.31,-1.22,-1.31,26.6,14.5,0,2,8,328,567
2019-11,103,92.9,10.1,-1.47,-1.16,-1.15,-1.08,-1.28,-1.38,-1.55,-1.55,25,15.7,0,3,5,312,471
2019-12,226,114.7,111.3,-0.3,-0.46,-1.16,-1.1,-1.05,-1.06,-1.33,-1.34,26.3,16.1,0,11,6,348,598
2020-01,250,106.8,143.2,-0.16,-0.21,-0.77,-0.73,-0.95,-0.91,-0.85,-0.87,27.1,17.1,0,9,2,375,550
2020-02,388,83.3,304.7,1.94,2.05,0.75,0.77,0.06,0.06,-0.31,-0.3,25.6,17,0,15,1,327,433
2020-03,203,91.4,111.6,0.52,0.63,1.11,1.26,0.17,0.27,-0.04,-0.05,25.2,15,0,9,6,313,501
2020-04,33,71.2,-38.2,-0.54,-0.33,1.47,1.59,0.28,0.42,-0.12,-0.1,23.8,13.6,0,2,15,262,401
2020-05,18,64.6,-46.6,-0.52,-0.66,-0.15,0.11,0.55,0.62,-0.13,-0.1,22,10.6,0,1,8,194,388
2020-06,16,58,-42,-0.46,-0.33,-0.83,-0.74,0.75,0.86,-0.11,-0.07,22.7,11.5,0,0,10,213,357
2020-07,0,68.9,-68.9,,-1.55,-1.07,-1.45,1.06,1.17,-0.15,-0.1,22.5,10.9,0,0,31,209,405
2020-08,15,82.7,-67.7,-0.04,-0.13,-0.71,-1.13,-0.38,-0.32,-0.12,-0.08,22.6,10.1,0,0,17,197,487
2020-09,34,112.7,-78.7,-0.46,-0.94,-0.7,-1.3,-1.12,-1.49,-0.22,-0.18,27.3,13.8,0,1,18,316,555
2020-10,56,102.7,-46.7,-1.23,-1.01,-1.26,-1.5,-1.64,-2.26,-0.25,-0.2,25.9,15.1,0,1,3,326,496
2020-11,198,108.6,89.4,0.35,0.3,-0.57,-0.74,-0.75,-1.05,0.1,0.09,25.8,14.6,0,7,6,306,576
2020-12,334,104,230,0.8,0.8,0.28,0.29,-0.03,-0.18,0.43,0.45,26.1,16.7,0,10,3,354,531
2021-01,196,134.5,61.5,-0.68,-0.9,0.04,-0.12,-0.37,-0.58,0.24,0.2,28.1,16.7,0,6,5,384,698
2021-02,193,87.6,105.4,0.3,0.38,0.03,-0.16,-0.33,-0.51,-0.44,-0.52,25.7,16.1,0,7,1,306,459
2021-03,114,108.5,5.5,-1.08,-1.2,-0.78,-0.89,-0.45,-0.54,-0.8,-0.94,27.2,15.7,0,5,5,356,601
2021-04,27,85.4,-58.4,-0.77,-0.95,-0.57,-0.58,-0.35,-0.51,-0.86,-1.04,24.2,12.4,0,0,5,249,520
2021-05,7,62.5,-55.5,-1.29,-1.16,-1.72,-1.98,-0.57,-0.69,-0.91,-1.07,22.7,11.6,0,0,13,222,387
2021-06,33,53.1,-20.1,0.33,0.63,-0.83,-0.89,-1.01,-1.06,-0.8,-0.96,21.5,10.3,0,1,5,177,337
2021-07,1,66.6,-65.6,-1.47,-1.18,-0.82,-0.86,-0.76,-0.76,-0.78,-0.93,21.3,6.7,0,0,25,123,423
2021-08,8,78.9,-70.9,-0.63,-0.34,-0.29,-0.33,-1.52,-1.65,-0.81,-0.94,23.3,10.2,0,0,14,210,454
2021-09,56,105.6,-49.6,0.06,-0.18,-0.35,-0.64,-0.88,-1.12,-0.7,-0.8,27.5,13.9,0,2,8,320,524
2021-10,165,81.2,83.8,1.05,1.3,0.51,0.68,0.05,0.29,-0.29,-0.33,23.6,14.9,0,7,2,287,415
2021-11,116,105.4,10.6,-1.17,-1.15,-0.11,0.03,-0.23,-0.06,-0.53,-0.56,24.7,14,0,5,5,280,571
2021-12,260,106.7,153.3,0.08,-0.01,-0.04,0.12,-0.21,-0.16,-0.75,-0.77,25.2,15.5,0,11,1,320,579
2022-01,365,104.4,260.6,0.73,0.74,0.11,0.11,0.22,0.3,-0.21,-0.14,26.2,16.7,0,13,4,355,544
2022-02,205,79.3,125.7,0.42,0.6,0.58,0.66,0.36,0.47,-0.21,-0.11,26,16.5,0,8,1,316,413
2022-03,79,114.1,-35.1,-1.97,-1.89,0.12,0.09,-0.02,0.12,-0.35,-0.32,28,16,0,2,4,373,617
2022-04,66,76,-9.9,0.39,0.42,-0.43,-0.34,-0.22,-0.19,-0.21,-0.15,25.1,14.3,0,3,7,292,431
2022-05,12,64.4,-52.4,-0.87,-0.98,-1.57,-1.79,-0.02,-0.03,-0.2,-0.15,21.8,10.2,0,0,17,186,406
2022-06,0,50.8,-50.8,,-0.87,-0.6,-0.48,-0.13,-0.1,-0.3,-0.24,21.7,9.5,0,0,30,168,319
2022-07,0,65.8,-65.8,,-1.2,-2.27,-1.92,-0.87,-0.76,-0.3,-0.23,23.6,9,0,0,31,196,412
2022-08,6,75.1,-69.1,-0.87,-0.22,-2.44,-1.42,-1.92,-1.88,-0.31,-0.22,22.4,10.2,0,0,18,194,406
2022-09,86,81.8,4.2,0.58,0.77,0.12,0.34,-0.41,-0.09,-0.19,0.06,22.9,11.3,0,3,14,212,422
2022-10,104,106.3,-2.3,-0.03,-0.09,0.12,0.37,-0.65,-0.36,-0.41,-0.28,26.1,14.8,0,3,6,324,550
2022-11,143,98.2,44.8,-0.6,-0.5,-0.14,0.05,-0.57,-0.3,-0.27,-0.13,23.7,13.7,0,4,3,261,538
2022-12,330,95.2,234.8,0.76,0.85,0.2,0.32,0.15,0.33,-0.02,0.13,24.4,15.5,0,12,2,309,499
2023-01,384,103.7,280.3,0.86,0.88,0.66,0.77,0.56,0.71,0.01,0.19,26.1,16.2,0,20,1,345,550
2023-02,230,103.2,126.8,0.67,0.61,1.13,1.25,0.81,0.91,0.08,0.2,27.9,16.7,0,8,3,344,547
2023-03,181,105.2,75.8,0.18,0.05,0.89,0.85,0.72,0.77,0.44,0.53,27,16.2,0,8,2,360,576
2023-04,29,73.2,-44.2,-0.69,-0.51,0.28,0.28,0.67,0.74,0.32,0.42,23.6,14.6,0,0,11,274,426
2023-05,10,61.4,-51.4,-1.02,-0.92,-0.6,-0.53,0.73,0.77,0.32,0.42,22.3,11.4,0,0,28,212,394
2023-06,23,51.5,-28.5,-0.08,0.32,-0.95,-0.69,0.52,0.51,0.39,0.5,21.5,9.7,0,0,14,169,351
2023-07,4,58.1,-54.1,-0.74,-0.13,-0.96,-0.63,-0.02,0.05,0.4,0.53,21.9,10.1,0,0,15,186,360
2023-08,36,72.7,-36.7,0.99,1.26,0.32,0.67,-0.4,-0.18,0.51,0.65,24.1,11.6,0,0,19,242,410
2023-09,9,106.2,-97.2,-1.54,-1.53,-0.7,-0.67,-1.19,-1,0.24,0.37,27.5,14,1,0,11,323,550
2023-10,162,95.5,66.5,1,1.08,0.25,0.36,-0.23,0.05,0.43,0.56,26.1,16.4,0,7,2,348,484
2023-11,123,125.3,-2.3,-1.01,-1.4,-0.51,-0.71,-0.41,-0.42,0.36,0.4,28.2,16.1,2,4,3,365,632
2023-12,84,129.3,-45.3,-2.55,-1.91,-1.37,-1.47,-1.48,-1.55,-0.41,-0.48,28.1,17,0,2,5,390,655
2024-01,164,108.6,55.4,-1.04,-0.95,-2.19,-1.94,-1.69,-1.65,-1.23,-1.26,27.3,16.8,0,5,2,374,563
2024-02,149,103.7,45.3,-0.22,-0.31,-2.12,-1.63,-2.01,-1.75,-1.78,-1.71,27.6,17.2,0,4,2,359,545
2024-03,199,95.6,103.4,0.46,0.5,-0.72,-0.73,-1.47,-1.43,-1.73,-1.56,27.3,17.4,0,8,5,382,504
2024-04,2,84.4,-82.4,-2.96,-1.73,-0.43,-0.46,-2.14,-1.84,-1.92,-1.69,26.6,15.1,0,0,19,326,478
2024-05,11,73.7,-62.7,-0.94,-1.62,-0.71,-0.86,-2.01,-1.68,-1.94,-1.73,26.2,13.2,0,1,26,300,430
2024-06,0,59.7,-59.7,,-1.58,-2.82,-2.53,-1.3,-1.23,-1.95,-1.77,24.4,9.8,0,0,30,213,384
2024-07,4,61.2,-57.2,-0.74,-0.37,-2.04,-2.42,-0.84,-0.95,-1.92,-1.76,23.2,10.3,0,0,29,209,378
2024-08,5,86.8,-81.8,-1.01,-1.14,-2.07,-1.99,-1.11,-1.35,-2.08,-1.89,24.8,9.2,0,0,9,217,483
2024-09,13,115,-102,-1.28,-1.71,-1.56,-2,-2.91,,-2.01,-2.07,28.2,13.5,0,0,20,325,541
2024-10,144,101.4,42.6,0.71,0.72,-0.33,-0.63,-1.06,-1.67,-2.07,-2.03,25.8,15,0,7,9,322,501
2024-11,155,101.7,53.3,-0.38,-0.34,-0.34,-0.45,-0.73,-0.95,-1.78,-1.74,25.3,15.6,0,5,4,314,531
2024-12,195,105.8,89.2,-0.68,-0.7,-0.37,-0.31,-0.78,-0.87,-1.24,-1.25,26.4,16.8,0,6,2,358,539
2025-01,167,112.6,54.4,-1.01,-0.96,-1.15,-1.07,-1.13,-1.17,-1.27,-1.33,27.3,16.7,0,5,3,373,586
2025-02,56,124.2,-68.2,-1.83,-1.58,-1.95,-1.56,-1.78,-1.6,-1.89,-1.89,29.2,16.9,0,2,5,366,643
2025-03,164,101.6,62.5,-0.11,-0.18,-1.63,-1.46,-1.47,-1.39,-2.09,-1.91,27.2,16.7,0,6,6,370,531
2025-04,80,69.2,10.8,0.68,0.87,-0.88,-0.97,-1.59,-1.41,-1.78,-1.67,24.2,15.6,0,3,7,296,386
2025-05,1,59.9,-58.9,-2.45,-1.36,-0.27,-0.05,-1.68,-1.44,-1.85,-1.66,22.4,12.1,0,0,16,224,371
2025-06,20,54.7,-34.7,-0.23,0.05,-0.18,0.06,-1.55,-1.36,-1.67,-1.54,22,10.5,0,0,6,187,347
2025-07,7,59.2,-52.2,-0.38,0.01,-1.32,-1.02,-1.15,-1.15,-1.63,-1.51,21,9.2,0,0,25,157,380
2025-08,9,78.8,-69.8,-0.53,-0.27,-0.51,-0.34,-0.42,-0.22,-1.61,-1.48,22.8,10.3,0,0,11,202,459
2025-09,22,95.3,-73.3,-0.86,-0.78,-0.99,-0.83,-0.79,-0.52,-1.54,-1.43,24.3,12.4,0,0,7,251,482
2025-10,62,108.1,-46.1,-1.05,-1,-1.5,-1.43,-1.95,-1.93,-1.88,-1.67,24.9,13.4,0,1,8,284,533
2025-11,79,115.7,-36.7,-2.11,-2.04,-2.05,-2.03,-2.05,-2.22,-2.08,-1.84,25.7,14.4,0,4,5,302,604
2025-12,161,130.9,30.1,-1.14,-1.28,-2.01,-1.94,-2.13,-2.01,-2.12,-1.9,28.1,16.5,0,8,3,382,657
