data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,246,127.1,118.9,-0.18,-0.23,,,,,,,30.1,20.6,0,9,6,476,619
1980-02,243,116,127,0.62,0.69,,,,,,,31.3,20.4,1,8,4,460,554
1980-03,53,140.2,-87.2,-1.99,-1.8,-0.63,-0.72,,,,,34.2,20.2,16,1,11,533,667
1980-04,129,105.8,23.2,0.83,0.82,-0.2,-0.35,,,,,32.2,19.9,2,4,13,480,517
1980-05,20,91.7,-71.7,-0.63,-0.71,-0.98,-1.09,,,,,29.1,17.4,0,0,9,410,480
1980-06,73,80.1,-7.1,1.49,1.59,0.94,0.89,-0.2,-0.31,,,27.1,14.7,0,2,10,326,447
1980-07,0,91.8,-91.8,,-0.16,0.51,0.53,-0.07,-0.25,,,29.3,16.3,0,0,31,397,493
1980-08,4,119.5,-115.5,-0.85,-0.12,1.01,1.01,-0.59,-0.77,,,31.8,20.5,6,0,18,502,490
1980-09,87,125.9,-38.9,1.08,1.08,0.64,0.66,1,0.99,,,30.9,19.3,5,2,15,452,513
1980-10,89,170,-81,-0.17,-0.55,0.31,0.11,0.44,0.23,,,34.4,22.5,17,3,7,572,674
1980-11,172,148.6,23.4,0.17,0.06,0.32,0.05,0.59,0.31,,,32.5,22.6,6,6,6,526,653
1980-12,280,141.7,138.3,0.61,0.43,0.25,-0.14,0.41,0.15,0.01,-0.18,32.7,23.2,3,11,4,556,642
1981-01,216,125.2,90.8,-0.46,-0.47,-0.1,-0.16,-0.03,-0.13,-0.14,-0.29,31.7,23,2,7,1,538,575
1981-02,91,140.5,-49.5,-1.44,-1.62,-0.78,-0.93,-0.58,-0.84,-0.85,-1.09,32.8,21.5,5,3,7,479,646
1981-03,120,124.4,-4.4,-0.64,-0.67,-1.42,-1.42,-1.15,-1.5,-0.57,-0.78,32.5,21.6,8,6,8,529,573
1981-04,49,114.8,-65.8,-0.61,-0.8,-1.64,-1.62,-1.27,-1.48,-0.98,-1.21,31.2,18.2,0,1,9,440,562
1981-05,10,101.8,-91.8,-1.23,-1.51,-1.26,-1.29,-1.41,-1.53,-1.03,-1.31,30.9,16.9,0,1,28,430,516
1981-06,52,79.2,-27.2,1.1,1.26,-0.45,-0.77,-1.55,-1.55,-1.12,-1.37,28,14.4,0,2,11,336,417
1981-07,0,100.4,-100.4,,-1.03,-0.09,-0.47,-1.65,-1.63,-1.12,-1.42,27.5,12.3,0,0,31,308,481
1981-08,0,136,-136,,-1.69,0.47,-0.11,-1.09,-1.27,-1.15,-1.48,32.5,15.4,7,0,31,432,535
1981-09,3,151.2,-148.2,-1.94,-1.28,-2.84,-1.75,-1.28,-1.51,-1.61,-1.89,34.2,18.9,18,0,22,496,546
1981-10,313,128,185,2.41,2.08,1.77,1.41,1.42,1.02,-0.48,-0.83,30.8,19.5,1,6,5,468,583
1981-11,197,133.6,63.4,0.51,0.63,1.63,1.58,1.61,1.44,-0.32,-0.62,31.5,21.3,0,8,6,492,623
1981-12,291,129.6,161.4,0.74,0.73,2.17,2.11,1.63,1.42,-0.25,-0.46,30.5,21.1,0,10,3,490,594
1982-01,311,117.7,193.3,0.35,0.39,0.63,0.77,1.27,1.23,0.14,0,29.5,20.8,0,12,3,468,562
1982-02,143,128.1,14.9,-0.57,-0.67,0.19,0.19,1.06,1.11,0.38,0.28,32.2,21.2,2,5,9,467,593
1982-03,349,99.6,249.4,1.75,1.78,0.82,0.95,1.95,1.84,1.35,1.27,29.3,21,0,9,4,470,484
1982-04,31,113.1,-82.1,-1.15,-1.14,0.48,0.51,0.82,0.97,1.3,1.24,29.5,18.5,0,1,14,421,552
1982-05,85,94,-9,1.1,1.08,1.27,1.35,0.85,0.94,1.6,1.51,28.2,15.4,0,3,15,366,494
1982-06,60,75.7,-15.7,1.26,1.46,0.44,0.26,0.86,0.94,1.62,1.54,28.6,14,0,3,11,340,396
1982-07,21,92.4,-71.4,0.51,0.98,1.53,1.52,1,1.03,1.7,1.61,28.3,14.7,0,1,13,356,493
1982-08,10,113.8,-103.8,-0.23,0.47,1.26,1.37,1.55,1.72,1.75,1.75,29.9,17.3,0,0,17,421,519
1982-09,37,134.2,-97.2,0.02,-0.05,0.19,0.24,0.37,0.29,1.91,1.93,31.3,18.4,0,2,19,446,573
1982-10,185,132.3,52.7,1.19,1.26,0.93,1.02,1.59,1.55,1.49,1.55,31.1,20.5,0,7,3,490,618
1982-11,175,143.1,31.9,0.21,0.19,0.75,0.79,1.07,1.16,1.36,1.41,32.8,21.8,6,7,6,519,647
1982-12,251,110.6,140.4,0.24,0.45,0.82,1.04,0.76,0.99,1.17,1.3,29.4,20.4,0,14,2,461,523
1983-01,422,113.6,308.4,1.1,1.19,0.89,1.06,1.11,1.27,1.36,1.45,29.7,21.8,0,11,3,489,548
1983-02,328,115.7,212.3,1.39,1.39,1.52,1.67,1.68,1.71,2.15,2.03,31.3,21.9,1,6,5,464,543
1983-03,160,118,42,-0.08,-0.06,1.32,1.39,1.6,1.64,1.53,1.59,30.7,20.7,1,6,4,487,581
1983-04,171,102.8,68.2,1.34,1.39,1.3,1.34,1.66,1.7,2.11,2.03,30.6,19.9,0,3,4,458,520
1983-05,95,88.2,6.8,1.27,1.36,1,1.04,1.76,1.82,2.14,2.07,29.1,19.2,0,4,7,438,447
1983-06,32,74.5,-42.5,0.63,0.92,1.64,1.76,1.82,1.87,2.02,2.01,28.1,16.7,0,1,23,372,416
1983-07,42,96.6,-54.6,1.2,1.48,1.56,1.58,1.75,1.82,2.1,2.03,29.1,16.5,0,2,17,397,475
1983-08,0,118.4,-118.4,,-0.3,0.95,0.99,1.18,1.25,2.08,2.06,30.3,16,2,0,31,408,577
1983-09,119,99.4,19.6,1.55,1.83,1.65,1.76,2.09,2.18,2.42,2.4,29.4,18.4,0,5,6,416,441
1983-10,179,116.7,62.3,1.12,1.34,1.61,1.81,2.12,2.2,2.54,2.43,29.5,19.9,0,6,4,455,552
1983-11,132,128.5,3.5,-0.44,-0.27,1.01,1.49,1.19,1.66,2.3,2.37,30.5,20.7,1,5,7,468,614
1983-12,311,110.7,200.3,0.97,1.2,0.9,1.32,1.49,1.87,2.48,2.35,29.3,20.5,0,11,2,462,531
1984-01,250,150.4,99.6,-0.15,-0.4,0.05,0.15,0.69,1.04,1.53,1.65,32.5,21.5,13,8,5,527,707
1984-02,90,140.1,-50.1,-1.46,-1.62,-0.37,-0.53,0.2,0.52,0.76,1.01,33.1,21.8,10,3,4,506,658
1984-03,69,129.8,-60.8,-1.59,-1.44,-1.56,-1.68,-0.79,-0.69,0.39,0.68,32.7,21.9,7,2,6,537,613
1984-04,200,97.3,102.7,1.65,1.74,-0.72,-0.87,-0.56,-0.59,0.53,0.82,29.6,19.4,1,5,5,434,491
1984-05,82,94.1,-12.1,1.05,1.02,0.44,0.32,-0.12,-0.25,0.48,0.75,31.2,19,3,3,13,468,496
1984-06,0,89.4,-89.4,,-1.29,1.5,1.48,-0.6,-0.9,0.34,0.54,30.1,16.9,0,0,30,404,472
1984-07,0,98.8,-98.8,,-0.84,0.31,-0.05,-0.64,-0.9,0.15,0.36,28.6,15.6,0,0,31,376,473
1984-08,49,102.5,-53.5,1.37,1.77,0.4,0.46,0.46,0.34,0.37,0.62,29,16.2,4,2,17,390,485
1984-09,63,119.3,-56.3,0.64,0.79,0.98,1.17,1.64,1.67,0.12,0.28,30.2,17,0,2,7,408,550
1984-10,79,159.4,-80.4,-0.36,-0.54,0.45,0.61,0.44,0.38,-0.38,-0.4,34,20.4,19,2,9,533,683
1984-11,132,146.6,-14.6,-0.44,-0.59,-0.4,-0.48,-0.31,-0.4,-0.35,-0.47,32.4,21.4,8,4,10,506,638
1984-12,367,118.4,248.6,1.58,1.72,0.56,0.49,0.84,0.94,-0.06,-0.19,30.6,20.4,1,12,7,480,561
1985-01,388,110.6,277.4,0.88,1,1.08,1.19,1.1,1.23,0.46,0.51,29.4,20.5,0,14,3,463,549
1985-02,163,123.7,39.3,-0.3,-0.33,1.12,1.25,0.75,0.88,0.8,0.89,31.9,20.8,0,4,4,458,600
1985-03,309,109.8,199.2,1.43,1.47,1.09,1.2,1.24,1.28,1.79,1.73,30.5,20.6,0,11,10,481,548
1985-04,95,103.3,-8.3,0.32,0.32,0.76,0.82,1.43,1.5,1.41,1.46,29.8,19.4,0,4,5,438,535
1985-05,8,92.1,-84.1,-1.4,-1.19,0.9,0.96,1.36,1.48,1.11,1.23,28.5,16,0,0,20,380,517
1985-06,1,77.6,-76.6,-1.34,-0.43,-0.57,-0.57,0.79,0.92,1.11,1.27,26.2,12.7,0,0,26,284,461
1985-07,6,96.3,-90.3,-0.41,-0.04,-1.7,-1.22,0.35,0.34,1.13,1.29,26.8,12.7,0,0,25,302,518
1985-08,0,121.8,-121.8,,-0.53,-1.44,-0.89,0.61,0.59,0.93,1.06,30.8,16.4,2,0,31,422,535
1985-09,14,139.3,-125.3,-0.89,-0.72,-1.29,-0.92,-1.12,-0.95,0.74,0.79,31.9,18.4,8,0,16,455,572
1985-10,52,149.3,-97.3,-0.98,-0.88,-1.71,-1.33,-2.42,-1.65,0.65,0.75,33.3,19.9,10,1,8,514,652
1985-11,182,138.9,43.1,0.31,0.36,-0.68,-0.75,-1.03,-1,0.87,0.95,31.3,20.1,5,7,8,472,648
1985-12,195,146.7,48.3,-0.56,-0.78,-0.77,-0.91,-1.15,-1.21,0.09,0.12,31.4,20.7,3,7,8,497,701
1986-01,208,144.2,63.8,-0.54,-0.71,-0.62,-0.79,-1.18,-1.34,-0.7,-0.77,31.9,21.5,2,8,2,518,671
1986-02,148,110.4,37.5,-0.5,-0.36,-1.03,-1.1,-1.38,-1.45,-0.83,-0.85,31.5,21.3,2,4,3,460,522
1986-03,217,118.7,98.3,0.58,0.6,-0.44,-0.47,-0.95,-1.05,-1.35,-1.39,31.7,21.1,3,7,5,508,560
1986-04,64,117.3,-53.3,-0.26,-0.54,-0.17,-0.2,-0.77,-0.91,-1.54,-1.58,32.2,20.5,7,2,8,491,561
1986-05,129,89,40,1.79,1.82,0.89,0.79,-0.33,-0.48,-0.9,-1.03,30.3,18.4,0,5,9,444,444
1986-06,0,89.4,-89.4,,-1.29,0.63,0.31,-0.19,-0.34,-0.89,-1.07,28.9,14.7,0,0,30,354,473
1986-07,47,85.3,-38.3,1.33,1.8,1.64,1.6,0.5,0.45,-0.68,-0.83,27.1,14.1,0,2,14,328,451
1986-08,56,96.7,-40.7,1.55,1.95,1.46,1.65,1.27,1.36,-0.42,-0.47,28.6,16.5,0,2,13,390,458
1986-09,16,137.6,-121.6,-0.78,-0.63,1.09,1.27,0.99,0.97,-0.41,-0.46,30.9,18,7,1,21,433,554
1986-10,56,159.7,-103.7,-0.87,-1.01,-0.45,-0.28,0.76,0.72,-0.42,-0.5,33.1,19.5,14,2,8,506,688
1986-11,94,151.7,-57.7,-1.16,-1.41,-1.74,-1.69,-0.87,-0.87,-0.84,-0.93,32.5,20.6,16,3,4,497,645
1986-12,280,114,166,0.61,0.79,-0.76,-0.82,-0.25,-0.09,-0.38,-0.35,30.7,21,4,11,4,492,523
1987-01,236,126.4,109.6,-0.27,-0.31,-0.46,-0.38,-0.65,-0.5,-0.23,-0.13,31,21.4,3,11,2,503,594
1987-02,212,108.9,103.1,0.29,0.45,0.1,0.25,-0.81,-0.77,0.03,0.15,30.9,20.6,0,10,5,442,516
1987-03,158,127.7,30.3,-0.1,-0.21,-0.24,-0.21,-0.76,-0.73,-0.25,-0.15,32,20.4,4,5,4,503,616
1987-04,62,107.7,-45.6,-0.3,-0.39,-0.15,-0.17,-0.61,-0.53,-0.26,-0.14,31.8,20.3,7,1,8,482,518
1987-05,63,86.3,-23.3,0.67,0.78,-0.14,-0.29,-0.08,0.06,-0.58,-0.45,29,17.9,0,1,7,418,442
1987-06,7,76.4,-69.4,-0.44,-0.05,-0.13,-0.16,-0.34,-0.3,-0.53,-0.35,28.6,15.3,0,0,14,358,409
1987-07,12,103.2,-91.2,0.06,-0.11,0.31,0.28,-0.1,-0.17,-0.7,-0.59,31.7,17.2,0,0,19,448,512
1987-08,9,124.1,-115.1,-0.31,-0.1,-0.24,-0.47,-0.28,-0.5,-0.95,-0.96,31.5,15.9,11,0,24,425,549
1987-09,59,130.1,-71.1,0.56,0.51,0.43,0.16,0.03,-0.07,-0.73,-0.73,31.9,19.2,11,1,6,466,519
1987-10,126,147.9,-21.9,0.44,0.44,0.49,0.42,0.48,0.37,-0.42,-0.35,33.7,21.3,14,5,8,542,625
1987-11,236,145.5,90.5,0.98,0.95,0.94,0.87,0.78,0.58,0.3,0.34,32.2,21.4,8,9,4,504,662
1987-12,161,134.1,26.9,-1.12,-1.05,0.1,-0.01,0.19,0.02,-0.26,-0.25,31.5,21.7,1,5,6,514,630
1988-01,136,148.1,-12.1,-1.35,-1.35,-0.97,-1.12,-0.72,-0.82,-0.67,-0.73,32.5,22.1,7,5,5,536,695
1988-02,347,109.2,237.8,1.55,1.55,-0.41,-0.51,0.12,0.09,-0.11,-0.19,31.3,21.5,1,12,1,476,519
1988-03,168,127.2,40.8,0.02,-0.07,0.02,-0.07,-0.02,-0.08,-0.07,-0.15,32.1,21.5,3,6,12,520,615
1988-04,137,99.2,37.8,0.93,1.02,1.26,1.31,0.15,0.11,0.27,0.22,31.5,20.9,1,3,7,485,494
1988-05,20,88.2,-68.2,-0.63,-0.58,0.23,0.15,-0.29,-0.34,0.08,0.01,30.1,18.5,0,0,15,443,469
1988-06,15,76.7,-61.7,0.04,0.29,0.39,0.45,0.11,0.07,0.12,0.05,28.1,14.2,0,1,26,334,429
1988-07,0,90.2,-90.2,,-0.04,-0.82,-0.48,0.99,1.09,0.07,0.06,27.8,12.9,0,0,31,320,504
1988-08,0,123.4,-123.4,,-0.64,-0.83,-0.46,-0.03,-0.1,0.02,-0.01,32.2,16.3,8,0,31,442,599
1988-09,7,145.1,-138.1,-1.4,-1.03,-2.22,-1.18,-0.35,-0.35,-0.22,-0.33,34.7,20.2,19,0,15,524,579
1988-10,171,127.8,43.2,1.03,1.18,0.28,0.31,-0.23,-0.09,-0.01,-0.01,32.1,20.2,4,5,5,501,558
1988-11,115,138.1,-23.1,-0.74,-0.74,-0.2,-0.16,-0.46,-0.4,-0.59,-0.55,30.5,19.3,3,4,10,448,651
1988-12,189,140,49,-0.65,-0.78,-0.33,-0.25,-0.84,-0.76,-0.43,-0.39,31.8,21.1,4,7,6,510,641
1989-01,205,126,79,-0.56,-0.58,-1.14,-1.12,-0.96,-0.88,-0.11,0.01,30.4,20.4,0,7,5,478,600
1989-02,332,111.2,220.8,1.43,1.44,0.08,0.07,-0.12,-0.01,-0.18,-0.06,31.6,21,2,12,2,456,523
1989-03,141,123.9,17.1,-0.33,-0.38,0.17,0.22,-0.13,0.05,-0.32,-0.17,32,21,0,7,6,510,586
1989-04,36,113.9,-77.9,-0.98,-1.05,0.39,0.35,-0.75,-0.76,-0.83,-0.75,32.6,20.3,5,1,11,494,552
1989-05,14,95.5,-81.5,-0.95,-1.09,-1.11,-1.14,-0.56,-0.62,-0.86,-0.81,29,15.9,0,1,26,386,512
1989-06,71,71.1,-0.1,1.45,1.69,-0.29,-0.44,-0.01,-0.02,-0.56,-0.51,27.9,15.1,0,4,7,344,393
1989-07,65,88.2,-23.2,1.74,2.02,1.33,1.43,0.82,0.84,-0.25,-0.18,28.1,14.3,0,2,28,347,477
1989-08,20,117,-97.1,0.37,0.74,2.19,2.1,0.03,-0.08,-0.16,-0.09,30.2,16.3,0,1,19,410,558
1989-09,29,115.6,-86.6,-0.23,0.19,1.01,1.19,0.27,0.41,-0.05,0.15,30.9,18.3,6,1,14,438,557
1989-10,75,156.1,-81.1,-0.44,-0.56,-0.51,-0.26,0.45,0.58,-0.55,-0.44,32.4,18.8,12,2,8,483,699
1989-11,175,127,48,0.21,0.43,-0.34,-0.17,0.67,0.89,-0.22,-0.1,30.9,20,1,6,3,464,603
1989-12,317,126.5,190.5,1.04,1.09,0.47,0.52,0.78,0.97,0.39,0.58,30,20.7,0,8,8,476,581
1990-01,233,140.4,92.6,-0.3,-0.46,0.23,0.31,-0.03,0.14,0.42,0.54,31.7,20.7,2,7,3,503,661
1990-02,130,121.8,8.2,-0.76,-0.77,-0.19,-0.28,-0.44,-0.34,-0.42,-0.31,31.5,20.5,1,3,7,448,581
1990-03,180,125.9,54.1,0.17,0.09,-0.62,-0.74,-0.36,-0.36,-0.26,-0.15,31.8,20.5,2,6,4,500,615
1990-04,99,111.5,-12.5,0.39,0.24,-0.32,-0.45,-0.12,-0.11,0.03,0.14,31,20,0,3,10,466,564
1990-05,34,86.2,-52.2,-0.08,-0.02,0.12,-0.04,-0.17,-0.24,0.12,0.27,27.5,15.5,0,1,13,358,487
1990-06,2,78.4,-76.4,-1.06,-0.42,-0.09,-0.2,-0.67,-0.78,-0.19,-0.08,27.1,13.8,0,0,15,314,453
1990-07,28,89,-61,0.78,1.31,-0.05,0.17,-0.4,-0.46,-0.36,-0.25,26.7,13.9,0,1,16,318,476
1990-08,75,106.9,-31.9,1.98,2.06,1.49,1.64,0.6,0.6,-0.11,0.02,28.4,15.7,0,3,16,373,505
1990-09,34,117.3,-83.3,-0.07,0.26,1.34,1.54,0.64,0.85,-0.08,0.04,29.1,16,0,0,10,376,557
1990-10,115,144.2,-29.2,0.27,0.33,0.85,1.05,0.6,0.89,0.11,0.3,31.7,19.7,6,2,10,486,658
1990-11,115,143.3,-28.3,-0.74,-0.84,-0.5,-0.38,0.11,0.31,-0.17,-0.08,32.4,21.1,3,7,7,502,669
1990-12,79,147.5,-68.5,-2.95,-2.04,-2.09,-1.85,-1.18,-0.91,-1.37,-1.2,31.7,20.8,4,3,8,505,683
1991-01,509,117.9,391.1,1.6,1.64,0.1,0.09,0.38,0.55,0,0.12,29.8,20.9,0,15,3,476,568
1991-02,204,116,88,0.2,0.28,0.46,0.43,0.08,0.19,0.31,0.47,30.9,20.9,0,7,4,444,560
1991-03,328,99.2,228.8,1.58,1.66,1.89,1.89,0.84,0.96,0.96,1.16,29.5,20.8,0,12,4,470,469
1991-04,184,102.1,81.9,1.48,1.54,1.61,1.71,1.27,1.33,1.33,1.49,29.8,19.1,0,4,5,432,522
1991-05,52,92.1,-40.1,0.42,0.35,1.89,2.05,1.47,1.51,1.4,1.53,28.3,16.1,0,3,14,378,507
1991-06,1,83.1,-82.1,-1.34,-0.77,1.09,1.06,2.09,2.09,1.39,1.51,28.5,15.6,0,0,21,362,441
1991-07,2,90.5,-88.5,-1,0.09,-0.26,-0.27,1.45,1.6,1.28,1.41,27.6,14.3,0,0,16,340,472
1991-08,0,126.1,-126.1,,-0.84,-2,-1.16,1.61,1.76,0.98,1.1,30.3,16.1,0,0,31,408,537
1991-09,41,124.9,-83.9,0.13,0.25,-0.43,-0.21,0.71,0.67,1.03,1.12,31.4,17.7,3,1,14,436,506
1991-10,54,134.4,-80.4,-0.92,-0.54,-1.05,-0.6,-1.1,-0.74,0.81,0.94,31.3,19.3,4,3,14,474,597
1991-11,78,144.9,-66.9,-1.52,-1.59,-1.64,-1.23,-2.05,-1.43,0.63,0.74,31.9,20.1,1,3,7,480,652
1991-12,200,127.9,72.1,-0.48,-0.48,-1.81,-1.47,-1.91,-1.42,1.15,1.27,31.5,21.2,2,7,3,507,599
1992-01,264,119.3,144.7,-0.03,-0.01,-0.91,-0.83,-1.27,-1.05,0.03,0.26,31.2,21.8,0,9,3,510,566
1992-02,202,116.1,85.9,0.18,0.25,-0.28,-0.21,-1.13,-0.9,0.02,0.29,30.4,20.8,1,8,5,453,567
1992-03,206,108,98,0.46,0.6,0.14,0.28,-0.94,-0.7,-0.55,-0.3,30.5,20.6,0,9,5,482,519
1992-04,109,93.3,15.7,0.54,0.71,0.44,0.62,-0.52,-0.29,-0.94,-0.64,30.3,20,0,3,4,455,475
1992-05,32,88.7,-56.7,-0.15,-0.17,0.41,0.55,-0.07,0.16,-1.04,-0.73,29.9,18.5,0,1,7,440,479
1992-06,0,84.9,-84.9,,-0.96,-0.01,0.01,0.06,0.22,-1.03,-0.73,29.6,16.9,0,0,30,398,457
1992-07,3,90.8,-87.8,-0.8,0.14,-0.82,-0.7,0.16,0.28,-1.02,-0.72,28.9,15.5,0,0,21,380,461
1992-08,3,107.7,-104.7,-1.02,0.43,-1.55,-0.52,0.08,0.27,-1.01,-0.64,30.2,17,2,0,15,422,479
1992-09,102,92.7,9.4,1.31,1.72,0.92,1.46,0.42,0.92,-0.71,-0.21,28,18.2,0,3,6,392,438
1992-10,267,122.2,144.8,2.02,1.88,2.26,2.23,1.66,1.93,0.32,0.85,30.9,20.3,0,7,8,484,568
1992-11,100,122.3,-22.3,-1.03,-0.73,1.31,1.76,0.98,1.56,0.43,0.99,30.7,20.5,2,3,3,469,567
1992-12,128,145.5,-17.5,-1.75,-1.55,-0.15,0.07,0.19,0.78,0.1,0.64,31.5,21.1,0,4,3,505,691
1993-01,189,136.5,52.5,-0.73,-0.81,-1.85,-1.71,-0.36,0.12,-0.24,0.21,32.2,21.5,6,7,4,522,638
1993-02,350,91.5,258.5,1.57,1.67,-0.27,-0.27,0.48,0.93,0.38,0.9,29.5,20.6,0,15,1,422,436
1993-03,168,124.7,43.3,0.02,-0.04,0.33,0.42,0.12,0.43,0.22,0.75,32.5,21.2,6,7,7,523,592
1993-04,103,108.3,-5.3,0.45,0.37,1.08,1.2,-0.64,-0.51,0.2,0.66,31.5,19.8,0,3,9,470,552
1993-05,25,95,-70,-0.41,-0.65,-0.03,-0.23,-0.32,-0.34,0.17,0.61,29.7,16.8,0,1,15,411,486
1993-06,45,77,-32,0.95,1.16,0.4,0.25,0.39,0.44,0.38,0.81,28.4,15.3,0,2,12,356,428
1993-07,0,93.1,-93.1,,-0.27,0.08,0.06,1.01,1.12,0.36,0.8,29.3,15.4,0,0,31,383,464
1993-08,22,100.3,-78.3,0.46,1.29,0.81,1.19,0.17,0.14,0.45,0.9,29.9,15.9,3,1,15,400,469
1993-09,101,108.1,-7.1,1.3,1.53,1.14,1.51,0.85,1.11,0.45,0.84,31,19.3,6,4,7,454,479
1993-10,125,146.2,-21.2,0.42,0.45,1.11,1.35,0.89,1.15,-0.22,0.11,32.3,20.7,6,3,9,512,651
1993-11,182,162.3,19.7,0.31,0,0.84,0.82,0.98,1.1,0.2,0.29,33.7,22,14,6,5,536,712
1993-12,403,122.9,280.1,1.93,2.01,1.55,1.4,1.81,1.81,1.4,1.44,30.7,21.6,3,13,3,502,561
1994-01,331,113.5,217.5,0.49,0.58,1.23,1.22,1.49,1.51,1.65,1.68,30.1,21.2,0,12,2,484,548
1994-02,118,132,-14,-0.96,-1.09,0.78,0.84,1.07,1.13,0.92,1.02,33.3,22,8,4,3,494,624
1994-03,238,111.5,126.5,0.79,0.88,0.22,0.29,1.05,1.07,1.25,1.34,30.5,20.9,0,9,2,486,543
1994-04,78,110.4,-32.4,0.02,-0.13,-0.13,-0.22,0.95,0.96,1.17,1.28,31.1,20,0,3,7,466,560
1994-05,15,95,-80,-0.89,-1.03,0.28,0.18,0.73,0.81,1.13,1.26,30.7,18.5,0,0,13,452,483
1994-06,19,82.1,-63.1,0.21,0.23,-0.43,-0.65,-0.01,-0.04,1.01,1.14,29,15.2,0,0,21,363,437
1994-07,13,98.4,-85.4,0.12,0.3,-0.46,-0.68,-0.34,-0.52,1.07,1.17,29.3,15.4,0,1,22,382,495
1994-08,0,126.9,-126.9,,-0.9,-0.1,-0.46,0.17,-0.07,0.98,0.99,32,16.5,7,0,31,442,581
1994-09,0,159.4,-159.4,,-1.55,-1.7,-1.53,-1.1,-1.32,0.56,0.35,35,19.6,21,0,30,519,616
1994-10,79,159.5,-80.5,-0.36,-0.54,-1.39,-1.63,-1.5,-1.65,0.37,0.08,35.1,21.6,19,2,10,570,610
1994-11,189,148.8,40.2,0.4,0.32,-0.46,-0.94,-0.54,-1.05,0.41,0.16,32.9,21.4,13,8,6,514,630
1994-12,274,140,134,0.53,0.37,0.26,-0.03,-0.2,-0.73,-0.19,-0.46,32,22.1,3,14,2,529,636
1995-01,252,138.6,113.4,-0.13,-0.28,0.17,0.05,-0.33,-0.68,-0.52,-0.85,32.3,22.2,4,11,3,534,633
1995-02,494,107.6,386.4,2.6,2.25,1.61,1.55,1.2,0.96,1.03,0.79,30.8,21.7,5,15,3,455,513
1995-03,97,129,-32,-1.02,-1.05,1.01,0.99,1,0.88,0.48,0.17,32.1,21.1,1,3,5,515,615
1995-04,136,102.4,33.6,0.92,0.97,1.66,1.66,1.38,1.27,0.75,0.45,30.2,19.2,0,3,7,440,518
1995-05,54,82.3,-28.3,0.47,0.66,-0.11,-0.18,1.27,1.25,0.91,0.67,28.5,17,0,1,20,394,463
