data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1995-06,10,83.3,-73.3,-0.23,-0.25,0.71,0.74,1.14,1.15,0.87,0.62,28.5,15.7,0,0,17,362,440
1995-07,1,102.1,-101.1,-1.31,-1.11,-0.03,-0.1,1.56,1.58,0.82,0.57,29.9,17.5,0,0,21,424,464
1995-08,0,141.4,-141.4,,-2.29,-1.09,-1.85,-0.41,-0.71,0.83,0.48,33.7,19.3,9,0,31,512,594
1995-09,12,145.9,-133.9,-1.01,-0.93,-1.7,-1.61,0.04,-0.35,0.89,0.6,33.2,19.3,13,0,25,488,539
1995-10,88,146,-58,-0.18,-0.13,-0.95,-1.18,-0.87,-1.09,0.98,0.72,31.7,19.9,12,2,7,490,624
1995-11,91,146.1,-55.1,-1.22,-1.35,-1.39,-1.37,-1.68,-1.66,0.53,0.26,31.7,20.2,7,3,7,478,653
1995-12,213,139.9,73.1,-0.29,-0.46,-1.14,-1.19,-1.59,-1.7,0.25,0.03,31.4,21.7,2,4,3,514,652
1996-01,280,135.7,144.3,0.11,-0.01,-0.63,-0.74,-0.98,-1.23,0.3,0.14,32,21.8,7,8,3,523,630
1996-02,153,127.6,25.4,-0.43,-0.52,-0.4,-0.57,-1.15,-1.32,-1.24,-1.43,32.7,22.1,4,5,3,504,585
1996-03,187,116.1,70.9,0.25,0.29,-0.15,-0.23,-0.89,-1.01,-0.84,-1.07,31.1,21.5,1,8,4,504,559
1996-04,103,114.7,-11.7,0.45,0.26,-0.07,-0.19,-0.7,-0.86,-1.03,-1.28,31.3,19.6,5,5,12,464,557
1996-05,67,87.6,-20.6,0.76,0.84,0.49,0.4,-0.12,-0.24,-0.96,-1.25,28.3,17.1,0,2,7,394,492
1996-06,38,81.5,-43.5,0.79,0.89,0.8,0.65,0.13,0.02,-0.8,-1.1,27.5,14.8,0,1,22,334,443
1996-07,0,93.6,-93.6,,-0.31,0.7,0.74,0.13,-0.01,-0.8,-1.07,28.9,14,0,0,31,356,499
1996-08,11,126.6,-115.6,-0.15,-0.13,0.4,0.19,0.51,0.32,-0.75,-0.96,31.2,17.2,3,0,16,440,554
1996-09,92,125.8,-33.8,1.16,1.16,0.84,0.71,0.98,0.84,-0.36,-0.5,30.3,18.3,6,4,10,429,543
1996-10,89,150.3,-61.3,-0.17,-0.19,0.46,0.39,0.69,0.59,-0.39,-0.52,33.2,20.7,13,3,6,525,623
1996-11,307,131.1,175.9,1.72,1.69,1.45,1.46,1.42,1.38,0.67,0.56,30.8,20.9,3,10,5,476,576
1996-12,239,124.3,114.7,0.08,0.11,1,1.07,1.18,1.2,0.78,0.75,31.7,22,1,10,3,522,549
1997-01,341,111,230.1,0.57,0.67,1.08,1.23,1.11,1.2,0.86,0.93,30.6,21.4,0,13,1,496,516
1997-02,127,128,-1,-0.81,-0.9,-0.03,0.04,0.77,0.92,0.84,0.92,32.4,21.6,3,4,3,476,590
1997-03,118,124.2,-6.2,-0.67,-0.7,-0.36,-0.33,0.21,0.39,0.58,0.68,30.9,20.6,0,6,6,488,595
1997-04,23,110,-87,-1.47,-1.24,-1.56,-1.45,-0.01,0.14,0.23,0.35,30.5,18.6,0,1,19,436,547
1997-05,44,89.7,-45.7,0.21,0.18,-1.18,-1.12,-0.69,-0.63,0.13,0.24,28.5,16.7,0,1,16,390,465
1997-06,81,74.5,6.5,1.61,1.77,0.09,0,-0.36,-0.35,0.33,0.46,27.1,15.1,0,3,14,334,416
1997-07,0,94.7,-94.7,,-0.42,1,1.08,-1.02,-1.02,0.33,0.46,29.3,15.4,0,0,31,382,491
1997-08,0,133,-133,,-1.41,1.09,0.88,-0.72,-0.84,0.28,0.36,31.9,16.3,2,0,31,438,579
1997-09,69,144.2,-75.2,0.76,0.43,0.21,-0.29,0.08,-0.2,0.18,0.17,34.5,21,18,2,13,532,569
1997-10,79,158,-79,-0.36,-0.51,-0.13,-0.56,0.44,0.08,0.14,0.1,34.1,21.3,15,3,7,548,639
1997-11,199,131.5,67.5,0.53,0.68,0.32,0.14,0.61,0.33,-0.38,-0.42,33.6,22.3,11,8,6,538,565
1997-12,177,143.7,33.3,-0.84,-0.97,-0.52,-0.67,-0.47,-0.75,-0.67,-0.74,32.4,21.9,7,5,5,532,643
1998-01,184,145.4,38.6,-0.78,-0.93,-0.79,-0.9,-0.83,-1.09,-1.3,-1.43,33.1,22.3,4,7,1,550,657
1998-02,281,112.9,168.1,0.98,1.06,-0.43,-0.58,-0.28,-0.44,-0.66,-0.83,32.8,22.8,6,13,1,497,510
1998-03,231,125.6,105.4,0.72,0.67,0.27,0.19,-0.14,-0.23,-0.16,-0.35,32.8,22.3,7,8,2,543,584
1998-04,79,115.3,-36.3,0.04,-0.2,0.9,0.86,-0.03,-0.13,0.11,-0.13,32.7,20.5,11,3,9,497,538
1998-05,78,86.3,-8.3,0.98,1.09,0.73,0.59,0.01,-0.14,0.26,0.05,28.8,16.5,0,3,12,392,446
1998-06,0,81.9,-81.9,,-0.76,0.21,0,0.26,0.13,-0.1,-0.37,29.1,15.5,0,0,30,370,428
1998-07,0,104.6,-104.6,,-1.59,0.24,0.07,0.88,0.76,-0.1,-0.41,31.2,15.3,2,0,31,410,510
1998-08,57,113.9,-56.9,1.58,1.72,0.59,0.42,0.8,0.58,0.16,-0.08,31.6,18.4,9,2,19,465,506
1998-09,22,135.1,-113.1,-0.5,-0.42,0.41,0.21,0.28,0.08,-0.06,-0.26,32.7,19.3,11,0,24,480,537
1998-10,158,137.4,20.6,0.87,0.95,0.99,1.01,0.86,0.8,0.32,0.23,31.7,20.4,3,6,7,496,604
1998-11,159,144.6,14.4,-0.02,-0.08,0.24,0.22,0.35,0.22,0.14,-0.04,31.7,20.9,7,6,7,489,649
1998-12,268,131.7,136.3,0.46,0.4,0.61,0.64,0.65,0.61,0.56,0.47,31.1,21.7,1,10,3,509,608
1999-01,355,131.4,223.6,0.66,0.62,0.54,0.55,0.83,0.88,1.08,1.03,32.1,22.1,7,15,2,530,602
1999-02,114,120,-6.1,-1.02,-0.97,0.15,0.1,0.18,0.22,0.51,0.48,32.4,22.3,7,7,3,486,552
1999-03,132,119.1,12.9,-0.46,-0.44,-0.27,-0.29,0.04,0.14,0.09,0.11,31.5,21.8,2,5,3,516,567
1999-04,47,115.9,-68.9,-0.66,-0.86,-1.31,-1.24,-0.43,-0.5,-0.05,-0.07,31.7,18.7,5,1,6,457,571
1999-05,11,99.1,-88.1,-1.15,-1.36,-1.12,-1.16,-0.51,-0.61,-0.37,-0.45,28.9,15.4,0,1,23,376,512
1999-06,16,84.8,-68.8,0.08,-0.02,-1.13,-1.28,-0.69,-0.83,-0.28,-0.38,29.5,15.7,0,1,19,377,444
1999-07,1,105.1,-104.1,-1.31,-1.51,-1.07,-1.46,-1.66,-1.55,-0.28,-0.37,30.8,17.5,0,0,22,439,496
1999-08,0,134.2,-134.2,,-1.52,-0.72,-1.52,-1.37,-1.43,-0.56,-0.76,31.9,16.3,5,0,31,438,590
1999-09,109,140.4,-31.4,1.42,1.2,0.95,0.29,-0.29,-0.85,-0.14,-0.39,32.7,19.1,12,4,8,476,595
1999-10,20,161.2,-141.2,-2.15,-1.86,-0.43,-0.82,-0.99,-1.4,-0.87,-1.15,33.5,20.4,12,0,8,526,655
1999-11,130,151.4,-21.4,-0.48,-0.71,-0.56,-0.89,-0.79,-1.24,-0.98,-1.24,32.1,19.9,3,5,6,480,673
1999-12,184,140.8,43.2,-0.73,-0.85,-1.79,-1.8,-1.2,-1.52,-1.4,-1.6,30.9,21.5,2,8,6,504,641
2000-01,353,130.6,222.4,0.65,0.61,-0.11,-0.22,-0.32,-0.58,-1.22,-1.46,31.2,22,5,9,3,515,609
2000-02,295,113.4,181.6,1.11,1.17,0.68,0.64,0.26,0.1,-0.46,-0.79,30.8,21.9,1,9,3,474,540
2000-03,250,111.2,138.8,0.91,0.99,1.27,1.31,0.27,0.25,0.06,-0.23,30.3,21.6,0,10,2,494,540
2000-04,25,119.5,-94.5,-1.38,-1.39,0.78,0.79,0.41,0.37,-0.03,-0.38,31.5,19.6,1,1,11,466,596
2000-05,6,100,-94,-1.61,-1.61,-0.16,-0.38,0.41,0.34,-0.06,-0.41,29.8,16.6,0,0,24,410,534
2000-06,5,92.4,-87.4,-0.63,-1.14,-2.17,-1.83,0.65,0.54,-0.1,-0.5,30.4,16.6,0,0,15,404,476
2000-07,17,93.2,-76.2,0.33,0.79,-1.07,-1.38,0.45,0.27,-0.03,-0.35,28.3,13.7,0,0,22,340,471
2000-08,40,123.9,-83.9,1.11,1.15,0.71,0.32,0,-0.36,0.16,-0.15,32.2,17.1,5,1,10,453,545
2000-09,100,120.9,-20.9,1.28,1.35,1.6,1.49,-0.19,-0.48,0.12,-0.1,30.6,19.6,4,4,11,454,538
2000-10,57,168.9,-111.9,-0.85,-1.19,0.53,0.33,-0.09,-0.47,0.3,0.05,35.4,22.3,21,2,18,584,693
2000-11,240,130.3,109.7,1.02,1.15,0.75,0.7,0.85,0.64,0.81,0.63,31.3,21.1,1,12,4,486,569
2000-12,251,131.3,119.7,0.24,0.17,0.31,0.18,0.95,0.88,1.09,0.95,30.8,21.8,0,8,2,504,616
2001-01,150,142.7,7.3,-1.17,-1.19,-0.27,-0.26,-0.09,-0.11,0.14,0.03,32,21.7,0,6,4,522,667
2001-02,174,127.7,46.3,-0.15,-0.24,-0.87,-0.97,-0.37,-0.46,-0.38,-0.56,32.8,21.9,6,8,2,484,589
2001-03,156,130.8,25.2,-0.13,-0.27,-1.04,-1.18,-0.8,-1.04,-0.86,-1.15,31.8,21.6,4,4,7,518,628
2001-04,48,117.7,-69.7,-0.63,-0.88,-0.56,-0.8,-0.74,-0.91,-0.76,-1.04,32.4,20.9,3,1,6,500,575
2001-05,67,89.4,-22.4,0.76,0.8,-0.26,-0.53,-0.95,-1.12,-0.46,-0.71,28.3,16.5,0,3,11,386,470
2001-06,2,82.7,-80.7,-1.06,-0.68,-0.36,-0.62,-1.16,-1.31,-0.46,-0.66,28.5,15.3,0,0,16,357,450
2001-07,0,103.4,-103.4,,-1.41,0.06,-0.18,-0.59,-0.88,-0.54,-0.79,30.8,16.1,0,0,31,418,501
2001-08,20,127.9,-107.9,0.37,0.28,-0.48,-1,-0.45,-0.83,-0.65,-0.91,31.7,17,2,1,23,445,581
2001-09,47,134.7,-87.7,0.28,0.16,0.17,-0.22,-0.29,-0.62,-0.92,-1.21,32.9,19,14,1,14,478,572
2001-10,173,145,28,1.05,1.03,1.02,0.84,0.8,0.54,-0.36,-0.59,32.4,20.2,9,6,7,505,659
2001-11,176,132.4,43.6,0.23,0.36,0.74,0.76,0.53,0.33,-0.66,-0.86,32.2,21.7,5,7,3,510,608
2001-12,255,130.5,124.5,0.29,0.24,0.77,0.83,0.71,0.61,-0.62,-0.8,31.4,21.5,0,9,4,509,605
2002-01,383,131.2,251.8,0.85,0.82,0.71,0.78,0.99,0.99,0.39,0.26,32.1,21.8,6,8,5,525,593
2002-02,351,102,249,1.58,1.61,1.46,1.52,1.63,1.59,1.14,1.05,30.4,21.4,0,10,2,445,493
2002-03,89,141.6,-52.5,-1.17,-1.33,0.92,0.9,1.19,1.2,0.91,0.83,33.8,22.1,10,3,2,557,660
2002-04,12,132.6,-120.6,-2.09,-1.92,0,-0.25,0.55,0.49,0.78,0.63,34.4,20.9,14,1,22,528,621
2002-05,29,96.4,-67.4,-0.26,-0.55,-1.95,-1.82,0.44,0.28,0.61,0.44,30.6,18.4,2,1,11,450,495
2002-06,0,91.6,-91.6,,-1.47,-1.99,-1.87,0.31,0.04,0.6,0.38,31.6,17.3,0,0,30,434,478
2002-07,4,92.5,-88.5,-0.64,0.09,-0.89,-1.13,-0.31,-0.67,0.62,0.46,29.2,15.5,0,0,11,383,461
2002-08,11,130.8,-119.8,-0.15,-0.39,-0.83,-1.27,-2.22,-1.9,0.58,0.38,32.9,19.3,11,0,26,500,554
2002-09,54,124.4,-70.4,0.45,0.53,0.21,0.14,-1.35,-1.42,0.63,0.46,30.9,18.4,8,3,6,440,541
2002-10,49,178.7,-129.7,-1.06,-1.59,-0.69,-1,-1.15,-1.39,0.06,-0.28,37.1,22.8,29,1,17,618,686
2002-11,168,134.6,33.4,0.11,0.21,-0.43,-0.63,-0.69,-0.99,0.04,-0.32,32.4,21.6,6,5,5,510,586
2002-12,277,140.2,136.8,0.57,0.41,-0.16,-0.5,-0.14,-0.42,0.15,-0.21,32.6,22.5,7,8,4,544,634
2003-01,540,112.8,427.2,1.77,1.81,1.55,1.52,1.2,1.08,0.7,0.48,30.7,22.2,1,19,1,510,522
2003-02,231,133,98,0.5,0.39,1.74,1.67,1.34,1.2,0.27,-0.1,32.9,22.2,6,9,4,491,610
2003-03,342,117.4,224.6,1.69,1.63,2.18,2.02,1.97,1.65,1.34,1.05,31.2,21.3,2,14,3,504,557
2003-04,103,104.9,-1.9,0.45,0.43,1.39,1.33,2.31,2.02,1.73,1.46,31.2,20.4,1,3,5,474,515
2003-05,41,95.2,-54.2,0.13,-0.09,1.41,1.42,2.17,1.97,1.78,1.51,28.3,15.9,0,1,16,375,510
2003-06,2,91.7,-89.7,-1.06,-1.31,0.06,-0.26,2.02,1.9,1.78,1.51,30.8,16.6,0,0,24,412,486
2003-07,1,102.2,-101.2,-1.31,-1.12,-0.54,-1.07,1.17,0.97,1.76,1.46,30.2,16.6,0,0,17,416,496
2003-08,17,117,-100,0.21,0.63,-0.57,-0.96,1.22,1.06,1.8,1.55,30.4,15.9,2,1,9,406,550
2003-09,20,135.6,-115.6,-0.58,-0.48,-0.58,-0.54,-0.29,-0.53,1.69,1.43,33.2,18.9,11,1,15,482,583
2003-10,90,135.9,-45.9,-0.15,0.08,-0.46,-0.22,-0.79,-0.8,1.96,1.72,32.6,20.3,13,3,8,511,603
2003-11,98,131.2,-33.2,-1.07,-0.93,-1.16,-0.9,-1.35,-1.13,1.62,1.48,31.5,20.6,5,4,3,482,599
2003-12,199,142.4,56.6,-0.49,-0.68,-1.2,-1.05,-1.38,-1.18,1.28,1.17,32.8,22.2,9,9,3,542,640
2004-01,207,126.9,80.1,-0.54,-0.57,-1.18,-1.13,-1.31,-1.15,-0.2,-0.25,31.5,22.2,0,8,4,521,577
2004-02,232,115.3,116.7,0.51,0.59,-0.45,-0.51,-1.09,-0.97,-0.22,-0.19,30.9,21.2,1,8,5,466,550
2004-03,153,131.5,21.5,-0.17,-0.32,-0.32,-0.36,-1.08,-1.04,-1.16,-1.17,32.4,20.7,0,7,5,513,626
2004-04,160,101.2,58.8,1.21,1.29,0.62,0.6,-0.58,-0.56,-0.88,-0.9,31.3,20.5,1,6,4,477,500
2004-05,103,78.6,24.4,1.4,1.62,0.93,0.95,0.13,0.15,-0.57,-0.53,27.7,16.8,0,3,5,379,427
2004-06,26,75.4,-49.4,0.45,0.72,1.56,1.78,0.4,0.47,-0.44,-0.33,27.7,15.1,0,1,27,342,428
2004-07,24,90.2,-66.2,0.63,1.16,1.37,1.57,1.05,1.15,-0.33,-0.15,27.6,15,0,1,11,351,480
2004-08,0,120.9,-120.9,,-0.46,0.43,0.58,0.95,0.99,-0.42,-0.28,31.5,16.3,8,0,31,431,585
2004-09,1,162.8,-161.8,-2.52,-1.6,-1.05,-1.13,1.01,0.87,-0.51,-0.51,36.1,20.8,25,0,15,552,634
2004-10,133,129.1,3.9,0.54,0.77,-0.35,-0.45,0.59,0.58,-0.32,-0.27,31.5,20.3,7,5,6,494,563
2004-11,159,133.9,25.1,-0.02,0.09,-0.2,-0.3,-0.12,-0.19,0,0.01,32.1,21.1,7,5,6,498,604
2004-12,342,128.5,213.5,1.31,1.35,1,1.16,0.62,0.59,0.66,0.73,31.7,21.5,2,11,4,514,589
2005-01,390,113.2,276.9,0.9,0.99,1.1,1.21,0.86,0.92,1.2,1.25,31.4,22.3,1,14,2,522,511
2005-02,68,135.8,-67.8,-1.94,-1.89,0.5,0.5,0.27,0.29,0.67,0.73,33.6,21.6,9,4,11,493,625
2005-03,232,120.9,111.1,0.73,0.73,0.24,0.24,0.71,0.89,1.02,1.1,32.4,22.1,3,7,7,535,565
2005-04,30,116.1,-86.1,-1.19,-1.22,-0.97,-1.11,0.33,0.38,0.48,0.55,33.2,21.5,13,0,17,520,539
2005-05,132,95.8,36.2,1.83,1.77,0.77,0.59,0.78,0.74,0.61,0.6,30.2,18.2,0,4,22,440,488
2005-06,16,83.2,-67.2,0.08,0.05,0.46,0.12,0.33,0.22,0.57,0.52,28.9,17.3,0,1,17,394,443
2005-07,24,92.8,-68.8,0.63,1.07,1.6,1.48,-0.19,-0.48,0.57,0.52,28.2,15.6,0,1,18,368,479
2005-08,1,128.1,-127.1,-1.58,-0.91,0.18,-0.09,0.73,0.42,0.58,0.46,31.7,17.6,4,0,15,455,584
2005-09,41,121.5,-80.5,0.13,0.32,0.15,0.18,0.37,0.15,0.76,0.82,31.5,19.4,6,1,5,464,510
2005-10,60,144.4,-84.4,-0.77,-0.62,-0.91,-0.62,0.45,0.37,0.46,0.45,34.5,22.1,17,2,11,568,597
2005-11,140,130.7,9.3,-0.31,-0.17,-0.76,-0.52,-0.73,-0.61,0.37,0.36,31.9,21.5,6,6,3,502,584
2005-12,220,121.2,98.8,-0.18,-0.11,-0.86,-0.65,-0.8,-0.53,-0.19,-0.12,30.6,21.2,1,8,4,494,556
2006-01,331,144.4,186.6,0.49,0.34,0.03,0.1,-0.33,-0.21,-0.43,-0.49,32.5,22,8,11,7,534,645
2006-02,230,114.2,115.8,0.49,0.58,0.4,0.38,-0.1,0.06,0.24,0.28,32.2,22.1,3,8,4,480,530
2006-03,217,117.5,99.5,0.58,0.61,0.7,0.67,0.1,0.26,0.18,0.25,31.9,22.2,1,9,2,529,558
2006-04,93,109.8,-16.8,0.29,0.16,0.59,0.61,0.38,0.48,0.47,0.54,31.2,20.1,0,3,13,470,545
2006-05,31,91,-60,-0.18,-0.28,0.36,0.26,0.45,0.47,0.01,0.11,28.7,15.2,0,1,21,370,506
2006-06,7,90.7,-83.7,-0.44,-0.87,-0.15,-0.46,0.53,0.42,-0.02,0.03,28.9,15.9,0,0,25,372,468
2006-07,0,98.6,-98.6,,-0.82,-0.72,-1.01,0.33,0.19,-0.13,-0.1,30.9,16.1,1,0,31,418,506
2006-08,22,126.5,-104.5,0.46,0.44,-0.2,-0.83,0.23,-0.1,-0.04,-0.02,32.9,17.1,8,1,26,465,589
2006-09,43,125.5,-82.5,0.18,0.28,0.13,0.02,-0.15,-0.37,-0.02,-0.04,31.5,18,9,2,17,442,550
2006-10,193,127.3,65.7,1.28,1.37,1.21,1.24,0.68,0.63,0.61,0.67,31.5,20.5,4,9,5,496,595
2006-11,204,134.2,69.8,0.59,0.71,1.09,1.28,0.93,0.93,0.89,0.9,31.7,20.5,7,8,4,484,612
2006-12,264,120.5,143.5,0.41,0.5,1.2,1.4,1.1,1.24,1.07,1.07,31.5,22.1,2,12,3,520,543
2007-01,568,107,461,1.92,1.95,1.78,1.76,2.03,1.88,1.71,1.67,30.9,22.2,0,18,1,514,490
2007-02,204,123.5,80.5,0.2,0.19,1.68,1.76,2.01,1.96,1.77,1.7,32.4,21.7,2,5,5,478,578
2007-03,119,134.8,-15.8,-0.65,-0.83,1.24,1.24,1.73,1.69,1.46,1.45,33.2,21.6,11,5,7,540,631
2007-04,55,113.9,-58.9,-0.46,-0.66,-0.56,-0.77,1.25,1.29,1.34,1.35,32.9,20.4,7,3,8,499,549
2007-05,42,93.1,-51.1,0.16,0.01,-0.82,-1.02,1.03,1.06,1.39,1.39,29.5,16.2,0,1,12,398,490
2007-06,0,88.1,-88.1,,-1.19,-0.69,-0.94,0.9,0.83,1.35,1.37,30.5,15.7,0,0,30,392,476
2007-07,55,95.4,-40.4,1.52,1.76,0.57,0.36,-0.38,-0.69,1.57,1.54,29.2,14.9,0,3,16,374,472
2007-08,0,134.9,-134.9,,-1.59,0.55,-0.1,-0.67,-1.04,1.49,1.47,32.2,16.5,3,0,31,444,605
2007-09,7,161.8,-154.8,-1.4,-1.43,0.06,-0.79,-0.61,-1.15,1.37,1.24,35.1,20,16,0,19,526,629
2007-10,60,159.2,-99.2,-0.77,-0.92,-1.68,-1.92,-0.89,-1.4,0.85,0.59,35.2,21.7,21,2,17,572,630
2007-11,99,127.2,-28.2,-1.05,-0.84,-1.74,-1.68,-1.43,-1.55,0.36,0.12,32.2,20.9,7,3,4,496,569
2007-12,150,143.3,6.7,-1.32,-1.28,-2.09,-1.81,-1.95,-1.91,-0.17,-0.46,33,21.5,7,4,3,535,653
2008-01,338,114.6,223.4,0.54,0.62,-0.61,-0.49,-1.17,-1.32,-1.17,-1.37,30.3,20.8,1,12,2,482,535
2008-02,248,111.8,136.2,0.67,0.78,0.14,0.17,-0.76,-0.83,-1.05,-1.26,31.1,20.8,0,7,3,462,536
2008-03,200,118.3,81.7,0.4,0.42,0.74,0.87,-0.44,-0.31,-0.7,-0.89,31.3,20.5,0,9,4,492,583
2008-04,223,92.6,130.4,1.88,1.97,1.36,1.47,0.51,0.75,0.1,0,30.5,20,1,8,6,458,468
2008-05,29,81.7,-52.7,-0.26,-0.04,1.18,1.35,0.75,0.93,0.04,-0.01,28.3,15.8,0,1,14,374,459
2008-06,3,77.8,-74.8,-0.88,-0.33,1.26,1.5,1.13,1.33,0.06,0.05,29.6,16.1,0,0,28,386,430
2008-07,0,97,-97,,-0.64,-0.92,-0.58,1.08,1.25,-0.2,-0.2,30.4,14.2,0,0,31,381,505
2008-08,10,120.1,-110.1,-0.23,0.18,-0.96,-0.66,0.94,1.06,-0.15,-0.12,32.3,17.5,2,0,19,462,513
2008-09,18,136.6,-118.6,-0.68,-0.55,-0.93,-0.71,0.74,0.81,-0.1,0.05,33.1,17.3,13,1,11,456,575
2008-10,59,136.4,-77.4,-0.8,-0.48,-1.21,-0.81,-1.63,-1.04,-0.12,0.16,33.7,21.2,14,2,6,541,570
2008-11,114,139.4,-25.4,-0.76,-0.79,-1.39,-1.14,-1.65,-1.26,-0.02,0.16,32.9,20.7,6,4,4,504,633
2008-12,416,131.7,284.3,2.06,2.05,0.65,0.72,0.3,0.31,1.17,1.29,32,20.6,7,9,4,506,613
2009-01,423,127.9,295.1,1.11,1.11,1.4,1.36,0.93,0.97,1.27,1.33,31,20.6,2,15,2,490,607
2009-02,149,120.1,28.9,-0.49,-0.48,1.46,1.44,0.69,0.76,1.01,1.1,32.4,21.8,2,5,3,478,568
2009-03,201,117,84,0.41,0.44,0.67,0.71,0.89,0.99,1.05,1.17,32.3,21.8,7,9,8,528,552
2009-04,98,101.6,-3.6,0.37,0.4,-0.03,-0.01,1.19,1.22,0.54,0.67,30.2,17.9,0,4,15,422,530
2009-05,45,88.1,-43.1,0.24,0.26,0.38,0.39,1.37,1.39,0.61,0.72,29.5,16.1,0,2,15,397,481
2009-06,47,67.7,-20.7,1,1.38,0.6,0.75,0.78,0.89,0.8,0.92,26.7,13.4,0,2,10,301,379
2009-07,6,85.1,-79.1,-0.41,0.65,0.59,0.96,0.12,0.26,0.82,1,29.7,15.1,0,0,19,385,429
2009-08,22,109,-87,0.46,1.07,0.97,1.43,0.61,0.85,0.88,1.08,30.5,16.6,3,1,18,422,468
2009-09,135,109.2,25.8,1.76,1.9,1.67,1.88,1.33,1.67,1.38,1.61,32.2,19.9,12,6,8,481,482
2009-10,100,127.7,-27.7,0.03,0.35,1.2,1.48,1.23,1.63,1.64,1.78,32.8,20.5,5,3,3,516,585
2009-11,195,138.1,56.9,0.48,0.55,1.01,1.29,1.2,1.65,1.93,2.01,33.7,22.5,13,8,5,542,601
2009-12,287,111.7,175.3,0.69,0.9,0.59,0.89,1.23,1.63,1.38,1.61,31.2,21.5,1,8,2,508,508
2010-01,343,119.8,223.2,0.58,0.62,0.77,0.95,1.12,1.38,0.86,1.22,31.8,22,4,8,2,524,544
2010-02,206,132.3,73.7,0.23,0.11,0.7,0.78,1.1,1.32,1.17,1.44,33.6,21.7,10,6,5,494,619
2010-03,149,129.3,19.7,-0.22,-0.35,0.28,0.22,0.5,0.71,1,1.32,33.1,21.6,7,6,4,538,615
2010-04,85,110.3,-25.4,0.15,0.01,-0.09,-0.31,0.55,0.63,0.97,1.27,31.3,18.8,5,3,24,451,563
2010-05,13,93.4,-80.4,-1.01,-1.05,-0.49,-0.69,0.27,0.29,0.83,1.15,29.8,15.6,0,0,10,393,510
2010-06,19,84.2,-65.2,0.21,0.14,-0.36,-0.59,0.07,-0.08,0.71,0.97,29.7,13.7,0,1,24,352,473
2010-07,0,103.6,-103.6,,-1.43,-0.92,-1.18,-0.4,-0.73,0.68,0.89,31.1,15.8,0,0,31,418,514
2010-08,0,124.1,-124.1,,-0.69,-0.62,-1.03,-0.72,-0.97,0.59,0.73,32.5,14.7,8,0,31,422,595
2010-09,70,133.7,-63.7,0.78,0.65,0.23,-0.08,-0.26,-0.53,0.31,0.33,33.9,19,18,3,18,492,553
