data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
2010-10,115,138.4,-23.4,0.27,0.42,0.38,0.39,-0.18,-0.32,0.4,0.37,32.8,18.9,9,4,6,492,641
2010-11,157,140.2,16.8,-0.05,-0.04,0.27,0.29,0.04,-0.14,0.22,0.16,32.5,20.4,5,5,3,494,660
2010-12,153,141.1,11.9,-1.26,-1.22,-0.81,-0.81,-0.72,-0.79,-0.41,-0.54,32.6,21.8,7,4,2,534,658
2011-01,189,129.9,59.1,-0.73,-0.75,-1.21,-1.23,-0.98,-0.94,-1.04,-1.15,31.7,21.9,1,6,4,521,612
2011-02,179,122.7,56.3,-0.09,-0.11,-1.25,-1.22,-0.99,-0.98,-1.27,-1.33,32.7,21.3,1,6,1,476,578
2011-03,422,90.9,331.1,2.27,2.2,0.76,0.89,0.18,0.39,0,0.06,29.7,21.3,0,14,2,481,435
2011-04,103,106.6,-3.6,0.45,0.4,1.54,1.64,0.24,0.37,0.09,0.14,31,19.4,0,2,11,455,546
2011-05,8,87.9,-79.9,-1.4,-1.03,1.7,1.92,0.13,0.23,0.06,0.14,28.7,15.6,0,0,29,378,494
2011-06,23,75.7,-52.7,0.35,0.62,-0.1,-0.13,0.6,0.75,0.09,0.19,27.8,13.3,0,1,20,316,438
2011-07,0,91.7,-91.7,,-0.16,-0.96,-0.58,1.26,1.45,0.09,0.26,29.9,15,0,0,31,386,481
2011-08,18,119.1,-101.1,0.27,0.59,0.18,0.37,1.66,1.95,0.17,0.34,32.2,16.3,9,1,25,442,555
2011-09,7,148.7,-141.7,-1.4,-1.12,-1.05,-0.87,-0.61,-0.61,-0.12,-0.03,34.3,17.8,15,0,15,480,637
2011-10,207,130.2,76.8,1.43,1.45,0.93,0.86,0.34,0.39,0.32,0.46,31.5,20.2,8,8,4,490,586
2011-11,109,144,-35,-0.85,-0.97,0.09,0.02,0.07,0.01,0.1,0.19,31.6,18.8,3,5,6,456,683
2011-12,307,139.4,167.6,0.93,0.81,0.91,0.93,0.53,0.45,0.8,0.88,31.5,20.9,0,15,2,502,669
2012-01,318,115.2,202.8,0.4,0.46,0.28,0.33,0.57,0.64,1.12,1.21,30,20.3,0,13,2,470,554
2012-02,153,136.7,16.3,-0.43,-0.65,0.38,0.29,0.31,0.28,1.13,1.18,33.1,21,5,7,7,494,648
2012-03,91,134.1,-43.1,-1.13,-1.2,-0.5,-0.61,0.03,0.05,-0.27,-0.3,32.9,20.3,6,2,8,514,645
2012-04,123,104.9,18.1,0.74,0.75,-0.65,-0.87,-0.29,-0.41,-0.17,-0.22,31.9,19.6,3,5,6,472,516
2012-05,41,81.9,-40.9,0.13,0.32,-0.41,-0.52,0.03,-0.04,-0.02,-0.03,28.3,15.9,0,2,11,374,459
2012-06,94,72.2,21.8,1.81,1.94,1.29,1.46,0.09,0.07,0.31,0.31,28.8,16.8,0,3,10,383,396
2012-07,2,91.5,-89.5,-1,0.02,1.16,1.39,-0.17,-0.31,0.32,0.33,29.5,14,0,0,18,364,514
2012-08,0,123.9,-123.9,,-0.68,1.35,1.36,0.07,-0.04,0.24,0.2,30.9,15.5,0,0,31,410,583
2012-09,63,136.2,-73.2,0.64,0.47,0.13,0,1.09,1.1,0.5,0.51,34.5,17.8,18,2,18,486,620
2012-10,74,163.2,-89.2,-0.46,-0.71,-0.3,-0.55,0.45,0.34,-0.13,-0.26,36.2,21,24,3,10,577,707
2012-11,146,139.4,6.6,-0.22,-0.22,-0.3,-0.52,0.2,-0.01,0.07,-0.07,33.2,20.8,10,7,7,510,637
2012-12,228,143.2,84.8,-0.07,-0.3,-0.58,-0.84,-0.56,-0.78,-0.3,-0.4,33.5,22,12,8,3,550,653
2013-01,249,124.4,124.6,-0.15,-0.18,-0.38,-0.4,-0.52,-0.63,-0.57,-0.68,31.6,21.5,0,11,2,512,584
2013-02,226,109.8,116.2,0.44,0.59,-0.05,-0.07,-0.29,-0.35,-0.28,-0.29,32,20.6,3,5,2,458,516
2013-03,161,110.7,50.3,-0.06,0.05,-0.06,0.07,-0.5,-0.47,0.02,0.13,31.5,20.4,4,5,2,494,531
2013-04,97,94.2,2.8,0.35,0.5,0.22,0.42,-0.26,-0.09,-0.09,0.04,29.5,17.3,0,5,16,402,495
2013-05,114,87.8,26.2,1.57,1.64,0.6,0.74,0.23,0.38,0.24,0.35,29.5,15.4,0,4,19,384,483
2013-06,47,74,-27,1,1.26,1.29,1.49,0.46,0.67,0.03,0.12,29,15.9,0,1,8,373,415
2013-07,17,87.4,-70.4,0.33,1.02,1.66,1.75,0.84,1.1,0.1,0.22,28.4,12.6,0,0,17,326,493
2013-08,0,121.2,-121.2,,-0.49,0.75,0.93,0.74,0.93,0.1,0.2,30.9,13,0,0,31,372,596
2013-09,66,135.6,-69.6,0.7,0.54,0.49,0.43,1.23,1.32,0.12,0.22,32.4,16.5,7,2,12,432,591
2013-10,101,145.4,-44.5,0.05,0.1,0.14,0.11,1.14,1.11,0.26,0.45,32.1,18.6,10,3,7,476,652
2013-11,182,133.3,48.7,0.31,0.44,0.33,0.34,0.49,0.53,0.43,0.61,31.6,20,7,8,4,473,612
2013-12,193,142.8,50.1,-0.59,-0.76,-0.32,-0.38,-0.17,-0.17,0.27,0.49,32.1,21,2,7,4,512,678
2014-01,106,157.1,-51.1,-1.79,-1.67,-1.34,-1.49,-1.2,-1.33,-0.37,-0.28,33.1,20.4,3,3,7,520,748
2014-02,81,134.6,-53.6,-1.65,-1.68,-2.39,-2.08,-1.83,-1.92,-1.09,-1.06,33.2,20.1,10,2,10,466,621
2014-03,222,118.6,103.4,0.63,0.65,-1.56,-1.63,-1.65,-1.88,-0.84,-0.88,31.8,20.1,2,8,2,494,569
2014-04,57,104.5,-47.5,-0.41,-0.43,-0.71,-0.79,-1.82,-1.91,-1.06,-1.13,31.2,18.8,0,1,6,450,539
2014-05,3,87.4,-84.4,-2.06,-1.21,-0.15,-0.2,-2.07,-1.96,-1.65,-1.63,29.2,14.6,0,0,17,369,482
2014-06,2,81,-79,-1.06,-0.57,-1.41,-1.1,-2.02,-1.83,-1.88,-1.8,29.6,14.1,0,0,28,356,435
2014-07,49,84.1,-35.1,1.38,1.85,-0.28,-0.01,-0.85,-0.83,-1.7,-1.68,28.4,13.8,0,2,13,343,431
2014-08,0,124.8,-124.8,,-0.74,0.45,0.52,-0.09,-0.12,-1.71,-1.66,32.3,14.2,3,0,31,412,594
2014-09,33,141.7,-108.7,-0.1,-0.32,0.47,0.31,-0.82,-0.7,-1.92,-1.8,33.9,17.7,13,2,15,474,589
2014-10,26,166.3,-140.3,-1.85,-1.83,-1.9,-1.72,-1.74,-1.44,-2.51,-2.22,34.9,19.3,17,0,18,530,689
2014-11,239,131.3,107.7,1.01,1.13,-0.15,-0.38,-0.07,-0.29,-2.06,-1.87,32.1,20.8,4,10,4,494,596
2014-12,264,132.5,131.5,0.41,0.33,0.15,0.02,0.25,0.11,-1.6,-1.59,31.5,20.9,5,10,6,502,617
2015-01,96,162.6,-66.6,-1.95,-1.79,-0.53,-0.68,-1.14,-1.41,-1.44,-1.51,34.9,21.2,20,2,7,560,741
2015-02,203,118.6,84.4,0.19,0.24,-0.95,-1.1,-1,-1.25,-0.95,-1.06,31.9,20.5,2,8,4,454,565
2015-03,244,104.2,139.8,0.85,1,-0.62,-0.72,-0.56,-0.68,-0.89,-0.97,30.3,20.3,0,12,3,474,508
2015-04,125,102.3,22.6,0.77,0.81,0.79,0.92,0.08,0.1,-0.56,-0.65,31.1,19.1,0,6,7,454,530
2015-05,54,79.2,-25.2,0.47,0.73,0.98,1.19,-0.2,-0.21,-0.31,-0.36,28.2,16.5,0,1,7,384,437
2015-06,2,80.7,-78.7,-1.06,-0.56,0.5,0.58,-0.41,-0.45,-0.3,-0.36,28.9,15,0,0,14,360,448
2015-07,20,84.3,-64.3,0.47,1.22,0.2,0.56,0.76,0.98,-0.44,-0.49,29.4,15.2,0,1,19,380,414
2015-08,1,124.5,-123.5,-1.58,-0.65,-0.44,-0.19,0.81,1.01,-0.44,-0.51,32.1,14.4,6,0,27,410,582
2015-09,100,124.9,-24.9,1.28,1.29,1.12,1.12,0.91,1.05,-0.12,-0.12,33.5,18.1,17,4,12,474,544
2015-10,44,162.1,-118.1,-1.2,-1.33,-0.18,-0.29,-0.14,-0.06,-0.04,0,36.2,20.8,21,1,20,574,665
2015-11,298,132.7,165.3,1.63,1.61,1.11,1.06,0.9,0.85,0.26,0.25,32.7,20.7,9,9,4,501,609
2015-12,231,135.9,95.1,-0.03,-0.16,0.52,0.4,0.87,0.84,0.11,0.13,32.4,21.2,3,7,4,520,628
2016-01,572,116.6,455.4,1.94,1.93,2.07,1.89,1.83,1.62,1.78,1.72,31.2,21.6,1,18,3,508,544
2016-02,180,128.7,51.3,-0.08,-0.17,1.44,1.41,1.8,1.64,1.86,1.75,33.2,21.1,6,5,4,496,605
2016-03,234,120.5,113.5,0.75,0.75,1.66,1.6,1.76,1.57,1.9,1.75,32.1,20.8,2,8,5,511,578
2016-04,16,116,-100,-1.82,-1.5,-0.16,-0.34,1.77,1.63,1.51,1.45,32.4,18,6,0,21,456,576
2016-05,47,86.6,-39.6,0.29,0.36,-0.02,-0.17,1.15,1.13,1.48,1.41,29.6,15.4,0,2,8,388,462
2016-06,57,73.2,-16.2,1.2,1.46,-0.31,-0.39,1.41,1.41,1.69,1.59,27.7,13.7,0,2,14,320,435
2016-07,0,96.1,-96.1,,-0.55,0.69,0.83,0.04,-0.11,1.61,1.49,30.4,12.7,0,0,31,357,510
2016-08,34,116.2,-82.2,0.92,1.2,1.26,1.32,0.37,0.27,1.75,1.65,31.7,14.4,8,0,15,406,535
2016-09,9,139.4,-130.4,-1.23,-0.84,-0.43,-0.4,-0.56,-0.55,1.41,1.32,33.8,16.2,16,0,17,450,616
2016-10,103,148.9,-46,0.08,0.07,-0.16,-0.18,0.2,0.19,1.75,1.59,33.8,19,17,3,7,508,657
2016-11,213,129.6,83.4,0.71,0.87,0.11,0.08,0.51,0.5,1.35,1.28,31.5,19.6,0,8,4,466,602
2016-12,180,138.7,41.3,-0.8,-0.87,-0.14,-0.16,-0.34,-0.36,1.11,1.07,32.5,20.5,3,9,3,510,643
2017-01,231,116.6,114.4,-0.32,-0.27,-0.37,-0.25,-0.47,-0.33,-0.4,-0.35,31,20.8,4,11,2,494,543
2017-02,88,134.2,-46.2,-1.5,-1.57,-1.41,-1.31,-1.23,-1.2,-0.86,-0.82,32.9,20.3,5,4,4,466,630
2017-03,116,133.2,-17.2,-0.7,-0.85,-1.36,-1.34,-1.37,-1.43,-1.52,-1.49,32.8,20,6,3,5,508,640
2017-04,100,103.6,-3.6,0.4,0.4,-1.21,-1.27,-1.27,-1.28,-1.1,-1.05,31.3,18.7,0,4,5,450,518
2017-05,129,88.9,40.1,1.79,1.82,0.39,0.23,-0.96,-1.01,-0.68,-0.68,29.9,17.1,0,3,9,418,484
2017-06,1,80.4,-79.4,-1.34,-0.6,1.02,1.03,-0.75,-0.81,-0.95,-0.96,28.6,13.9,0,0,17,336,463
2017-07,0,96.8,-96.8,,-0.62,1.07,1.05,-0.69,-0.87,-0.94,-0.97,27.5,11.7,0,0,31,298,498
2017-08,3,117.1,-114.1,-1.02,-0.04,-1.82,-0.94,0.05,-0.15,-1.11,-1.12,31.9,15.1,11,0,17,418,532
2017-09,9,164.2,-155.2,-1.23,-1.45,-1.77,-1.43,0.35,0,-1.12,-1.22,34.2,17,20,0,29,469,629
2017-10,62,160.9,-98.9,-0.73,-0.91,-1.51,-1.65,-0.35,-0.77,-1.43,-1.49,34.7,19.7,21,2,10,533,646
2017-11,341,133.8,207.2,2.04,1.89,0.87,0.5,0.51,0.08,-0.68,-0.89,31.5,19.8,3,12,4,470,614
2017-12,228,132.1,95.9,-0.07,-0.15,0.97,0.89,0.5,0.17,-0.42,-0.6,31.7,20.7,2,6,5,502,617
2018-01,377,131.6,245.4,0.81,0.78,1.37,1.34,0.83,0.69,0.21,-0.01,31.9,20.6,5,11,5,504,624
2018-02,131,117.4,13.6,-0.75,-0.69,0.14,0.11,0.54,0.39,0.41,0.25,31.8,20.5,0,5,3,451,565
2018-03,65,136.7,-71.7,-1.68,-1.59,-0.44,-0.55,0.13,0.08,0.2,0.03,33.6,21,5,2,5,536,652
2018-04,17,101,-84,-1.77,-1.17,-2.17,-1.75,0.01,0.03,-0.18,-0.38,31,17.9,0,0,13,434,510
2018-05,24,91,-67,-0.45,-0.54,-2.36,-1.71,-0.97,-0.99,-0.69,-0.9,29.6,14.6,0,1,14,375,493
2018-06,0,80.2,-80.2,,-0.65,-1.99,-1.34,-1.06,-1.07,-0.68,-0.89,30.3,15.5,0,0,30,387,407
2018-07,0,95.8,-95.8,,-0.52,-1.24,-1.02,-2.56,-1.85,-0.68,-0.88,30.5,13,0,0,31,365,500
2018-08,29,111.6,-82.6,0.74,1.19,-0.2,0.03,-2.38,-1.6,-0.56,-0.75,30.8,15.4,2,1,14,406,512
2018-09,55,131.1,-76.1,0.47,0.41,0.51,0.53,-1.1,-0.76,-0.33,-0.39,32.8,17.5,16,3,11,454,546
2018-10,123,141.8,-18.8,0.39,0.48,0.65,0.74,-0.02,0.09,-0.05,0,33.3,20.3,12,4,5,521,629
2018-11,338,121.3,216.7,2.01,1.94,1.65,1.7,1.48,1.61,-0.05,0.04,30.8,20.2,3,11,3,466,552
2018-12,123,151.3,-28.3,-1.86,-1.65,0.61,0.62,0.68,0.74,-0.55,-0.49,32.8,20.4,8,4,11,514,706
2019-01,62,158.3,-96.3,-2.63,-2.02,-1.04,-1.2,-0.7,-0.72,-1.96,-1.78,33.8,20.7,16,0,4,536,721
2019-02,232,114,118,0.51,0.6,-2.06,-1.87,-0.59,-0.66,-1.59,-1.51,32.5,20.8,8,8,6,466,521
2019-03,186,119.9,66.1,0.24,0.24,-1.04,-1.13,-0.61,-0.68,-1.03,-0.99,32,20.5,2,7,9,503,579
2019-04,203,104,99,1.68,1.7,1.08,1.13,-0.06,-0.14,-0.12,-0.13,31.6,19,0,7,6,460,522
2019-05,44,89.8,-45.9,0.21,0.18,1.05,1.06,-0.93,-1.09,-0.03,-0.03,30.3,16.7,0,1,12,419,472
2019-06,4,86.3,-82.3,-0.74,-0.78,1.22,1.18,-0.38,-0.55,0,-0.04,29.2,13.8,0,0,26,346,460
2019-07,4,95.5,-91.5,-0.64,-0.14,-0.33,-0.47,0.91,0.89,0.02,-0.01,29,12.5,0,0,25,334,478
2019-08,18,115.2,-97.2,0.27,0.74,-0.31,-0.32,0.9,0.83,-0.04,-0.11,31.2,15,3,0,22,406,514
2019-09,40,148.4,-108.4,0.1,-0.31,0.06,-0.19,1,0.78,-0.1,-0.27,35.5,18.6,24,1,18,512,588
2019-10,61,167.3,-106.3,-0.75,-1.07,-0.6,-0.89,-0.79,-1.05,-0.43,-0.69,35.2,20.1,22,3,9,547,698
2019-11,147,140.4,6.6,-0.2,-0.22,-0.68,-1.02,-0.82,-1.08,-1.41,-1.53,33.3,20.7,10,6,4,510,622
2019-12,283,131.8,151.2,0.64,0.6,-0.18,-0.4,-0.22,-0.48,-0.54,-0.75,32.1,20.8,3,13,2,509,620
2020-01,239,132.9,106.1,-0.24,-0.34,-0.1,-0.09,-0.36,-0.5,0.24,0.14,32.5,21,3,8,3,519,632
2020-02,218,104.7,113.3,0.36,0.56,0.17,0.2,-0.28,-0.39,0.2,0.14,31.3,21.1,2,9,1,470,493
2020-03,73,129.2,-56.2,-1.5,-1.38,-0.71,-0.69,-0.84,-0.93,-0.32,-0.42,32.4,19.2,2,2,8,490,630
2020-04,37,104.5,-67.5,-0.95,-0.84,-0.99,-0.88,-0.87,-0.83,-1.15,-1.23,31,17.7,1,2,15,430,539
2020-05,23,85.3,-62.3,-0.49,-0.37,-1.9,-1.46,-0.8,-0.74,-1.26,-1.31,28.2,13.1,0,1,22,330,474
2020-06,3,80.4,-77.4,-0.88,-0.48,-1.38,-1.05,-1.19,-1.07,-1.25,-1.26,29.9,14.6,0,0,12,367,419
2020-07,0,93.6,-93.6,,-0.31,-1.15,-0.79,-1.36,-1.12,-1.26,-1.28,30.5,13.7,0,0,31,375,453
2020-08,2,116.5,-114.5,-1.25,-0.07,-1.67,-0.78,-2.33,-1.54,-1.36,-1.35,31.4,14.5,6,0,21,401,520
2020-09,7,138.3,-131.3,-1.4,-0.86,-2.02,-0.96,-2.11,-1.32,-1.55,-1.44,35.7,18.2,22,0,20,508,564
2020-10,84,143.4,-59.4,-0.26,-0.15,-1.09,-0.8,-1.63,-1.12,-1.52,-1.29,34.9,20.6,16,2,9,550,553
2020-11,97,150.5,-53.5,-1.09,-1.32,-1.43,-1.35,-1.8,-1.44,-1.74,-1.45,33.8,18.6,10,3,9,486,648
2020-12,293,125.1,167.9,0.76,0.81,-0.34,-0.37,-0.83,-0.78,-1.63,-1.37,32.1,20.8,5,12,1,510,564
2021-01,153,134.9,18.1,-1.14,-1.1,-0.9,-0.94,-1.28,-1.24,-1.84,-1.58,32.5,20.6,2,5,5,514,621
2021-02,126,113.6,12.4,-0.83,-0.71,-0.89,-0.83,-1.63,-1.54,-2.53,-2.11,31.9,20.1,2,4,3,448,535
2021-03,79,122.1,-43.1,-1.37,-1.2,-1.97,-1.69,-1.98,-1.94,-2.62,-2.24,32.8,20,7,2,6,508,574
2021-04,29,108.7,-79.7,-1.22,-1.09,-1.92,-1.56,-2.24,-2.05,-2.71,-2.22,31.2,16.3,0,1,12,412,557
2021-05,8,88.3,-80.3,-1.4,-1.04,-2.18,-1.58,-1.9,-1.63,-2.8,-2.3,30.3,15,0,0,13,392,452
2021-06,7,80.8,-73.8,-0.44,-0.27,-1.9,-1.37,-2.56,-1.97,-2.74,-2.23,29.3,13.9,0,0,19,348,425
2021-07,0,93,-93,,-0.26,-1.7,-1.12,-2.42,-1.72,-2.74,-2.28,28.5,10.3,0,0,31,292,503
2021-08,1,116.8,-115.8,-1.58,-0.14,-1.34,-0.68,-2.57,-1.62,-2.77,-2.19,32.1,15.8,8,0,28,432,520
2021-09,8,145.9,-137.9,-1.31,-1.03,-2.02,-1.09,-2.61,-1.6,-2.79,-2.19,36.8,19.9,26,0,26,550,548
2021-10,193,119.5,73.5,1.28,1.43,0.59,0.72,-0.18,0.02,-2.26,-1.78,32.4,20.1,7,8,3,504,502
2021-11,155,141.9,13.1,-0.08,-0.11,0.4,0.46,0.07,0.11,-1.82,-1.42,32.6,19.9,9,5,6,488,650
2021-12,140,137.3,2.7,-1.51,-1.33,-0.21,-0.07,-0.7,-0.57,-2.69,-2.05,31.8,20.1,1,5,5,495,644
2022-01,254,121,133,-0.11,-0.11,-0.86,-0.83,-0.57,-0.4,-1.79,-1.48,31.2,20.8,3,10,3,497,571
2022-02,236,116.2,119.8,0.55,0.62,-0.5,-0.49,-0.29,-0.16,-1.37,-1.15,31.9,20.6,4,9,3,456,559
2022-03,143,133.9,9.1,-0.3,-0.49,-0.08,-0.1,-0.3,-0.14,-1.1,-1,33.3,20.5,6,4,7,524,641
2022-04,55,110.6,-55.6,-0.46,-0.59,-0.13,-0.27,-0.95,-1,-0.98,-0.9,32.1,19,0,3,11,466,559
2022-05,42,88.8,-46.8,0.16,0.15,-0.56,-0.76,-0.81,-0.85,-0.81,-0.74,28.2,14.2,0,2,14,346,484
2022-06,9,78,-69,-0.3,-0.03,-0.53,-0.6,-0.33,-0.38,-0.78,-0.71,28.6,14.4,0,0,11,346,420
2022-07,0,104.1,-104.1,,-1.51,-0.36,-0.48,-0.31,-0.51,-0.78,-0.76,30.7,14.5,0,0,31,390,487
2022-08,7,120.4,-113.4,-0.49,0,-0.78,-0.82,-0.82,-0.98,-0.76,-0.76,31.2,15.7,6,0,21,417,499
2022-09,71,131.8,-60.8,0.8,0.71,0.4,0.14,-0.29,-0.41,-0.45,-0.41,32.7,18.1,11,4,8,462,528
2022-10,70,145.8,-75.8,-0.54,-0.45,-0.13,-0.07,-0.41,-0.42,-1.15,-1.12,33.3,19.4,16,2,7,506,628
2022-11,73,144.7,-71.7,-1.64,-1.68,-1.09,-1.02,-1.32,-1.2,-1.54,-1.4,32,18.1,4,2,7,452,672
2022-12,307,125.9,181.1,0.93,0.98,-0.56,-0.56,-0.43,-0.47,-0.62,-0.6,30.8,20.5,1,13,3,485,591
2023-01,375,117.1,257.9,0.8,0.87,0.4,0.51,0.25,0.4,-0.05,-0.04,30.4,20.4,0,12,2,478,561
2023-02,145,115.7,29.3,-0.54,-0.47,0.65,0.75,0,0.14,-0.46,-0.44,32.3,20.4,1,5,2,458,553
2023-03,160,118.6,41.4,-0.08,-0.07,0.18,0.28,-0.25,-0.07,-0.41,-0.31,32.4,20.4,2,7,4,508,566
2023-04,153,97,56,1.13,1.25,0.04,0.12,0.29,0.49,0.05,0.2,30.1,18.2,0,6,3,425,511
2023-05,44,88.2,-44.2,0.21,0.23,0.49,0.52,0.74,0.91,0.06,0.21,29.3,13.9,0,1,29,358,502
2023-06,14,72.4,-58.4,-0.01,0.42,0.83,0.99,0.45,0.62,0.09,0.25,27.3,12.5,0,1,15,297,440
2023-07,8,88,-80,-0.23,0.6,-0.01,0.31,-0.03,0.1,0.12,0.37,30,13.5,0,0,16,364,485
2023-08,7,104.7,-97.7,-0.49,0.72,-0.2,0.58,0.35,0.58,0.12,0.42,32,15.9,4,0,19,433,507
2023-09,24,137.9,-113.9,-0.42,-0.44,-0.55,-0.09,0.43,0.67,-0.09,0.17,35.7,19.7,19,0,7,530,600
2023-10,172,137.8,34.1,1.04,1.09,0.6,0.74,0.4,0.67,0.4,0.69,34.8,21.6,19,7,4,564,602
2023-11,178,153.6,24.4,0.25,0.08,0.55,0.43,0.4,0.47,0.88,1.06,35.2,20.8,19,7,10,540,673
2023-12,160,160.2,-0.2,-1.14,-1.36,-0.01,-0.34,-0.25,-0.38,0.21,0.32,34.6,21.5,18,6,7,560,727
2024-01,120,142.4,-22.4,-1.57,-1.44,-1.52,-1.78,-1.12,-1.26,-0.91,-0.86,33,20.9,9,5,4,526,664
2024-02,165,121.2,43.8,-0.27,-0.27,-1.83,-1.74,-1.26,-1.47,-0.9,-0.87,32.9,21,6,6,2,491,563
2024-03,243,109.9,133.1,0.84,0.94,-0.72,-0.74,-0.75,-0.94,-0.53,-0.49,32.6,21.8,12,8,4,533,501
2024-04,25,108.9,-83.9,-1.38,-1.17,-0.14,-0.13,-1.5,-1.68,-1.19,-1.17,33,20.2,3,1,16,498,534
2024-05,0,95.6,-95.6,,-1.67,-0.28,-0.35,-1.74,-1.71,-1.43,-1.41,32,16.1,4,0,31,435,497
2024-06,0,91,-91,,-1.42,-2.62,-1.77,-1.45,-1.41,-1.48,-1.52,31.3,14.5,0,0,30,386,477
2024-07,0,98.4,-98.4,,-0.79,,-2.07,-0.7,-0.8,-1.52,-1.62,31.4,14.1,0,0,31,395,497
2024-08,0,123.8,-123.8,,-0.66,,-1.75,-0.7,-0.83,-1.57,-1.69,32.2,13.9,12,0,31,404,552
2024-09,0,163.2,-163.2,,-1.63,,-1.76,-3.68,-2.18,-1.72,-1.86,37.2,18.7,28,0,30,539,598
2024-10,157,143.6,13.4,0.86,0.88,0,-0.38,-0.99,-1.31,-1.93,-2.01,35.2,21.1,15,5,9,562,566
2024-11,330,128,202,1.94,1.86,1.44,1.27,1.06,0.72,-0.99,-1.22,32.3,21.2,6,10,4,502,586
2024-12,289,131.2,157.8,0.72,0.68,2.01,1.93,1.44,1.21,-0.31,-0.48,32.4,21.4,5,9,4,524,615
2025-01,193,144,49,-0.69,-0.84,0.7,0.73,0.59,0.49,0,-0.15,32.9,21.3,4,5,3,529,685
2025-02,130,126.6,3.4,-0.76,-0.84,-0.62,-0.76,0.3,0.15,-0.15,-0.34,33.1,21.1,8,3,4,480,602
2025-03,61,132.3,-71.3,-1.78,-1.59,-1.76,-1.72,-0.1,-0.12,-1.05,-1.34,33.6,20.5,9,1,9,530,623
2025-04,77,92.3,-15.3,0.01,0.19,-1.56,-1.38,-0.41,-0.42,-0.8,-1.03,30.9,19.4,0,4,5,455,465
2025-05,18,88.1,-70.1,-0.73,-0.65,-1.56,-1.25,-1.4,-1.37,-0.7,-0.91,29.5,15.2,0,1,15,382,496
2025-06,15,75.8,-60.8,0.04,0.33,-0.47,-0.26,-1.85,-1.63,-0.62,-0.75,28.9,13.6,0,0,13,336,435
2025-07,3,85.5,-82.5,-0.8,0.47,-0.79,-0.33,-1.83,-1.41,-0.6,-0.68,28.9,12.4,0,0,28,330,471
2025-08,9,119.2,-110.2,-0.31,0.17,-0.28,0.17,-1.68,-1.18,-0.56,-0.63,31.8,13.2,9,0,27,388,548
2025-09,28,144.6,-116.6,-0.27,-0.51,-0.52,-0.41,-0.73,-0.46,-0.43,-0.42,34.8,16.8,20,1,16,474,610
2025-10,84,145.4,-61.4,-0.26,-0.19,-0.56,-0.57,-0.99,-0.75,-0.85,-0.79,32.9,18.7,12,3,8,490,606
2025-11,53,148.5,-95.5,-2.21,-2.16,-1.76,-1.61,-1.82,-1.42,-2.37,-1.91,33.5,18.5,9,1,6,480,677
2025-12,222,138.7,83.3,-0.16,-0.32,-1.5,-1.46,-1.65,-1.48,-2.73,-2.21,32.9,21,9,7,4,524,640
