data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,317,105.4,211.6,0.69,0.72,,,,,,,29,20,0,10,2,450,523
1980-02,103,112.8,-9.8,0,-0.04,,,,,,,30.4,19.7,0,2,3,436,566
1980-03,26,118.6,-92.6,-1.92,-1.48,-0.17,-0.13,,,,,31,18.5,0,1,13,458,604
1980-04,148,78.5,69.5,1.78,1.89,-0.25,-0.21,,,,,28.4,18.7,0,7,9,406,419
1980-05,65,72.1,-7.1,1.22,1.27,0.23,0.2,,,,,27.6,15.9,0,2,15,364,426
1980-06,21,55.8,-34.8,0.76,1.07,1.94,2.03,0.47,0.6,,,25.6,13.7,0,0,8,288,349
1980-07,1,68.9,-67.9,-1.12,-0.36,1.11,1.22,0.04,0.14,,,26.4,12.7,0,0,22,296,418
1980-08,13,82.7,-69.7,0.07,0.33,0.21,0.45,0.19,0.24,,,27.1,14.5,0,0,12,334,456
1980-09,9,87.3,-78.3,-1.04,-0.36,-0.87,-0.42,1.19,1.46,,,27.2,15.2,0,0,12,336,439
1980-10,35,112.3,-77.3,-1.55,-1.15,-1.91,-1.17,-0.94,-0.49,,,30.2,17.4,5,2,11,428,526
1980-11,126,106.9,19.1,-0.7,-0.68,-1.48,-1.1,-1.46,-1.03,,,28.3,18.7,0,6,4,406,528
1980-12,312,119.7,192.3,0.59,0.54,-0.41,-0.44,-0.62,-0.53,-0.1,-0.03,30.1,20.5,0,10,6,474,582
1981-01,161,113.2,47.9,-0.42,-0.44,-0.38,-0.29,-0.84,-0.66,-0.8,-0.62,29.4,19.9,0,7,7,454,553
1981-02,67,118.7,-51.7,-0.51,-0.57,-0.38,-0.36,-1.11,-0.94,-0.98,-0.76,30.4,19.1,0,3,5,413,601
1981-03,208,99.5,108.5,0.94,1.03,-0.23,-0.15,-0.61,-0.45,-0.21,0.07,29.8,19.8,0,7,4,459,489
1981-04,14,85,-71,-1.72,-1.06,-0.15,-0.05,-0.5,-0.33,-0.8,-0.53,27.9,16,0,0,11,358,476
1981-05,24,69.4,-45.4,-0.03,0.04,0.29,0.41,-0.26,-0.06,-0.95,-0.67,26.7,14.5,0,0,8,328,408
1981-06,43,56.3,-13.3,1.59,1.76,-0.33,-0.16,-0.36,-0.16,-0.84,-0.55,24.9,13.4,0,1,9,274,363
1981-07,0,66.9,-66.9,,-0.22,0.65,0.85,-0.02,0.16,-0.86,-0.55,25,10.7,0,0,31,244,423
1981-08,21,80.5,-59.5,0.45,0.76,1.03,1.31,0.51,0.71,-0.83,-0.54,26.5,11.9,0,1,12,285,467
1981-09,11,94.2,-83.2,-0.9,-0.51,-0.55,-0.28,-0.79,-0.41,-0.81,-0.53,28.1,14.2,0,0,27,334,489
1981-10,111,83.4,27.6,0.35,0.72,-0.1,0.38,0.11,0.71,-0.46,-0.11,25.3,17.5,0,3,4,352,423
1981-11,390,100.2,289.8,1.91,1.91,1.34,1.53,1.51,1.72,0.56,0.84,28.5,19.9,0,10,2,426,489
1981-12,177,113.7,63.3,-0.83,-0.81,0.76,0.93,0.55,0.78,0.08,0.29,28.7,19.5,1,8,3,436,559
1982-01,271,104.3,166.7,0.41,0.42,0.72,0.89,0.58,0.88,0.45,0.76,28.1,19.4,0,8,4,427,508
1982-02,48,118.4,-70.4,-0.86,-0.82,-0.64,-0.52,0.26,0.56,0.39,0.77,31,19.2,0,2,15,424,585
1982-03,281,86.1,194.9,1.53,1.7,0.62,0.79,0.92,1.18,0.66,1.05,28.9,20.4,0,12,2,453,422
1982-04,56,82.7,-26.7,0.02,0.11,0.6,0.79,0.87,1.08,0.83,1.19,27.2,16.5,0,2,13,355,455
1982-05,36,63.6,-27.6,0.43,0.71,1.31,1.52,0.13,0.47,0.86,1.21,25.4,14.3,0,0,10,304,379
1982-06,3,60.8,-57.8,-0.73,-0.36,-0.04,0.16,0.54,0.78,0.71,1.09,26.4,13.3,0,0,14,295,380
1982-07,12,69,-57,0.62,0.85,0.21,0.4,0.57,0.8,0.76,1.12,26.2,12.5,0,0,16,291,439
1982-08,10,81.1,-71.1,-0.11,0.27,-0.18,-0.01,1.21,1.46,0.73,1.09,26.7,14.8,0,0,16,334,451
1982-09,19,94.8,-75.8,-0.47,-0.29,-0.29,-0.16,-0.39,-0.1,0.75,1.09,26.9,14.8,0,0,11,326,498
1982-10,75,111.7,-36.7,-0.37,-0.4,-0.79,-0.57,-0.74,-0.36,0.6,0.88,29.1,18.2,1,3,11,423,525
1982-11,41,137,-96,-2.53,-1.99,-1.96,-1.57,-2.04,-1.61,-0.76,-0.52,32.3,19.8,7,1,11,482,629
1982-12,233,97.7,135.3,-0.18,-0.03,-1.29,-1.19,-1.33,-1.17,-0.44,-0.29,28.3,19.8,0,11,6,436,461
1983-01,379,101.8,277.1,1.03,1.12,-0.11,0,-0.35,-0.19,-0.09,0.12,29,20.5,0,17,2,457,489
1983-02,180,106.7,73.3,0.79,0.84,0.9,1.1,-0.08,0.09,0.42,0.72,30.4,20.6,0,7,4,434,517
1983-03,168,99.2,68.8,0.55,0.63,1.18,1.31,0.12,0.34,-0.03,0.29,29.4,20.1,0,7,8,458,498
1983-04,119,83.6,35.4,1.33,1.4,1.15,1.27,0.48,0.69,0.23,0.52,28.8,18.4,0,6,4,408,444
1983-05,41,70.6,-29.6,0.59,0.64,0.98,1.08,1.19,1.35,0.25,0.52,27.5,17.3,0,1,9,384,401
1983-06,24,62.8,-38.8,0.9,0.89,1.35,1.36,1.44,1.5,0.33,0.6,26.8,15.5,0,1,20,334,395
1983-07,19,70.2,-51.2,1.11,1.24,1.05,1,1.3,1.37,0.36,0.61,26.7,13,0,1,13,304,427
1983-08,1,87,-86,-1.28,-0.7,0.5,0.34,1.02,1.07,0.33,0.54,26.5,11.5,0,0,20,279,526
1983-09,77,70.1,6.9,0.99,1.41,0.81,1.13,1.44,1.71,0.54,0.81,25.5,16.6,0,3,7,332,361
1983-10,166,91.8,74.2,1.19,1.36,1.22,1.56,1.52,1.72,0.84,1.1,26.9,17.6,0,7,3,380,470
1983-11,190,103.5,86.5,0.13,0.14,0.84,1.13,0.88,1.16,1.36,1.59,29.1,19.6,0,5,2,430,511
1983-12,279,108.1,170.9,0.28,0.33,0.54,0.69,0.66,0.92,1.4,1.68,29.3,20,0,9,2,454,525
1984-01,123,146.7,-23.7,-0.79,-0.95,-0.42,-0.43,0,0.23,0.63,0.83,32.7,18.4,5,5,10,481,717
1984-02,41,137.2,-96.2,-1.02,-1.18,-0.98,-1.1,-0.31,-0.17,0.13,0.32,33.2,18.6,1,1,7,460,669
1984-03,171,109.7,61.3,0.58,0.55,-0.87,-1.03,-0.33,-0.29,0.13,0.3,30.7,20,0,4,6,476,541
1984-04,32,83.8,-51.8,-0.77,-0.55,-0.56,-0.66,-0.75,-0.78,-0.22,-0.05,28.2,18.1,0,1,23,394,439
1984-05,2,84.1,-82.1,-1.96,-1.94,-0.11,-0.21,-0.98,-1.09,-0.37,-0.25,29.6,15.7,0,0,13,394,481
1984-06,0,71,-71,,-1.69,-1.7,-1.45,-1.28,-1.39,-0.46,-0.36,28.5,13.7,0,0,30,332,422
1984-07,14,73.4,-59.4,0.77,0.64,-1.3,-1.69,-0.86,-1.07,-0.49,-0.4,27.3,13.1,0,0,12,316,425
1984-08,88,75.1,12.9,2.01,2.07,1.8,1.72,0.49,0.35,-0.13,-0.02,25.9,14.4,0,4,15,316,397
1984-09,77,93.6,-16.6,0.99,1.06,1.81,1.88,0.68,0.54,-0.13,-0.09,27.3,16,0,3,8,348,480
1984-10,102,120.8,-18.8,0.18,-0.07,1.46,1.4,1.03,0.77,-0.38,-0.47,29.2,17.7,0,3,11,417,601
1984-11,225,116.6,108.4,0.51,0.39,0.65,0.47,1.07,0.93,-0.24,-0.41,29.5,18.9,1,9,9,425,569
1984-12,442,106.2,335.8,1.6,1.65,1.21,1.14,1.61,1.55,0.39,0.12,29.4,19.9,0,18,0,454,512
1985-01,633,91.8,541.2,2.13,2.32,2.37,2.09,2.51,2.13,2.04,1.89,28.5,20.4,0,23,0,448,435
1985-02,155,121.9,33.1,0.56,0.45,2.6,2.38,2.44,2.07,2.43,2.05,32.3,20,1,5,8,452,583
1985-03,217,100.8,116.2,1.02,1.1,2.22,2.15,2.57,2.11,2.61,2.14,31,20.3,0,8,3,485,480
1985-04,43,97.7,-54.7,-0.37,-0.63,0.81,0.77,2.49,2.09,2.69,2.18,30.2,17.8,0,1,5,419,511
1985-05,31,72.2,-41.2,0.25,0.21,0.69,0.65,2.59,2.14,2.7,2.18,27.5,15,0,2,17,348,414
1985-06,0,66.3,-66.3,,-1.18,-0.49,-0.74,2.05,1.88,2.68,2.14,26.2,9.9,0,0,30,242,422
1985-07,0,70.3,-70.3,,-0.74,-0.51,-0.67,0.64,0.56,2.66,2.14,25.5,10.4,0,0,31,246,422
1985-08,27,90.6,-63.6,0.66,0.6,-0.09,-0.55,0.58,0.44,2.51,2.09,28,12.3,0,1,21,314,494
1985-09,35,95.6,-60.6,0.09,0.13,0.2,0.03,-0.39,-0.64,2.35,1.96,27.5,15.2,0,1,13,340,485
1985-10,113,120.6,-7.6,0.38,0.14,0.37,0.16,0.05,-0.14,2.31,1.97,30.3,18.5,2,5,9,445,560
1985-11,222,114,108,0.48,0.38,0.4,0.22,0.32,0.1,2.35,2.04,29.4,18.5,0,10,7,420,564
1985-12,290,115.4,174.6,0.39,0.37,0.49,0.38,0.44,0.34,1.75,1.74,29.4,18.6,0,13,3,434,551
1986-01,212,126.4,85.6,0,-0.17,0.22,0.25,0.26,0.26,0.48,0.36,30.4,19.9,2,8,7,469,625
1986-02,129,117,12,0.3,0.22,0.12,0.09,0.23,0.24,0.4,0.37,31.8,19.8,1,6,5,443,571
1986-03,59,128.8,-69.8,-1,-1.17,-0.44,-0.57,-0.09,-0.16,-0.24,-0.37,31.8,19.4,0,3,7,484,646
1986-04,29,99.5,-70.5,-0.89,-1.05,-0.83,-1.02,-0.27,-0.35,-0.3,-0.44,30,17.8,0,1,6,418,521
1986-05,42,78.1,-36.1,0.62,0.42,-1.02,-1.23,-0.38,-0.48,-0.23,-0.39,28.3,16.3,0,1,11,381,444
1986-06,17,64.7,-47.7,0.55,0.4,-0.18,-0.6,-0.52,-0.69,-0.16,-0.29,26.2,12.4,0,1,9,280,406
1986-07,33,69.8,-36.8,1.83,1.87,1.22,0.97,-0.41,-0.68,-0.03,-0.16,26,11.6,0,2,23,272,424
1986-08,86,83.5,2.5,1.98,1.96,2.35,2.22,0.12,-0.27,0.2,0.08,27.4,14.4,0,3,18,337,476
1986-09,9,99,-90,-1.04,-0.72,1.24,1.21,0.72,0.4,0.1,-0.02,27.5,14,0,0,12,322,518
1986-10,21,121,-100,-2.2,-1.55,-0.56,-0.63,0.08,-0.12,-0.26,-0.39,29.7,16.1,2,0,11,400,591
1986-11,128,128.9,-0.9,-0.67,-0.92,-1.63,-1.46,-0.54,-0.76,-0.65,-0.85,30.2,18,1,4,9,422,618
1986-12,294,115,179,0.42,0.41,-0.61,-0.77,-0.17,-0.34,-0.54,-0.78,30.3,20.2,3,13,3,472,540
1987-01,208,132.3,75.7,-0.03,-0.24,-0.22,-0.32,-0.4,-0.51,-0.65,-0.89,32.5,20.4,7,8,5,509,623
1987-02,42,120.3,-78.3,-1,-0.93,-0.36,-0.43,-1.16,-1.26,-1.05,-1.27,31.7,19.6,1,2,10,439,586
1987-03,208,109.2,98.8,0.94,0.94,-0.1,-0.2,-0.65,-0.75,-0.42,-0.58,30.2,19.3,0,9,4,457,550
1987-04,117,95.8,21.2,1.3,1.16,0.47,0.39,-0.02,-0.1,-0.05,-0.2,29.7,18.2,0,5,8,420,509
1987-05,79,74.4,4.6,1.52,1.51,1.53,1.42,0.49,0.47,0.1,-0.01,27.6,16.6,0,4,8,375,409
1987-06,23,57.3,-34.3,0.85,1.09,1.78,1.65,0.45,0.39,0.13,0.07,25.2,13.7,0,1,8,282,351
1987-07,9,74,-65,0.34,0.05,1.59,1.53,0.85,0.75,0.03,-0.05,27.1,12.5,0,0,20,304,453
1987-08,22,91.6,-69.6,0.48,0.34,0.78,0.56,1.63,1.46,-0.23,-0.38,28.1,13.4,1,1,13,333,511
1987-09,70,85.6,-15.6,0.87,1.08,0.87,0.84,1.82,1.75,0.02,-0.05,27,16.3,1,2,8,350,436
1987-10,69,121.5,-52.5,-0.51,-0.69,0.17,0.08,0.9,0.8,0.21,0.12,30.5,18.5,5,3,9,448,575
1987-11,181,112.2,68.8,0.03,-0.07,0.01,-0.08,0.14,0.04,0.41,0.35,29.8,18.9,2,8,8,430,545
1987-12,384,106,278,1.18,1.26,0.54,0.49,0.67,0.66,0.7,0.58,28.8,19.9,0,14,3,445,517
1988-01,253,137.3,115.7,0.29,0.05,0.64,0.67,0.58,0.61,0.87,0.78,31.1,19.9,3,10,17,481,674
1988-02,212,100.8,111.2,1.05,1.16,1.15,1.17,0.89,0.95,1.47,1.37,30.2,20.2,0,5,4,440,490
1988-03,117,118,-1,-0.05,-0.22,0.54,0.48,0.68,0.71,1.18,1.13,30.5,18.5,0,5,9,450,610
1988-04,53,85.1,-32.1,-0.07,-0.03,0.58,0.66,0.78,0.84,0.97,0.99,28.9,18.4,0,2,7,410,442
1988-05,45,77.8,-32.8,0.71,0.53,-0.01,-0.14,0.97,0.99,0.83,0.86,28.5,16.6,0,2,8,388,437
1988-06,8,62,-54,-0.08,-0.05,0.17,0.04,0.5,0.47,0.78,0.81,24.5,13.1,0,0,15,264,388
1988-07,0,70.1,-70.1,,-0.71,0.27,-0.03,0.56,0.59,0.75,0.79,23.6,11.4,0,0,31,232,467
1988-08,0,87.3,-87.3,,-0.81,-1.25,-1,-0.32,-0.44,0.68,0.72,25.5,12.9,0,0,31,286,512
1988-09,12,107.4,-95.4,-0.84,-0.9,-1.43,-1.24,-0.7,-0.83,0.45,0.45,28.8,15.7,0,0,28,368,556
1988-10,160,97.7,62.3,1.11,1.21,0.32,0.31,0.31,0.28,0.76,0.8,27.2,17.5,0,5,3,382,493
1988-11,105,100.5,4.5,-1.04,-0.85,-0.35,-0.31,-0.62,-0.52,0.51,0.59,26.8,17.2,0,5,8,360,510
1988-12,193,117.7,75.3,-0.63,-0.68,-0.51,-0.39,-0.78,-0.69,-0.17,-0.23,29.4,19,1,7,4,439,581
1989-01,113,143.8,-30.8,-0.91,-1,-1.48,-1.45,-1.22,-1.19,-0.81,-0.78,30.2,19.9,0,4,6,466,697
1989-02,194,115.1,78.9,0.9,0.89,-0.62,-0.71,-0.78,-0.74,-0.91,-0.89,30.5,19.8,0,6,8,424,560
1989-03,141,118,23,0.25,0.09,-0.16,-0.33,-0.62,-0.57,-0.83,-0.82,30.7,20.5,0,6,5,484,573
1989-04,13,104.1,-91.1,-1.8,-1.58,0.33,0.15,-1.13,-1.19,-1.03,-1.09,30,19,0,0,6,436,522
1989-05,25,79.2,-54.1,0.01,-0.37,-0.4,-0.7,-0.81,-0.97,-1.08,-1.15,26.9,15.6,0,1,12,348,439
1989-06,44,59.6,-15.6,1.63,1.7,-0.31,-0.71,-0.29,-0.5,-0.9,-0.97,25.2,13.9,0,2,13,286,347
1989-07,13,75.5,-62.5,0.7,0.34,1,0.68,0.53,0.29,-0.85,-0.93,24.8,12.3,0,1,22,265,450
1989-08,0,80.7,-80.7,,-0.3,0.86,0.85,-0.18,-0.48,-0.86,-0.92,25.6,15.1,0,0,31,322,443
1989-09,46,97.8,-51.8,0.37,0.35,0.14,0.02,-0.31,-0.63,-0.7,-0.71,28.1,17.6,2,3,12,384,476
1989-10,190,100.4,89.6,1.5,1.54,1.13,1.21,1.41,1.34,-0.55,-0.58,26.9,17.1,0,7,4,373,493
1989-11,231,97.2,133.8,0.57,0.66,1.07,1.16,1.19,1.28,-0.04,-0.09,27.8,18.7,0,10,2,398,468
1989-12,232,110.4,121.6,-0.19,-0.18,0.64,0.76,0.56,0.68,0.13,-0.01,28,19.1,0,8,3,420,524
1990-01,82,153.6,-71.6,-1.31,-1.28,-0.67,-0.7,-0.24,-0.16,-0.02,-0.14,31.3,19.7,2,3,19,481,756
1990-02,135,126.6,8.4,0.36,0.18,-0.94,-1.06,-0.13,-0.12,-0.26,-0.34,31.9,20.7,2,4,4,456,587
1990-03,74,132.2,-58.2,-0.7,-1.01,-1.19,-1.35,-0.45,-0.52,-0.56,-0.7,32.1,20.7,1,2,4,510,630
1990-04,27,105.5,-78.5,-0.98,-1.26,-0.64,-1.02,-1.01,-1.21,-0.5,-0.66,30.6,19.1,0,0,7,445,537
1990-05,42,77.3,-35.3,0.62,0.45,-0.84,-1.19,-1.3,-1.57,-0.41,-0.55,26.9,15.1,0,2,17,341,438
1990-06,5,65.2,-60.2,-0.41,-0.57,-0.49,-0.94,-1.31,-1.55,-0.57,-0.72,26.4,14,0,0,25,306,380
1990-07,23,69.8,-46.8,1.34,1.47,0.72,0.41,-0.44,-0.85,-0.53,-0.66,25.7,13.7,0,0,19,300,393
1990-08,44,73.6,-29.6,1.15,1.51,1.22,1.37,-0.4,-0.73,-0.35,-0.46,24.4,14.1,0,2,9,288,382
1990-09,44,92.2,-48.2,0.32,0.44,1.01,1.2,0.33,0.14,-0.35,-0.42,26.4,15.5,0,1,9,328,463
1990-10,74,114.4,-40.4,-0.4,-0.47,0.18,0.34,0.4,0.48,-0.82,-0.94,28.8,17.8,0,3,6,412,530
1990-11,106,130.1,-24.1,-1.02,-1.19,-0.86,-0.93,-0.52,-0.59,-1.41,-1.54,32.2,20,4,4,5,484,619
1990-12,129,128.9,0.1,-1.52,-1.46,-1.63,-1.54,-1.12,-1.1,-1.72,-1.62,30.4,19.9,0,4,4,468,600
1991-01,385,100.7,284.3,1.06,1.16,-0.28,-0.28,-0.24,-0.15,-0.51,-0.7,28.6,20.4,0,16,4,450,466
1991-02,215,105.4,109.6,1.07,1.14,0.61,0.7,0.03,0.11,-0.19,-0.25,29.8,20.6,0,9,2,425,500
1991-03,231,108,123,1.14,1.16,1.59,1.65,0.39,0.46,0.42,0.47,29.2,20.1,0,5,4,454,526
1991-04,87,87.5,-0.5,0.74,0.73,1.54,1.55,0.61,0.68,0.65,0.74,28.3,18.1,0,2,13,396,466
1991-05,31,71.4,-40.4,0.25,0.25,1.14,1.13,1.02,1.1,0.6,0.72,26.3,15.3,0,1,10,334,414
1991-06,0,63.9,-63.9,,-0.92,0.38,0.28,1.58,1.58,0.58,0.72,26.2,14.2,0,0,30,306,386
1991-07,11,65.1,-54.1,0.53,1.06,-0.09,-0.07,1.44,1.45,0.54,0.69,25.2,13.4,0,0,15,288,395
1991-08,4,87.4,-83.4,-0.65,-0.5,-0.7,-0.6,0.96,0.94,0.4,0.49,26.4,13.5,0,0,19,310,484
1991-09,74,88.4,-14.4,0.94,1.09,0.68,0.81,0.61,0.69,0.5,0.61,26.5,15.3,0,2,13,327,451
1991-10,121,112.4,8.6,0.52,0.42,0.68,0.71,0.52,0.63,0.66,0.74,28,17.1,0,6,4,390,554
1991-11,230,108.4,121.6,0.56,0.53,0.79,0.78,0.63,0.65,1.1,1.18,28.7,19.1,0,9,2,418,541
1991-12,227,121.4,105.6,-0.24,-0.35,0.23,0.16,0.34,0.36,1.32,1.42,30.5,19.9,0,10,5,472,591
1992-01,441,93.7,347.3,1.33,1.5,0.96,1.08,1.01,1.13,1.57,1.64,27.4,20.2,0,15,1,428,437
1992-02,195,105.6,89.4,0.91,0.98,1.21,1.32,1.32,1.39,1.55,1.56,28.7,19.1,0,7,12,404,531
1992-03,31,111.1,-80.1,-1.74,-1.31,0.93,1.07,0.79,0.95,0.88,1.05,29.9,18.7,0,1,16,444,565
1992-04,79,79,0,0.57,0.74,-0.01,0.14,0.8,0.98,0.87,1.07,28.4,19.2,0,2,3,414,408
1992-05,44,72.2,-28.2,0.68,0.69,-0.7,-0.57,0.78,0.97,0.9,1.09,27.7,17,0,2,7,383,413
1992-06,8,59.3,-51.3,-0.08,0.15,0.6,0.7,0.99,1.15,0.92,1.12,26,13.9,0,0,20,298,354
1992-07,12,64.1,-52.1,0.62,1.19,0.57,0.7,0.08,0.28,0.93,1.12,25,13.2,0,0,19,282,389
1992-08,37,76.5,-39.5,0.97,1.31,0.86,1.24,-0.45,-0.2,1.06,1.25,25.5,14.4,0,1,7,308,418
1992-09,97,75.2,21.8,1.31,1.59,1.45,1.82,1.4,1.84,1.12,1.32,24.8,16.2,0,2,4,316,386
1992-10,89,92.3,-3.3,-0.07,0.21,0.98,1.42,1.07,1.52,0.99,1.26,26.6,17.9,0,3,6,380,455
1992-11,322,104,218,1.39,1.42,1.32,1.55,1.44,1.72,1.32,1.53,27.9,18.4,0,11,4,394,521
1992-12,402,112,290,1.31,1.35,1.41,1.48,1.65,1.79,1.72,2.01,27.7,18.8,0,13,1,411,561
1993-01,180,132.7,47.3,-0.25,-0.45,0.99,1.01,1.12,1.26,1,1.23,30.7,19.4,0,7,7,468,659
1993-02,35,115.6,-80.6,-1.17,-0.96,0.05,0.01,0.72,0.91,0.46,0.75,30.8,20,0,1,6,430,566
1993-03,77,124.1,-47.1,-0.65,-0.85,-1.18,-1.14,0.24,0.35,0.63,0.87,31.9,19.4,1,3,8,484,617
1993-04,81,88,-7,0.62,0.58,-1.09,-1.07,0.39,0.42,0.65,0.86,29.5,19.1,0,3,4,429,454
1993-05,18,73.1,-55.1,-0.33,-0.41,-0.43,-0.57,-0.22,-0.22,0.54,0.77,26.5,15.7,0,0,25,344,412
1993-06,24,58.2,-34.2,0.9,1.1,0.47,0.43,-0.97,-0.95,0.6,0.83,25.1,13.3,0,0,10,276,355
1993-07,2,72.2,-70.2,-0.75,-0.72,-0.02,-0.11,-1.09,-1.03,0.57,0.77,27.7,13.6,0,0,26,330,427
1993-08,15,79.7,-64.7,0.18,0.56,0.41,0.56,-0.38,-0.45,0.49,0.67,26.7,14.2,0,1,19,324,431
1993-09,41,99,-58,0.25,0.2,0.12,0.07,0.28,0.26,0.27,0.4,29.9,16.8,4,1,11,400,457
1993-10,110,123.4,-13.4,0.33,0.03,0.24,0.1,0.11,0.05,0.35,0.34,29.9,17.9,2,4,17,430,572
1993-11,113,137.9,-24.9,-0.91,-1.2,-0.47,-0.82,-0.44,-0.71,-0.47,-0.61,31.2,19.4,4,4,10,459,648
1993-12,245,119.8,125.2,-0.05,-0.14,-0.44,-0.72,-0.43,-0.66,-1.02,-1.11,29.4,20,1,8,2,456,575
1994-01,409,109.6,299.4,1.18,1.25,0.42,0.4,0.4,0.37,-0.18,-0.33,29.1,20.2,0,13,3,454,534
1994-02,49,142.1,-93.1,-0.84,-1.13,0.48,0.4,0.09,-0.09,-0.13,-0.31,32.6,20.1,1,2,8,457,686
1994-03,237,94,143,1.19,1.33,1.05,1.04,0.48,0.4,0.49,0.44,28.5,19.8,0,8,2,438,474
1994-04,132,83.9,48.1,1.54,1.6,0.83,0.79,0.73,0.7,0.69,0.64,27.7,18,0,3,5,386,460
1994-05,47,73.8,-26.8,0.76,0.74,1.61,1.66,1.19,1.17,0.78,0.73,27.4,16.9,0,2,7,376,425
1994-06,22,62.7,-40.7,0.81,0.8,1.56,1.53,1.38,1.33,0.77,0.72,25.4,13.6,0,2,12,284,405
1994-07,3,68.1,-65.1,-0.49,0.03,0.77,0.67,0.93,0.87,0.78,0.74,25.6,12.4,0,0,22,280,422
1994-08,0,85.1,-85.1,,-0.63,-0.18,-0.19,1.51,1.57,0.73,0.65,26.1,12,0,0,31,281,508
1994-09,0,106.7,-106.7,,-1.27,-2.38,-1.33,0.57,0.43,0.58,0.49,28,14.7,0,0,30,340,555
1994-10,84,120.6,-36.6,-0.17,-0.4,-1.21,-1.21,-0.73,-0.85,0.47,0.38,29.4,18.4,1,4,14,430,573
1994-11,132,113,19,-0.61,-0.68,-0.95,-1.02,-1.06,-1.07,0.55,0.52,28.6,19.2,0,4,4,417,543
1994-12,263,120.3,142.7,0.13,0.04,-0.37,-0.49,-0.7,-0.8,0.59,0.47,29.4,20.1,0,8,4,457,589
1995-01,77,147.3,-70.3,-1.39,-1.27,-1.09,-1.21,-1.37,-1.51,-0.69,-0.85,32.4,20.6,5,2,9,511,705
1995-02,174,116.3,57.7,0.73,0.7,-0.53,-0.68,-1.01,-1.16,-0.18,-0.22,30.7,20.1,0,7,8,431,571
1995-03,139,115.5,23.5,0.23,0.1,-0.5,-0.66,-0.8,-0.93,-0.61,-0.74,30.4,19.7,0,3,5,466,582
1995-04,88,83.7,4.3,0.76,0.83,0.71,0.71,-0.57,-0.64,-0.82,-0.94,28.5,18.6,0,3,9,406,448
1995-05,27,68.8,-41.8,0.09,0.19,0.37,0.35,-0.35,-0.38,-0.87,-0.97,27.1,17.1,0,0,7,374,386
