data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1995-06,7,60.6,-53.6,-0.18,-0.02,0.45,0.51,-0.39,-0.45,-0.93,-1.02,26.2,12.6,0,0,25,282,374
1995-07,8,70.2,-62.2,0.24,0.37,-0.09,-0.05,0.61,0.63,-0.92,-1.01,26.7,14.6,0,0,21,332,417
1995-08,2,95.9,-93.9,-0.98,-1.44,-0.58,-0.93,0.16,0.05,-0.92,-1.05,29.4,14.2,0,0,20,366,527
1995-09,16,102.2,-86.2,-0.62,-0.6,-0.76,-1,-0.2,-0.33,-0.83,-0.94,28.8,16.1,1,1,17,373,499
1995-10,116,114.8,1.2,0.43,0.29,-0.25,-0.51,-0.4,-0.51,-0.67,-0.76,29.4,18.8,1,7,5,436,546
1995-11,235,112.7,122.3,0.61,0.54,0.38,0.2,0.22,0.01,-0.25,-0.37,28,18.6,0,9,4,399,561
1995-12,322,104.9,217.1,0.67,0.77,0.74,0.73,0.5,0.43,0.02,-0.16,28.9,19.7,0,12,3,444,515
1996-01,93,140.7,-47.7,-1.16,-1.12,-0.13,-0.12,-0.23,-0.29,0.04,-0.06,31.3,20.4,0,4,15,490,685
1996-02,60,131.2,-71.2,-0.63,-0.83,-0.77,-0.85,-0.47,-0.55,-0.42,-0.5,32.8,20.6,1,1,3,484,631
1996-03,102,123,-21,-0.25,-0.49,-1.47,-1.44,-0.52,-0.62,-0.6,-0.71,32.1,20.5,0,3,5,506,602
1996-04,62,95.1,-33.1,0.17,-0.05,-0.76,-0.99,-0.57,-0.69,-0.72,-0.88,29.3,17.8,0,2,11,406,505
1996-05,38,74.1,-36.1,0.49,0.42,-0.14,-0.38,-0.82,-0.93,-0.64,-0.82,26.3,14.6,0,0,8,324,447
1996-06,1,67.3,-66.3,-1.29,-1.18,0.08,-0.26,-1.37,-1.45,-0.66,-0.86,26.5,12.7,0,0,28,288,411
1996-07,10,70.1,-60.1,0.44,0.58,0.14,-0.2,-0.74,-0.98,-0.66,-0.86,25.9,12.4,0,1,29,283,424
1996-08,7,79.9,-72.9,-0.33,0.17,-0.53,-0.52,-0.35,-0.55,-0.65,-0.78,25.9,13.1,0,0,16,296,457
1996-09,80,86.9,-6.9,1.04,1.21,0.81,0.99,0.5,0.45,-0.36,-0.42,27,16.8,0,3,8,356,447
1996-10,173,111.1,61.9,1.29,1.21,1.39,1.44,1.32,1.29,-0.12,-0.18,29.1,18.3,1,7,6,425,540
1996-11,346,99.4,246.6,1.58,1.63,1.84,1.89,1.74,1.76,0.31,0.27,27.5,19,0,10,4,397,493
1996-12,274,110.9,163.1,0.24,0.25,1.32,1.35,1.37,1.44,0.14,-0.03,29.5,20.1,0,12,2,459,541
1997-01,442,120.1,321.9,1.34,1.37,1.58,1.54,1.77,1.68,1.33,1.27,29.7,20.4,0,6,4,468,592
1997-02,62,120.1,-58.1,-0.59,-0.66,0.84,0.85,1.62,1.56,1.37,1.32,30.8,20,0,4,9,432,594
1997-03,155,100,55,0.41,0.48,0.89,0.91,1.54,1.48,1.56,1.51,28.5,19.1,0,3,6,428,507
1997-04,55,86.2,-31.2,-0.01,0,-0.3,-0.22,1.27,1.3,1.57,1.54,28.4,17.7,0,2,12,392,461
1997-05,28,71.2,-43.2,0.13,0.13,0.22,0.3,0.77,0.88,1.5,1.49,25.7,15,0,1,19,322,428
1997-06,36,64.8,-28.8,1.37,1.3,0.4,0.31,0.9,0.93,1.6,1.56,25.8,12.7,0,1,12,277,418
1997-07,0,76.2,-76.2,,-1.94,0.57,0.23,-0.18,-0.16,1.58,1.53,26.9,12.9,0,0,31,306,472
1997-08,5,96.6,-91.6,-0.53,-1.2,0.41,-0.41,0.24,0.12,1.59,1.51,27.7,12.9,0,0,21,320,560
1997-09,90,95.8,-5.8,1.2,1.23,0.78,0.44,0.7,0.43,1.6,1.48,29.5,17.3,3,3,6,403,467
1997-10,132,116.5,15.5,0.7,0.53,1.02,0.79,1.12,0.82,1.43,1.35,29.5,18.7,2,4,10,437,570
1997-11,156,122.1,33.9,-0.28,-0.5,0.46,0.25,0.48,0.16,0.82,0.77,31.5,20.6,5,7,4,481,578
1997-12,277,124.7,152.3,0.27,0.14,0.15,-0.04,0.3,0.07,0.78,0.62,31.1,20.9,2,10,4,496,597
1998-01,195,125,70,-0.13,-0.28,-0.23,-0.31,0.08,-0.01,-0.1,-0.24,31.4,21.5,2,10,5,510,594
1998-02,165,122.6,42.4,0.65,0.55,0.15,0.05,0.29,0.22,0.3,0.23,32.6,21.2,10,4,11,473,584
1998-03,39,116.4,-77.4,-1.49,-1.27,-0.45,-0.53,-0.36,-0.46,-0.16,-0.31,31.5,21,1,0,12,505,564
1998-04,45,91.5,-46.5,-0.31,-0.41,-0.51,-0.62,-0.55,-0.65,-0.21,-0.38,30.4,19.9,0,2,7,454,464
1998-05,101,72.5,28.5,1.94,1.9,-0.33,-0.44,-0.08,-0.12,0.1,-0.05,27.4,16,0,4,8,362,410
1998-06,1,57.5,-56.5,-1.29,-0.25,0.84,0.78,-0.2,-0.24,-0.04,-0.14,25,13.2,0,0,25,274,351
1998-07,0,70.4,-70.4,,-0.76,1.42,1.46,-0.06,-0.14,-0.04,-0.13,26.8,13.1,0,0,31,308,426
1998-08,56,85,-29,1.42,1.52,0.86,0.93,-0.12,-0.2,0.16,0.09,28.3,16.3,0,2,20,380,459
1998-09,10,104.4,-94.4,-0.97,-0.86,0.28,0.05,0.68,0.54,-0.15,-0.24,30.1,17.6,0,0,15,416,517
1998-10,182,92.2,89.8,1.4,1.54,1.26,1.3,1.74,1.67,0.05,0.04,27.9,18.7,0,6,4,412,450
1998-11,223,95.9,127.1,0.49,0.59,0.72,0.83,0.85,1,0.31,0.37,28.2,19.1,0,11,3,410,466
1998-12,169,128.9,40.1,-0.94,-1.05,0.21,0.28,0.2,0.25,-0.07,-0.14,30.9,20.3,0,8,4,483,634
1999-01,171,133.9,37.1,-0.33,-0.52,-0.57,-0.59,-0.11,-0.02,-0.21,-0.25,32,20.9,6,6,4,510,636
1999-02,65,125.6,-60.6,-0.54,-0.69,-1.24,-1.27,-0.57,-0.53,-0.63,-0.6,32.1,20.6,2,3,9,458,609
1999-03,201,113,88,0.87,0.83,-0.22,-0.37,-0.15,-0.07,0.02,0.08,30.7,19.8,0,6,4,473,573
1999-04,20,94.8,-74.8,-1.33,-1.16,-0.18,-0.33,-0.68,-0.73,-0.08,-0.04,29.7,18.6,0,0,7,424,502
1999-05,15,79.6,-64.6,-0.5,-0.91,0.2,0,-1.02,-1.16,-0.42,-0.41,27.3,14.6,0,1,17,340,477
1999-06,6,62.9,-56.9,-0.29,-0.28,-1.43,-1.31,-0.58,-0.72,-0.39,-0.39,27,14.7,0,0,8,326,367
1999-07,1,69.8,-68.8,-1.12,-0.5,-0.94,-1.05,-0.42,-0.59,-0.39,-0.38,26.8,15.6,0,0,30,346,397
1999-08,1,93.2,-92.2,-1.28,-1.26,-1.25,-1.26,-0.1,-0.37,-0.64,-0.68,27.5,12.2,0,0,15,304,537
1999-09,23,105.9,-82.9,-0.31,-0.5,-0.79,-1.04,-1.83,-1.62,-0.57,-0.61,29,16.3,0,1,10,380,533
1999-10,76,94.9,-18.9,-0.35,-0.07,-0.87,-0.72,-1.36,-1.17,-1.01,-1.03,27.2,17,1,3,13,375,445
1999-11,363,98.2,264.8,1.71,1.76,1.03,1.1,0.84,0.86,-0.42,-0.5,27.3,18.1,0,11,4,380,484
1999-12,152,117.7,34.3,-1.17,-1.11,0.3,0.41,0.07,0.11,-0.41,-0.54,30,20.3,0,4,2,470,567
2000-01,269,117.7,151.3,0.4,0.31,0.49,0.62,0.2,0.34,-0.1,-0.14,30.4,20.5,2,9,10,478,571
2000-02,158,116.6,41.5,0.59,0.54,-0.16,-0.15,0.39,0.55,0.27,0.33,30.7,20.3,0,5,3,450,577
2000-03,222,99.1,122.9,1.06,1.16,0.85,0.89,0.78,0.96,0.34,0.47,29.4,20,0,11,5,455,501
2000-04,14,93.3,-79.3,-1.72,-1.28,0.66,0.7,0.7,0.83,0.33,0.46,28.8,18,0,0,9,403,515
2000-05,7,75.9,-68.9,-1.14,-1.15,0.26,0.25,-0.08,0.04,0.3,0.45,27.4,15.1,0,0,20,348,444
2000-06,2,67.4,-65.4,-0.95,-1.08,-2.21,-1.58,0.43,0.45,0.28,0.43,27,13.1,0,0,15,301,425
2000-07,4,63.5,-59.5,-0.3,0.64,-1.52,-1.16,0.36,0.38,0.29,0.46,25.2,13.4,0,0,16,288,382
2000-08,32,85.3,-53.3,0.82,0.96,0.31,0.26,0.26,0.23,0.41,0.57,27.4,13.9,0,2,9,331,480
2000-09,58,85.4,-27.4,0.64,0.87,0.76,0.99,-0.72,-0.61,0.54,0.76,26.4,17.1,0,4,8,352,443
2000-10,73,131.4,-58.4,-0.42,-0.8,0.2,0.06,-0.4,-0.46,0.52,0.61,31.8,18.8,5,3,11,474,627
2000-11,243,98.9,144.1,0.69,0.77,0.43,0.36,0.43,0.4,0.08,0.17,28.5,19.6,0,10,6,421,478
2000-12,302,123,179,0.5,0.41,0.45,0.32,0.56,0.56,0.61,0.56,30.7,20.5,0,9,3,484,591
2001-01,241,134.8,106.2,0.21,-0.01,0.5,0.53,0.46,0.48,0.52,0.47,30.7,20.9,0,7,5,490,659
2001-02,30,133.6,-103.6,-1.31,-1.28,-0.19,-0.4,0,-0.07,0.05,0.01,33.4,21.2,4,0,9,485,634
2001-03,101,123.6,-22.6,-0.27,-0.52,-0.62,-0.83,-0.24,-0.42,-0.46,-0.6,31.9,20.3,2,5,7,499,608
2001-04,35,109.4,-74.4,-0.65,-1.15,-1.42,-1.62,-0.22,-0.4,-0.38,-0.59,31.2,18.8,0,2,12,450,573
2001-05,30,79.1,-49.1,0.21,-0.13,-0.55,-0.94,-0.49,-0.79,-0.26,-0.48,28.2,16.4,0,1,8,382,442
2001-06,2,67.6,-65.6,-0.95,-1.1,-0.66,-1.19,-0.82,-1.12,-0.26,-0.45,27.4,15,0,0,24,336,404
2001-07,2,73,-71,-0.75,-0.86,-0.38,-0.91,-1.5,-1.71,-0.27,-0.51,27,13.5,0,0,21,318,427
2001-08,17,90.9,-73.9,0.28,0.12,-0.37,-0.96,-0.73,-1.15,-0.34,-0.62,27.9,14.6,0,1,23,348,508
2001-09,58,91.6,-33.6,0.64,0.75,0.48,0.35,-0.26,-0.78,-0.33,-0.62,27.7,16.7,1,3,13,366,463
2001-10,112,113.3,-1.3,0.36,0.25,0.53,0.46,0.26,0.06,-0.16,-0.38,28.8,18.3,1,3,9,420,560
2001-11,244,108.8,135.2,0.7,0.68,0.72,0.67,0.6,0.48,-0.16,-0.44,29.7,20.4,0,11,2,452,522
2001-12,255,115.2,139.8,0.05,0.01,0.41,0.37,0.44,0.42,-0.28,-0.6,29.2,20.3,0,11,8,458,552
2002-01,363,121.9,241.1,0.94,0.91,0.82,0.87,0.84,0.89,0.12,-0.13,30.6,20.5,0,11,4,482,590
2002-02,218,92.6,125.4,1.09,1.26,1.1,1.18,1.18,1.25,0.82,0.78,29.6,20.8,0,7,6,426,445
2002-03,68,129.3,-61.3,-0.82,-1.05,0.85,0.85,0.85,0.9,0.71,0.67,31.4,20.4,0,1,4,492,653
2002-04,9,109.6,-100.6,-2.15,-1.81,-0.1,-0.24,0.62,0.64,0.63,0.58,31.7,19.1,1,0,11,462,568
2002-05,37,80.3,-43.3,0.46,0.13,-1.26,-1.5,0.5,0.47,0.64,0.6,28.4,17,0,1,8,394,459
2002-06,0,68.1,-68.1,,-1.37,-1.26,-1.56,0.54,0.41,0.63,0.61,27.8,14,0,0,30,326,418
2002-07,2,70.8,-68.8,-0.75,-0.51,-0.19,-0.75,-0.2,-0.43,0.64,0.61,26.8,14.4,0,0,13,328,414
2002-08,2,95.5,-93.5,-0.98,-1.4,-1.77,-1.77,-1.7,-1.77,0.59,0.52,29.1,14.5,0,0,14,366,527
2002-09,111,91,20,1.51,1.57,1.07,0.95,0,-0.61,0.77,0.71,26.9,16.5,0,4,10,351,460
2002-10,39,141.6,-102.6,-1.39,-1.59,0.03,-0.47,-0.17,-0.78,0.49,0.34,31.4,18.1,0,2,20,457,689
2002-11,247,122.9,124.1,0.73,0.56,0.6,0.24,0.35,-0.12,0.52,0.28,29.5,19.5,0,10,5,435,610
2002-12,301,115.9,185.1,0.49,0.47,0.28,-0.01,0.51,0.26,0.65,0.33,30.5,20.8,2,10,3,485,553
2003-01,486,112.2,373.8,1.53,1.63,1.48,1.41,1.32,1.19,1.08,0.85,30.2,21.4,0,15,2,489,538
2003-02,21,139.5,-118.5,-1.62,-1.48,0.97,0.91,1.02,0.87,0.41,0.05,32.2,20.8,0,1,17,462,688
2003-03,59,116.1,-57.1,-1,-0.99,0.46,0.34,0.44,0.28,0.37,0.07,31.3,20.3,2,2,5,490,563
2003-04,39,93.7,-54.7,-0.51,-0.63,-2.08,-1.86,0.61,0.54,0.5,0.25,30.1,18.4,0,1,8,428,489
2003-05,10,77.9,-67.9,-0.85,-1.09,-1.36,-1.26,0.35,0.3,0.39,0.17,28,14.9,0,0,16,355,450
2003-06,0,72.9,-72.9,,-1.91,-1.16,-1.3,0.16,-0.02,0.39,0.17,28.4,13,0,0,30,320,452
2003-07,3,73.1,-70.1,-0.49,-0.71,-1.52,-1.64,-2.42,-2.09,0.4,0.16,27.1,11.7,0,0,18,292,441
2003-08,40,82.2,-42.2,1.05,1.25,0.47,0.02,-1.19,-1.22,0.54,0.32,26.8,14.6,0,2,11,331,455
2003-09,40,99.4,-59.4,0.22,0.17,0.59,0.47,-0.46,-0.78,0.27,0.04,28.5,17.1,1,2,10,384,502
2003-10,58,124.7,-66.7,-0.8,-0.96,-0.18,-0.35,-0.81,-1.1,0.33,0.16,29.7,18.1,0,2,11,432,602
2003-11,205,118,87,0.3,0.15,-0.13,-0.39,-0.08,-0.39,0.18,-0.01,29.7,20,0,8,6,444,559
2003-12,189,122.1,66.9,-0.68,-0.77,-0.55,-0.71,-0.38,-0.55,-0.2,-0.49,30.8,20.5,0,7,4,486,576
2004-01,323,107,215.9,0.73,0.75,0.19,0.26,0.08,0.11,-0.95,-1.09,29.1,20.4,0,12,4,457,509
2004-02,259,97.6,161.4,1.38,1.5,0.81,0.92,0.52,0.6,0.04,0.03,29.2,20.3,0,13,3,428,472
2004-03,229,106.5,122.5,1.12,1.16,1.52,1.59,0.86,0.93,0.68,0.7,29.5,19.3,0,8,4,448,545
2004-04,163,81.8,81.2,1.99,2.03,2.18,2.09,1.39,1.4,1.14,1.13,28.4,19.1,0,6,8,412,434
2004-05,30,66.3,-36.3,0.21,0.41,1.65,1.67,1.47,1.49,1.19,1.2,26.4,16.7,0,1,10,358,379
2004-06,23,56.4,-33.4,0.85,1.13,1.74,1.87,1.86,1.84,1.26,1.29,25.1,13.6,0,1,11,280,359
2004-07,32,63.4,-31.4,1.78,2.03,1.07,1.4,2.3,2.19,1.36,1.38,24.4,13.5,0,1,9,278,398
2004-08,5,86.9,-81.9,-0.53,-0.38,0.94,1.15,1.79,1.85,1.25,1.3,27.1,12.7,0,0,25,308,509
2004-09,0,113.5,-113.5,,-1.51,-0.4,-0.66,1.14,1.18,1.1,1.14,29.8,15.5,0,0,30,380,576
2004-10,71,112.9,-41.9,-0.47,-0.5,-1.4,-1.33,-0.64,-0.53,1.12,1.18,28.6,18.8,0,2,12,424,536
2004-11,123,122.7,0.3,-0.75,-0.9,-1.19,-1.23,-0.92,-0.98,0.86,0.94,29.2,19.5,1,5,5,430,570
2004-12,393,109.2,283.8,1.25,1.3,0.28,0.19,0.12,0,1.42,1.51,29,20.5,0,17,2,458,524
2005-01,249,116.3,132.7,0.27,0.18,0.41,0.48,0.02,0.02,1.27,1.32,30,21,0,10,3,480,553
2005-02,229,112.2,116.8,1.17,1.2,1.25,1.28,0.49,0.5,1.2,1.21,30.3,19.8,0,11,4,421,563
2005-03,351,108.8,242.2,2.02,1.98,1.59,1.57,1.41,1.35,1.63,1.52,29.7,20.7,0,8,4,472,541
2005-04,60,94.8,-34.8,0.12,-0.1,2.12,1.94,1.51,1.41,1.31,1.26,29.4,19.3,0,3,6,431,495
2005-05,55,72.6,-17.6,0.98,1.01,1.93,1.79,1.98,1.75,1.36,1.28,26.8,16.3,0,2,14,358,427
2005-06,36,58,-22,1.37,1.53,0.9,0.78,1.69,1.59,1.39,1.3,25.4,14.7,0,2,11,301,362
2005-07,6,64.6,-58.6,0,0.72,1.32,1.46,2.3,2.06,1.32,1.23,24.7,13.3,0,0,17,278,410
2005-08,18,89.8,-71.8,0.32,0.23,0.94,1.02,2.06,1.94,1.37,1.27,27.5,14.8,0,0,10,345,522
2005-09,138,86.3,51.7,1.85,1.9,1.63,1.73,1.75,1.8,1.8,1.63,26.6,17.3,0,3,17,359,437
2005-10,50,124.4,-74.4,-1.03,-1.1,0.77,0.64,1.25,1.19,1.68,1.54,29.9,17.8,1,3,16,430,617
2005-11,179,90.4,88.6,0,0.16,0.38,0.42,0.54,0.65,1.89,1.77,26.5,19.1,0,6,2,384,436
2005-12,163,110.2,52.8,-1.02,-0.92,-0.97,-0.83,-0.27,-0.15,1.08,1.15,28,18.7,0,6,3,414,548
2006-01,15,140.9,-125.9,-2.99,-1.62,-1.87,-1.64,-1.33,-1.22,0.31,0.34,31.2,19.7,3,0,8,478,681
2006-02,80,124.7,-44.7,-0.31,-0.48,-2.45,-1.92,-1.58,-1.43,-0.26,-0.19,32.5,20.9,3,2,9,468,600
2006-03,190,103.9,86.1,0.77,0.81,-1.23,-1.16,-1.8,-1.66,-0.98,-0.87,30.3,20.8,0,8,3,482,514
2006-04,113,83.4,29.6,1.23,1.31,0.58,0.61,-1.22,-1.07,-0.75,-0.6,28.2,18.6,0,5,4,402,444
2006-05,8,70.1,-62.1,-1.03,-0.77,0.85,0.92,-1.44,-1.31,-0.93,-0.76,26.2,14.4,0,0,19,320,424
2006-06,6,57.9,-51.9,-0.29,0.11,0.53,0.62,-0.99,-0.91,-1.06,-0.88,25.2,13.1,0,0,26,275,354
2006-07,2,71.2,-69.2,-0.75,-0.56,-1.3,-0.84,0.3,0.36,-1.09,-0.93,26.4,11.5,0,0,30,278,439
2006-08,7,83,-76,-0.33,0,-0.7,-0.43,0.65,0.75,-1.15,-0.96,27.4,15,0,0,26,348,448
2006-09,61,89.9,-28.9,0.7,0.84,0.36,0.43,0.49,0.66,-1.5,-1.28,27,15.9,0,2,13,343,455
2006-10,196,93.8,102.2,1.58,1.67,1.43,1.57,0.99,1.25,-0.79,-0.52,27.6,19,0,7,5,412,442
2006-11,226,95,131,0.52,0.63,1.17,1.36,1.02,1.25,-0.6,-0.37,27.9,19.7,0,9,4,414,448
2006-12,389,103.7,285.3,1.22,1.31,1.4,1.54,1.33,1.48,0.31,0.39,29,20.9,0,13,2,464,484
2007-01,253,97.7,155.3,0.29,0.34,0.84,1.07,1.14,1.35,1.12,1.36,28.9,21.5,0,11,2,470,457
2007-02,125,103.8,21.2,0.26,0.32,0.79,1,1.18,1.41,1.3,1.52,29.9,20.1,0,5,4,420,509
2007-03,74,126,-52,-0.7,-0.92,-0.14,-0.04,0.86,1.1,0.91,1.19,31.3,19.4,0,3,8,475,637
2007-04,50,86.5,-36.5,-0.15,-0.14,-0.51,-0.5,0.47,0.72,0.7,1.02,29,18.6,0,1,4,414,446
2007-05,9,74.6,-65.6,-0.94,-0.96,-0.98,-1.02,0.28,0.5,0.69,0.99,26.5,14.5,0,0,23,326,442
2007-06,3,65.8,-62.8,-0.73,-0.82,-0.79,-0.78,-0.38,-0.24,0.68,0.96,26.5,12.4,0,0,26,284,415
2007-07,1,72,-71,-1.12,-0.86,-1.52,-1.32,-0.84,-0.82,0.68,0.96,26.3,13.1,0,0,27,300,426
2007-08,0,91.7,-91.7,,-1.21,-1.77,-1.56,-1.4,-1.34,0.66,0.9,28,13,1,0,31,326,514
2007-09,7,104.5,-97.5,-1.21,-0.97,-1.74,-1.4,-1.73,-1.46,0.45,0.68,29,15.4,1,0,22,366,531
2007-10,97,123.8,-26.8,0.09,-0.21,-0.79,-1.04,-1.46,-1.59,0.07,0.21,30.8,18.4,4,4,18,452,571
2007-11,76,115.4,-39.4,-1.6,-1.37,-1.36,-1.28,-1.72,-1.57,-0.53,-0.47,29.9,19.8,3,1,3,446,539
2007-12,206,135.4,70.6,-0.48,-0.73,-1.06,-1.18,-1.35,-1.44,-1.19,-1.14,30.8,20,0,6,8,478,658
2008-01,244,111.1,132.9,0.23,0.18,-0.78,-0.81,-0.97,-1.09,-1.38,-1.36,28.7,19.5,0,8,6,438,537
2008-02,95,116.3,-21.3,-0.1,-0.18,-0.35,-0.39,-1.04,-1.1,-1.56,-1.62,30.2,20.2,0,5,7,442,577
2008-03,99,108.8,-9.8,-0.3,-0.34,-0.22,-0.17,-1.05,-1.07,-1.48,-1.52,29.5,19.9,0,3,4,456,549
2008-04,97,89.1,7.9,0.94,0.9,-0.13,-0.12,-0.84,-0.81,-1.27,-1.33,29.1,19.6,0,3,7,430,470
2008-05,1,75.4,-74.4,-2.34,-1.47,-0.2,-0.25,-0.48,-0.43,-1.26,-1.34,26.8,14.5,0,0,25,331,450
2008-06,18,61.7,-43.7,0.6,0.64,0.35,0.19,-0.16,-0.08,-1.17,-1.25,25.4,14,0,1,19,291,373
2008-07,8,75.8,-67.8,0.24,-0.35,-0.69,-0.92,-0.33,-0.37,-1.15,-1.24,26.1,11.4,0,0,26,272,480
2008-08,22,93.8,-71.8,0.48,0.23,0.62,0.09,-0.09,-0.28,-1.06,-1.15,28.3,14.5,0,1,23,352,513
2008-09,77,97.6,-20.6,0.99,0.99,0.95,0.67,0.8,0.51,-0.73,-0.8,27.5,15.2,0,3,14,340,500
2008-10,53,119.2,-66.2,-0.94,-0.95,0.03,-0.21,-0.35,-0.62,-0.9,-0.93,29.4,18.9,2,2,10,438,567
2008-11,308,96,212,1.27,1.37,0.88,0.85,0.94,0.84,0.05,0.04,27.7,19.3,0,12,2,406,460
2008-12,514,99.3,414.7,2.09,2.09,1.69,1.7,1.74,1.68,1.08,1.11,27.6,19.8,0,15,4,426,478
2009-01,288,117.7,170.3,0.52,0.44,1.74,1.7,1.58,1.52,1.28,1.28,29.5,20.6,0,11,8,468,575
2009-02,140,120.2,19.8,0.42,0.31,1.54,1.54,1.63,1.56,1.46,1.4,30.9,20.6,0,5,3,441,591
2009-03,171,112.5,58.5,0.58,0.52,0.62,0.59,1.61,1.53,1.72,1.57,30.7,20.4,1,9,6,482,555
2009-04,72,85.5,-13.5,0.42,0.43,0.58,0.56,1.8,1.69,1.67,1.54,28.1,18.5,0,4,6,398,461
2009-05,3,72.8,-69.8,-1.72,-1.2,0.29,0.25,1.45,1.4,1.63,1.52,26.8,15.6,0,0,15,347,428
2009-06,47,57.9,-10.9,1.72,1.82,0.45,0.46,0.65,0.68,1.71,1.57,24.9,14.2,0,2,13,288,358
2009-07,7,70.2,-63.2,0.13,0.26,0.38,0.36,0.59,0.58,1.72,1.58,26.3,14.9,0,0,13,328,412
2009-08,14,81.3,-67.3,0.13,0.45,1.13,1.27,0.55,0.56,1.71,1.63,26.4,14.8,0,0,20,330,450
2009-09,143,98.7,44.3,1.91,1.83,1.66,1.65,1.49,1.54,1.89,1.72,29.6,18.2,1,5,7,417,486
2009-10,189,103.6,85.4,1.49,1.49,2.22,2.06,2.25,1.99,2.24,1.98,29.1,19.5,0,9,4,444,500
2009-11,116,131.1,-15.1,-0.86,-1.09,0.94,0.78,1.14,1.04,1.71,1.59,31.2,20.4,0,4,5,474,633
2009-12,369,112.1,256.9,1.06,1.1,0.74,0.66,1.14,1.09,1.15,1.12,29.4,20.7,0,11,3,466,536
2010-01,69,157.1,-88.1,-1.51,-1.38,-0.62,-0.87,0.26,0.18,0.46,0.31,32.6,20.7,0,2,7,516,756
2010-02,26,132.8,-106.8,-1.44,-1.32,-0.85,-1.04,-0.15,-0.36,0.04,-0.09,33.2,20.6,8,0,8,473,623
2010-03,162,114.5,47.5,0.49,0.39,-1.46,-1.48,-0.51,-0.72,-0.01,-0.14,31.1,20.7,1,7,4,493,557
2010-04,98,92.6,5.4,0.96,0.85,-0.18,-0.38,-0.73,-1,0.1,-0.07,28.8,18,0,5,12,401,499
2010-05,25,71.8,-46.8,0.01,-0.02,0.64,0.53,-0.44,-0.62,0.19,0.05,26.3,15.4,0,0,9,336,421
2010-06,4,62.4,-58.4,-0.56,-0.41,0.53,0.37,-1.18,-1.31,0.03,-0.12,25,11.6,0,0,26,250,403
2010-07,1,69.6,-68.6,-1.12,-0.46,-0.55,-0.55,-0.35,-0.51,0,-0.15,26,14,0,0,20,310,411
2010-08,0,93.9,-93.9,,-1.44,-1.61,-1.37,0.34,0.13,-0.06,-0.29,27.3,11.7,0,0,31,294,544
2010-09,25,103.1,-78.1,-0.24,-0.35,-0.76,-0.96,-0.12,-0.43,-0.54,-0.78,28.2,15.2,0,1,19,351,513
2010-10,151,100.8,50.2,0.98,1.05,0.38,0.3,0.05,0.05,-0.68,-0.9,27.5,18.3,0,7,6,400,470
