data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
2010-11,340,93.6,246.4,1.53,1.63,1.37,1.44,1.17,1.19,0.22,0.11,27.5,19.6,0,13,4,406,442
2010-12,490,115.9,374.1,1.93,1.87,2.13,2.07,1.84,1.77,0.63,0.41,30.1,20.5,0,15,2,476,553
2011-01,210,134.5,75.5,-0.01,-0.24,1.5,1.45,1.43,1.37,1.12,1.03,30.4,20.7,0,10,4,482,652
2011-02,62,122.3,-60.3,-0.59,-0.69,0.76,0.68,1.28,1.25,1.27,1.2,31.7,20.1,0,2,11,445,589
2011-03,288,87.8,200.2,1.58,1.74,0.43,0.43,1.83,1.7,1.71,1.58,28.5,20.1,0,12,5,444,433
2011-04,70,80.2,-10.2,0.37,0.51,0.84,0.99,1.7,1.61,1.65,1.57,28,18.6,0,3,13,398,420
2011-05,8,68.8,-60.8,-1.03,-0.7,1.26,1.45,1.22,1.23,1.55,1.51,25.8,14.7,0,0,12,318,409
2011-06,16,56.2,-40.2,0.49,0.82,-0.06,0.17,0.34,0.46,1.58,1.53,24.5,12.9,0,0,10,260,349
2011-07,1,65.9,-64.9,-1.12,0.06,-0.78,-0.3,0.63,0.86,1.59,1.54,25.1,11.6,0,0,23,259,416
2011-08,2,90.5,-88.5,-0.98,-0.91,-0.47,-0.29,1.11,1.33,1.61,1.58,28.4,14.3,0,0,29,352,486
2011-09,6,100.3,-94.3,-1.31,-0.86,-1.65,-1.12,-0.98,-0.67,1.53,1.51,28,14.2,0,0,26,333,511
2011-10,165,88.8,76.2,1.18,1.38,0.34,0.49,-0.07,0.34,1.53,1.55,27,18,0,7,4,387,411
2011-11,314,90.6,223.4,1.32,1.46,1.18,1.37,1.06,1.28,1.48,1.54,26.2,17.6,0,12,10,358,443
2011-12,386,91.8,294.2,1.19,1.38,1.64,1.82,1.3,1.49,1.06,1.29,27.8,19.9,0,10,4,429,433
2012-01,263,107,156,0.36,0.34,1.21,1.39,1.15,1.35,1.28,1.56,28.3,19.8,0,7,12,436,518
2012-02,28,124.3,-96.3,-1.37,-1.18,0.36,0.51,0.86,1.11,1.2,1.46,30.8,19.4,0,1,8,438,611
2012-03,106,102.6,3.4,-0.2,-0.16,-0.46,-0.38,0.86,1.14,0.57,0.94,29.5,19.4,0,4,5,446,502
2012-04,39,83.5,-44.5,-0.51,-0.35,-1.33,-1.1,0.54,0.83,0.46,0.85,28.7,18.5,0,1,6,408,435
2012-05,100,64.6,35.4,1.92,1.99,0.28,0.43,0.37,0.66,0.79,1.12,25.1,15.6,0,3,7,321,379
2012-06,2,59.6,-57.6,-0.95,-0.35,0.75,0.89,-0.24,-0.06,0.74,1.07,25.8,15.5,0,0,19,320,363
2012-07,1,73,-72,-1.12,-1.05,1.44,1.54,-0.71,-0.54,0.74,1.05,26.2,12.5,0,0,25,290,455
2012-08,4,80.3,-76.3,-0.65,-0.02,-1.36,-0.78,-0.02,0.16,0.76,1.08,26.2,13.7,0,0,16,308,456
2012-09,16,105.9,-89.9,-0.62,-0.72,-0.96,-0.91,0.01,0.05,0.78,1.08,29.4,15.7,3,0,9,376,531
2012-10,47,131.9,-84.9,-1.12,-1.29,-1.63,-1.52,-0.49,-0.63,0.34,0.57,30.8,17.9,6,2,12,446,627
2012-11,244,92.6,151.4,0.7,0.84,-0.09,-0.27,-0.36,-0.43,0.09,0.3,27.9,19.6,1,10,3,412,441
2012-12,90,137.2,-47.2,-2.23,-1.92,-1.05,-1.1,-1.24,-1.25,-1.02,-0.93,32.3,21,4,3,8,515,645
2013-01,286,111.2,174.8,0.51,0.47,-0.28,-0.19,-0.68,-0.69,-1.05,-0.97,29.6,20.5,0,9,6,467,524
2013-02,64,110.8,-46.8,-0.56,-0.51,-1,-0.94,-0.92,-0.92,-0.91,-0.77,30.6,19.7,0,3,16,425,544
2013-03,232,95.8,136.2,1.14,1.27,0.54,0.66,-0.36,-0.24,-0.39,-0.23,29.3,20.5,0,11,7,462,462
2013-04,77,75.4,1.6,0.53,0.77,0.51,0.75,-0.04,0.22,-0.23,-0.04,27.3,17.8,0,3,15,376,400
2013-05,67,66.2,0.8,1.27,1.44,1.34,1.51,-0.11,0.12,-0.35,-0.16,26.3,15.2,0,5,22,332,377
2013-06,16,54.9,-38.9,0.49,0.89,1.03,1.32,0.75,0.97,-0.29,-0.06,25.8,15.3,0,1,15,318,322
2013-07,0,64.8,-64.8,,0.07,1.02,1.37,0.7,1,-0.29,-0.04,25.6,14.1,0,0,31,306,380
2013-08,6,85.6,-79.6,-0.42,-0.23,-0.32,0.09,1.21,1.46,-0.29,-0.08,27.2,13.9,0,0,26,327,476
2013-09,30,95.9,-65.9,-0.07,-0.01,-0.43,-0.3,0.47,0.81,-0.23,0.03,28,16.3,1,0,13,366,484
2013-10,100,99.3,0.7,0.15,0.28,-0.22,-0.02,0.23,0.63,-0.01,0.33,27.3,17.6,0,5,7,386,490
2013-11,137,108.9,28.1,-0.54,-0.57,-0.44,-0.37,-0.58,-0.36,-0.44,-0.15,28.7,19.1,1,6,4,417,531
2013-12,296,108.4,187.6,0.44,0.5,-0.03,0.04,-0.19,-0.05,0.37,0.59,29.2,21,0,10,2,468,521
2014-01,46,153,-107,-1.96,-1.5,-1.05,-1.12,-1.05,-1.01,-0.58,-0.39,32.1,19.8,1,2,8,494,751
2014-02,24,133.8,-109.8,-1.51,-1.36,-1.53,-1.5,-1.53,-1.5,-0.77,-0.59,32.1,19.8,0,0,10,447,654
2014-03,88,105.9,-17.9,-0.47,-0.45,-2.43,-1.89,-1.72,-1.66,-1.48,-1.28,29.6,19.8,0,2,6,456,529
2014-04,64,90.2,-26.1,0.22,0.12,-1.29,-1.24,-1.68,-1.69,-1.57,-1.41,28.8,18.4,0,1,5,408,487
2014-05,7,76.9,-69.9,-1.14,-1.2,-0.64,-0.62,-1.72,-1.72,-1.82,-1.68,27.3,15.1,0,0,15,346,451
2014-06,2,64.5,-62.5,-0.95,-0.79,-0.51,-0.67,-2.41,-2.02,-1.87,-1.8,26.6,14.5,0,0,16,316,397
2014-07,28,65.5,-37.5,1.6,1.84,-0.27,-0.43,-1.35,-1.25,-1.74,-1.67,25.4,14.5,0,1,12,308,386
2014-08,12,91.2,-79.2,0.02,-0.2,0.44,0.23,-0.56,-0.59,-1.73,-1.63,27.6,13.3,0,0,19,324,514
2014-09,8,117.8,-109.8,-1.12,-1.38,-0.11,-0.65,-0.65,-1,-1.82,-1.81,29.6,15.9,1,0,16,382,598
2014-10,60,127.7,-67.7,-0.74,-0.98,-1.3,-1.59,-1.46,-1.73,-1.97,-1.97,30.3,17.3,7,3,18,428,618
2014-11,204,117.2,86.8,0.29,0.14,-0.4,-0.78,-0.36,-0.74,-1.65,-1.72,29.8,19.5,0,7,8,440,558
2014-12,149,138,11,-1.22,-1.35,-0.81,-1.04,-0.84,-1.14,-2.18,-1.86,30.7,20.2,3,6,8,480,668
2015-01,48,162.6,-114.6,-1.91,-1.55,-1.55,-1.82,-1.82,-2.2,-2.4,-2.18,33.4,20.4,7,1,16,523,773
2015-02,132,118,14,0.33,0.24,-1.82,-1.79,-1.71,-2.02,-1.86,-2.06,31,20.6,0,7,6,442,569
2015-03,83,115.6,-32.6,-0.55,-0.65,-1.41,-1.41,-1.81,-2.06,-1.94,-2.23,30.7,20.3,0,3,6,481,570
2015-04,32,85.1,-53.1,-0.77,-0.58,-0.53,-0.54,-1.72,-1.89,-2.15,-2.33,28.6,18.8,0,1,14,410,441
2015-05,96,62.1,33.9,1.85,1.98,-0.05,0,-1.62,-1.71,-1.61,-1.88,25.5,16.5,0,4,20,340,351
2015-06,9,59.7,-50.7,0,0.19,0.69,0.85,-1.07,-1.09,-1.56,-1.86,25.7,14.4,0,0,13,302,365
2015-07,11,66.8,-55.9,0.53,0.94,1.68,1.91,0.03,0.12,-1.66,-1.93,26.1,14.5,0,1,26,320,390
2015-08,7,87.1,-80.1,-0.33,-0.26,-0.09,-0.03,-0.16,-0.08,-1.71,-1.86,27.6,14.3,0,0,27,340,485
2015-09,57,108,-51,0.62,0.37,0.45,0.18,0.67,0.68,-1.43,-1.63,30.1,18,1,3,16,422,532
2015-10,41,135.7,-94.7,-1.32,-1.46,-0.77,-1.17,0.26,0.01,-1.48,-1.65,32.3,19.3,6,2,17,490,631
2015-11,172,127.2,44.8,-0.08,-0.36,-0.42,-0.85,-0.51,-0.87,-1.66,-1.78,32.1,21.4,6,4,12,504,580
2015-12,196,139.4,56.6,-0.6,-0.88,-0.84,-1.17,-0.69,-1.06,-1.26,-1.38,31.7,20.8,0,5,6,504,669
2016-01,341,115.6,225.4,0.83,0.81,0.16,0.06,-0.1,-0.34,-0.15,-0.38,30,21.1,2,11,7,482,542
2016-02,26,137.1,-111.1,-1.44,-1.38,-0.25,-0.46,-0.51,-0.86,-0.59,-0.83,32.8,21.1,3,0,7,492,657
2016-03,57,115.7,-58.6,-1.04,-1.01,-0.3,-0.42,-0.97,-1.28,-0.73,-0.98,31.1,20.7,0,1,9,494,567
2016-04,29,106.6,-77.6,-0.89,-1.23,-2.19,-1.99,-0.82,-1.1,-0.76,-1.09,31.5,18.8,0,1,16,455,543
2016-05,12,74.7,-62.7,-0.7,-0.81,-1.53,-1.44,-0.91,-1.12,-1.11,-1.48,27.7,16.7,0,0,13,378,414
2016-06,44,55.2,-11.2,1.63,1.81,-0.25,-0.55,-0.4,-0.53,-0.93,-1.31,25.1,14.5,0,1,14,294,324
2016-07,0,73.3,-73.3,,-1.3,0.35,0.26,-1.9,-1.77,-0.99,-1.38,27,14.1,0,0,31,328,430
2016-08,1,95.7,-94.7,-1.28,-1.53,0.53,0.23,-1.31,-1.33,-1.03,-1.42,28.5,14.8,0,0,15,361,506
2016-09,65,105.4,-40.4,0.78,0.61,0.28,-0.26,-0.15,-0.68,-0.98,-1.37,29.8,17.5,3,3,10,410,512
2016-10,80,109.4,-29.4,-0.26,-0.26,-0.06,-0.3,-0.01,-0.17,-0.78,-1.05,28.7,19.1,2,3,14,432,514
2016-11,230,107,123,0.56,0.55,0.44,0.33,0.49,0.36,-0.54,-0.76,28.9,19.9,0,7,5,432,511
2016-12,273,125.7,147.3,0.23,0.09,0.26,0.19,0.25,0.09,-0.17,-0.43,30.6,20.1,1,8,3,476,605
2017-01,78,143.3,-65.3,-1.37,-1.23,-0.48,-0.58,-0.49,-0.63,-1.37,-1.47,31.7,20.6,1,2,11,501,690
2017-02,125,109.3,15.7,0.26,0.26,-0.77,-0.85,-0.42,-0.48,-0.93,-1.08,30.8,20.5,0,6,3,438,530
2017-03,102,118,-16,-0.25,-0.43,-1.08,-1.07,-0.71,-0.74,-0.76,-0.93,30.5,19.4,1,2,4,464,592
2017-04,27,86.8,-59.8,-0.98,-0.76,-0.46,-0.44,-0.75,-0.79,-0.78,-0.87,28.9,18.4,0,1,14,410,445
2017-05,37,66.3,-29.4,0.46,0.65,-0.55,-0.53,-1.01,-1.01,-0.64,-0.69,26,16,0,2,18,342,374
2017-06,7,65,-58,-0.18,-0.38,-0.56,-0.47,-1.23,-1.14,-0.79,-0.88,26.6,15.2,0,0,13,326,393
2017-07,1,65.4,-64.4,-1.12,0.12,0.02,0.13,-0.5,-0.39,-0.79,-0.84,24.6,12.7,0,0,16,268,400
2017-08,0,87,-87,,-0.78,-1.25,-0.91,-0.89,-0.78,-0.81,-0.82,27,13.8,0,0,31,322,480
2017-09,0,112.8,-112.8,,-1.48,-2.99,-1.49,-1.67,-1.31,-1.09,-1.11,29.3,14.7,0,0,30,360,586
2017-10,58,130.6,-72.6,-0.8,-1.07,-1.88,-1.8,-1.76,-1.7,-1.16,-1.24,31.5,18.8,4,2,18,469,613
2017-11,151,101.1,49.9,-0.35,-0.3,-1.02,-1.09,-1.32,-1.28,-1.55,-1.51,28.5,19.7,0,5,4,422,475
2017-12,281,117.8,163.2,0.3,0.26,-0.3,-0.4,-0.65,-0.76,-1.34,-1.25,30,20.6,1,7,15,476,558
2018-01,111,142.2,-31.2,-0.93,-1.01,-0.68,-0.71,-1.12,-1.28,-1.34,-1.3,32.1,20.7,2,3,14,508,678
2018-02,295,101,194,1.62,1.69,0.41,0.37,-0.22,-0.29,-0.6,-0.65,29.6,20.6,0,9,6,423,491
2018-03,173,113.6,59.4,0.6,0.53,0.52,0.46,0.1,0.1,-0.32,-0.34,31,21.1,0,6,4,496,563
2018-04,55,82.7,-27.7,-0.01,0.08,1.48,1.52,0.26,0.37,-0.2,-0.21,28.2,18.4,0,1,7,400,439
2018-05,15,72.5,-57.5,-0.5,-0.53,0.26,0.24,0.41,0.47,-0.28,-0.31,26.9,15.1,0,0,11,341,428
2018-06,1,58.6,-57.6,-1.29,-0.34,-0.56,-0.39,0.33,0.35,-0.3,-0.28,26.2,15.8,0,0,18,330,339
2018-07,2,71.2,-69.2,-0.75,-0.56,-1.17,-0.87,1.24,1.29,-0.3,-0.31,26.7,13.4,0,0,20,311,432
2018-08,71,73.4,-2.4,1.72,1.9,1.26,1.52,0.57,0.65,-0.01,0.01,25.9,15.7,0,3,9,336,394
2018-09,31,94,-63,-0.03,0.07,0.91,1.07,0.19,0.42,0.11,0.22,28,17.2,0,1,14,378,480
2018-10,131,104,27,0.68,0.71,1.09,1.25,0.64,0.9,0.38,0.55,29.4,19.6,1,3,6,450,490
2018-11,143,106.5,36.5,-0.46,-0.46,-0.11,-0.08,0.18,0.34,0.36,0.49,28.3,19.8,0,6,5,421,512
2018-12,233,120.2,112.8,-0.18,-0.27,-0.19,-0.19,0.05,0.14,0.2,0.2,30.4,20.1,4,9,11,472,570
2019-01,46,160.9,-114.9,-1.96,-1.55,-1.41,-1.53,-0.84,-0.85,-0.08,-0.07,32.6,20.7,1,1,13,517,779
2019-02,127,113.8,13.2,0.28,0.24,-1.24,-1.3,-1.11,-1.13,-0.78,-0.73,31.6,20.9,4,6,6,455,542
2019-03,117,116.3,0.7,-0.05,-0.2,-1.19,-1.25,-1.15,-1.22,-1.07,-1.01,31.2,20.6,0,4,4,492,569
2019-04,100,90.1,9.9,1,0.94,0.3,0.26,-1.09,-1.2,-0.87,-0.86,30.3,20.1,0,2,6,456,455
2019-05,38,70.6,-32.6,0.49,0.54,0.37,0.28,-0.91,-1.03,-0.73,-0.72,28.2,18,0,2,12,407,381
2019-06,11,63.6,-52.6,0.16,0.06,0.87,0.77,-0.82,-0.95,-0.68,-0.67,27.1,15,0,1,26,330,371
2019-07,1,74.7,-73.7,-1.12,-1.38,0.17,-0.09,0.27,0.19,-0.69,-0.7,27.1,11.9,0,0,25,296,444
2019-08,14,83.5,-69.5,0.13,0.34,-0.14,-0.38,0.26,0.11,-0.96,-1,27.5,14.7,0,0,20,343,442
2019-09,19,100.5,-81.5,-0.47,-0.46,-0.49,-0.61,0.3,0.12,-1,-1.06,29.6,17.6,4,1,25,408,473
2019-10,17,121.5,-104.5,-2.45,-1.63,-2.13,-1.58,-1.83,-1.57,-1.49,-1.53,31.3,19.1,1,0,9,472,555
2019-11,107,110.2,-3.2,-1.01,-0.95,-1.84,-1.45,-1.91,-1.55,-1.7,-1.66,30.2,20.2,5,5,4,456,512
2019-12,174,116,58,-0.87,-0.86,-1.72,-1.46,-1.78,-1.53,-1.78,-1.54,29.8,20.7,0,7,5,473,548
2020-01,294,115.3,178.7,0.56,0.5,-0.51,-0.43,-1,-0.94,-0.81,-0.8,30.9,21.4,3,8,3,500,537
2020-02,186,105,81,0.84,0.91,0.24,0.33,-0.68,-0.58,-0.56,-0.5,30.2,21,0,8,4,453,503
2020-03,132,94.9,37.1,0.14,0.27,0.68,0.81,-0.6,-0.41,-0.52,-0.36,28.9,19.5,0,5,9,440,474
2020-04,86,77.5,8.5,0.72,0.91,0.73,0.97,-0.1,0.18,-0.59,-0.38,27.8,18.5,0,2,13,394,404
2020-05,48,66.3,-18.3,0.79,0.99,0.47,0.71,0.36,0.65,-0.52,-0.29,25.5,14.6,0,3,6,312,395
2020-06,4,63.5,-59.5,-0.56,-0.51,0.71,0.86,0.78,0.97,-0.54,-0.29,26.8,14,0,0,10,312,385
2020-07,14,68.9,-54.9,0.77,1,0.62,0.66,0.8,1.03,-0.49,-0.22,26.7,14.5,0,1,23,329,404
2020-08,16,84.6,-68.6,0.23,0.39,0.18,0.09,0.43,0.65,-0.49,-0.25,26.9,14,0,0,20,324,474
2020-09,19,116.3,-97.3,-0.47,-0.96,-0.08,-0.53,0.36,0.25,-0.48,-0.29,31.5,16.8,4,1,22,424,574
2020-10,115,100.5,14.5,0.42,0.51,0,-0.11,0.19,0.19,-0.08,0.17,29.6,19.4,8,3,9,450,454
2020-11,113,106.1,6.9,-0.91,-0.82,-0.63,-0.67,-0.66,-0.66,-0.05,0.18,29,19.6,0,3,6,430,509
2020-12,220,121.9,98.1,-0.32,-0.43,-0.57,-0.53,-0.61,-0.64,0.15,0.22,30.5,20.7,0,8,5,484,582
2021-01,130,137.7,-7.7,-0.72,-0.84,-1.15,-1.18,-1.06,-1.1,-0.53,-0.44,31.5,20.4,0,3,9,495,663
2021-02,375,92.1,282.9,2.08,2.12,0.59,0.6,0.11,0.18,0.22,0.41,29.7,20.4,0,11,4,422,438
2021-03,84,117.8,-33.8,-0.53,-0.67,0.57,0.55,-0.04,0.1,0.02,0.15,31.3,19.6,0,4,8,478,589
2021-04,36,90.8,-54.8,-0.61,-0.63,1.32,1.36,-0.19,-0.12,-0.18,-0.11,29.2,16.9,0,1,11,392,486
2021-05,11,74.8,-63.8,-0.77,-0.87,-1.01,-1,0.08,0.13,-0.32,-0.28,28.2,15.8,0,1,27,372,414
2021-06,7,59,-52,-0.18,0.1,-1.01,-0.88,0.29,0.31,-0.3,-0.22,26.4,13.7,0,0,18,302,348
2021-07,0,72.8,-72.8,,-1.2,-1.17,-1,1.07,1.1,-0.36,-0.31,26.6,11.9,0,0,31,288,431
2021-08,6,86.4,-80.4,-0.42,-0.28,-0.84,-0.75,-1.29,-1.16,-0.41,-0.39,27.5,14.1,0,0,16,334,466
2021-09,2,109.2,-107.2,-1.93,-1.29,-1.74,-1.41,-1.94,-1.53,-0.48,-0.4,31.2,17.9,5,0,29,436,513
2021-10,183,89.9,93.1,1.42,1.57,0.58,0.64,0.09,0.21,-0.19,-0.09,28,19.7,0,8,4,430,410
2021-11,195,105.6,89.4,0.19,0.17,0.48,0.49,0.29,0.33,0.14,0.2,28.5,19.1,0,7,4,414,518
2021-12,210,106.2,103.8,-0.43,-0.37,0.28,0.44,-0.04,0.05,0.12,0.11,28.7,20,0,7,3,445,513
2022-01,367,126.4,240.6,0.97,0.9,0.44,0.55,0.51,0.66,0.94,1.02,30.9,20.9,0,11,7,493,605
2022-02,255,96.2,158.8,1.36,1.49,1.08,1.17,1.05,1.17,0.53,0.68,30.2,20.7,0,10,2,432,470
2022-03,1,125.1,-124.1,-4.38,-1.9,0.73,0.71,0.66,0.85,0.22,0.38,31.8,19.8,0,0,22,490,617
2022-04,31,93,-62,-0.81,-0.82,-0.17,-0.16,0.23,0.36,0.2,0.35,30.4,18.4,0,1,15,433,482
2022-05,10,73.5,-63.5,-0.85,-0.85,-2.83,-1.9,0.16,0.27,0.2,0.36,27.6,14.7,0,0,15,346,412
2022-06,2,62.6,-60.6,-0.95,-0.61,-1.36,-1.15,0.4,0.39,0.18,0.35,26.7,12.5,0,0,18,289,372
2022-07,0,70.1,-70.1,,-0.71,-1.61,-1.17,-0.5,-0.47,0.18,0.35,27.4,13.5,0,0,31,324,402
2022-08,1,88.2,-87.2,-1.28,-0.79,-1.96,-1.26,-3.37,-2,0.16,0.3,27.6,14.2,0,0,22,339,456
2022-09,25,89,-64,-0.24,0.05,-0.76,-0.54,-1.75,-1.26,0.25,0.47,27.9,16.4,1,1,11,365,427
2022-10,116,117,-1,0.43,0.25,-0.12,-0.12,-0.76,-0.64,-0.01,0.11,30.3,19.2,0,4,11,456,560
2022-11,202,107.1,94.9,0.27,0.24,0.2,0.15,-0.08,-0.11,0.02,0.11,28.4,18.1,0,10,4,396,538
2022-12,257,103.3,153.7,0.07,0.16,0.21,0.23,-0.01,0.06,0.22,0.18,28.6,20.3,0,7,3,447,496
2023-01,315,109.6,205.4,0.68,0.68,0.45,0.63,0.33,0.52,-0.01,0.09,29.4,20.9,0,10,4,469,538
2023-02,65,119.5,-54.5,-0.54,-0.61,0.15,0.26,0.14,0.33,-0.79,-0.69,31.3,21,1,2,7,452,590
2023-03,25,122.6,-97.6,-1.96,-1.55,-0.41,-0.43,-0.29,-0.16,-0.72,-0.59,31.6,20.4,0,0,12,495,602
2023-04,59,82.4,-23.4,0.1,0.19,-1.64,-1.41,-0.35,-0.17,-0.6,-0.44,28.8,19.4,0,2,7,422,414
2023-05,12,73.8,-61.8,-0.7,-0.76,-1.56,-1.29,-0.52,-0.35,-0.56,-0.4,27,15.4,0,0,12,347,438
2023-06,3,63.9,-60.9,-0.73,-0.64,-0.49,-0.45,-0.58,-0.51,-0.55,-0.38,26.2,13.3,0,0,17,292,392
2023-07,23,68.1,-45.1,1.34,1.55,-0.23,-0.36,-1.66,-1.4,-0.46,-0.28,26.2,14.5,0,1,23,322,394
2023-08,38,82.5,-44.5,0.99,1.2,1.03,1.06,-1.07,-0.95,-0.31,-0.13,27.8,15.9,0,2,15,368,443
2023-09,6,102.1,-96.1,-1.31,-0.92,0.3,0.21,-0.31,-0.31,-0.38,-0.24,29.5,18.3,2,0,14,418,506
2023-10,65,110.5,-45.5,-0.61,-0.56,-0.69,-0.61,-0.88,-0.75,-0.58,-0.42,30.8,21.5,2,2,7,502,501
2023-11,73,138.9,-65.9,-1.66,-1.67,-1.82,-1.56,-1.42,-1.37,-1.16,-1.07,32.8,21,12,4,14,508,647
2023-12,59,134.6,-75.6,-2.98,-2.18,-2.76,-2.12,-2.38,-1.98,-1.92,-1.58,32.1,21.9,2,0,9,526,626
2024-01,357,117.5,239.5,0.91,0.9,-0.99,-1.18,-1.14,-1.27,-1.91,-1.71,31.1,22.1,1,10,5,514,549
2024-02,200,112.7,87.3,0.95,0.97,0.04,-0.02,-0.86,-0.98,-1.28,-1.33,31.2,21.8,0,7,5,478,540
2024-03,78,111.1,-33.1,-0.63,-0.66,0.79,0.8,-0.98,-1.07,-1.06,-1.11,31.7,22.4,2,3,8,528,528
2024-04,0,93.8,-93.8,,-1.64,-0.25,-0.26,-1.09,-1.2,-1.37,-1.42,30.5,19.6,0,0,30,450,478
2024-05,4,83.2,-79.2,-1.53,-1.76,-1.83,-1.51,-0.71,-0.74,-1.35,-1.47,30.3,18,0,0,25,438,438
2024-06,0,66.1,-66.1,,-1.15,-4.03,-1.96,0.27,0.23,-1.35,-1.49,28.4,14.4,0,0,30,342,370
2024-07,0,76.6,-76.6,,-2.04,-2.59,-1.93,-0.65,-0.78,-1.48,-1.63,28,14,0,0,31,342,440
2024-08,1,96,-95,-1.28,-1.56,-2.61,-2.05,-2.36,-1.83,-1.68,-1.79,29.1,14.6,0,0,26,367,519
2024-09,1,117.4,-116.4,-2.26,-1.61,-2.62,-2.01,-5.1,-2.43,-1.68,-1.88,31.7,17.7,2,0,25,442,559
2024-10,162,108.1,53.9,1.14,1.1,0.21,-0.2,-0.53,-1.1,-1.17,-1.4,30,19.8,6,6,8,461,501
2024-11,97,108.8,-11.8,-1.18,-1.05,-0.51,-0.65,-0.85,-1.05,-1.08,-1.19,29.3,20.2,2,3,6,442,513
2024-12,263,116.8,146.2,0.13,0.08,-0.1,-0.12,-0.45,-0.63,-0.15,-0.37,30,21.3,2,9,4,486,554
2025-01,163,123.3,39.7,-0.4,-0.5,-0.79,-0.75,-0.68,-0.75,-1.03,-1.11,31,21.6,4,6,4,506,580
2025-02,21,134.5,-113.5,-1.62,-1.41,-0.96,-0.98,-1.13,-1.2,-1.93,-1.95,32.7,21,2,0,11,472,642
2025-03,125,112.8,12.2,0.06,-0.05,-1.05,-1.05,-0.98,-0.97,-1.73,-1.86,31.2,21.2,0,4,5,502,534
2025-04,96,79.7,16.3,0.92,1.07,-0.58,-0.65,-1.1,-1.05,-1.27,-1.4,28.4,20.2,0,3,3,428,395
2025-05,9,70.3,-61.3,-0.94,-0.73,0.14,0.18,-0.82,-0.77,-1.2,-1.29,27,16.9,0,0,18,370,386
2025-06,1,61.8,-60.8,-1.29,-0.63,0.17,0.27,-0.97,-0.9,-1.18,-1.26,26.1,14.9,0,0,26,316,358
2025-07,10,71.4,-61.4,0.44,0.45,-1.05,-0.85,-0.84,-0.83,-1.15,-1.2,25.8,13.2,0,0,13,296,421
2025-08,19,87,-68,0.36,0.41,0.03,-0.17,0.06,0.06,-1.08,-1.08,27,14.3,0,1,29,331,478
2025-09,19,106.1,-87.1,-0.47,-0.63,-0.11,-0.43,-0.11,-0.18,-0.98,-0.93,28.6,16.8,0,1,19,381,525
2025-10,42,115.6,-73.6,-1.29,-1.08,-1.3,-1.22,-1.83,-1.54,-1.5,-1.41,29.1,18.7,1,1,13,430,538
2025-11,70,122.5,-52.5,-1.73,-1.52,-2.02,-1.6,-2.02,-1.66,-1.66,-1.55,29.7,19.5,0,1,4,438,593
2025-12,139,136.1,2.9,-1.37,-1.43,-2.17,-1.82,-2.06,-1.83,-2.07,-1.68,31.7,21.4,6,5,8,512,631
