data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1995-07,19,88.4,-69.4,0.28,0.55,0,-0.01,1.19,1.24,0.13,-0.34,28.4,16.4,0,0,20,384,448
1995-08,0,126.6,-126.6,,-1.55,-0.4,-0.95,-0.69,-0.86,0.13,-0.29,32.5,17.5,6,0,31,464,587
1995-09,40,131.4,-91.4,0,-0.21,-0.18,-0.62,-0.12,-0.37,0.33,0.06,31.5,17.6,7,2,18,436,522
1995-10,81,136.3,-55.3,-0.1,0.01,-0.53,-0.72,-0.55,-0.7,0.31,0.21,30,18.4,6,4,8,441,613
1995-11,57,145,-88,-1.73,-1.63,-1.23,-1.16,-1.45,-1.37,0.22,0.13,30.9,19.2,5,1,7,452,663
1995-12,284,141.4,142.6,0.86,0.8,-0.29,-0.32,-0.44,-0.65,0.47,0.38,31,20.4,2,9,3,487,661
1996-01,220,131.9,88.1,-0.24,-0.38,-0.39,-0.53,-0.58,-0.74,0.26,0.2,31.3,21.3,4,10,2,504,621
1996-02,115,127.2,-12.2,-0.84,-0.93,-0.2,-0.44,-0.9,-1.01,-1.15,-1.26,31.9,21.6,0,3,4,486,590
1996-03,145,115.2,29.8,-0.09,0.09,-0.75,-0.78,-0.9,-0.97,-0.92,-1.04,30.7,21,0,6,2,492,567
1996-04,122,110.4,11.6,1,0.84,-0.23,-0.34,-0.54,-0.71,-0.75,-0.94,30.5,18.8,0,5,12,438,557
1996-05,74,81.4,-7.4,0.78,0.8,0.67,0.65,0.13,-0.02,-0.6,-0.81,27.2,16.1,0,2,9,361,471
1996-06,33,75.1,-42.1,0.47,0.59,1,0.9,-0.19,-0.34,-0.5,-0.72,26.1,13.7,0,1,22,298,434
1996-07,0,86.9,-86.9,,-0.73,0.46,0.5,-0.09,-0.19,-0.6,-0.82,27.3,12.5,0,0,31,306,493
1996-08,8,115.8,-107.8,-0.44,-0.36,-0.18,-0.39,0.42,0.29,-0.56,-0.73,30.1,16.1,0,0,15,406,548
1996-09,91,116.2,-25.2,0.93,0.97,0.44,0.36,0.9,0.79,-0.29,-0.38,29,17.5,1,3,10,398,540
1996-10,108,140.7,-32.6,0.41,0.42,0.64,0.6,0.65,0.6,-0.17,-0.24,31.7,19.5,3,4,5,484,638
1996-11,163,126.6,36.4,0.47,0.66,0.81,0.92,0.57,0.55,0.37,0.39,29.9,20,2,8,9,448,591
1996-12,190,120.9,69.1,-0.28,-0.09,0.11,0.42,0.2,0.42,-0.09,0.05,30.7,21.2,0,5,2,494,562
1997-01,358,107.4,250.6,0.99,1.13,0.7,0.97,0.77,0.96,0.5,0.67,29.3,20.9,0,13,3,468,515
1997-02,65,124.5,-59.5,-1.86,-1.66,-0.24,-0.19,0.18,0.41,0.31,0.5,31.5,20.9,1,2,7,453,600
1997-03,125,124.2,0.8,-0.43,-0.42,-0.27,-0.2,-0.25,-0.02,0.22,0.36,30.5,19.5,0,6,12,465,617
1997-04,68,107.6,-39.6,0.01,-0.26,-1.48,-1.41,-0.38,-0.19,-0.04,0.14,29.7,17.5,0,3,14,408,555
1997-05,45,82.3,-37.3,0.16,0.08,-0.41,-0.51,-0.48,-0.4,-0.18,0.03,27.1,15.8,0,2,19,354,462
1997-06,179,66.4,112.6,2.31,2.2,1.55,1.67,0.55,0.61,0.51,0.71,25.6,13.9,0,6,13,292,410
1997-07,7,84,-77,-0.51,0.11,1.72,1.73,-0.09,-0.13,0.54,0.76,28,14.7,0,0,21,352,479
1997-08,0,115,-115,,-0.75,1.88,1.81,0.76,0.69,0.51,0.75,30.4,15.2,0,0,31,396,573
1997-09,37,127.3,-90.3,-0.08,-0.18,-0.5,-0.54,0.96,0.88,0.26,0.44,32.9,18.7,9,1,20,474,569
1997-10,79,147.2,-68.2,-0.14,-0.25,-0.61,-0.72,0.93,0.82,0.13,0.34,32.1,19.9,12,3,8,496,635
1997-11,273,124,149,1.87,1.87,1.04,1.02,1.88,1.87,0.66,0.83,32.1,21.4,8,10,4,502,568
1997-12,125,143.1,-18,-1.32,-1.33,0.26,0.33,-0.11,-0.11,0.36,0.46,31.8,21.4,6,6,7,515,667
1998-01,160,146.4,13.6,-0.94,-1.08,-0.41,-0.51,-0.63,-0.73,-0.58,-0.64,32.7,21.8,6,6,2,535,676
1998-02,242,111.2,130.8,0.78,0.88,-0.83,-0.95,-0.16,-0.28,0.23,0.17,32,22.2,3,8,3,478,520
1998-03,198,122.3,75.7,0.69,0.74,0.07,-0.01,0.14,0.08,0.58,0.5,31.8,21.3,3,8,6,514,592
1998-04,59,108.6,-49.6,-0.2,-0.47,0.72,0.72,0.15,0.08,0.52,0.47,30.5,18.9,2,2,6,441,552
1998-05,77,77.5,-0.5,0.83,0.94,0.61,0.57,-0.42,-0.57,0.67,0.66,26.6,15.3,0,2,9,340,441
1998-06,4,69.6,-65.6,-0.77,-0.29,0.02,-0.08,-0.01,-0.12,-0.14,-0.21,26.6,14.3,0,0,16,314,418
1998-07,0,91.1,-91.1,,-1.24,0.08,0.19,0.59,0.63,-0.18,-0.29,29.2,14,0,0,31,360,499
1998-08,84,98.6,-14.6,1.48,1.73,0.72,0.86,0.74,0.77,0.23,0.24,29.3,17,0,3,18,408,480
1998-09,44,117,-73,0.09,0.17,0.79,0.85,0.41,0.5,0.26,0.31,30.1,18.1,2,2,9,423,514
1998-10,163,129.8,33.1,1.22,1.28,1.5,1.55,1.13,1.28,0.69,0.82,30,19,1,8,5,449,607
1998-11,89,143.4,-54.4,-0.88,-0.96,0.18,0.22,0.4,0.48,-0.21,-0.13,31.3,19.2,3,3,7,458,683
1998-12,297,125.7,171.3,1,1.08,0.92,1.04,1.05,1.15,0.62,0.75,30.7,21,1,11,2,491,587
1999-01,273,125.2,147.8,0.28,0.2,0.34,0.37,0.93,1.05,1,1.1,31.2,21.4,5,8,7,506,588
1999-02,199,117.2,81.8,0.31,0.37,0.71,0.71,0.67,0.78,0.88,1.01,31.6,21.3,5,6,2,460,554
1999-03,89,122.8,-33.8,-1.16,-1.13,-0.18,-0.18,0.32,0.44,0.42,0.57,31.5,20.9,2,3,4,502,595
1999-04,109,111.7,-2.7,0.79,0.54,-0.1,-0.2,0.14,0.13,0.63,0.78,30.4,17.5,1,5,13,420,572
1999-05,28,89.8,-61.8,-0.33,-0.65,-0.56,-0.75,0.31,0.26,0.41,0.55,27.2,14.2,0,1,19,330,492
1999-06,26,75.7,-49.6,0.29,0.36,0.31,-0.06,-0.1,-0.25,0.52,0.59,27.4,14.2,0,1,19,324,422
1999-07,17,89.6,-72.6,0.18,0.38,-0.08,-0.3,-0.26,-0.44,0.59,0.68,29.1,15.8,0,1,22,386,478
1999-08,0,120.3,-120.3,,-1.08,-0.13,-0.52,-0.65,-0.92,0.21,0.21,30.4,15.1,3,0,31,394,563
1999-09,57,135.2,-78.2,0.37,0.07,0.08,-0.36,0.13,-0.32,0.27,0.17,31.1,17.8,7,1,12,434,586
1999-10,61,146.4,-85.4,-0.55,-0.62,-0.58,-0.86,-0.65,-0.95,-0.23,-0.39,31.8,18.3,6,3,9,466,665
1999-11,89,145.9,-56.9,-0.88,-1.01,-0.83,-1.03,-0.96,-1.16,-0.21,-0.37,31,18.4,2,2,11,442,681
1999-12,211,134.3,76.7,0,0.01,-0.96,-1.05,-0.85,-1.04,-0.66,-0.85,31.2,20.8,2,6,7,496,602
2000-01,308,129,179,0.59,0.5,-0.03,-0.11,-0.31,-0.48,-0.43,-0.61,30.8,21.3,0,10,5,497,617
2000-02,351,111.9,239.1,1.76,1.68,1.25,1.3,0.73,0.61,0.26,0.04,30.3,21.3,0,14,6,458,542
2000-03,188,109.4,78.6,0.55,0.77,1.47,1.51,0.84,0.87,0.72,0.55,30.1,21.1,0,8,3,482,538
2000-04,0,113.8,-113.8,,-1.64,1.01,1.05,0.66,0.66,0.21,0.04,30.7,18.7,0,0,30,440,592
2000-05,2,90.2,-88.2,-2.21,-1.51,-1.03,-1.02,0.65,0.63,0.09,-0.05,28.7,15.7,0,0,27,378,504
2000-06,0,84.3,-84.3,,-1.61,-4.71,-1.98,0.6,0.51,-0.03,-0.26,29.2,15.7,0,0,30,373,436
2000-07,35,85.2,-50.1,0.91,1.24,-0.82,-1.14,0.56,0.49,0.05,-0.16,26.8,12.2,0,1,13,295,451
2000-08,45,109,-64,0.81,1.04,0.6,0.42,-0.64,-0.76,0.27,0.15,29.9,16.5,2,1,10,410,523
2000-09,113,114.2,-1.2,1.23,1.28,1.43,1.42,-0.29,-0.47,0.53,0.49,29.1,18.3,0,4,13,410,538
2000-10,47,161.7,-114.7,-0.94,-1.31,0.62,0.45,-0.04,-0.32,0.49,0.42,34.8,21.3,18,2,18,560,687
2000-11,199,127.7,71.3,0.98,1.12,0.78,0.71,0.87,0.68,0.99,0.95,31.3,20.6,1,8,4,478,580
2000-12,175,130.5,44.5,-0.49,-0.43,-0.3,-0.3,0.61,0.64,0.83,0.83,30.7,21,0,6,6,491,618
2001-01,129,140.3,-11.3,-1.38,-1.29,-0.86,-0.81,-0.42,-0.42,-0.03,-0.04,31.7,21.2,1,5,9,510,666
2001-02,60,121.5,-61.5,-1.99,-1.69,-2.16,-1.64,-1.39,-1.29,-1.52,-1.44,32.1,21.8,4,1,4,474,568
2001-03,156,129.3,26.7,0.09,0.04,-1.86,-1.74,-1.8,-1.78,-1.78,-1.69,32,21.4,1,6,5,518,621
2001-04,58,113.2,-55.2,-0.23,-0.59,-1.3,-1.34,-1.65,-1.57,-1.4,-1.46,32.2,20,0,2,10,483,559
2001-05,88,81,7,1.01,1.08,0.29,0.09,-1.65,-1.55,-0.94,-1.06,27.2,15.7,0,3,12,354,442
2001-06,4,73.7,-69.7,-0.77,-0.51,0.15,-0.11,-1.64,-1.56,-0.92,-0.99,26.7,14.6,0,0,26,320,412
2001-07,5,88.3,-83.3,-0.74,-0.38,0.32,0.36,-1.12,-1.18,-1.09,-1.16,29,15,0,0,12,372,457
2001-08,36,118.3,-82.3,0.61,0.61,-0.08,-0.35,0.11,-0.19,-1.15,-1.27,30.1,16.5,0,1,22,412,560
2001-09,40,127.4,-87.4,0,-0.12,0.19,-0.09,0.08,-0.18,-1.52,-1.58,30.9,18.3,5,1,13,438,567
2001-10,169,137.6,31.4,1.3,1.26,1.05,0.87,0.89,0.74,-0.91,-0.99,30.8,19.1,2,6,9,464,656
2001-11,152,130,22,0.3,0.44,0.8,0.81,0.6,0.45,-1.13,-1.19,31.2,21.2,3,6,4,487,611
2001-12,334,127.6,206.4,1.37,1.39,1.79,1.68,1.45,1.32,-0.29,-0.34,29.9,20.5,0,13,4,470,610
2002-01,361,125.6,235.4,1.01,1.01,1.56,1.56,1.61,1.5,0.73,0.7,30.6,20.8,2,11,4,486,593
2002-02,322,102.1,219.9,1.52,1.57,1.98,2.22,2.2,2.15,1.85,1.71,29.4,20.5,0,11,2,420,504
2002-03,140,136.1,3.9,-0.17,-0.36,1.35,1.34,2.14,1.98,1.86,1.75,32.4,21.6,2,2,4,527,658
2002-04,13,127.7,-114.7,-1.99,-1.66,0.54,0.34,1.58,1.48,1.63,1.49,33.6,20.3,2,1,22,508,627
2002-05,23,91.9,-68.9,-0.52,-0.88,-1.23,-1.58,1.29,1.18,1.38,1.24,29.5,17.4,0,1,11,417,494
2002-06,0,86.6,-86.6,,-1.86,-2.02,-1.83,0.66,0.39,1.36,1.18,30.5,16.3,0,0,30,402,473
2002-07,11,82.3,-71.3,-0.18,0.45,-0.9,-1.25,0.07,-0.27,1.39,1.24,27.2,14,0,0,12,329,452
2002-08,27,119.3,-92.3,0.37,0.3,-0.26,-0.72,-1.28,-1.6,1.37,1.21,31.7,18.4,2,1,25,466,542
2002-09,118,111.1,6.9,1.29,1.37,1.09,1.07,-0.32,-0.7,1.67,1.51,28.9,16.9,1,4,8,387,531
2002-10,40,164.1,-124.1,-1.16,-1.54,0.38,0.1,-0.29,-0.65,1.21,1.01,35.6,22,23,2,11,582,684
2002-11,187,135.1,51.9,0.82,0.88,0.65,0.51,0.39,0.04,1.33,1.09,31.8,21.1,6,8,5,494,592
2002-12,192,142.3,49.7,-0.25,-0.36,-0.32,-0.56,0.32,0.19,0.7,0.47,32.1,21.6,5,8,3,522,657
2003-01,419,111,308,1.43,1.57,1.26,1.28,1.09,1.01,0.85,0.67,29.4,21.5,0,16,3,479,531
2003-02,130,129.7,0.3,-0.6,-0.74,0.55,0.44,0.78,0.71,0.04,-0.29,31.9,21.3,3,5,5,465,618
2003-03,199,118.1,80.9,0.7,0.8,0.95,1,0.62,0.55,0.33,0.04,30.3,20.2,1,7,4,473,577
2003-04,104,100.3,3.7,0.71,0.68,0.2,0.14,1.11,1.13,0.73,0.61,29.8,18.6,0,5,9,426,520
2003-05,42,87.7,-45.7,0.09,-0.16,0.71,0.7,0.78,0.76,0.82,0.74,27.1,14.8,0,2,17,340,507
2003-06,17,83.1,-66.1,0,-0.31,0.31,0.02,0.93,0.91,0.9,0.81,28.8,16.1,0,1,24,374,473
2003-07,13,93.3,-80.3,-0.05,-0.13,-0.07,-0.46,0.04,-0.19,0.91,0.77,28.3,15.4,0,1,17,368,481
2003-08,9,107,-98,-0.37,0.08,-0.23,-0.57,0.43,0.26,0.83,0.77,28.2,14.1,0,0,9,344,539
2003-09,8,122.3,-114.3,-1.29,-0.72,-0.87,-0.7,-0.31,-0.46,0.33,0.2,30.7,17,4,0,16,416,573
2003-10,53,128.6,-75.6,-0.76,-0.4,-1.53,-0.91,-1.29,-1.06,0.42,0.49,30.6,18.4,6,2,9,450,609
2003-11,103,126.8,-23.8,-0.58,-0.36,-1.43,-0.97,-1.56,-1.13,0.01,0.13,29.9,19.1,3,3,6,436,603
2003-12,144,137.5,6.5,-0.98,-0.98,-1.71,-1.37,-1.91,-1.42,-0.24,-0.07,30.7,20.7,2,5,3,488,653
2004-01,204,123.3,80.7,-0.41,-0.45,-1.32,-1.09,-1.69,-1.26,-1.25,-1.09,29.6,20.4,0,5,5,466,592
2004-02,273,115.7,157.3,1.08,1.12,-0.18,-0.29,-0.97,-0.76,-0.59,-0.47,29.1,19.9,0,8,7,420,578
2004-03,98,130.1,-32.1,-0.96,-1.09,-0.09,-0.11,-1.07,-0.92,-1.16,-1.05,31.5,19.9,0,3,5,488,639
2004-04,156,97.4,58.6,1.48,1.7,0.92,0.91,-0.32,-0.25,-0.85,-0.76,29.5,19.2,0,4,5,430,505
2004-05,90,69.8,20.2,1.05,1.3,0.7,0.78,0.15,0.2,-0.61,-0.43,25,14.8,0,2,6,308,406
2004-06,37,69.5,-32.5,0.56,0.82,1.48,1.77,0.65,0.75,-0.51,-0.3,25.2,14.9,0,0,14,300,416
2004-07,27,82.1,-55.1,0.62,1.1,1.01,1.26,1.27,1.37,-0.44,-0.18,25.3,14.9,0,1,11,312,472
2004-08,0,115.1,-115.1,,-0.75,0.32,0.35,0.63,0.68,-0.49,-0.25,29.8,16.5,2,0,31,408,588
2004-09,1,143.6,-142.6,-2.4,-1.38,-0.93,-1.03,0.77,0.72,-0.51,-0.38,34.3,20.5,14,0,18,522,623
2004-10,92,119.4,-27.4,0.12,0.5,-1.03,-0.87,0.01,0.15,-0.34,-0.11,29.7,18.7,3,4,6,440,550
2004-11,129,134.6,-5.6,-0.08,-0.02,-0.64,-0.6,-0.55,-0.51,-0.18,0.01,31,20.2,3,7,7,468,628
2004-12,188,133.4,54.6,-0.31,-0.29,-0.43,-0.08,-0.83,-0.68,0.04,0.25,31.1,20.5,0,7,4,490,642
2005-01,359,110.4,248.6,0.99,1.12,0.46,0.6,-0.05,0.08,0.68,0.84,29.8,21.5,0,15,2,485,521
2005-02,148,135.4,12.6,-0.34,-0.56,0.28,0.16,-0.16,-0.15,0.16,0.27,32.4,20.3,5,5,13,458,652
2005-03,138,123.6,14.4,-0.2,-0.17,0.35,0.34,0.01,0.16,0.35,0.47,31.7,21.3,3,3,13,512,595
2005-04,41,111.4,-70.4,-0.7,-0.89,-0.74,-0.96,-0.17,-0.21,-0.2,-0.12,31.8,20.5,0,2,11,484,542
2005-05,141,89.8,51.2,1.75,1.73,0.47,0.26,0.42,0.3,0.05,0.06,28.5,17.7,0,3,21,406,482
2005-06,49,76.5,-27.5,0.8,0.93,1.02,0.79,0.74,0.62,0.11,0.05,27.3,17.3,0,1,18,369,429
2005-07,53,84.4,-31.4,1.42,1.64,1.82,1.69,0.52,0.25,0.23,0.16,26,14.9,0,1,17,325,462
2005-08,2,116.5,-114.5,-1.11,-0.72,0.96,0.83,0.76,0.5,0.24,0.19,29.9,16.3,3,0,15,406,572
2005-09,68,110.5,-42.5,0.57,0.71,0.74,0.74,1.09,0.96,0.55,0.64,29.4,17.3,0,3,6,400,499
2005-10,69,132.8,-63.8,-0.36,-0.15,-0.25,-0.04,1.21,1.16,0.47,0.54,32.1,20.6,10,3,5,506,597
2005-11,97,131.6,-34.6,-0.7,-0.57,-0.5,-0.25,-0.02,0.05,0.32,0.41,30.8,19.7,1,6,5,457,612
2005-12,178,122.1,55.9,-0.45,-0.27,-1.16,-0.79,-0.56,-0.2,0.27,0.42,29.3,20,0,6,4,454,578
2006-01,304,138.2,165.8,0.55,0.38,-0.25,-0.2,-0.35,-0.18,-0.01,0,31.2,21.1,4,11,5,502,642
2006-02,216,108,108,0.5,0.66,0.29,0.25,-0.07,0.13,0.3,0.39,30.5,20.7,0,8,2,436,524
2006-03,162,114.5,47.5,0.18,0.36,0.57,0.62,-0.15,0.06,0.42,0.54,30.4,21.2,0,5,4,490,565
2006-04,44,105.1,-61.1,-0.61,-0.71,0.11,0.22,-0.18,-0.05,0.43,0.59,29.6,18.5,0,2,10,421,548
2006-05,22,84.1,-62.1,-0.56,-0.66,-0.54,-0.51,-0.06,-0.01,-0.13,0.1,26.8,13.9,0,1,21,320,491
2006-06,9,81.5,-72.5,-0.37,-0.67,-1.02,-1.07,0.09,0.01,-0.33,-0.16,27.3,14.6,0,0,25,328,462
2006-07,6,93.6,-87.6,-0.62,-0.8,-0.82,-1.13,-0.33,-0.35,-0.57,-0.45,28.9,15.6,0,0,18,380,495
2006-08,17,118,-101,0.03,-0.04,-0.43,-1,-0.75,-0.89,-0.5,-0.36,31.1,16.5,2,1,26,428,581
2006-09,40,117.8,-77.8,0,0.08,-0.11,-0.29,-0.97,-1.01,-0.62,-0.52,29.8,17,4,1,18,402,534
2006-10,119,130.4,-11.4,0.59,0.74,0.26,0.33,-0.36,-0.42,-0.39,-0.24,30.3,19.2,2,4,11,458,610
2006-11,162,137.9,24.1,0.46,0.48,0.43,0.51,0.12,-0.06,-0.04,0.08,31.3,19.6,4,6,3,462,622
2006-12,243,123.3,119.7,0.4,0.55,0.7,0.91,0.41,0.51,0.28,0.39,29.9,21.1,0,8,1,481,580
2007-01,431,102.5,328.5,1.51,1.71,1.5,1.6,1.24,1.34,0.76,0.92,29.1,21.3,0,16,1,470,487
2007-02,150,122.1,27.9,-0.31,-0.34,1.01,1.18,1.09,1.29,0.52,0.66,31.3,20.7,0,8,5,448,584
2007-03,92,133.9,-41.9,-1.09,-1.3,0.52,0.58,0.78,0.95,0.21,0.26,31.9,21.3,0,2,9,515,637
2007-04,51,111.5,-60.5,-0.41,-0.69,-1.09,-1.22,0.56,0.63,0.24,0.28,31.3,19.7,0,2,9,464,546
2007-05,93,89.6,3.4,1.09,1.02,-0.44,-0.76,0.65,0.66,0.57,0.61,27.5,15.6,0,3,20,358,480
2007-06,2,83.8,-81.8,-1.06,-1.37,0.1,-0.38,0.44,0.31,0.54,0.54,28.4,16.1,0,0,27,368,462
2007-07,80,87.5,-7.5,2.01,1.98,1.23,1.09,-0.26,-0.61,0.87,0.89,27,14.5,0,2,16,334,458
2007-08,0,127.1,-127.1,,-1.6,0.63,0.07,-0.16,-0.71,0.8,0.81,29.8,16.1,0,0,31,402,587
2007-09,4,157.9,-153.9,-1.71,-1.66,0.23,-0.64,0.07,-0.7,0.64,0.45,32.9,19.3,7,0,18,484,611
2007-10,54,158,-104,-0.74,-1.05,-1.84,-2.15,-0.14,-0.98,0.36,0.06,33.4,20.5,18,2,11,525,615
2007-11,109,127.4,-18.4,-0.46,-0.26,-1.39,-1.52,-0.97,-1.37,0.11,-0.14,30.1,18.9,1,6,4,436,571
2007-12,110,145.3,-35.4,-1.61,-1.58,-2.07,-2.11,-1.61,-1.88,-0.57,-0.93,31.5,20.3,3,5,5,494,688
2008-01,422,113.1,308.9,1.45,1.57,0.21,0.3,-0.47,-0.73,-0.56,-0.91,29.1,20.4,0,17,3,457,541
2008-02,189,114.5,74.5,0.2,0.28,0.43,0.37,-0.33,-0.54,-0.41,-0.79,30,20.2,0,7,2,437,569
2008-03,154,118,36,0.06,0.19,1.04,1.15,-0.08,-0.04,-0.12,-0.48,29.6,19.1,0,7,5,445,610
2008-04,105,89.2,15.8,0.73,0.92,0.33,0.48,0.33,0.54,0.15,-0.07,28.9,18.5,0,5,6,411,473
2008-05,38,75,-37,-0.02,0.09,0.24,0.47,0.43,0.59,-0.12,-0.24,26.1,14.1,0,1,26,314,443
2008-06,5,70.4,-65.4,-0.67,-0.28,0.12,0.3,0.94,1.18,-0.1,-0.2,27.1,14.2,0,0,28,320,420
2008-07,0,86.2,-86.2,,-0.66,-0.66,-0.39,-0.07,0.17,-0.5,-0.6,28.6,12.8,0,0,31,331,463
2008-08,26,106.7,-80.7,0.34,0.65,-0.46,-0.28,-0.06,0.16,-0.37,-0.35,30,15.9,0,1,19,402,505
2008-09,9,118.9,-109.9,-1.21,-0.62,-0.72,-0.45,-0.42,-0.11,-0.33,-0.13,30.1,14.8,6,0,20,374,555
2008-10,62,126.8,-64.8,-0.53,-0.18,-0.95,-0.48,-1.32,-0.72,-0.32,0.11,31.7,19.3,11,2,7,482,558
2008-11,81,144,-63,-1.07,-1.13,-1.62,-1.19,-1.85,-1.21,-0.43,-0.09,31.8,19.3,1,3,3,466,659
2008-12,194,139.9,54.1,-0.22,-0.3,-1.24,-1.15,-1.46,-1.15,-0.01,0.34,30.9,19.5,4,7,4,472,668
2009-01,224,126.4,97.6,-0.2,-0.29,-0.9,-0.92,-1.14,-0.94,-0.95,-0.64,29.7,20.2,2,9,4,464,594
2009-02,212,117,95,0.46,0.52,-0.13,-0.27,-0.99,-0.88,-0.89,-0.63,30.6,20.9,0,8,5,442,573
2009-03,187,117,70,0.54,0.67,0.22,0.26,-0.54,-0.47,-0.76,-0.52,30.8,20.6,3,7,7,487,577
2009-04,46,102.1,-56.1,-0.55,-0.6,0.3,0.34,-0.54,-0.55,-1.04,-0.83,29.5,17.3,0,3,15,402,546
2009-05,33,83.7,-50.7,-0.17,-0.3,-0.09,-0.08,-0.22,-0.26,-1.08,-0.9,28.5,15.6,0,1,11,374,460
2009-06,24,63.1,-39.1,0.23,0.67,-0.51,-0.47,-0.09,-0.04,-0.98,-0.78,25.1,12.2,0,1,15,260,371
2009-07,29,78.7,-49.7,0.7,1.25,0.16,0.46,0.23,0.41,-0.83,-0.62,27.5,14.6,0,1,12,344,400
2009-08,102,95.3,6.7,1.72,1.93,1.57,1.79,0.73,0.98,-0.44,-0.17,28.3,15.2,0,5,17,363,451
2009-09,183,100.2,82.8,1.98,2.05,2.33,2.31,1.53,1.78,0.41,0.73,29.6,18.4,0,6,8,420,469
2009-10,79,124.6,-45.6,-0.14,0.19,2.12,2.12,1.71,1.94,0.52,0.87,30.6,18.7,0,3,4,455,573
2009-11,97,128.7,-31.7,-0.7,-0.52,0.78,1.15,1.45,1.96,0.59,0.97,31.9,21.3,3,3,4,498,578
2009-12,374,110.7,263.3,1.74,1.79,0.93,1.28,2.23,2.17,1.4,1.63,29.8,20.6,0,10,3,472,513
2010-01,258,112.4,145.6,0.14,0.18,0.82,1.1,1.62,1.81,1.36,1.6,30.3,21.1,0,7,3,486,522
2010-02,116,128,-12,-0.83,-0.93,0.59,0.69,0.89,1.25,1.06,1.44,32.1,21.1,2,5,3,466,609
2010-03,167,124.9,42.1,0.25,0.28,-0.31,-0.31,0.21,0.52,1.01,1.43,31.4,20.6,0,5,7,495,612
2010-04,92,100.2,-8.2,0.5,0.42,-0.29,-0.4,0.42,0.64,1.18,1.53,29.6,17.5,0,5,24,406,518
2010-05,11,80.3,-69.3,-1.13,-0.89,-0.05,-0.06,0.43,0.58,1.09,1.47,27.5,14.4,0,1,18,339,429
2010-06,8,73.3,-65.3,-0.43,-0.27,-0.39,-0.43,-0.54,-0.54,1.03,1.41,27.8,12.3,0,0,25,302,402
2010-07,2,89.5,-87.5,-1.26,-0.79,-1.36,-1.13,-0.88,-0.92,0.91,1.29,29.5,14.1,0,0,17,366,439
2010-08,0,113.2,-113.2,,-0.65,-1.4,-1.14,-0.53,-0.59,0.46,0.83,30.8,13.7,3,0,31,381,506
2010-09,88,118.8,-30.9,0.89,0.89,0.32,0.21,-0.22,-0.22,0.01,0.3,31.7,17.5,6,4,16,438,473
2010-10,154,137.7,16.3,1.1,1.1,1.02,0.97,0.17,0.18,0.39,0.65,31,17.4,5,5,5,440,646
