ano_safra,fase,oni_pico,forte
1951,LN,-0.82,0
1952,EN,1.15,0
1953,N,0.63,0
1954,EN,0.84,0
1955,LN,-0.77,0
1956,LN,-1.67,1
1957,N,-0.43,0
1958,EN,1.81,1
1959,EN,0.62,0
1960,N,-0.1,0
1961,N,0.2,0
1962,N,-0.26,0
1963,N,-0.43,0
1964,EN,1.37,0
1965,LN,-0.82,0
1966,EN,1.98,1
1967,N,-0.53,0
1968,LN,-0.74,0
1969,EN,1.13,0
1970,EN,0.86,0
1971,LN,-1.38,0
1972,LN,-0.96,0
1973,EN,2.12,1
1974,LN,-2.03,1
1975,LN,-0.75,0
1976,LN,-1.65,1
1977,EN,0.86,0
1978,EN,0.81,0
1979,N,-0.29,0
1980,EN,0.64,0
1981,N,-0.5,0
1982,N,0.19,0
1983,EN,2.23,1
1984,LN,-1,0
1985,LN,-1.14,0
1986,N,-0.49,0
1987,EN,1.23,0
1988,EN,1.48,0
1989,LN,-1.85,1
1990,N,0.28,0
1991,N,0.41,0
1992,EN,1.71,1
1993,N,0.5,0
1994,N,0.17,0
1995,EN,1.09,0
1996,LN,-1,0
1997,N,-0.5,0
1998,EN,2.4,1
1999,LN,-1.57,1
2000,LN,-1.66,1
2001,LN,-0.75,0
2002,N,-0.35,0
2003,EN,1.31,0
2004,N,0.37,0
2005,EN,0.69,0
2006,LN,-0.85,0
2007,EN,0.94,0
2008,LN,-1.64,1
2009,LN,-0.85,0
2010,EN,1.56,1
2011,LN,-1.64,1
2012,LN,-1.02,0
2013,N,0.31,0
2014,N,-0.32,0
2015,EN,0.77,0
2016,EN,2.75,1
2017,N,-0.64,0
2018,LN,-0.86,0
2019,EN,0.97,0
2020,EN,0.66,0
2021,LN,-1.2,0
2022,LN,-0.91,0
2023,LN,-0.94,0
2024,EN,2.06,1
2025,N,-0.45,0
2026,LN,-0.55,0
